 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00033808525755582336 5.658057430651482e-07 -2.8520329942661386e-06 -6.772461240804358e-07 6.335494351763883e-07 -1.5359024643904492e-07 2.3283719721151165e-07 1.4753875628908433e-06 6.927054977790199e-07 3.7926758008502267e-07 -3.475513058818809e-07 6.080163184931888e-07 -3.3212619798441446e-07 8.304344009588291e-07 1.8089146807038858e-07 -8.161716132224228e-07 -4.0446680747085765e-07 -5.525999990180931e-07 4.171304867997254e-07 1.1706013799968397e-06 2.701742026826123e-07 5.721594266858311e-07 -5.994413354490921e-06 -1.310626311944273e-05 9.994574459287317e-06
PC1 5.658057430651482e-07 1.1897713763294225e-06 -9.76880781257956e-07 -2.5300681861974284e-08 -9.329788221900838e-08 -1.6935921610980402e-07 1.7361403059822538e-08 1.1061086279529895e-07 1.3200398385967059e-07 -6.086190965715272e-08 1.1513506506509343e-07 -6.329540443600099e-08 2.9002417362056566e-07 -7.837089875341588e-08 -1.456685056959283e-07 -2.9748539563700173e-07 -2.2273341097873208e-07 -6.316990209901095e-10 -1.7942314087461003e-08 8.29236413684161e-08 1.1713340214271173e-08 -5.596819262538028e-07 -6.77014405270233e-08 -4.002575832292537e-07 -2.1457648950409935e-06
PC2 -2.8520329942661386e-06 -9.768807812579567e-07 2.5359465875167425e-05 4.2406836571498904e-07 8.713256903667633e-07 -8.950668193033339e-08 -4.48692206735187e-08 -2.1481485613053565e-07 2.435561742386116e-07 -1.3969874340984273e-08 -5.5578601331574336e-08 -8.570766833213365e-08 -2.3885188927950824e-07 2.402706189192327e-07 -3.6764419622170024e-07 2.426178637574928e-07 -1.05062215193164e-07 6.151290532655948e-07 6.315088702559793e-08 -2.8304889366734035e-07 1.0996994822925342e-07 -2.661636750887795e-07 5.531284808260418e-06 -3.907520567335762e-06 -5.829320121902822e-06
PC3 -6.772461240804355e-07 -2.5300681861974324e-08 4.24068365714989e-07 2.4503733603680547e-06 7.730197497510996e-08 4.840864137588191e-07 2.2053658000235823e-08 1.2092072160608497e-07 -9.571025196064589e-08 -4.504496066715248e-07 3.2794916191609285e-08 1.3608674720668208e-07 1.213633630978487e-07 -3.9514985226288836e-07 -4.817192553652768e-08 2.1132455708563605e-09 1.1313709885387298e-08 -1.261220836012848e-07 -2.951942150194359e-07 1.91438333763047e-07 6.636522503114983e-08 1.1207363829967427e-07 1.852264934524117e-06 -4.48203238215606e-07 2.2696160619414263e-06
PC4 6.335494351763876e-07 -9.329788221900844e-08 8.713256903667639e-07 7.730197497510995e-08 4.341754391836629e-06 9.536462643707822e-07 -2.946680722085962e-07 9.77760179627351e-08 -7.419671686391577e-07 1.6543026765719167e-07 1.6936626911486932e-07 -2.3478262180663966e-08 -3.8230077044034264e-07 -1.8349843384507008e-07 -6.445377725288538e-08 -3.222526282258019e-08 7.28282372677423e-08 1.1885463530346274e-07 -1.5761648625187019e-07 -1.1629207588050151e-07 1.4150351323761268e-08 1.1114015906809377e-06 -1.1625802260379676e-06 8.192154618081271e-07 4.395427737553181e-06
PC5 -1.5359024643904402e-07 -1.693592161098041e-07 -8.950668193033328e-08 4.84086413758819e-07 9.536462643707825e-07 8.26888197240962e-06 1.4070024308119215e-07 7.188680346498476e-07 -4.777231057422838e-07 -1.6808863504255937e-07 -2.4284449352765707e-07 -6.042478072186167e-07 3.4088480844739686e-07 -5.234366524874095e-07 2.001383541354914e-07 -2.7938634440416388e-08 -9.202078198215556e-08 3.9963114064971137e-07 -1.4864008118012266e-07 3.0403602475179245e-07 1.2578098259223791e-07 -8.568531929910079e-07 3.420681315159411e-06 5.052381779390256e-07 -6.572568610966196e-06
PC6 2.3283719721151269e-07 1.736140305982253e-08 -4.486922067351849e-08 2.2053658000235803e-08 -2.9466807220859597e-07 1.407002430811922e-07 8.145090482567123e-06 1.5778346513722963e-08 8.40901475683451e-08 3.2852238024448e-08 2.692277433831799e-08 -1.460376045954695e-07 1.0717958758980026e-07 -2.526105234063256e-07 -2.3783674662122695e-08 2.0153159590490655e-08 -3.2218890835278383e-08 2.587892330660067e-07 -9.231005701453648e-08 -1.997279280163323e-08 -2.282802608350195e-07 -7.873771235500036e-07 1.4869405595790884e-06 -1.8760038164947289e-06 1.151270157822471e-06
PC7 1.475387562890843e-06 1.106108627952989e-07 -2.1481485613053515e-07 1.209207216060849e-07 9.777601796273536e-08 7.188680346498476e-07 1.5778346513722867e-08 6.703058196355417e-06 3.964020367582572e-07 -1.2726545954556902e-07 -5.8755460060758825e-08 5.360454790393928e-07 1.0414954400475571e-07 2.9169722100291504e-07 -4.651981542714221e-08 -3.241411509528704e-07 -5.379348103848186e-09 -3.085379324963852e-08 4.051984300208434e-08 9.21777920814775e-09 -1.5307939275491532e-07 -1.3145083625781063e-06 7.071484534285689e-07 3.4338364264672893e-06 1.2396001310967431e-06
PC8 6.927054977790206e-07 1.320039838596706e-07 2.4355617423861134e-07 -9.571025196064591e-08 -7.419671686391578e-07 -4.777231057422838e-07 8.40901475683452e-08 3.964020367582571e-07 7.253501783596863e-06 1.5158495182882438e-07 2.0081821733833544e-07 -2.1963158449024808e-07 2.06000164638326e-07 -1.1539069888737676e-09 -4.221809400754477e-08 -1.7482491282302547e-07 7.966461317263445e-08 8.781647311123154e-08 -1.3816922384393142e-07 -2.041675545090726e-07 1.5874213686263135e-07 -4.376179407113338e-07 2.0074808358180385e-07 -1.3946783433800172e-06 2.3721305893688405e-06
PC9 3.792675800850223e-07 -6.086190965715277e-08 -1.3969874340984268e-08 -4.504496066715249e-07 1.6543026765719175e-07 -1.6808863504255935e-07 3.285223802444817e-08 -1.2726545954556912e-07 1.515849518288243e-07 6.5091155505855504e-06 -6.76334660450112e-08 -1.6093204911484686e-07 -1.3905343814004691e-07 -1.4449977190729323e-08 -2.559365958134078e-07 1.2937067253432186e-07 2.68186114822192e-07 2.7493576016094444e-07 -1.602212399204919e-07 -1.5189126874567583e-07 -2.0792304972533532e-07 3.970952017558108e-07 4.306338710024989e-07 3.020023715443046e-10 3.405603690707618e-07
