 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0007638884328046916 2.398031763001513e-06 1.0493252487370584e-06 -4.743134116169698e-07 1.8428866621791255e-06 -2.0083746568984107e-06 1.6126469836592715e-06 8.585755168099159e-07 1.404323594703204e-06 1.6219358177171336e-06 2.132846548677934e-07 3.6874862451905157e-06 -3.5283534449881364e-06 1.8278196828395095e-06 -1.927708528246142e-06 -2.154591407589953e-06 -2.3678121381143916e-06 -9.010791725594801e-07 -1.459435252725305e-07 3.2660140547178673e-06 6.741505650349464e-07 3.7069537724259892e-06 7.37819413830204e-05 -9.385907496339208e-06 -8.358707601535273e-05 -6.671044571544425e-05 -3.7588988746762314e-05 8.755282965402329e-06
PC1 2.3980317630015144e-06 2.637443809755893e-06 -1.9482174766081816e-06 -2.2921828805859466e-07 -1.2656492095198276e-07 -3.6827239536885607e-07 2.3818372679387625e-08 1.6638305299221486e-07 5.167713750876692e-08 -1.2229947368712538e-07 8.06704298630621e-08 -2.846753454894456e-08 6.434112229058306e-07 -1.611694493409752e-07 -4.312042868367731e-07 -7.279106999243171e-07 -5.545200425537521e-07 1.831953797476044e-07 -4.918284009862885e-08 2.1653068307068827e-07 -7.748502626390171e-08 5.200930458274456e-07 1.9168358266582705e-06 1.7342845743452666e-07 -8.23876646937284e-06 -6.46464833764423e-08 -1.2703260177704304e-06 -6.177631697361736e-06
PC2 1.0493252487370618e-06 -1.9482174766081816e-06 5.128150449585386e-05 1.0711997020901876e-06 1.375948693853714e-06 -5.259814573395507e-07 -9.211397481248819e-08 -1.7384028938999897e-07 1.137623465732887e-06 -3.387410528522689e-07 4.471837528380599e-07 -5.259583725502321e-07 -8.276927821277463e-07 6.395745211379043e-07 -9.836450567774013e-07 3.796790080622564e-07 1.331850671549839e-10 8.598570127003872e-07 3.996358403594418e-07 -4.193031750068034e-07 -3.1464889059956457e-07 -4.899492901930038e-08 6.493045692397787e-07 3.157343591111578e-06 -1.3876502796468305e-05 1.4224171026299242e-05 -3.0751807048601375e-06 -1.0328945107957229e-05
PC3 -4.7431341161697097e-07 -2.2921828805859485e-07 1.0711997020901882e-06 5.165647009397391e-06 2.3127754381204178e-07 1.1088823908448319e-06 -1.5438431971421344e-08 4.550089487841275e-07 -2.654700140769909e-07 -9.951098946281561e-07 1.374646610641336e-07 2.97161463657516e-07 1.677810082840253e-08 -6.382287132176941e-07 1.484014330885632e-07 -4.592932592054129e-08 1.4311660323397174e-07 -3.294879007551454e-07 -4.665741797847931e-07 3.706750618724784e-07 1.2107052925727935e-07 -2.6920637096487933e-06 -4.9925470182317145e-06 2.4249961425124256e-06 6.162401464594865e-06 8.819763086342698e-06 -1.3120920379588264e-06 7.454206123894225e-06
PC4 1.8428866621791274e-06 -1.2656492095198295e-07 1.375948693853715e-06 2.3127754381204164e-07 9.513161473747286e-06 1.6754498960257456e-06 -3.836217618465996e-07 2.4364597108413926e-07 -1.2802009431698589e-06 5.00242951825147e-07 2.72116580723145e-07 1.2231947888950036e-07 -9.987547337275946e-07 -4.6856822514089873e-07 -8.295549398970235e-08 -9.33539498186999e-08 -4.461327078124113e-08 -1.6455738557777014e-08 -4.4182251724745876e-07 -2.2136466797406301e-07 1.260252480372338e-07 -1.274489174578739e-06 -2.2882860191242347e-06 1.0170957484809885e-06 1.310663559384277e-06 1.5327301178104013e-05 -7.916360948663816e-07 9.11525508235657e-06
PC5 -2.0083746568984136e-06 -3.6827239536885607e-07 -5.259814573395503e-07 1.1088823908448323e-06 1.6754498960257458e-06 1.727976924734044e-05 3.947485673671686e-07 1.1251236903428296e-06 -7.234960818973823e-07 -4.157463474194102e-07 -2.183944081944938e-07 -1.169911345174081e-06 5.789493037864121e-07 -1.0662717250233951e-06 5.895047033555272e-07 -1.8383289109173174e-07 -2.030499817862345e-07 7.516479809185275e-07 -3.804939580434886e-07 2.447792439434633e-07 1.0752198911625694e-07 -3.3414249802473767e-06 -1.0034346422187017e-05 7.882120151019884e-06 1.1422566530331467e-05 9.861138069022531e-06 -3.802439967506778e-06 -1.1235743846623828e-05
PC6 1.6126469836592717e-06 2.3818372679387817e-08 -9.211397481248852e-08 -1.5438431971421503e-08 -3.8362176184659956e-07 3.947485673671689e-07 1.621832117537909e-05 -2.7802475330249413e-08 4.354788200184388e-07 2.3501154301541526e-07 1.0769966036799307e-07 -5.135413045408449e-07 2.6980461949906675e-07 -3.8545834144055314e-07 -2.1221955430133216e-07 5.215365169895577e-08 -8.769105892866037e-08 2.7615028031232694e-07 -4.626800378122749e-07 -2.3008959485352561e-07 -5.470208323957159e-07 4.983024536095408e-07 6.335416188444837e-06 -3.103712277228527e-07 1.4246382731010346e-06 -8.113567911562483e-06 5.967940609798069e-06 -1.4732038972457223e-06
PC7 8.585755168099166e-07 1.663830529922149e-07 -1.7384028938999873e-07 4.550089487841275e-07 2.436459710841397e-07 1.1251236903428296e-06 -2.7802475330249466e-08 1.3585876065045128e-05 8.279532375914733e-07 -3.351750887238373e-07 -2.2620963041756238e-07 1.2191880595649408e-06 1.8113033796335708e-07 5.240810574058428e-07 -7.242347991522268e-08 -3.9368485369219574e-07 -3.2017812058174827e-07 -1.0967608419503608e-07 1.0758096600590396e-07 9.333045322646612e-08 -2.666054845050748e-07 -2.20447351457672e-06 -1.6237893959376726e-05 -4.049129735226998e-06 7.614440934478856e-06 1.5409748282091506e-05 9.831820715265904e-06 5.050334009716644e-06
PC8 1.404323594703204e-06 5.1677137508766906e-08 1.1376234657328866e-06 -2.6547001407699096e-07 -1.2802009431698593e-06 -7.234960818973824e-07 4.3547882001843873e-07 8.279532375914733e-07 1.4463736615724628e-05 3.536606847580221e-07 4.931399473546968e-08 -8.093527553807133e-07 1.7953828171719626e-07 4.1892971361933027e-08 -7.73091391911456e-08 -5.331667421411861e-07 2.9173331442253645e-08 1.1505301550005152e-07 -5.091025001497774e-07 -3.625130574538143e-07 3.1484048778625923e-07 1.4195604391622474e-06 -7.653679201908694e-06 -2.4746901993341303e-06 1.2079639545522153e-05 -3.4857546419960437e-06 -1.8558166911389263e-06 6.366647989820965e-06
PC9 1.6219358177171327e-06 -1.222994736871254e-07 -3.387410528522689e-07 -9.951098946281566e-07 5.002429518251468e-07 -4.157463474194107e-07 2.3501154301541518e-07 -3.351750887238371e-07 3.5366068475802196e-07 1.2812145697800413e-05 -3.8171435931830045e-07 7.597254908246442e-08 -5.327199730131507e-07 -8.806378230812828e-08 -8.455960110491515e-07 3.6400005134725334e-07 6.136110773021172e-07 6.554406577578485e-07 -2.924613778141872e-07 -1.937079344244283e-07 -5.920166097606334e-07 -1.8399043673668718e-06 1.0321293349675194e-05 6.016421965764997e-06 -8.82536686536783e-06 -3.3307378495697183e-06 -1.165916983509913e-06 -5.414272951192693e-06
PC10 2.1328465486779506e-07 8.067042986306203e-08 4.471837528380597e-07 1.3746466106413364e-07 2.7211658072314523e-07 -2.1839440819449315e-07 1.0769966036799311e-07 -2.2620963041756251e-07 4.9313994735469476e-08 -3.8171435931830045e-07 1.3056797633658355e-05 -4.613266259846094e-07 1.27068850800914e-07 -3.9072605313953897e-07 3.841513670979139e-08 2.555405555623377e-07 -1.8526247549231803e-07 -2.082859093398625e-07 2.488026364151651e-07 5.836625877544984e-07 -2.3957615767953236e-07 9.110449370808243e-07 1.6720716103330362e-06 -1.691484810861024e-07 4.9611214055860454e-06 -5.03140917588883e-06 3.7211383153410875e-06 -9.67778676886589e-07
