 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0011668539426626036 -1.2523918277605426e-06 -4.9400655448788855e-06 5.502485861972124e-07 2.4822423588871936e-06 -2.9161263583187597e-06 7.715898862281918e-06 3.9816988590165965e-06 1.8758248855822308e-06 -1.489437787786298e-06 -1.601764372266492e-07 9.197630368231365e-06 -7.569253423404891e-06 4.573708656437578e-06 -5.916600663596727e-06 -4.14742832991541e-06 2.3435275498333847e-06 3.776161318170257e-06 5.270313003510004e-06 1.029772488617039e-05 -1.995632074265175e-06 7.863896990099933e-05 1.1181639734268474e-05 -0.00013151423834513023 -9.314343469690482e-06
PC1 -1.252391827760542e-06 4.4016880713253015e-06 -3.4570768918313e-06 -2.3720121391875508e-07 -5.661861247239866e-07 -3.1829947461647554e-07 -1.6504762128481497e-07 -4.1091158364172353e-07 3.757915745218046e-07 2.2192045919762942e-07 1.196762713792232e-07 -3.365023368541006e-07 1.3379424044754667e-06 1.3009989210268142e-07 -1.0486058525726907e-06 -1.310067441997059e-06 -1.2093270172455649e-06 1.7698029441562543e-07 -1.6939054023648015e-07 4.107662562046264e-07 4.208128484001331e-07 -4.24444842517425e-06 6.197549196834032e-06 -1.3514737717667574e-05 -1.7156944495380642e-06
PC2 -4.940065544878888e-06 -3.457076891831302e-06 9.984784050134265e-05 3.0391355734047556e-06 3.7201494889436304e-06 -9.652997698811487e-07 3.5123329364358843e-07 1.3460902410101008e-06 9.731971510593355e-07 1.0925757332882715e-07 2.365541940747307e-06 5.355532134272262e-07 5.607011029631696e-07 -3.675073278390637e-07 3.370521215887264e-06 -1.1877413419980088e-07 -3.4936441371227366e-06 2.1281109104057626e-06 4.547596718959949e-07 -3.2320468602666484e-06 -1.122382915521672e-06 1.3503847472254417e-05 -4.140535633521206e-05 -1.2393024071674546e-05 3.498144977915826e-05
PC3 5.502485861972125e-07 -2.3720121391875492e-07 3.0391355734047534e-06 9.47667369892641e-06 5.243332350861838e-07 2.663568315745125e-06 -1.3938641366311787e-07 2.129367566471813e-06 3.938058990322287e-07 -1.5762550989588485e-06 3.5817384658249827e-07 1.41867476118763e-09 4.256660810253565e-07 -1.6502644130715958e-06 6.352884938727642e-07 -1.107012977065766e-06 1.1447876162151349e-07 -7.806137237198774e-07 -4.1477750994366895e-07 1.2151096039836242e-06 9.166750105820041e-07 -2.3982221583994725e-06 -1.6593906762874126e-05 7.311390240345031e-06 3.146184328753488e-05
PC4 2.4822423588871944e-06 -5.661861247239862e-07 3.7201494889436283e-06 5.243332350861842e-07 1.563983843084264e-05 4.065876974992845e-06 -6.431478230871881e-07 8.420363091879929e-07 -1.4890678765305344e-06 9.737697301411822e-07 3.130888217707202e-07 1.09011630892965e-06 -2.0903404803224887e-06 -5.27819066555392e-07 2.3061250770443817e-07 6.327276867052282e-07 5.028321531501932e-07 -1.7769831904714265e-07 -4.78527481772673e-07 7.64463589082817e-08 -9.115260553032303e-08 -7.204491951130737e-07 -1.0756463558163079e-05 1.621926490373804e-05 2.3141009944159148e-05
PC5 -2.9161263583187614e-06 -3.1829947461647543e-07 -9.652997698811525e-07 2.663568315745125e-06 4.065876974992844e-06 3.308047057927938e-05 1.5337859439039893e-06 4.931541845392304e-06 -1.0584483353578799e-06 -2.0530882578637377e-06 -1.709098298679404e-07 -1.8790000193188722e-06 4.815792393825581e-07 -3.087952794888189e-06 1.1218667648808164e-06 -3.3201858463799964e-07 -6.977977187980944e-07 1.9828464929871733e-06 -7.267050805330157e-07 1.1672098340098393e-06 1.5077655960892208e-07 -5.1574901576587154e-06 -1.2894661277345852e-05 2.877743231797223e-05 1.0655685982467377e-05
PC6 7.715898862281918e-06 -1.650476212848146e-07 3.512332936435891e-07 -1.3938641366311776e-07 -6.431478230871889e-07 1.533785943903989e-06 3.2052401692677545e-05 2.2650518136205489e-07 -1.8818539325079154e-07 3.8028494341516997e-07 -4.33904776022426e-07 -1.9661122676620675e-07 2.6356139203974557e-07 -9.836861700332742e-07 3.7069462143505727e-07 4.620896475016361e-07 -1.3573291430469382e-06 1.0976427108592467e-06 -8.000355306859291e-07 -1.260874510403296e-06 -5.867923364208623e-07 9.131544908513952e-06 -1.8691727019782991e-06 9.324287700695887e-06 -9.203673925509453e-06
PC7 3.981698859016593e-06 -4.1091158364172385e-07 1.3460902410101004e-06 2.1293675664718136e-06 8.420363091879931e-07 4.931541845392308e-06 2.2650518136205505e-07 2.593394990747924e-05 1.1814877430058633e-06 -1.5312809216408437e-06 -7.12426930348851e-07 1.8393319042508933e-06 1.0844320143355542e-06 1.5390425080085295e-06 -4.1118540995987567e-07 -4.1394827289701965e-07 -9.095911668047708e-07 -3.7018740968686784e-07 5.605764994015984e-07 -1.5587766271075695e-07 -2.5892898169713185e-07 -1.5396159924794806e-06 -4.784066778768867e-05 1.9826449411457894e-05 4.727598090154459e-05
PC8 1.8758248855822327e-06 3.7579157452180385e-07 9.731971510593357e-07 3.938058990322284e-07 -1.4890678765305346e-06 -1.0584483353578805e-06 -1.8818539325079204e-07 1.1814877430058625e-06 2.7981494861280157e-05 3.799873571698133e-07 1.530275640332802e-06 -1.942749346633036e-06 -3.421088434888262e-07 5.729749885651808e-07 -5.308745205731704e-07 -9.64748546059065e-07 -1.681034304163422e-07 -6.684238660061642e-07 -2.9262259944527265e-06 -2.961077884319174e-08 1.2533026390818476e-06 -2.726920212971107e-07 -1.99528787638281e-05 1.343742234202107e-05 1.3642600664600831e-05
PC9 -1.4894377877862937e-06 2.2192045919762945e-07 1.0925757332882806e-07 -1.5762550989588483e-06 9.73769730141183e-07 -2.0530882578637372e-06 3.802849434151701e-07 -1.5312809216408435e-06 3.799873571698132e-07 2.403645185314918e-05 -2.4950721144441357e-06 7.090797973164454e-07 -9.189293534407834e-07 -6.626467571549598e-07 -6.476553870038459e-07 2.1008835358168373e-07 7.016086867424559e-07 8.184201836416645e-07 -8.764419399456598e-07 -1.1033258718340742e-06 -8.50665555784149e-07 -3.89160320921531e-06 2.0139359347917564e-05 -2.460340393886947e-05 -7.0868095594020096e-06
PC10 -1.601764372266499e-07 1.196762713792229e-07 2.3655419407473043e-06 3.581738465824978e-07 3.1308882177071985e-07 -1.7090982986794058e-07 -4.339047760224247e-07 -7.124269303488517e-07 1.5302756403328002e-06 -2.4950721144441357e-06 2.648193079621294e-05 -1.1029345141701995e-06 6.29993266172628e-07 -8.669318574336236e-07 -1.3925529535340788e-06 7.968737382944476e-07 -1.4433848998206167e-06 -8.596588083426559e-08 5.215359678383691e-07 1.0229004182469525e-06 1.8459389461649266e-07 1.2405511692438503e-05 -8.698331354051772e-06 2.897988159535464e-05 -1.399206439288439e-05
PC11 9.197630368231367e-06 -3.365023368541003e-07 5.355532134272265e-07 1.418674761187787e-09 1.0901163089296498e-06 -1.8790000193188716e-06 -1.9661122676620653e-07 1.8393319042508933e-06 -1.9427493466330365e-06 7.09079797316445e-07 -1.1029345141701993e-06 2.2286520911671355e-05 -2.7852484945105e-07 -4.0711920265941533e-07 -8.589946983661319e-07 8.060135396732029e-07 5.915759764903309e-07 -1.1210993364513853e-07 3.6716448031982446e-07 2.423192373628272e-07 1.1377057069283764e-06 -3.7405572283859667e-06 -8.775974390503328e-06 1.0340137247481598e-06 -1.1585162536599812e-06
PC12 -7.569253423404888e-06 1.3379424044754663e-06 5.607011029631696e-07 4.2566608102535556e-07 -2.0903404803224904e-06 4.815792393825583e-07 2.635613920397452e-07 1.084432014335554e-06 -3.421088434888266e-07 -9.189293534407833e-07 6.299932661726281e-07 -2.785248494510503e-07 2.1345861766348822e-05 5.402616587431435e-07 -1.1650017897366333e-06 -1.6314791641175353e-06 -4.7712772385419e-07 5.395300688015744e-07 1.0857289408770727e-08 2.8337548338517104e-07 9.938737220843307e-07 -3.0369519549134317e-06 -5.533223770740504e-06 2.490909204325334e-05 -1.9874641463395117e-05
PC13 4.573708656437578e-06 1.3009989210268116e-07 -3.6750732783906457e-07 -1.6502644130715958e-06 -5.27819066555392e-07 -3.0879527948881873e-06 -9.83686170033274e-07 1.5390425080085292e-06 5.72974988565181e-07 -6.626467571549601e-07 -8.669318574336246e-07 -4.0711920265941576e-07 5.402616587431434e-07 2.115028420859137e-05 1.133020463258e-07 2.257127100662311e-06 -1.388982319147952e-07 1.0533862072930705e-07 -1.414981918511144e-06 -1.0053178342653829e-06 3.171343013995991e-07 1.6542310048196856e-06 -6.9656015748307715e-06 -6.0773810093022075e-06 1.4911977779878338e-05
PC14 -5.9166006635967286e-06 -1.0486058525726898e-06 3.370521215887263e-06 6.352884938727644e-07 2.3061250770443827e-07 1.121866764880816e-06 3.706946214350571e-07 -4.1118540995987615e-07 -5.3087452057317e-07 -6.476553870038456e-07 -1.3925529535340796e-06 -8.589946983661324e-07 -1.1650017897366333e-06 1.1330204632580089e-07 2.230633554345315e-05 -7.9880684008092e-08 -6.331660809488299e-07 -6.230436581054036e-07 3.6810449132521105e-07 1.4973036707190326e-07 -6.831973928542044e-07 -2.450622144338108e-07 2.794141639555489e-06 2.2579670869747472e-05 -1.0114772556470202e-05
