 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003758065735516809 5.997570530020998e-07 -2.9604140931782452e-06 -7.505914938431978e-07 7.686624262124593e-07 -2.098293512047868e-07 1.522828050143679e-07 1.6737084006461065e-06 7.732709965226354e-07 3.28232719789287e-07 -4.690597447882977e-07 4.414110180885096e-07 -3.677393854834969e-07 8.072105999102596e-07 2.7516236736726813e-07 -9.045136891338524e-07 -3.3686692096454873e-07 -4.98888391813409e-07 5.453128421423858e-07 1.2012993130119067e-06 3.2600021577431074e-07 8.898133197056304e-07 -6.975609616494439e-06 -1.339145634033746e-05 1.1663475073505198e-05
PC1 5.997570530021002e-07 1.314671450888488e-06 -1.0224215084905437e-06 -2.459894319786886e-08 -9.690351523314473e-08 -1.8171190095210457e-07 1.855513165134972e-08 1.172026207370027e-07 1.3470849553961895e-07 -6.896989567868498e-08 1.1870610707733876e-07 -6.793035865280645e-08 3.0254808136066657e-07 -8.166437762839016e-08 -1.489897091832328e-07 -3.0508753813745355e-07 -2.279172977323543e-07 -3.348219547812096e-09 -2.0152289004391932e-08 8.647323110233071e-08 1.4710074708201214e-08 -5.781977935503033e-07 -7.005027130072714e-08 -4.6464407281348876e-07 -2.3859761499771113e-06
PC2 -2.9604140931782456e-06 -1.0224215084905435e-06 2.660722938245736e-05 4.426301427279054e-07 9.025983412490823e-07 -1.2168302171133384e-07 -4.798029097087114e-08 -2.198224379033978e-07 2.5066349607259604e-07 2.2578270306700693e-09 -4.446867439445547e-08 -7.975888893659073e-08 -2.1114929652155376e-07 2.560395802091485e-07 -3.666387785063949e-07 2.754080763341889e-07 -1.2533084872026833e-07 6.41599192318915e-07 6.62848740881072e-08 -2.7555751087557714e-07 1.1988242653959334e-07 -3.112872073711606e-07 5.80775120770199e-06 -4.117063675544758e-06 -5.976318903784905e-06
PC3 -7.505914938431977e-07 -2.4598943197868894e-08 4.426301427279056e-07 2.6953189531091384e-06 7.877877809293196e-08 5.044073896300463e-07 1.6346324967259087e-08 1.2358658452047494e-07 -9.794245380412703e-08 -4.7021312437187857e-07 3.15167036071119e-08 1.3901466479231587e-07 1.294799513255407e-07 -4.1570791396391434e-07 -4.877010427740733e-08 -2.5835146618577715e-09 8.456156538667069e-09 -1.255057713504169e-07 -3.0359929030056653e-07 1.9368215946996955e-07 6.784338920342954e-08 1.8168148876984238e-07 1.96519616548196e-06 -4.0979334957169503e-07 2.449985040594015e-06
PC4 7.686624262124591e-07 -9.69035152331447e-08 9.025983412490819e-07 7.877877809293198e-08 4.744722028138119e-06 9.97486190996426e-07 -3.0714686447891995e-07 9.504434701874372e-08 -7.609621485657448e-07 1.710763938199175e-07 1.7789857764651465e-07 -3.423310332208436e-08 -4.0623092963842455e-07 -1.8818261923326033e-07 -5.5546489492147246e-08 -2.7953701533428293e-08 6.679668478754625e-08 1.1358448215187831e-07 -1.5172524639275082e-07 -1.2575749314125068e-07 7.9871811329393e-09 1.1464945685712409e-06 -1.2529224538328247e-06 1.049230988499731e-06 4.749297175240383e-06
PC5 -2.0982935120478657e-07 -1.817119009521046e-07 -1.216830217113339e-07 5.044073896300462e-07 9.97486190996426e-07 8.78125287262375e-06 1.5263068938029172e-07 7.401461440023584e-07 -4.6998519655035635e-07 -1.7567155266341614e-07 -2.5285160339297075e-07 -6.171927050753e-07 3.409896771959178e-07 -5.385980973808611e-07 2.0867972164579304e-07 -3.0443918103672596e-08 -8.382319163480142e-08 4.010444538372999e-07 -1.3893759939691294e-07 2.9643118798920804e-07 1.1844506033146816e-07 -9.857857459395402e-07 3.532987148847212e-06 5.77475845767882e-07 -6.887937963664093e-06
PC6 1.5228280501436848e-07 1.8555131651349707e-08 -4.798029097087121e-08 1.6346324967259024e-08 -3.0714686447891984e-07 1.5263068938029172e-07 8.603223958435275e-06 1.0890626396534313e-08 8.231494769844195e-08 1.9339015738688616e-08 2.1199766176203145e-08 -1.5656457733753604e-07 1.0717112070311106e-07 -2.668837432319088e-07 -3.06175045104659e-08 3.235066352721662e-08 -2.6706334834091328e-08 2.687780308083512e-07 -9.519644407684903e-08 -2.411207160390221e-08 -2.396203698544846e-07 -8.918900399642866e-07 1.831785065428359e-06 -2.2477056179814563e-06 1.088646599407629e-06
PC7 1.6737084006461059e-06 1.1720262073700275e-07 -2.1982243790339777e-07 1.235865845204748e-07 9.504434701874378e-08 7.401461440023583e-07 1.0890626396534394e-08 7.0829764478024295e-06 4.1232797682219625e-07 -1.3975966709725371e-07 -6.868811918355806e-08 5.406728805650428e-07 1.0595463359392306e-07 2.916864440116856e-07 -3.502607071141539e-08 -3.407472032753242e-07 5.334423907422115e-09 -2.6497922351776256e-08 4.9752247650772214e-08 6.073249361568036e-09 -1.5646412160687074e-07 -1.3099723519859749e-06 6.977347155032305e-07 3.6129936507772934e-06 1.228430671463328e-06
PC8 7.732709965226351e-07 1.3470849553961898e-07 2.5066349607259567e-07 -9.794245380412695e-08 -7.609621485657449e-07 -4.699851965503557e-07 8.231494769844198e-08 4.12327976822196e-07 7.639632437935593e-06 1.4850705558952843e-07 2.007079128583631e-07 -2.2996031832456806e-07 2.283231163751497e-07 -5.989212297649455e-09 -4.448038050495884e-08 -1.9241979013983794e-07 8.817002069727008e-08 8.629863770063211e-08 -1.3937187296193638e-07 -2.1678672502002876e-07 1.5675101170554513e-07 -3.9748655489456064e-07 6.565365962189653e-08 -1.6205965318841637e-06 2.69559548054948e-06
PC9 3.282327197892879e-07 -6.896989567868495e-08 2.257827030670163e-09 -4.7021312437187846e-07 1.710763938199176e-07 -1.7567155266341614e-07 1.9339015738688593e-08 -1.3975966709725371e-07 1.4850705558952856e-07 6.877826442921116e-06 -5.5259203331087696e-08 -1.6719707288196547e-07 -1.3381143772070984e-07 -2.2884944843834786e-09 -2.530769865560638e-07 1.4291130743609767e-07 2.8056710916039355e-07 2.760528579189691e-07 -1.8283447961414193e-07 -1.6110345281145972e-07 -2.048796403698118e-07 3.7352969368679505e-07 4.0365284877927815e-07 -2.0676885844560835e-08 5.249327356404584e-07
