(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0113763232505444 -23.3185315254906 -2.04506399897221 2.03007010240661 46.3319602815401 -23.0186712737967 0.000485302751590851 0.000103251824401251 -0.000502930115338772 0.000274847345634317 -0.000620972655838839 0.000339062788238603 1.31679106477389e-05 -0.00045530860741117 -0.000172327368508052 0.000444095154561524 -0.000247675976309812 -2.07606626677933e-05 6.33172119845971e-05 0.000175380803533507 -0.000100283434849278 0.000198372768780022 -3.11468996706282e-05 0.000229853042164846 0.000407433150986292 0.000164806453295481 0.000350808545412943 0.000104746044028663 -0.000673782756169276 4.53306499380189e-05
covarSEX -23.3185315254906 1875857.53920203 36848.343239606 -36665.1043524436 -3736580.96755776 1861075.66453097 -0.639082737988654 2.19846340802016 0.0657207845016838 0.227201852697977 -2.65315280210312 1.72778501041905 1.53912352077015 -0.373766503588491 -0.432632868357054 1.2768588085707 2.53912747946893 -1.50992814271284 0.359092401484521 0.800271966374516 1.07050439031073 -3.00948698922381 -1.19514558113868 -2.29922442305634 -0.115300957178949 0.850261658295805 1.91464472957375 0.258749784137365 -4.07261788686132 1.91813085387245
covarYOB -2.04506399897221 36848.343239606 1205.21640983679 -1199.22605463681 -73385.400149614 36544.0552350026 -0.03518158033691 0.0323830962384455 0.0503792736643866 -0.0581773639313326 0.0309907675036338 0.0226661751887416 -0.0296331734602583 0.0565772675075557 0.00150703181896961 -0.0162384546652369 0.110592977905394 0.013193129075144 0.00427763465247318 0.0193944432306044 0.0356064584292361 -0.0847627363682325 -0.0400773554450622 -0.0443454112516058 -0.0387191992004861 -0.0114309253640935 0.00822872715448443 0.0155174243855573 0.0275376506211864 -0.0891741586828885
covarYOBsq 2.03007010240661 -36665.1043524436 -1199.22605463681 1193.28124548528 73021.4336112407 -36363.2882521664 0.0345662441777786 -0.0318728393000189 -0.0496541631907376 0.0580703213600248 -0.0306818070374576 -0.0228938568257165 0.0298020677845911 -0.0561171618902625 -0.00137656705408878 0.0162669168588926 -0.109917740356389 -0.0132516224217526 -0.00394994132888958 -0.0194829413052467 -0.0351223909823961 0.0844568214344553 0.0396749330542966 0.0440384340375765 0.0383697571236822 0.0114048577348488 -0.00837873834027935 -0.015424511957083 -0.0275577674295948 0.0890103445306313
covarSEX_YOB 46.3319602815401 -3736580.96755776 -73385.400149614 73021.4336112407 7443119.47202712 -3707239.64603906 1.26306960050396 -4.37018051395625 -0.110972892690887 -0.450161751148938 5.29562688911786 -3.44751811093626 -3.02828579983583 0.746460042757719 0.86722159365391 -2.53998376560077 -5.06026168747691 3.01167203431533 -0.693333640042053 -1.58919065083156 -2.12663348537571 5.97850427228042 2.37280418803689 4.57545295418031 0.229037471189323 -1.69954917931932 -3.80977904114248 -0.541933503100966 8.16826288763781 -3.83078808398425
covarSEX_YOBsq -23.0186712737967 1861075.66453097 36544.0552350026 -36363.2882521664 -3707239.64603906 1846512.95831464 -0.62428416495539 2.17215040287965 0.0453909636778478 0.223050608379077 -2.64296746130593 1.72011177147096 1.48968804582517 -0.372696088108723 -0.434668998818946 1.26334123961263 2.52167605779573 -1.50200816266036 0.334423496578859 0.789110652544142 1.05638397705331 -2.96959391671284 -1.1778418764977 -2.27663017541483 -0.11373737233549 0.849312831372356 1.8955173186782 0.282955639632439 -4.09605168626841 1.91317244483603
covarPC1 0.000485302751590851 -0.639082737988654 -0.03518158033691 0.0345662441777786 1.26306960050396 -0.62428416495539 0.00373311458941974 -0.000661748585953587 1.20519327140307e-05 -0.000136795787289743 -0.00021950344230952 3.98636526371403e-05 4.43721291404712e-05 4.7614471440323e-06 4.52141604444985e-05 -9.19911618618223e-05 -8.46252480280533e-05 0.00056075763135994 2.96434731292687e-05 -0.000342323713763126 -0.000528360946493423 -0.000529731855006516 0.000172066218966019 4.48985536928127e-05 0.000212366478933441 -2.28504376423032e-06 -0.000215573041224901 7.38781272618347e-05 -0.000545968681899656 0.000127545219223793
covarPC2 0.000103251824401251 2.19846340802016 0.0323830962384455 -0.0318728393000189 -4.37018051395625 2.17215040287965 -0.000661748585953587 0.00363740098106261 0.000236001418777851 0.000394480980675703 -0.00016797035782232 -0.000118905469295783 -2.05209206495892e-05 0.000221906931084034 -6.74969853812428e-05 6.61456739696586e-05 2.89583639401283e-05 -0.000178879248824935 -8.9200512330397e-06 -5.27947166965949e-05 -1.75391095771372e-05 -5.44258525057038e-05 0.00010562989254091 -6.18453868812236e-05 -0.000120202306522307 2.82667339644091e-06 -4.01714380655338e-05 -0.000136682119663138 -9.62811253968188e-05 0.000326282080354391
covarPC3 -0.000502930115338772 0.0657207845016838 0.0503792736643866 -0.0496541631907376 -0.110972892690887 0.0453909636778478 1.20519327140307e-05 0.000236001418777851 0.00347817180370289 7.79939305564079e-05 0.00068820500312203 6.53210032473938e-06 0.000273386509175502 -2.33964424714285e-05 -0.0004758549625729 0.000147240476445217 0.000165617890368619 2.95121710885743e-05 -0.00024533602912708 5.79681283741337e-05 -0.000121341552174437 -2.87985494716349e-05 -0.000228126305111792 -0.000232789755826569 0.000158752550427981 7.51554518749192e-05 2.21662619737328e-05 -0.000541929530780724 9.77519665831179e-05 0.000829674828704537
covarPC4 0.000274847345634317 0.227201852697977 -0.0581773639313326 0.0580703213600248 -0.450161751148938 0.223050608379077 -0.000136795787289743 0.000394480980675703 7.79939305564079e-05 0.00383724289824 0.00073017573117573 -5.55728739723704e-05 0.000161689696749073 -0.000405315044553277 0.00020519914178207 2.88099487440263e-05 9.270686754691e-05 -0.000388065450496567 -5.14543489003974e-05 -0.00011011376952066 -1.12214783012738e-05 0.00015474230028139 4.36833870609595e-06 -0.000172150523693281 -0.000100383178188908 4.91601504102071e-05 0.000100675439150741 -0.000344857781907125 0.00032370651616646 0.000557242021455879
