 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.000276226081975554 5.45437490916805e-07 -2.3120538191010427e-06 -5.179935892332332e-07 7.032204790533013e-07 -6.674918974949709e-08 1.2839302666538876e-07 1.1695761586207103e-06 5.391407766796805e-07 3.816740150434241e-07 -2.800482127952127e-07 6.187963856294687e-07 -2.499091315255738e-07 6.266433150754636e-07 1.695538959698298e-07 -5.922417189995719e-07 -3.3707052794073236e-07 -3.9277255319880487e-07 3.224966612123769e-07 9.535966947731861e-07 2.5950410550722215e-07 6.048251787227676e-07 -1.9998752373061986e-06 -1.5244508964318404e-05 8.370465445775522e-06
PC1 5.454374909168052e-07 9.692360657746993e-07 -7.726085021389099e-07 -3.1857106591186877e-08 -6.925630894623309e-08 -1.3827309909530531e-07 1.4553257356042493e-08 8.687535915198379e-08 1.1790782109900261e-07 -4.522097756527387e-08 9.921181489503158e-08 -5.6833613924151846e-08 2.3633164528984153e-07 -6.709272907332484e-08 -1.213723270158871e-07 -2.472325416565767e-07 -1.9131728285355064e-07 1.885881543535138e-09 -1.6627445051016298e-08 7.052908694091804e-08 9.792546362317401e-09 -4.519835373989094e-07 8.2484422232687e-10 -3.0132482446648717e-07 -1.8934801378230643e-06
PC2 -2.312053819101044e-06 -7.726085021389099e-07 2.052947536867157e-05 3.3072764502187296e-07 7.104674676157698e-07 -6.868197772807288e-08 -2.8302879011067428e-08 -1.8014141068031585e-07 2.0191663517040876e-07 6.579216716282274e-09 -4.019909625258407e-08 -5.9131047161856535e-08 -1.9981149547769382e-07 1.9126217911450067e-07 -3.0982187531134965e-07 1.8386382584052933e-07 -1.0883220351600932e-07 4.943358447280881e-07 6.865485730575724e-08 -2.4155833388250615e-07 8.659369754603746e-08 -2.6146398817588303e-07 4.684103182544401e-06 -3.2640549364981526e-06 -4.957311242098055e-06
PC3 -5.179935892332336e-07 -3.1857106591186877e-08 3.307276450218732e-07 1.976671185700122e-06 5.541795519540982e-08 4.087156976081696e-07 2.8210348756319177e-08 1.0380779670188305e-07 -6.20374024472188e-08 -3.7059495491829633e-07 1.6801237860330933e-08 1.0320077672561908e-07 1.0002259944648947e-07 -3.171087877612827e-07 -4.733802591034798e-08 -2.7790704965384143e-09 1.3524644444851931e-08 -1.0210802516953625e-07 -2.4333039870089526e-07 1.5220512481648233e-07 5.8901227833376674e-08 6.482429514743123e-08 1.48281931290593e-06 -4.917377489757207e-07 2.079860803272873e-06
PC4 7.032204790533007e-07 -6.925630894623307e-08 7.104674676157697e-07 5.541795519540982e-08 3.5085246917273343e-06 7.418143278585777e-07 -2.3778488743639338e-07 8.655480834334376e-08 -6.045053190096909e-07 1.318462083485325e-07 1.3465854584454948e-07 -7.730260091463768e-09 -3.1542782539861276e-07 -1.6482940271491593e-07 -4.896951585585372e-08 -2.6356714098127646e-08 5.791063273405046e-08 1.1407347449622041e-07 -1.329073077301515e-07 -9.291651459944774e-08 2.0735681840714676e-08 8.352410813586308e-07 -6.726960273623592e-07 3.1303321420916685e-07 3.609356509392526e-06
PC5 -6.674918974949715e-08 -1.3827309909530534e-07 -6.868197772807245e-08 4.087156976081696e-07 7.418143278585777e-07 6.715629221916689e-06 1.1519004975845235e-07 5.680581653210714e-07 -3.8999261600874755e-07 -1.4033791586403274e-07 -1.9723515314082813e-07 -4.820346354998256e-07 2.814011264993919e-07 -4.369497020025472e-07 1.583158841366949e-07 -1.78398819580294e-08 -6.167740709954167e-08 3.255308145907857e-07 -1.3045984997236905e-07 2.469487223710327e-07 1.0441058388211905e-07 -7.026946913803394e-07 2.956258641217989e-06 3.7864629380478815e-07 -5.666810788152808e-06
PC6 1.2839302666538932e-07 1.455325735604251e-08 -2.830287901106746e-08 2.8210348756319243e-08 -2.3778488743639351e-07 1.1519004975845233e-07 6.606141463103596e-06 9.099037245068515e-09 6.115416495596302e-08 2.8411176750594493e-08 2.9343407719434796e-08 -1.1314682526297574e-07 8.237883913276583e-08 -1.7961725166489672e-07 -2.8431057590217878e-08 2.26994223150393e-08 -2.8990185767641932e-08 2.098856298322208e-07 -6.499354348700644e-08 -7.343191464169681e-09 -1.8622179923378654e-07 -5.585347996890326e-07 1.1100763900483837e-06 -1.456938044314015e-06 1.0593380549008123e-06
PC7 1.16957615862071e-06 8.687535915198383e-08 -1.8014141068031545e-07 1.0380779670188308e-07 8.655480834334379e-08 5.680581653210715e-07 9.099037245068532e-09 5.4410503300558494e-06 3.191392301697969e-07 -1.0661702848935942e-07 -5.133351827908192e-08 4.305415874171337e-07 8.576064847632584e-08 2.2366046303876697e-07 -3.657314341259463e-08 -2.708375775322167e-07 -1.1446777928319483e-09 -4.454356110777897e-08 3.0113728669426285e-08 1.278662311345189e-08 -1.333476553376488e-07 -1.092897032537488e-06 6.133843304659856e-07 2.8926059331797093e-06 1.0225675571016913e-06
PC8 5.391407766796812e-07 1.1790782109900259e-07 2.019166351704087e-07 -6.203740244721879e-08 -6.045053190096907e-07 -3.8999261600874744e-07 6.115416495596295e-08 3.1913923016979733e-07 5.865258572197615e-06 1.0927776110817365e-07 1.6426970498851494e-07 -1.7483292118377115e-07 1.719374182640217e-07 -6.416410224364649e-09 -4.1614330263541706e-08 -1.427258609468301e-07 7.051505452781629e-08 6.04127149440191e-08 -1.0799493393398855e-07 -1.639294078680172e-07 1.2287019165944114e-07 -2.4163358397884896e-07 3.328574643239211e-07 -1.339600356803135e-06 1.5530463342701151e-06
PC9 3.816740150434247e-07 -4.522097756527388e-08 6.579216716282188e-09 -3.705949549182964e-07 1.3184620834853247e-07 -1.4033791586403272e-07 2.841117675059443e-08 -1.066170284893594e-07 1.0927776110817374e-07 5.266510096057982e-06 -4.7381328861935166e-08 -1.278926537391814e-07 -1.0317078796125396e-07 -1.6549598284611736e-08 -1.9443762530976932e-07 1.0838687513028963e-07 2.1986203351970614e-07 2.2146542364575354e-07 -1.3369985566040516e-07 -1.2457626606953333e-07 -1.6711805018029535e-07 3.147306254489692e-07 4.1332496062292364e-07 -3.3471760268021275e-08 1.2991140346690543e-07
PC10 -2.8004821279521247e-07 9.92118148950315e-08 -4.0199096252583894e-08 1.680123786033108e-08 1.3465854584454945e-07 -1.9723515314082826e-07 2.934340771943474e-08 -5.1333518279081825e-08 1.6426970498851486e-07 -4.738132886193538e-08 5.039140931545565e-06 -1.548011897622142e-07 1.6478856255962803e-07 -2.3766119855618137e-07 -3.326582586457288e-08 -7.62427450685205e-08 -2.612433779430136e-07 1.3021222099134063e-07 1.648321936441719e-07 1.596262699503688e-07 -1.2486150340354759e-08 -9.310360840723615e-09 -1.1956057482551692e-06 -6.40337652448077e-08 3.6156595720375653e-06
PC11 6.187963856294685e-07 -5.683361392415199e-08 -5.913104716185635e-08 1.0320077672561916e-07 -7.730260091463771e-09 -4.820346354998255e-07 -1.1314682526297578e-07 4.3054158741713363e-07 -1.748329211837712e-07 -1.2789265373918136e-07 -1.5480118976221433e-07 4.954804784432487e-06 -1.2695478009214205e-07 1.7420930063311122e-08 -2.1698147173596863e-07 1.156531101389825e-07 1.32417840100297e-07 1.0861998423244494e-07 -8.818826043218634e-09 2.069210247499018e-07 1.4530666788553393e-07 -4.712013128468719e-07 -3.1865408965450534e-07 5.876428602914565e-07 -2.70534908609915e-06
PC12 -2.499091315255722e-07 2.3633164528984148e-07 -1.9981149547769385e-07 1.0002259944648953e-07 -3.1542782539861255e-07 2.8140112649939207e-07 8.237883913276589e-08 8.576064847632578e-08 1.719374182640215e-07 -1.0317078796125398e-07 1.64788562559628e-07 -1.2695478009214216e-07 4.622490029258472e-06 -5.550089639970815e-09 -6.044149363692519e-08 -1.290054051902841e-07 6.740626407496485e-09 -5.206419605797824e-08 -6.783808340236841e-09 3.5340448292144974e-08 -6.863527460882585e-08 -3.9526054086472795e-07 2.1415775578036972e-06 -1.8565316300369807e-06 -5.188900324675051e-07
PC13 6.266433150754637e-07 -6.709272907332485e-08 1.9126217911450048e-07 -3.171087877612827e-07 -1.6482940271491603e-07 -4.369497020025474e-07 -1.7961725166489656e-07 2.2366046303876718e-07 -6.416410224364542e-09 -1.65495982846117e-08 -2.376611985561814e-07 1.7420930063311172e-08 -5.550089639970692e-09 4.658699244115394e-06 -1.4534123821384762e-07 3.485446362997608e-07 1.8295838600284144e-07 4.264262549716999e-08 -1.2618110071624897e-08 -4.937105683837062e-09 2.8940829346873385e-09 -3.117595419997229e-07 -3.9383713331482786e-06 3.596240050868148e-06 2.391091429840106e-06
PC14 1.6955389596982993e-07 -1.2137232701588711e-07 -3.0982187531134954e-07 -4.733802591034811e-08 -4.8969515855853686e-08 1.5831588413669497e-07 -2.8431057590217964e-08 -3.657314341259468e-08 -4.1614330263541785e-08 -1.9443762530976935e-07 -3.3265825864572977e-08 -2.1698147173596873e-07 -6.04414936369253e-08 -1.4534123821384744e-07 4.867890004268839e-06 -2.5740593863498525e-08 -6.183052002744716e-08 -2.9333444963099544e-08 1.3064821896335827e-07 7.03383097725707e-08 -5.0481304211075335e-08 2.500685098436215e-07 -3.717288149221198e-06 1.10013962209672e-06 6.344411981724885e-06
PC15 -5.922417189995716e-07 -2.472325416565767e-07 1.838638258405293e-07 -2.779070496538338e-09 -2.6356714098127527e-08 -1.7839881958029403e-08 2.2699422315039273e-08 -2.708375775322167e-07 -1.427258609468301e-07 1.0838687513028968e-07 -7.624274506852052e-08 1.1565311013898234e-07 -1.29005405190284e-07 3.485446362997608e-07 -2.5740593863498578e-08 4.638163112155306e-06 1.7204413320168821e-07 -1.7717051822624993e-07 -3.7761852679545506e-08 2.463516990896352e-08 3.31874856904759e-08 2.953806207806771e-07 -2.385983618040428e-06 4.190593603121159e-07 3.2774592251357804e-06
PC16 -3.370705279407319e-07 -1.9131728285355058e-07 -1.0883220351600969e-07 1.3524644444851908e-08 5.791063273405043e-08 -6.167740709954184e-08 -2.8990185767641882e-08 -1.1446777928319433e-09 7.051505452781629e-08 2.198620335197061e-07 -2.6124337794301353e-07 1.3241784010029695e-07 6.740626407496404e-09 1.8295838600284136e-07 -6.183052002744719e-08 1.720441332016881e-07 4.661772982297775e-06 1.2799324059613793e-08 -1.6645216014323035e-07 -1.8940332791166179e-07 -8.676697678992893e-08 -4.370529219183219e-07 -2.595290339041844e-06 6.135181721036122e-06 -1.914870869699035e-06
PC17 -3.9277255319880434e-07 1.885881543535161e-09 4.943358447280881e-07 -1.021080251695363e-07 1.140734744962203e-07 3.255308145907854e-07 2.0988562983222078e-07 -4.454356110777899e-08 6.041271494401921e-08 2.2146542364575339e-07 1.3021222099134074e-07 1.0861998423244496e-07 -5.20641960579782e-08 4.264262549716989e-08 -2.9333444963099584e-08 -1.7717051822624985e-07 1.2799324059613777e-08 4.429070169811348e-06 1.354417627006827e-07 -1.0625540788162461e-07 6.6509369577728426e-09 -2.4706367412476047e-07 1.8774948893460403e-06 -2.4667035251730886e-06 -3.0149861258569553e-07
PC18 3.2249666121237725e-07 -1.662744505101631e-08 6.86548573057572e-08 -2.4333039870089526e-07 -1.3290730773015152e-07 -1.3045984997236902e-07 -6.499354348700649e-08 3.0113728669426285e-08 -1.0799493393398853e-07 -1.3369985566040516e-07 1.648321936441718e-07 -8.818826043218664e-09 -6.783808340236907e-09 -1.2618110071624786e-08 1.306482189633583e-07 -3.776185267954548e-08 -1.6645216014323032e-07 1.3544176270068271e-07 4.275182972213185e-06 -6.245206087443886e-08 4.434574385199016e-08 -9.43012149091255e-08 -9.033193977963261e-09 -7.380845901068937e-07 1.331463340694233e-06
PC19 9.535966947731855e-07 7.052908694091804e-08 -2.4155833388250593e-07 1.5220512481648243e-07 -9.291651459944773e-08 2.469487223710327e-07 -7.34319146416969e-09 1.2786623113451937e-08 -1.639294078680173e-07 -1.2457626606953328e-07 1.5962626995036874e-07 2.069210247499016e-07 3.5340448292145066e-08 -4.937105683837079e-09 7.03383097725707e-08 2.4635169908963397e-08 -1.8940332791166176e-07 -1.0625540788162469e-07 -6.24520608744388e-08 4.468019064399933e-06 1.4045907511757332e-07 -1.578050586229078e-06 4.060734265064119e-07 -1.703379573060941e-06 1.4775297873759426e-06
PC20 2.5950410550722215e-07 9.792546362317385e-09 8.659369754603751e-08 5.89012278333767e-08 2.0735681840714735e-08 1.0441058388211896e-07 -1.8622179923378652e-07 -1.3334765533764886e-07 1.2287019165944127e-07 -1.6711805018029535e-07 -1.2486150340354724e-08 1.4530666788553383e-07 -6.863527460882598e-08 2.894082934687377e-09 -5.048130421107532e-08 3.318748569047593e-08 -8.676697678992897e-08 6.650936957772752e-09 4.434574385199021e-08 1.404590751175734e-07 4.0744648852188785e-06 3.269457628310598e-07 2.933056526455144e-06 -1.7008718665524793e-06 -3.3887237158027268e-06
proband 6.048251787227661e-07 -4.5198353739890855e-07 -2.614639881758861e-07 6.482429514743016e-08 8.352410813586314e-07 -7.026946913803398e-07 -5.585347996890321e-07 -1.0928970325374885e-06 -2.4163358397884964e-07 3.1473062544896924e-07 -9.310360840724234e-09 -4.712013128468729e-07 -3.9526054086472943e-07 -3.117595419997217e-07 2.500685098436224e-07 2.9538062078067757e-07 -4.3705292191832196e-07 -2.4706367412475904e-07 -9.430121490912545e-08 -1.578050586229077e-06 3.2694576283105804e-07 0.0003045586553269723 -0.00015323295109986575 -1.1296282052840575e-05 -1.5900719846575103e-05
maternal -1.9998752373061935e-06 8.248442223223627e-10 4.684103182544406e-06 1.4828193129059295e-06 -6.726960273623568e-07 2.9562586412179917e-06 1.1100763900483837e-06 6.133843304659889e-07 3.328574643239181e-07 4.1332496062292126e-07 -1.1956057482551658e-06 -3.1865408965450635e-07 2.1415775578037e-06 -3.9383713331482845e-06 -3.717288149221193e-06 -2.385983618040424e-06 -2.5952903390418525e-06 1.8774948893460384e-06 -9.033193977960397e-09 4.060734265064102e-07 2.9330565264551447e-06 -0.0001532329510998656 0.0012667971543388167 -0.0008333394796822227 -0.0008362488272009791
gpm -1.5244508964318413e-05 -3.013248244664816e-07 -3.264054936498163e-06 -4.917377489757245e-07 3.130332142091642e-07 3.786462938047937e-07 -1.4569380443140156e-06 2.892605933179712e-06 -1.339600356803134e-06 -3.347176026802088e-08 -6.403376524481322e-08 5.876428602914602e-07 -1.8565316300369797e-06 3.5962400508681425e-06 1.1001396220967153e-06 4.190593603121106e-07 6.1351817210361296e-06 -2.466703525173087e-06 -7.380845901068952e-07 -1.7033795730609434e-06 -1.7008718665524786e-06 -1.1296282052840732e-05 -0.0008333394796822216 0.0021851405211856536 -0.0006285718680904836
gmm 8.37046544577552e-06 -1.8934801378230634e-06 -4.957311242098046e-06 2.0798608032728797e-06 3.609356509392525e-06 -5.666810788152816e-06 1.0593380549008127e-06 1.0225675571016858e-06 1.553046334270119e-06 1.2991140346690763e-07 3.6156595720375666e-06 -2.7053490860991504e-06 -5.18890032467507e-07 2.3910914298401173e-06 6.344411981724881e-06 3.2774592251357783e-06 -1.9148708696990302e-06 -3.014986125856953e-07 1.3314633406942304e-06 1.4775297873759467e-06 -3.388723715802728e-06 -1.590071984657526e-05 -0.0008362488272009797 -0.0006285718680904821 0.0021897455827286946
