 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00101304435880228 -2.1324467302851024e-06 -1.5260978586947057e-05 -5.66358267413076e-06 2.6785870896577246e-06 2.1082158974549418e-06 6.19821766888166e-06 2.0166586190103927e-06 1.4649290453028945e-06 -1.3361114713102974e-06 9.904106596342798e-07 7.037870401973717e-06 -2.3465340626109594e-06 4.108763941599656e-06 -2.1759307970608983e-06 9.088171553693039e-07 2.1927727919239275e-06 1.8084631910341571e-06 5.827570239263548e-06 4.035886538582539e-06 -7.067638615468258e-08 3.999470811680279e-05 2.8186539161725703e-05 -1.6531287861640894e-05 -0.00011484102536457525
PC1 -2.132446730285103e-06 4.062591663318333e-06 -3.0688041732822898e-06 3.311394548640489e-07 -3.1596360161142244e-07 -3.132501350099408e-07 1.106687510600195e-07 1.249721034047046e-07 7.084923371727873e-07 1.790735153409563e-07 2.9511387396633353e-07 -1.6610437271742858e-07 1.146986678977352e-06 -3.333677296668326e-07 -5.284777922247586e-07 -1.0396044630541442e-06 -8.854326727038853e-07 1.3617080993677723e-07 -3.2878827918248946e-07 3.0924201462514174e-07 2.9520745851161065e-07 -2.2281106214660098e-06 -2.243710154607729e-06 -4.589078093090592e-06 -2.6387463708613907e-06
PC2 -1.5260978586947044e-05 -3.0688041732822893e-06 8.645996096075501e-05 2.164023476243797e-06 2.2826548435608544e-06 -1.2995936524745223e-06 -1.0416508751584474e-06 1.1988684278863126e-06 6.08405302812725e-07 7.363471122517178e-07 5.549867852404098e-07 -4.3279005248591583e-07 1.2698321959702447e-07 1.4751390195133099e-06 1.1636037479196407e-06 -3.166190686995827e-07 -1.6949637057470013e-06 2.5656187455769207e-06 1.4142224397638589e-06 -3.2837911229953357e-06 -2.3908052271912185e-07 7.137586366570617e-06 1.54018522392993e-05 2.1139262854886378e-05 -4.6803389957280204e-05
PC3 -5.6635826741307615e-06 3.3113945486404874e-07 2.164023476243797e-06 8.941809014596544e-06 2.832704032946456e-07 2.0393032132778126e-06 1.15414520278429e-07 1.2585411565769303e-06 3.287719899873864e-07 -1.3185491145491702e-06 2.1399108973551897e-07 -4.800475677955473e-07 2.8775857168193657e-07 -1.787696314329227e-06 -2.7288291756392424e-07 -2.6813041061249204e-08 3.424267932733212e-07 -7.365207684471902e-07 -9.183194827005629e-07 5.807930601341931e-07 6.128906343667422e-07 -2.2352781808821417e-06 -1.6996247296809787e-06 5.292384256192927e-06 1.0278701320164142e-05
PC4 2.678587089657722e-06 -3.159636016114225e-07 2.282654843560855e-06 2.832704032946457e-07 1.3194627588693088e-05 3.446889558703384e-06 -1.4032417747912561e-06 5.127748205015543e-07 -2.0658809471298413e-06 4.467277353033581e-08 6.955982879129058e-07 2.797926347611608e-07 -1.6325989994801895e-06 -4.759821397203799e-07 4.872097402041259e-10 1.1643129254934975e-07 -3.6574115292709274e-07 4.2855092688012343e-07 -9.223084330002935e-07 -1.416359519264874e-07 1.2540720421662341e-07 3.2002117173849412e-06 1.7262948340856158e-06 -3.4279598128373487e-07 6.490298018336507e-06
PC5 2.108215897454941e-06 -3.132501350099406e-07 -1.2995936524745221e-06 2.039303213277812e-06 3.446889558703381e-06 2.8307551800579952e-05 -3.1245307890459335e-08 3.466848004098609e-06 -1.8386425618636737e-06 -1.071085336322207e-06 -7.130198191385125e-07 -1.610366765369457e-06 4.348267793091806e-07 -2.3756812799961933e-06 4.438728231146647e-07 -7.270151147284185e-07 -2.980460120150065e-07 1.8272235559671774e-06 -3.3411777306749836e-07 1.3539987872126233e-06 7.515075147676045e-07 -6.74606415540001e-07 1.5280263542615607e-05 -7.699613297969112e-06 -2.631722457057657e-05
PC6 6.198217668881654e-06 1.106687510600193e-07 -1.0416508751584486e-06 1.1541452027842893e-07 -1.4032417747912563e-06 -3.1245307890459256e-08 2.7029728806149438e-05 3.471266586489885e-07 6.658273762039897e-07 2.6476318723842015e-07 -6.903683861624593e-07 -9.696351750054574e-08 4.1826721103656566e-07 -4.646237670021447e-07 5.321180726597481e-07 1.1343254862127128e-06 -9.471464304810933e-07 9.358164633953959e-07 -8.582087137877317e-07 -8.840208292822499e-07 -6.626803819801928e-07 -9.684565231908281e-07 1.0156891157111843e-05 -3.722176994691755e-06 -8.095543671133613e-06
PC7 2.01665861901039e-06 1.2497210340470484e-07 1.1988684278863122e-06 1.258541156576931e-06 5.127748205015542e-07 3.466848004098608e-06 3.47126658648988e-07 2.1610941785887284e-05 4.4541692519936026e-07 -8.835616223151262e-07 3.546486213219803e-08 2.20143728705114e-06 1.1171506596381575e-06 8.233118971624524e-07 -1.2401205298138004e-07 -1.0878939958399415e-06 -8.895315664112857e-08 7.172309106207635e-07 2.767542594208384e-07 -6.070994176299886e-07 -2.312436400503187e-07 -9.111589756453545e-06 5.551981287872932e-06 1.5810529720999777e-05 -3.086074667629921e-06
PC8 1.464929045302893e-06 7.084923371727878e-07 6.08405302812727e-07 3.2877198998738637e-07 -2.0658809471298413e-06 -1.838642561863675e-06 6.658273762039898e-07 4.454169251993598e-07 2.4659257383860954e-05 2.750112921634667e-07 1.3221459083865292e-06 -1.433801056562593e-06 2.784745876360166e-07 1.204530774907411e-07 3.930172103626905e-08 -8.964184352974967e-07 2.3847666673344427e-07 -6.39537239700136e-07 -1.9811904964046476e-06 -2.065968414037289e-07 9.80575971612521e-07 -9.187048916211495e-07 4.3602326970471926e-08 -1.4037010582206753e-05 5.49651809871821e-06
PC9 -1.3361114713102966e-06 1.7907351534095654e-07 7.363471122517168e-07 -1.3185491145491704e-06 4.467277353033555e-08 -1.0710853363222066e-06 2.647631872384209e-07 -8.835616223151257e-07 2.7501129216346635e-07 2.126704538876155e-05 -1.5099520940825199e-06 1.8835660902030572e-07 -1.9795151879493507e-07 -2.5954665865497407e-07 -4.0160488533475106e-07 1.4919523019045506e-07 8.098558866242867e-07 8.589687183700617e-07 -3.3085309839403077e-07 -7.183859434138948e-07 -1.2291628788183436e-06 2.432717478774907e-06 5.986327972575763e-06 -1.6135125862392855e-05 7.1275343362748884e-06
