 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00027671630966204637 4.840677091753334e-07 -2.0888471835454638e-06 -4.657734524941735e-07 1.1548053095067292e-07 -2.7875005645996e-07 -3.968180706021913e-07 7.934493401916256e-07 8.174132477791104e-08 7.908135646586684e-07 -1.1387137153010531e-07 -1.2924616999282002e-07 4.833887835892486e-08 6.1393183220023e-08 1.4115131807486607e-07 -4.973607104834958e-07 -1.6583418169420409e-07 2.940465336385188e-07 -1.2253149284676196e-07 6.282103954223578e-07 2.980223792189959e-07 4.267348471183694e-06 -8.590311460450498e-06 1.931593011905616e-06
PC1 4.840677091753337e-07 8.866062177816276e-07 -6.054313287208527e-07 4.2605645276190796e-08 -7.023903097296644e-08 -3.635003370746451e-08 -1.1770035601029584e-08 4.491819838411363e-08 9.879230113158494e-08 -2.99555412191294e-08 3.721439954332325e-08 -3.4583904669397356e-08 2.2179493041157044e-07 1.1068970603842733e-09 -1.0825131516799972e-07 -1.748894166601901e-07 -1.514817077901639e-07 2.6201978659224185e-08 4.770789601733397e-08 3.659400161208632e-08 1.50777817063952e-08 -2.1894060364253536e-08 -1.2401608971617557e-06 -1.0248223792241712e-06
PC2 -2.0888471835454633e-06 -6.054313287208526e-07 1.7354652949436954e-05 1.9383493566978957e-07 5.584429525309232e-07 -2.1121821686891228e-07 -4.3556987398377313e-08 3.4840353335967554e-09 1.2290101174388134e-07 8.854510944451156e-08 -1.9079004611917687e-09 7.575072427312747e-08 -9.915641707477632e-08 5.305205529118286e-08 -1.947680399068136e-07 1.1277085907434963e-07 -1.7074397922108096e-07 1.4694285049240694e-07 -1.1874881845051892e-08 8.305875720203809e-09 -9.699323919602935e-09 8.570305337760369e-08 -1.447341294553362e-06 -4.484123000779928e-07
PC3 -4.657734524941736e-07 4.2605645276190836e-08 1.9383493566978944e-07 1.8664945772596022e-06 2.809737206618335e-08 2.652162293622651e-07 2.5668242174735316e-08 6.339674503114558e-08 -5.379575225110933e-08 -3.1716522743569143e-07 3.595045281252652e-08 1.1658551509379784e-07 7.088539513639691e-08 -1.688353843881695e-07 3.0237127802029625e-09 -1.623515987848742e-08 4.366356884697556e-09 -9.586467704771853e-08 -1.3250776530970553e-07 1.047526177933462e-07 4.570515541335947e-08 -3.4999964969065323e-07 5.054147200389796e-07 2.202375507976546e-06
PC4 1.1548053095067291e-07 -7.023903097296644e-08 5.584429525309229e-07 2.809737206618331e-08 3.189627711772547e-06 4.0182196306835805e-07 -2.0337416403068474e-07 -1.1730277891227107e-08 -3.3641298904442865e-07 2.2528597159767018e-07 1.0320875990981562e-07 8.033670749590195e-08 -2.0829716120936585e-07 1.8732777474989334e-08 -7.19685040210149e-08 -3.4576027974790057e-08 5.08822033604429e-08 3.0925533913982773e-09 -7.2633784981833e-08 -7.705791055718549e-08 -2.5268008474026876e-08 3.212732194931107e-07 7.204444735011041e-07 1.5439680785558173e-06
PC5 -2.7875005645995993e-07 -3.635003370746449e-08 -2.1121821686891204e-07 2.6521622936226495e-07 4.01821963068358e-07 5.21351260506925e-06 3.900315328703739e-08 4.535327018226227e-07 2.290000737567994e-08 -6.01918024880379e-08 -8.754648588610637e-08 -2.804492107787165e-07 1.6921948898758472e-07 -2.307942866900482e-07 3.0228355628787234e-08 6.132215358038491e-08 -3.7158314077530105e-08 2.2298857037959534e-07 -1.022160576708661e-07 8.507651352322241e-08 6.536251822629536e-08 -5.643279795611541e-07 -4.25998015921979e-07 -4.79778338861919e-07
PC6 -3.9681807060219184e-07 -1.1770035601029592e-08 -4.355698739837731e-08 2.5668242174735283e-08 -2.0337416403068477e-07 3.900315328703734e-08 5.925620295921107e-06 -1.0023598043750314e-09 5.142014867206796e-09 6.028499017950484e-08 -6.779084620374762e-10 -1.4454844485124808e-07 1.869838381678716e-08 -1.410209123116767e-07 -2.46974080600349e-08 -1.1199967470990303e-08 -2.0059081101336878e-08 2.369431938213853e-07 -5.351395286351834e-08 -2.629754531330992e-08 -9.80823286906837e-08 -1.0083867948990654e-06 1.06478393384229e-06 9.778517613095478e-07
PC7 7.934493401916256e-07 4.491819838411366e-08 3.484035333596754e-09 6.339674503114561e-08 -1.1730277891227095e-08 4.535327018226227e-07 -1.0023598043749948e-09 4.965507526654982e-06 2.174151425564611e-07 -8.348008095736444e-08 -3.6082207347269163e-08 3.299213146178945e-07 7.287407038518638e-08 2.4760826489946977e-07 -1.8825562890279398e-08 -1.611075333757138e-07 -9.000844273836494e-08 -3.381162463327502e-08 6.820320511738574e-08 -2.44721003516507e-08 -1.1153113546036883e-07 -8.756335899825256e-08 -1.7173220390257268e-06 1.938783926105733e-06
PC8 8.174132477791179e-08 9.879230113158492e-08 1.229010117438812e-07 -5.3795752251109364e-08 -3.364129890444286e-07 2.290000737567983e-08 5.142014867206861e-09 2.1741514255646108e-07 4.980988356546922e-06 8.629880401989477e-09 1.2901797387688578e-07 -2.1566696982359437e-07 9.862511721581191e-08 -6.973616573007143e-08 5.035436164660507e-08 -8.93253466751551e-08 4.2875794512624876e-08 6.074402446944986e-08 -3.584064190703645e-08 -5.427370970217719e-08 8.45013087833727e-08 1.34389176124466e-07 -1.0292695174758056e-06 5.818486954688654e-07
PC9 7.908135646586687e-07 -2.9955541219129385e-08 8.854510944451152e-08 -3.171652274356915e-07 2.2528597159767028e-07 -6.019180248803793e-08 6.028499017950487e-08 -8.34800809573645e-08 8.62988040198939e-09 4.692714743788816e-06 -2.7262154884166156e-08 -1.3918671544669705e-07 -3.110712262086079e-08 -1.1329502607561341e-07 -4.405836266600556e-08 4.1782663833629835e-08 1.1320985784376277e-07 1.2835031377773692e-07 -1.6555233435740507e-07 -7.534448081065966e-08 -8.062725120012544e-08 -4.039046664003862e-07 -4.622166685731661e-08 5.389434615301839e-07
