 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0007089295731204389 1.941663566601495e-06 -3.10230719383583e-06 -5.126606165294883e-07 5.194933893587196e-08 -4.099963903253217e-06 2.397038248419355e-06 -5.49211109971528e-07 -6.319536290661e-07 2.346722834611667e-06 -8.546376031490708e-07 -1.0527806482753876e-06 -3.0200406479908228e-06 2.363509021397594e-06 -3.6629681680808176e-06 -3.4338148695145663e-06 -2.478630674273597e-06 3.7389210042998676e-07 6.414410664943075e-07 1.2359993336686234e-06 2.0744654894741486e-06 -9.306260249193079e-07 5.825580063193516e-05 -9.746574240299923e-05 1.309925836403519e-05
PC1 1.9416635666014956e-06 2.3738179856204397e-06 -1.8858335686754243e-06 -7.838915298467256e-08 -6.722774621997969e-08 -1.0949723618071279e-07 -1.1817679411217798e-07 3.469119808163314e-08 1.1563001146723133e-07 -5.72851014625837e-08 -8.887885670456975e-09 -2.202965953165713e-07 7.478835842825313e-07 -8.762009975866625e-10 -5.016015202351618e-07 -7.368334227152497e-07 -4.647770144607712e-07 3.8472201090874224e-08 8.787453122686065e-08 3.254564567411852e-07 7.55742144005428e-08 -4.906770107130415e-07 1.0478956007757514e-06 -8.396722465070244e-06 2.1093168744214614e-06
PC2 -3.10230719383583e-06 -1.8858335686754247e-06 5.1097058756720256e-05 1.3520306788878672e-06 1.3090370563241799e-06 -1.3204297820260506e-06 -1.1197218653838602e-06 1.7606511319141962e-07 1.1991583152711297e-06 -4.993731029947868e-07 -3.536826274669775e-07 2.60031373680638e-07 -6.788661811707611e-07 3.1166663750085997e-07 9.651874103125665e-07 -2.284534842152127e-07 -2.390441803681302e-07 5.725695149691855e-07 -8.215221736254478e-08 -4.074180917229386e-07 -8.117131640182798e-07 3.247371157223915e-06 -9.99106567904083e-06 -7.472390759651724e-06 1.1922435535716594e-05
PC3 -5.126606165294911e-07 -7.838915298467263e-08 1.352030678887867e-06 4.965909156133792e-06 2.438509439440371e-07 1.2322413093519361e-06 -2.7392321720107273e-07 7.82152820066472e-07 -6.491443060200149e-08 -1.0522431316191152e-06 2.9494499578310825e-07 4.898490260209563e-07 2.604569954255993e-08 -4.52456463417985e-07 2.1239106811869567e-07 -1.84203929434033e-07 1.856625005257579e-08 -3.474691436721179e-07 -3.297870030548749e-07 4.373846296136325e-07 3.371518600151042e-07 1.389561994667785e-06 -1.0187745416966678e-05 5.604143988083498e-06 9.720373105829608e-06
PC4 5.1949338935873514e-08 -6.722774621997965e-08 1.3090370563241795e-06 2.438509439440371e-07 8.902492253313439e-06 1.9740289260139e-06 -6.502110130736661e-09 -3.445508488376347e-08 -8.243687076554976e-07 6.416994903027594e-07 1.2962848226255393e-07 5.441294407978569e-07 -7.393967465889009e-07 -1.1008535805889947e-07 -5.218897722618132e-08 -3.916463719368863e-08 3.4071677654679376e-07 -3.0487753371980776e-07 -4.0102980984842286e-07 -1.2044721958027145e-07 9.321054014972649e-08 2.8395479458036507e-06 -7.3034995792469405e-06 3.882108719301895e-06 1.3741307934388145e-05
PC5 -4.099963903253214e-06 -1.0949723618071261e-07 -1.320429782026052e-06 1.2322413093519357e-06 1.9740289260139013e-06 1.676212828420924e-05 7.616517170402267e-07 1.2086213682579262e-06 -5.463672041087513e-07 -7.366313514975843e-07 -7.220127807531649e-08 -1.0598308043135196e-06 7.133595561910543e-07 -1.142754036129476e-06 3.481736015667175e-07 1.2952329293577496e-07 -1.8470420056095e-07 3.0589724488192913e-07 -4.997956251000479e-07 1.9345524392206407e-07 -1.1615287256847243e-07 -3.744128841895268e-06 -9.319897280372156e-06 1.5474268621539845e-05 -2.4417891989350414e-06
PC6 2.3970382484193532e-06 -1.1817679411217798e-07 -1.11972186538386e-06 -2.739232172010726e-07 -6.502110130736856e-09 7.616517170402274e-07 1.557171573735581e-05 1.3987764475914005e-07 2.1280757783916e-07 6.768454516679348e-07 5.114850080217865e-07 -5.346327056501335e-07 -3.103173847370641e-07 -6.095420595426213e-07 -3.3442259075468896e-07 3.116104437983961e-07 -2.6401447426409563e-07 4.5408561998458866e-07 -3.3575004327455977e-07 -1.71297002132977e-07 -4.3156780012951224e-07 1.1372528789503225e-06 3.1438769141879397e-06 4.321946347540269e-07 7.025122601961057e-07
PC7 -5.492111099715301e-07 3.469119808163316e-08 1.7606511319141896e-07 7.821528200664717e-07 -3.4455084883763724e-08 1.2086213682579268e-06 1.3987764475913937e-07 1.3010183592343853e-05 3.26903902652463e-07 -3.6424464889727636e-07 -1.8734726366844107e-08 9.691980852248607e-07 -2.6059851440295103e-08 7.168634948850522e-07 1.5442158957221453e-07 -2.9569113258420503e-07 -1.3644085213297344e-07 -5.694949270373649e-07 -5.5741211655811217e-08 2.1905574196142566e-07 -2.0182650076974215e-08 -3.955875440151652e-07 -1.537705603207601e-05 1.4011892715986981e-05 6.867744703396361e-06
PC8 -6.31953629066101e-07 1.156300114672312e-07 1.1991583152711297e-06 -6.491443060200166e-08 -8.243687076554977e-07 -5.46367204108751e-07 2.1280757783915952e-07 3.269039026524635e-07 1.372279647762806e-05 1.8680382887184124e-07 -1.4867410838031482e-07 -9.524748368006155e-07 3.275055814996693e-07 3.457658413845961e-08 -1.174897866906334e-07 -3.965945400340147e-07 3.7580030983353624e-07 6.391312079062352e-07 -1.2344602192319654e-07 -8.572341803870225e-07 5.460031603685182e-07 8.61524996810299e-07 -2.258913797304849e-06 5.927652915039601e-06 1.1412983297292661e-07
PC9 2.3467228346116666e-06 -5.7285101462583693e-08 -4.993731029947859e-07 -1.052243131619115e-06 6.416994903027601e-07 -7.366313514975845e-07 6.768454516679347e-07 -3.6424464889727604e-07 1.868038288718413e-07 1.2626543523379677e-05 -4.905776194193779e-07 -1.7304700106575298e-07 -3.2697162215651457e-07 -3.671337214478015e-07 -2.3940345820584217e-07 -5.432192119592936e-08 5.472274986570327e-07 5.235004838573713e-07 -5.236974299042506e-07 -6.045954696748036e-07 -2.592999307770287e-07 -3.3137308213197965e-06 6.524041925504127e-06 -9.637699995324928e-06 1.949597364270196e-06
