 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00021801904944731282 3.5370627734697043e-07 -2.0815370954988964e-06 -4.004301652431757e-07 -4.255558809996497e-07 -2.574388912806608e-07 1.0288504870148712e-07 5.558415582461261e-07 8.560873778936658e-08 6.411441469236931e-07 1.1010620767539776e-07 1.7436669409370457e-07 -1.0742792439365814e-07 2.4081906944099777e-07 -1.289652451233396e-07 -4.077560288838711e-07 -2.4044142369283857e-07 1.3192828072490713e-07 -1.6759234183548093e-07 6.564469644325388e-07 1.7050184435798526e-07 4.3935931612258095e-06 -6.748596538446522e-06 -1.9348482427470004e-06
PC1 3.537062773469703e-07 7.137158817951124e-07 -6.080501405341976e-07 3.893687140764468e-08 -8.063540299653152e-08 -1.865154329512236e-08 4.153413669662356e-10 3.719628871422055e-08 9.030007650096936e-08 -1.4381469309901882e-08 3.5413816839425966e-08 -3.199047409057879e-08 2.272632761304567e-07 7.162171765077516e-09 -1.0913457169724475e-07 -1.6738594892419679e-07 -1.494928531651461e-07 2.9401954448394473e-08 5.8581981580965934e-08 2.848711118541841e-08 1.0286099966307962e-08 -7.507301486256501e-08 -9.096412675833336e-07 -7.721541116778024e-07
PC2 -2.081537095498895e-06 -6.080501405341973e-07 1.7375730959534534e-05 2.053054462358776e-07 5.633882001588922e-07 -2.0820841756114467e-07 -8.93577990689933e-08 4.6878589594320665e-08 9.184551666419067e-08 -3.795353793260423e-08 2.4955698773047145e-09 6.737797804177967e-08 -2.1688942913886528e-07 -2.7698712110451964e-08 -1.8108854219972922e-07 7.865793792884238e-08 -1.7239934111748651e-07 1.7448094887340744e-07 -1.8100693449954962e-08 3.6055783119879954e-09 -9.90643181033211e-09 -1.9912826544699053e-07 -1.2083459396098724e-06 -3.96890064808189e-07
PC3 -4.0043016524317576e-07 3.893687140764466e-08 2.0530544623587753e-07 1.5497269058313133e-06 3.959264775835086e-08 2.426041281219267e-07 1.7020330052276133e-08 6.735245703845046e-08 -5.6510313983219955e-08 -3.2498855836710774e-07 4.812328673216849e-08 1.3624861033884196e-07 6.107688144372345e-08 -1.786115794361802e-07 5.2541036312563464e-09 1.0325591337690104e-08 1.7671069386413097e-09 -1.1107353642765966e-07 -1.2957129542300386e-07 1.1000336098382757e-07 3.1672689279416044e-08 -5.595054070696949e-07 4.7205642678105455e-07 1.9824796684565694e-06
PC4 -4.255558809996496e-07 -8.063540299653152e-08 5.633882001588924e-07 3.959264775835085e-08 2.7586127504878957e-06 4.454901953219984e-07 -1.8514690531635607e-07 -2.4590117033402153e-08 -3.610048282914759e-07 2.527141363610652e-07 8.823497731316207e-08 1.0179346941909226e-07 -1.9626320974464324e-07 3.439443574092379e-08 -9.794516871831093e-08 -3.6542758878071134e-08 8.318625045453775e-08 -8.431473127286489e-11 -9.974006955442731e-08 -7.113667662299166e-08 8.964777899690188e-09 4.3530769621769393e-07 4.2295634876402955e-07 1.0440663185200601e-06
PC5 -2.57438891280661e-07 -1.865154329512236e-08 -2.0820841756114446e-07 2.4260412812192675e-07 4.454901953219986e-07 4.858149818809889e-06 6.04296073732304e-08 5.182260917342331e-07 1.662647074793103e-08 -5.870967562507899e-08 -8.750980824585437e-08 -2.9848528833766945e-07 1.7216732969241194e-07 -2.5958256252428695e-07 1.3519760895730049e-08 6.867577529368456e-08 -7.028822251971228e-08 2.67631552781232e-07 -1.133794793129203e-07 8.143992903929546e-08 7.088927088319627e-08 -5.62805001097386e-07 -2.323726578457929e-07 -2.0721541200132347e-07
PC6 1.0288504870148679e-07 4.1534136696622146e-10 -8.935779906899328e-08 1.702033005227613e-08 -1.851469053163561e-07 6.04296073732305e-08 5.855664982348929e-06 3.537130132931538e-08 6.034702412732599e-09 1.1790171845031729e-07 -1.1470502439943115e-08 -1.48394837907467e-07 1.9587986841285705e-08 -1.938835119523973e-07 7.736979080827475e-09 -5.0274722515682694e-08 -6.817262851764436e-09 2.478437237567059e-07 -6.229847714539362e-08 -4.654672118065576e-08 -8.451339134813867e-08 -1.0501713002958269e-06 1.090242906463506e-06 9.609051244831238e-07
PC7 5.558415582461264e-07 3.7196288714220514e-08 4.687858959432076e-08 6.735245703845047e-08 -2.459011703340212e-08 5.18226091734233e-07 3.5371301329315405e-08 4.842356313170004e-06 2.720757821596698e-07 -7.275748601584913e-08 -3.283408466696874e-08 3.7804571868209097e-07 6.247828075976786e-08 3.050379961689344e-07 -7.644361721678954e-08 -1.4991650707814436e-07 -1.2431681480772268e-07 -1.2398126079907869e-08 7.768113612501408e-08 -6.180626160569231e-08 -1.019263729427271e-07 2.1688725530652587e-07 -1.8058727452137956e-06 1.6399090716081226e-06
PC8 8.560873778936695e-08 9.030007650096934e-08 9.184551666419095e-08 -5.651031398321991e-08 -3.6100482829147596e-07 1.662647074793104e-08 6.0347024127325945e-09 2.720757821596698e-07 4.904714527102029e-06 3.0510244303175424e-08 1.7154664572615118e-07 -2.3311070171203996e-07 9.651904484738532e-08 -5.862315226293205e-08 5.8513491003927914e-08 -9.95520804429589e-08 3.912621402239383e-08 9.934457374983854e-08 -4.551617960724137e-08 -4.181543983019072e-08 8.765803553780443e-08 -2.929275192913881e-09 -9.407712797958326e-07 8.725773072796408e-07
PC9 6.41144146923693e-07 -1.4381469309901859e-08 -3.795353793260419e-08 -3.2498855836710774e-07 2.5271413636106533e-07 -5.8709675625079e-08 1.1790171845031739e-07 -7.275748601584898e-08 3.0510244303175464e-08 4.67255658217562e-06 -3.741391187157964e-08 -1.3609573449312418e-07 -6.065680983475073e-08 -1.651836397598088e-07 -6.333417491419854e-08 1.4916647768235776e-09 9.365536607696418e-08 1.3589823560688716e-07 -1.5189249151256285e-07 -7.443929219750758e-08 -9.410848652057232e-08 -5.865828036827339e-07 6.020918927370087e-08 7.150060776222206e-07
PC10 1.1010620767539821e-07 3.5413816839425985e-08 2.4955698773046934e-09 4.812328673216846e-08 8.823497731316207e-08 -8.750980824585446e-08 -1.1470502439943102e-08 -3.283408466696878e-08 1.7154664572615108e-07 -3.7413911871579626e-08 4.306809289621824e-06 -2.3832474520311092e-07 1.5911904010654613e-07 -2.0951786111040358e-07 -1.1416272893266523e-07 -6.434057528545405e-08 -1.708456229699171e-07 3.143403847096327e-08 1.9530776877880182e-07 1.562028733667886e-07 5.46952657536614e-08 -7.133619275962464e-07 8.331359869155448e-07 1.0999508415848935e-06
