 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006209286754091147 2.0216511022937476e-06 4.796080858047248e-07 -3.0364690982751504e-07 1.3274316550070335e-06 -1.4467890156039647e-06 1.4361350187603085e-06 5.719847382172804e-07 1.1419459315070355e-06 1.307507547411396e-06 2.3200827949055572e-07 3.5584167850608906e-06 -2.962074287385081e-06 1.435343159098414e-06 -1.6538240389492727e-06 -1.9609971990844035e-06 -2.066733288630772e-06 -9.690111878991257e-07 -2.3339043838853491e-07 2.6596187257789903e-06 5.186819588031206e-07 2.9413744233914313e-06 5.707485722519486e-05 -8.731479902478852e-06 -6.555569673744034e-05 -5.301912102598178e-05 -3.3307198704979545e-05 1.1037378495076235e-05
PC1 2.0216511022937467e-06 2.1617244161640216e-06 -1.6617659942240449e-06 -2.1449752396420093e-07 -1.0855739020078288e-07 -3.1543367634144545e-07 2.5874921584858287e-08 1.3232899474085202e-07 6.347498809255577e-08 -8.081216892321457e-08 7.145007466708892e-08 -2.3584140655775965e-08 5.548660411783463e-07 -1.3117982868157125e-07 -3.9007799226408315e-07 -6.250295518249404e-07 -5.071415019926309e-07 1.7055572070635292e-07 -4.4908842707963635e-08 1.8562646690678196e-07 -6.390360034515177e-08 4.457238386018648e-07 1.3001156073439403e-06 7.121599549415962e-08 -6.734287797704252e-06 8.31614396841923e-08 -6.274747126086519e-07 -5.262194111764309e-06
PC2 4.796080858047284e-07 -1.6617659942240438e-06 4.4183949206467537e-05 9.10613445393675e-07 1.2285493172011958e-06 -4.5950218971592263e-07 -6.208300636089106e-08 -2.2215259885427848e-07 9.790446500945277e-07 -2.777671140776417e-07 3.552581284937891e-07 -4.5880550509111794e-07 -7.604360919796486e-07 5.631265685773838e-07 -9.085415555752492e-07 3.5698779621528303e-07 -2.7984420309275e-08 7.447433536118046e-07 3.4615856415951134e-07 -4.0335946749009735e-07 -2.568998339187963e-07 8.82828252420241e-08 -1.1294084200472872e-07 3.311647691300487e-06 -1.0743537123433693e-05 1.2214566103114149e-05 -3.1409479881074096e-06 -9.538510794460883e-06
PC3 -3.036469098275146e-07 -2.1449752396420104e-07 9.106134453936752e-07 4.23536919534806e-06 1.9595595976796887e-07 9.877569158941072e-07 -4.45630479583396e-09 4.0958590170493683e-07 -1.8637785871724737e-07 -8.77754776031691e-07 1.1699724480279486e-07 2.4755587714194425e-07 2.6168179263426758e-08 -5.645279174862898e-07 1.1248335108658403e-07 -4.4935446329321984e-08 1.2665530874955557e-07 -3.017579440306891e-07 -4.190721565609253e-07 3.3124339169428523e-07 9.926630096998809e-08 -2.3959496319478074e-06 -4.434286600150571e-06 2.2002763070479027e-06 5.162799001254969e-06 8.015441288998528e-06 -1.567866659051649e-06 6.49828608736193e-06
PC4 1.327431655007034e-06 -1.0855739020078284e-07 1.228549317201196e-06 1.9595595976796887e-07 7.924450919678374e-06 1.494360338656108e-06 -3.216246222686634e-07 2.0533965383539175e-07 -1.114201612714594e-06 4.224372499591689e-07 2.362647576932575e-07 1.286685795830344e-07 -8.557321413478558e-07 -4.2657938091414165e-07 -6.956237216213534e-08 -9.999467843257786e-08 -3.162874651489901e-08 -1.588515959996481e-09 -3.992782665254808e-07 -1.7908350389092735e-07 1.1173551796432591e-07 -1.1479022461714333e-06 -2.2036262105334037e-06 9.510269637813029e-07 1.1572468960711215e-06 1.2743956208146022e-05 -9.293209027301594e-07 7.546164842177426e-06
PC5 -1.4467890156039647e-06 -3.154336763414458e-07 -4.5950218971592183e-07 9.877569158941076e-07 1.4943603386561079e-06 1.4724502401270014e-05 3.4572032553570383e-07 1.0065245559390362e-06 -6.591046582737692e-07 -3.6241700672641384e-07 -2.2297803953716705e-07 -1.0208271060660407e-06 4.803968872497018e-07 -9.681639027911402e-07 4.901056305911996e-07 -1.4327095524909472e-07 -1.690972199408211e-07 6.679948538236164e-07 -3.3855266974960443e-07 2.4057830658613377e-07 1.1292230882962315e-07 -2.7042261251018054e-06 -8.698942160069277e-06 6.946829647869279e-06 9.676290476108197e-06 8.822536380556352e-06 -2.812823972973766e-06 -1.0589920231677187e-05
PC6 1.4361350187603079e-06 2.5874921584858254e-08 -6.208300636089196e-08 -4.4563047958341694e-09 -3.2162462226866363e-07 3.4572032553570404e-07 1.3900823606459014e-05 -4.342449858525143e-08 3.4589030003737656e-07 2.1825571555780838e-07 8.925493888669871e-08 -4.3564775773304373e-07 2.0778417978717444e-07 -3.0136985941348683e-07 -1.8724768203561847e-07 3.698566276813806e-08 -9.987815851139027e-08 2.3787871696082458e-07 -3.921406212204697e-07 -1.9467186420138843e-07 -4.6599693423416254e-07 4.892564825934475e-07 5.91488667333868e-06 -2.8737301801699434e-07 1.002544407995605e-06 -7.626098580545552e-06 5.356339047205335e-06 -1.0491797434953114e-06
PC7 5.719847382172789e-07 1.3232899474085204e-07 -2.221525988542789e-07 4.095859017049365e-07 2.053396538353916e-07 1.0065245559390362e-06 -4.34244985852514e-08 1.167786969446108e-05 7.408037848440749e-07 -2.8921913783403415e-07 -1.7090832768045913e-07 1.0858994692538784e-06 1.4074110030174e-07 4.363892225163451e-07 -1.2379210924366983e-07 -3.685918306363413e-07 -2.5497483857296934e-07 -1.1958613269333966e-07 1.0266000344659606e-07 9.118976073000845e-08 -2.472623952337068e-07 -1.8266000365120553e-06 -1.3844234000520542e-05 -3.743305600043971e-06 5.910058541544175e-06 1.3508419494204642e-05 8.11190000450318e-06 4.536814721113531e-06
PC8 1.1419459315070372e-06 6.347498809255554e-08 9.79044650094528e-07 -1.8637785871724759e-07 -1.1142016127145942e-06 -6.591046582737693e-07 3.4589030003737666e-07 7.408037848440755e-07 1.245771706967527e-05 2.9504574787612415e-07 8.107741380571252e-08 -7.008051362512505e-07 1.5571561621339693e-07 2.6250373840895164e-08 -8.15594878683397e-08 -4.999435334755811e-07 3.732394615098624e-08 1.0515640368308605e-07 -4.462783788527688e-07 -3.0103650531118823e-07 2.578081873627755e-07 1.3166829369194934e-06 -6.964492270448171e-06 -2.0010439236735e-06 1.1201219361100495e-05 -3.1674466059490516e-06 -1.4531748908022637e-06 4.903737884176475e-06
PC9 1.307507547411395e-06 -8.081216892321472e-08 -2.777671140776421e-07 -8.777547760316914e-07 4.2243724995916877e-07 -3.6241700672641374e-07 2.1825571555780806e-07 -2.8921913783403405e-07 2.9504574787612415e-07 1.0984422957990316e-05 -3.3560894780547234e-07 4.850372193004325e-08 -4.4789886910044213e-07 -7.742900039630313e-08 -7.261006391842722e-07 3.1751994678028105e-07 5.004313485728547e-07 5.822433687376415e-07 -2.3413410942566497e-07 -1.6931929150770285e-07 -5.221190960986838e-07 -1.705329339426695e-06 8.754889988968877e-06 5.3681604637801436e-06 -7.2086529335903374e-06 -3.109599736906296e-06 -9.302854803217645e-07 -4.837492716244522e-06
