 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002936899157730558 3.0603261818496464e-07 -2.2147021551180756e-06 -3.7547987422739567e-07 2.4400782965688315e-08 -3.352371911728902e-07 -4.777062983080212e-07 7.533279965925709e-07 -4.984729950778145e-09 8.182999851577607e-07 -1.5878342904470028e-07 -5.017198816691225e-07 4.599431686073208e-08 1.6966603982210417e-07 9.699866870776164e-08 -4.339408725905444e-07 -1.223657428208579e-07 2.4505929878126014e-07 -7.127854975904616e-08 6.098008073452926e-07 3.9550132790184785e-07 1.7168130118001796e-06
PC1 3.0603261818496496e-07 9.322013777560789e-07 -6.401539384505022e-07 5.429002183033621e-08 -7.220220281355797e-08 -3.574405967630231e-08 -1.0764783125946513e-08 4.979383701856758e-08 1.009476633476123e-07 -2.7850950920345488e-08 3.706109575317132e-08 -4.403709724200174e-08 2.2540096164988038e-07 1.1270046804330406e-08 -1.0446462525395364e-07 -1.7482363285291018e-07 -1.4417034631748667e-07 2.1738703656172573e-08 5.340464128875361e-08 3.465186193282491e-08 1.663998892228504e-08 -9.549728450217273e-07
PC2 -2.2147021551180764e-06 -6.401539384505023e-07 1.7816901558470484e-05 1.9425519890317942e-07 5.544701425685668e-07 -2.4261826630305753e-07 -6.132572778626191e-08 3.820557670798909e-08 9.836716352131157e-08 8.57724021768241e-08 -1.8976097665491816e-09 9.680726554657011e-08 -9.958987630841918e-08 1.4881654804819266e-08 -1.5298771190437872e-07 1.0586823470821086e-07 -1.7067499459384963e-07 1.4607704299734248e-07 -2.730581174254928e-08 1.4869748347484958e-08 2.422363630241591e-09 -6.332078855306603e-07
PC3 -3.754798742273963e-07 5.429002183033618e-08 1.942551989031795e-07 1.9704772824358277e-06 1.9854914487670637e-08 2.4656893044930693e-07 5.726451031647055e-09 5.1671672317068807e-08 -7.128690060320488e-08 -3.169478754205463e-07 4.245050266888853e-08 1.2491601862961972e-07 7.120438810743321e-08 -1.6328664445076047e-07 1.3696461166114557e-08 -1.4453224536985162e-08 5.565402116425534e-10 -9.581315662604905e-08 -1.3188463194521482e-07 9.503860257472045e-08 3.7304995713063315e-08 7.514762073623189e-07
PC4 2.4400782965688275e-08 -7.2202202813558e-08 5.544701425685668e-07 1.9854914487670677e-08 3.3032607135064265e-06 4.002397668828793e-07 -2.1871059563832243e-07 -2.618760506967727e-08 -3.3100738595437885e-07 2.4988961090261846e-07 9.443075374549842e-08 8.965480486388175e-08 -2.0796279654512007e-07 5.2312741093366225e-08 -7.761774655601833e-08 -1.3346393608837866e-08 5.113913503551405e-08 -1.0974988341031886e-08 -6.022824558080609e-08 -8.283449579122027e-08 -2.517241360802647e-08 1.2963850077966054e-06
PC5 -3.3523719117289023e-07 -3.574405967630227e-08 -2.426182663030577e-07 2.465689304493069e-07 4.002397668828794e-07 5.315904459178325e-06 2.468201282398419e-08 4.559085936977627e-07 7.074701702803974e-08 -4.402453779057938e-08 -6.823713882881696e-08 -2.947407441833898e-07 1.754487234008928e-07 -2.0681400994619845e-07 3.400789021429226e-08 5.8068547663227387e-08 -5.7977958592191847e-08 2.1727783194227878e-07 -9.67282635271078e-08 8.021240123827574e-08 8.396135185866425e-08 -1.0724812137808293e-06
PC6 -4.777062983080202e-07 -1.0764783125946478e-08 -6.132572778626211e-08 5.726451031647015e-09 -2.1871059563832243e-07 2.4682012823984307e-08 6.080787971598271e-06 1.5856079635084037e-09 8.799434248257261e-09 6.47193295194293e-08 9.024302114816994e-09 -1.4152938514749802e-07 2.1299520141073766e-08 -1.6073453038376734e-07 -1.9471020858726564e-08 -1.9464121287334967e-08 -2.7675137206601138e-08 2.5054268952167254e-07 -7.176808967211867e-08 -2.7761072779672787e-08 -1.033750688982074e-07 -2.8937641335148736e-07
PC7 7.533279965925715e-07 4.9793837018567525e-08 3.8205576707988964e-08 5.1671672317068714e-08 -2.6187605069677356e-08 4.5590859369776254e-07 1.585607963508382e-09 5.073501683916329e-06 2.1681903091378354e-07 -7.99301010576385e-08 -3.3701401323772286e-08 3.323185002116223e-07 7.920075271576392e-08 2.700099672597911e-07 -1.631846583467164e-08 -1.5804221810451918e-07 -8.429692369201578e-08 -2.0206461538592594e-08 6.078240523748598e-08 -3.7674919845147606e-08 -1.0177188889689697e-07 1.0004444756252105e-07
PC8 -4.9847299507777446e-09 1.0094766334761227e-07 9.836716352131153e-08 -7.128690060320492e-08 -3.3100738595437885e-07 7.074701702803972e-08 8.799434248257187e-09 2.168190309137835e-07 5.1089413195837065e-06 2.7531487287049632e-09 1.1035284892795883e-07 -2.2074501697323047e-07 1.1398890380797774e-07 -6.575379979142446e-08 6.38276608986147e-08 -7.388163406266549e-08 3.18968297843069e-08 6.337805279658393e-08 -3.2410355672028795e-08 -6.064232711698763e-08 8.789414616582494e-08 4.654005061477279e-09
PC9 8.182999851577607e-07 -2.7850950920345415e-08 8.577240217682407e-08 -3.169478754205461e-07 2.498896109026185e-07 -4.402453779057926e-08 6.47193295194293e-08 -7.993010105763854e-08 2.7531487287049913e-09 4.836594994730428e-06 -3.550368592932476e-08 -1.3603096278083587e-07 -4.440294606111548e-08 -1.2658629539773033e-07 -4.6858017847877456e-08 3.418780611150849e-08 1.256345286839104e-07 1.2618058889795336e-07 -1.785867916840068e-07 -7.901533160268785e-08 -7.239358979406426e-08 -2.191226180184458e-07
PC10 -1.587834290447002e-07 3.706109575317134e-08 -1.8976097665492238e-09 4.245050266888852e-08 9.443075374549846e-08 -6.823713882881702e-08 9.0243021148169e-09 -3.370140132377226e-08 1.1035284892795878e-07 -3.55036859293248e-08 4.450590540705852e-06 -1.9679363477070276e-07 1.2560907698763193e-07 -1.8365311237621092e-07 -9.466583595487585e-08 -7.90899146988459e-08 -1.4650984226238126e-07 2.6076274331233994e-08 1.6729059129778387e-07 1.4140046887297332e-07 2.9895846669713054e-08 2.1613330173288022e-07
