 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00036074271219441634 6.818223702790898e-07 -3.0973115169375564e-06 -6.911455219874397e-07 8.22402090521381e-07 -8.17550821185378e-08 2.3565505316049213e-07 1.5750060890740014e-06 7.287150015133713e-07 4.896650565831508e-07 -3.470108277129659e-07 8.318626042304952e-07 -3.524086080084938e-07 8.695423770941198e-07 1.6206640644562168e-07 -8.363415908003791e-07 -4.837693876201343e-07 -5.698421059625703e-07 4.207625333818604e-07 1.2682986883491424e-06 3.062837452726944e-07 7.934871317783079e-07 -4.024012719945165e-06 -1.8184458007885362e-05 1.063825891773555e-05
PC1 6.818223702790896e-07 1.2696843033033782e-06 -1.0406697380967762e-06 -3.763845000367107e-08 -9.536350058929867e-08 -1.8198322661997231e-07 2.004206136760311e-08 1.1798579819657684e-07 1.5299430693525587e-07 -5.987763079008647e-08 1.3012928418610318e-07 -7.23166978705543e-08 3.151127675098279e-07 -8.805777491166035e-08 -1.6261968925681424e-07 -3.296150172341298e-07 -2.5402221826765695e-07 2.4498104336942712e-09 -2.0325718184709218e-08 9.22423779141817e-08 1.2150786611725549e-08 -6.042194067172869e-07 -2.4278274273966344e-08 -3.987402427332642e-07 -2.409929275537388e-06
PC2 -3.0973115169375594e-06 -1.0406697380967762e-06 2.7448385406334263e-05 4.4763541368777777e-07 9.563237350395063e-07 -8.39347327851709e-08 -4.052381418356253e-08 -2.3697589998073243e-07 2.667462700949341e-07 -1.9147120644373525e-09 -6.056870773645221e-08 -8.85977616103936e-08 -2.80572441230907e-07 2.562430669878583e-07 -4.178305771386793e-07 2.4252201896609475e-07 -1.366525555994092e-07 6.666436365945498e-07 8.602792484658329e-08 -3.262456511624222e-07 1.1495357042450126e-07 -3.023986223289195e-07 6.15433691086243e-06 -4.330969391484575e-06 -6.525092993535491e-06
PC3 -6.911455219874402e-07 -3.76384500036711e-08 4.4763541368777793e-07 2.60234609691194e-06 7.802176133031874e-08 5.393578855651456e-07 3.4825823290067005e-08 1.3692394054662462e-07 -9.082068832748856e-08 -4.944247309934695e-07 2.794356116733288e-08 1.423467626930077e-07 1.3187821464837063e-07 -4.2516007605927006e-07 -5.944911030809586e-08 -2.369686029105962e-10 1.8863039221365583e-08 -1.3907497841833797e-07 -3.252764897354432e-07 2.076236838147563e-07 7.668351712273442e-08 7.389059077523197e-08 1.986270234245552e-06 -6.133256295302236e-07 2.6252345146908447e-06
PC4 8.224020905213807e-07 -9.536350058929877e-08 9.563237350395065e-07 7.802176133031866e-08 4.625651731708694e-06 1.0089189793798493e-06 -3.169379940965857e-07 1.1881757705675471e-07 -8.126355184350748e-07 1.7879576718553075e-07 1.798205312456428e-07 -1.2381570982569457e-08 -4.192978380462949e-07 -2.1554356931567606e-07 -7.368345649539775e-08 -3.850386589769302e-08 7.784952524358683e-08 1.4992398791627584e-07 -1.7766582799035357e-07 -1.253464242864874e-07 2.544140462168303e-08 1.1726246608770671e-06 -1.022188749904218e-06 5.197310503366998e-07 4.738394493760833e-06
PC5 -8.17550821185382e-08 -1.8198322661997218e-07 -8.393473278517074e-08 5.393578855651453e-07 1.0089189793798493e-06 8.93183217372853e-06 1.5644458010003555e-07 7.759332631136523e-07 -5.316157140653839e-07 -1.8809595610159688e-07 -2.6789406130272133e-07 -6.540466143448995e-07 3.7534196442662927e-07 -5.861706866089093e-07 2.1017273228239863e-07 -2.6687833213990807e-08 -9.291953397331231e-08 4.415452718790993e-07 -1.7234609942773702e-07 3.350845184168272e-07 1.4182420719949714e-07 -8.8227462260844e-07 3.896348709294167e-06 5.023527248852532e-07 -7.4437748568366365e-06
PC6 2.3565505316049253e-07 2.004206136760312e-08 -4.052381418356243e-08 3.482582329006703e-08 -3.169379940965859e-07 1.5644458010003587e-07 8.806809607242483e-06 1.6877708383891058e-08 8.467783785631222e-08 4.1319325502118936e-08 3.406637358054109e-08 -1.536621296167527e-07 1.106584723835517e-07 -2.5463328938587196e-07 -3.3359960860348685e-08 2.4964775982310544e-08 -4.029217021416537e-08 2.816131717121032e-07 -9.077741120897728e-08 -1.5271409384410828e-08 -2.498606445813308e-07 -7.471069599216669e-07 1.4620608613490125e-06 -1.8760907368859685e-06 1.3688933898030728e-06
PC7 1.575006089074002e-06 1.1798579819657683e-07 -2.3697589998073235e-07 1.369239405466248e-07 1.1881757705675465e-07 7.759332631136526e-07 1.687770838389119e-08 7.265196542641779e-06 4.3172655614621426e-07 -1.3742025166578932e-07 -6.485799623924019e-08 5.866072144891676e-07 1.1067302481907835e-07 3.074351745537799e-07 -6.511076910453653e-08 -3.6502250956304484e-07 -1.3630083346186143e-08 -4.8412046512045537e-08 4.399006999193508e-08 1.229748598654658e-08 -1.744394482713862e-07 -1.4158791813663801e-06 7.573608543369425e-07 3.787137830837313e-06 1.3610923230752686e-06
PC8 7.287150015133716e-07 1.5299430693525574e-07 2.667462700949346e-07 -9.082068832748854e-08 -8.126355184350747e-07 -5.31615714065384e-07 8.467783785631224e-08 4.3172655614621416e-07 7.83427640124565e-06 1.55545645439756e-07 2.2312775212997814e-07 -2.3614661225072088e-07 2.2346786518754017e-07 -4.757647742139174e-09 -5.340782221931569e-08 -1.9059304720839277e-07 9.112317644467397e-08 8.926970439345406e-08 -1.476987657054476e-07 -2.1836248401596524e-07 1.7006399142203332e-07 -3.9541144060487544e-07 3.7914494479904364e-07 -1.6239308330965621e-06 2.1922746998485724e-06
PC9 4.896650565831507e-07 -5.987763079008651e-08 -1.914712064437175e-09 -4.944247309934695e-07 1.787957671855307e-07 -1.88095956101597e-07 4.131932550211904e-08 -1.3742025166578926e-07 1.5554564543975605e-07 7.025009466296639e-06 -7.083757239149594e-08 -1.713809018974984e-07 -1.4539696347763856e-07 -2.145084416550983e-08 -2.718322305420961e-07 1.406929766365322e-07 2.878847204228102e-07 3.0140801935108103e-07 -1.7292627846185522e-07 -1.647277192429974e-07 -2.2788147609446327e-07 4.383644519596901e-07 5.229116962478868e-07 -2.5318548764293043e-08 2.0826834481489233e-07
