 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004062235848195417 9.949840747082456e-07 1.8700646753955551e-07 1.7927059254383543e-07 3.184461418875169e-07 -1.8513853194232867e-06 1.015311692217738e-06 6.46032220266178e-07 6.340029060901193e-08 1.7282868426169468e-06 1.7048481563948245e-07 1.6434243664194995e-06 -2.1501519530611027e-06 1.6220384151260254e-06 -2.1562788742134652e-06 -1.5888450664442261e-06 -8.78336920256023e-07 -2.448091695856809e-08 -5.768615950050024e-07 1.919947913210664e-06 9.517332560402287e-07 3.2957206391278433e-07 3.678694496218884e-05 -5.8537439842241966e-05 -1.7508044744184627e-05
PC1 9.949840747082458e-07 1.4220401756970885e-06 -1.220534573968616e-06 -1.217585540442283e-07 -1.2893725449079186e-07 -1.543813923034253e-07 2.6542196032964415e-08 3.12394469209023e-08 1.5004895089565082e-08 1.8738910735509636e-08 -9.286137049369448e-09 -6.61756951281929e-08 4.7263607485382374e-07 1.8495898003069803e-09 -3.0046425376363064e-07 -4.2705895723771216e-07 -4.037324382386087e-07 1.1461135487023787e-07 4.249066309822056e-08 1.5068788284815918e-07 -3.360859574089073e-08 -1.423438736507647e-06 1.0612680989252296e-06 -4.060279007265829e-06 5.324377466051542e-08
PC2 1.87006467539552e-07 -1.2205345739686162e-06 3.35409764937567e-05 5.841165245603579e-07 1.1111348148794374e-06 -6.780272433405316e-07 -3.51474508322124e-07 -2.266655366425904e-07 1.0086873792178997e-06 -2.4990114881832336e-07 3.128142092072032e-07 3.5915558928849336e-08 -5.827865849981018e-07 6.030161285623126e-08 -2.0347609756601025e-07 1.737071133338057e-08 -1.3840607895359278e-07 4.2595208838560606e-07 -1.9630317472747166e-07 -2.9229874191930416e-07 -1.23968317542365e-07 -1.8319837449954417e-06 -2.198480217103536e-06 -3.7615904013041068e-06 7.5651507924650145e-06
PC3 1.79270592543835e-07 -1.217585540442282e-07 5.841165245603577e-07 2.9012784706700332e-06 1.0553668449858155e-07 8.361961197570465e-07 3.290806602059413e-08 3.2258461941597623e-07 -9.001863569718424e-08 -7.276182446744837e-07 1.697689980380218e-07 2.4931241681593e-07 2.5316839805296814e-08 -3.30328235099415e-07 1.5389756496297643e-07 -1.3052942877397798e-07 -2.2660645103174254e-08 -2.2344353466718798e-07 -2.600249815532723e-07 2.7258531052319146e-07 1.143715121103721e-07 4.671669413145498e-07 -5.277925012789534e-06 2.3209991943028635e-06 7.978934752431802e-06
PC4 3.1844614188751675e-07 -1.2893725449079194e-07 1.1111348148794372e-06 1.0553668449858162e-07 5.5846628781046665e-06 1.308562213931811e-06 -1.2920197153623294e-07 1.4654974330546151e-07 -6.157398167707955e-07 4.1283886855748337e-07 1.4210862037464534e-07 2.009469298494269e-07 -5.990560445949319e-07 -1.1333452716506791e-07 -1.0179175052302333e-07 -9.094859918038403e-08 1.8309278482981663e-07 -3.303471404882787e-08 -2.451740390013155e-07 -1.3753938200391597e-07 1.595316013086621e-08 1.1180873102000468e-06 -4.554405794767055e-06 3.993484836536567e-06 7.390265451746535e-06
PC5 -1.8513853194232871e-06 -1.5438139230342534e-07 -6.780272433405316e-07 8.361961197570466e-07 1.3085622139318109e-06 1.1226625762228375e-05 2.906853605043602e-07 9.324558247968015e-07 -4.4470179531790084e-07 -3.638038989529566e-07 -2.708076124722976e-07 -8.472887553010189e-07 4.240367908069912e-07 -9.589717856106717e-07 4.920552184849226e-07 -9.68830597314308e-08 -7.982995455892976e-08 5.649799754459468e-07 -3.041011160757212e-07 1.7167301559353825e-07 -2.9340762519767863e-08 -2.1911751270920695e-06 -6.312097008647275e-06 8.712062133675687e-06 3.832516414315349e-06
PC6 1.0153116922177371e-06 2.654219603296448e-08 -3.51474508322124e-07 3.2908066020594104e-08 -1.2920197153623305e-07 2.9068536050436007e-07 1.073053801508106e-05 -5.683796984978569e-09 2.0236094620297153e-08 2.7862819098654647e-07 6.36940276479011e-08 -3.378026151839405e-07 -9.390096284371643e-08 -3.5329266599195016e-07 -9.012157955684577e-08 -8.116012883658666e-08 -1.0863634970073533e-07 3.913863097201504e-07 -2.25927025691493e-07 -1.2491545685543934e-07 -2.7540948179497004e-07 8.869634289853294e-07 4.608891057164197e-06 -2.3507889340192263e-06 -2.685533332739757e-06
PC7 6.460322202661791e-07 3.1239446920902237e-08 -2.2666553664259015e-07 3.2258461941597645e-07 1.465497433054618e-07 9.324558247968016e-07 -5.6837969849785924e-09 8.700467862116553e-06 4.101818298404654e-07 -3.0194492342302645e-07 -1.4565236204515136e-07 7.445466861318464e-07 8.162797181993572e-08 6.076778432983641e-07 -2.3675005700383327e-07 -2.386571810602937e-07 -3.3496396551203937e-07 -2.4277598084501895e-07 1.4844487346063983e-07 8.252131593513063e-08 -1.560133524269566e-07 4.908910840268656e-07 -1.0158979431698115e-05 3.9230549764297726e-06 9.09582083648796e-06
PC8 6.340029060901249e-08 1.5004895089565013e-08 1.008687379217899e-06 -9.001863569718428e-08 -6.157398167707959e-07 -4.4470179531790105e-07 2.0236094620297262e-08 4.101818298404656e-07 9.401504858575307e-06 3.0369037163746165e-07 1.8591124675866496e-07 -5.995725482524819e-07 -2.921625648881712e-08 1.4332854637572944e-07 -4.503444792993513e-09 -2.4765528690273583e-07 1.484530566485118e-07 9.608207941838631e-08 -2.9893659805442827e-07 -2.669263732505071e-07 3.208851780139424e-07 1.937982624462983e-06 -4.464724705918892e-06 5.493713159987644e-06 4.890698996169248e-09
PC9 1.7282868426169468e-06 1.8738910735509523e-08 -2.499011488183233e-07 -7.276182446744837e-07 4.1283886855748337e-07 -3.638038989529569e-07 2.786281909865466e-07 -3.019449234230264e-07 3.0369037163746165e-07 8.339393433382255e-06 -3.0157458865848033e-07 -9.63785294927211e-08 -1.5924772464060223e-07 -2.2282376253683354e-07 -3.844147177674821e-07 5.5336452037313044e-08 1.5796792527036547e-07 2.0316357514358077e-07 -4.2622729663401693e-07 -2.008141973301431e-07 -3.12979159491114e-07 -1.1180451488403537e-06 3.7209280914132155e-06 -4.4549519964350315e-06 -8.12123704828667e-07
PC10 1.7048481563948274e-07 -9.286137049369436e-09 3.1281420920720303e-07 1.697689980380218e-07 1.421086203746454e-07 -2.708076124722975e-07 6.369402764790112e-08 -1.4565236204515138e-07 1.8591124675866499e-07 -3.015745886584804e-07 8.796267778954633e-06 -2.6520413977307236e-07 1.526600315440685e-07 -2.485845523504438e-07 -2.073660177469833e-07 2.7439358413648617e-07 -1.0466964743654718e-07 -1.1192912499739629e-07 2.47568752205206e-07 3.387822525482916e-07 1.4743730645110084e-08 7.479678032344863e-07 -1.752811236109983e-06 4.852048519403843e-06 -7.93596607676878e-07
