 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0008784913540720216 6.706044449704212e-07 -7.563266060499261e-06 -5.982809272678896e-07 2.8761574414460253e-06 -3.7396565261671387e-06 8.789637591868642e-06 -1.5014329839308124e-06 1.5005830727693669e-06 1.2897773782759498e-06 1.1869766094188595e-06 1.1289264757716545e-05 -5.087543313973744e-06 2.550727958213269e-06 -1.5280238546088413e-06 -6.001088616818496e-08 2.28260088378809e-07 -7.82081922046021e-07 1.3846722375225768e-06 4.280760109043646e-06 -1.5314647779857836e-06 2.631026882411372e-05 3.7888188717057295e-05 -7.131394567800844e-05 -7.435165761806605e-05 -3.4092055031907496e-05 -3.260482488089909e-05 0.00012688439697371512
PC1 6.706044449704211e-07 3.368596540280814e-06 -2.9617380405776315e-06 -2.1524277766024554e-07 -4.2352449375918914e-07 -7.226233674752531e-07 1.9531174462097808e-07 -5.921710329555356e-08 1.2711954693280764e-07 1.983646094761844e-08 1.4480854310503285e-07 -2.591664518778038e-07 1.076428527185735e-06 -1.7318330998646712e-07 -7.546107912434462e-07 -1.2142255845720335e-06 -1.0923086278803473e-06 3.003273124822046e-07 -1.688283583498963e-07 3.245944248034697e-07 -1.3520080879699465e-07 1.011526032491787e-06 3.2890191076880632e-06 -3.575263064283698e-06 -1.2278577557879992e-05 -2.8715146760339214e-06 6.210312227809438e-07 -5.63687492054262e-06
PC2 -7.563266060499272e-06 -2.9617380405776327e-06 8.279401747742534e-05 1.9424782509703704e-06 2.359979228559677e-06 -7.408743637422739e-07 3.977863942978142e-08 8.389118510825273e-09 2.338027383634121e-06 -5.927026274368339e-07 5.570177014597907e-07 -9.016020012920342e-07 -1.7141840622941396e-06 1.3128051121657117e-06 -5.747329534249287e-07 -1.6987730812702642e-07 -1.3457334037517526e-06 1.6628711470993672e-06 5.805355257606752e-07 -8.693573905593429e-07 -8.42804843329863e-07 1.5749249547307858e-05 -3.216572573310686e-05 3.39249681528528e-06 -4.286164807406729e-06 4.3235427517508925e-05 9.473967578825175e-06 -3.9365730423277614e-05
PC3 -5.982809272678886e-07 -2.1524277766024604e-07 1.9424782509703687e-06 7.137052703236349e-06 3.193566346274333e-07 2.209641995693691e-06 5.550129447352192e-08 1.2888755974987414e-06 9.200858562455474e-08 -1.4693621979155228e-06 1.855943560452726e-07 3.382220377504463e-07 1.1697767238736592e-07 -1.4253749626639169e-06 -3.530050571908944e-07 -4.813594009795117e-07 4.951369518773901e-07 -8.638539827964819e-07 -9.640001938959868e-07 6.71253351926368e-07 3.0712703461629647e-07 -9.104609837798213e-06 -1.0104647601396577e-05 6.520245546632291e-06 1.09528877721014e-05 2.0873319191960083e-05 -4.215382369027442e-06 1.1336951046788875e-05
PC4 2.8761574414460253e-06 -4.235244937591892e-07 2.3599792285596765e-06 3.1935663462743366e-07 1.1599380387757727e-05 2.9536090842649353e-06 -4.861433294795583e-07 7.587587047331539e-07 -2.0616300019058456e-06 9.083402498126177e-07 2.269783001713029e-07 8.97128336013385e-07 -1.6568519388794956e-06 -6.440474840760983e-07 -3.0601138773166174e-07 1.0463010947879972e-07 1.3306669457716305e-07 4.328693878277309e-07 -7.21519045608786e-07 -2.467000453343906e-07 2.5982042236888984e-07 -4.742251493356134e-06 -9.455462027093596e-06 7.294504649104401e-06 3.758136883569268e-06 2.7210831084031417e-05 -6.226978939035791e-06 8.744091248117297e-06
PC5 -3.739656526167136e-06 -7.226233674752526e-07 -7.408743637422742e-07 2.2096419956936933e-06 2.953609084264935e-06 2.637539415780286e-05 1.1636837568502543e-06 3.4194199960236512e-06 -1.3137858090809366e-06 -6.100528800655897e-07 -2.692165670340385e-07 -1.4453266776080583e-06 4.183842429721616e-07 -1.9443637403674943e-06 3.705229002677256e-07 1.7284000169534072e-08 -3.487544565948095e-07 1.3090514633733079e-06 -5.087870368722257e-07 1.8951768393111357e-07 7.251893190941443e-07 -1.0009530470309296e-05 -5.99754080886206e-06 2.5403792581593876e-05 2.0768808736490867e-05 1.521404137549364e-05 -1.3776083213161525e-05 -2.9217248346786517e-05
PC6 8.78963759186864e-06 1.9531174462097827e-07 3.977863942978117e-08 5.5501294473521834e-08 -4.861433294795591e-07 1.1636837568502537e-06 2.4552478017670844e-05 -2.3322053158556982e-07 -3.635664992598624e-09 6.497932201418106e-07 -1.4999863441925657e-07 -2.575225333342901e-07 -1.0406306451607418e-07 -9.893098175026087e-07 4.712544068630457e-07 3.507000576490684e-08 -3.6940109267581593e-07 8.384128123205495e-07 -6.060059483045488e-07 -8.715881674976648e-07 -4.928143785546166e-07 5.046954509619868e-07 4.900092803385061e-06 9.544103354224215e-06 1.8542504328099054e-05 -2.6403657848626408e-05 4.9796704941553635e-06 -6.219540706221898e-06
PC7 -1.5014329839308139e-06 -5.921710329555396e-08 8.389118510825756e-09 1.2888755974987416e-06 7.587587047331535e-07 3.4194199960236504e-06 -2.3322053158556985e-07 2.110006787937755e-05 1.2074253106918326e-06 -8.288769979447305e-07 2.714431248502809e-07 2.295690913514539e-06 4.817232236513567e-07 1.1391615548858223e-06 -4.5243946093734275e-07 -6.757483253306387e-07 -3.1517930895145683e-07 1.426398115443126e-07 3.690875126005355e-07 -1.3533177371030437e-07 -6.296039629429161e-07 -7.244903798105025e-06 -2.6964008051798548e-05 -7.747196826668721e-07 6.6162127625225674e-06 3.464439401890281e-05 1.4546350143545405e-05 4.8289764578132765e-06
PC8 1.5005830727693641e-06 1.2711954693280725e-07 2.33802738363412e-06 9.200858562455445e-08 -2.0616300019058443e-06 -1.3137858090809366e-06 -3.635664992598325e-09 1.2074253106918328e-06 2.2764560240790975e-05 1.928566659828341e-07 7.181868104073231e-07 -1.5090885023091614e-06 2.1323112283194706e-07 -2.400332366016592e-07 -7.541800861955086e-08 -7.317991897427203e-07 -1.1999860060417584e-07 -2.8353949280461763e-07 -1.7816875186075558e-06 7.697957019936437e-08 2.418673865470736e-07 1.795548002932331e-06 -2.2798504015888484e-05 -2.1223047909306302e-06 2.470271814105188e-05 5.61042846812839e-06 -5.991520814239323e-06 7.073009554368887e-06
PC9 1.2897773782759521e-06 1.9836460947618504e-08 -5.927026274368338e-07 -1.4693621979155234e-06 9.083402498126178e-07 -6.1005288006559e-07 6.497932201418107e-07 -8.288769979447312e-07 1.92856665982833e-07 1.8297215532494407e-05 -1.2642205875260495e-06 3.1108519281250274e-07 -9.470246956712107e-07 -1.5917850834180047e-07 -1.4044054715238286e-06 3.4155570407033526e-07 4.1670517997492085e-07 1.4408782355806004e-06 -2.3755442350376984e-07 -3.0957005623283266e-07 -8.768838580883283e-07 -3.955853347194618e-06 1.822791155018098e-05 8.511626575664881e-06 -1.0520900396596482e-05 -1.3551863328272068e-06 1.6917445721609796e-06 -1.6166444871137904e-05
