 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005831372149319372 2.0482878254672803e-06 -2.8373450100711294e-07 -1.4307780198913122e-07 9.54186710648669e-07 -1.1716080332167834e-06 1.812306391797214e-06 -5.262099715222267e-08 9.300595592511356e-07 1.2527052318052297e-06 2.893015582111704e-07 4.36632806916471e-06 -3.084568653351523e-06 1.5263467331977076e-06 -1.8388985568929787e-06 -2.0395409596095517e-06 -2.355622265872396e-06 -1.3431040289550435e-06 -4.920610469207112e-07 2.5836513825343672e-06 5.206806743382943e-07 2.7339654211280216e-06 4.8778862818739605e-05 -9.083122154295908e-06 -5.841799627790366e-05 -4.764401436532524e-05 -3.612027145427374e-05 1.4572672934543813e-05
PC1 2.0482878254672803e-06 2.057255977975809e-06 -1.7207086272344203e-06 -2.4688174597743693e-07 -1.216032483445112e-07 -3.0452920154604847e-07 3.369815965199475e-08 1.467757894978862e-07 1.0886845715938403e-07 -4.934436989201267e-08 8.002184316509088e-08 -2.8242214803315123e-08 5.909147540463271e-07 -1.338916299202475e-07 -4.311378834611351e-07 -6.776152116266456e-07 -5.788498220223032e-07 2.007186513998694e-07 -4.789828601839176e-08 1.9061717396754259e-07 -6.568396630825267e-08 4.2644979744382754e-07 7.67868360210305e-07 -1.2851248224545771e-07 -6.401074223199018e-06 5.279251193888169e-07 8.187590354553166e-09 -5.213977847704808e-06
PC2 -2.8373450100711596e-07 -1.7207086272344216e-06 4.637525065752452e-05 9.673150467442196e-07 1.3531459623335206e-06 -4.371601780083002e-07 -7.507473584837255e-08 -2.7409397150942e-07 1.0734503594507655e-06 -3.159265694371053e-07 3.398252645711805e-07 -5.156714656866723e-07 -8.710228375176767e-07 5.71138320582988e-07 -1.0306403364696642e-06 3.2016051691249625e-07 -3.8857190609877105e-08 7.78670278073786e-07 3.611295586288353e-07 -4.880276702692887e-07 -2.820341151055188e-07 1.8118246451746707e-07 -8.413166332332683e-07 4.352295716191586e-06 -9.5902934951063e-06 1.2652247309579557e-05 -4.090903128529073e-06 -1.0800513909473934e-05
PC3 -1.4307780198913088e-07 -2.4688174597743693e-07 9.673150467442188e-07 4.0201384569273296e-06 2.0663219632096423e-07 1.088202661621471e-06 2.9459799611202685e-08 4.427139406722178e-07 -1.1970997526393265e-07 -9.339272117640409e-07 1.1968236221796388e-07 2.3726486630654616e-07 5.274809591704362e-08 -6.028177350649817e-07 8.916271572390922e-08 -3.9496683793083686e-08 1.1202078805872946e-07 -3.4883894101014064e-07 -4.781183094664682e-07 3.6330645844366623e-07 1.0314470036437504e-07 -2.7131201759501185e-06 -4.860362854774402e-06 2.4197957828526224e-06 4.817299061572399e-06 9.293996055346776e-06 -2.2738546231928505e-06 7.034426139652703e-06
PC4 9.54186710648667e-07 -1.2160324834451126e-07 1.35314596233352e-06 2.0663219632096433e-07 7.748184795197353e-06 1.6505583340079528e-06 -3.214961647736177e-07 2.1341244661151132e-07 -1.174319821988774e-06 4.1698725763430034e-07 2.5092934907628676e-07 1.680455324641024e-07 -8.916030636553613e-07 -4.776099782019237e-07 -8.749984331127419e-08 -1.525122886732461e-07 3.2582596667145e-09 4.5655942287277964e-08 -4.5046348294110385e-07 -1.779511492690157e-07 1.3300333268559384e-07 -1.178122608738151e-06 -2.8912136095681186e-06 1.0174465118861773e-06 1.6296047821218959e-06 1.2289203034081632e-05 -1.3612402769145152e-06 7.13009872459487e-06
PC5 -1.171608033216785e-06 -3.045292015460486e-07 -4.371601780083004e-07 1.0882026616214709e-06 1.6505583340079523e-06 1.5133733627667674e-05 3.681048722883132e-07 1.1410212600645365e-06 -7.790713601311263e-07 -4.0002276542829525e-07 -2.9388884401225634e-07 -1.1107816742413964e-06 4.803211495339997e-07 -1.1214282504223183e-06 5.384880020193801e-07 -1.4744124096265072e-07 -1.765020556459114e-07 7.164785788044154e-07 -3.724778987952493e-07 3.1593531665241465e-07 1.3166969083221794e-07 -2.666519484648407e-06 -9.200608961385451e-06 7.895572748884085e-06 1.0043203047173935e-05 9.808857573322769e-06 -2.188399113090786e-06 -1.239434222979789e-05
PC6 1.8123063917972126e-06 3.3698159651994634e-08 -7.507473584837244e-08 2.9459799611202715e-08 -3.214961647736175e-07 3.681048722883136e-07 1.440554830740624e-05 -5.114797509768845e-08 3.455601741029601e-07 2.409371315175753e-07 8.778888881253242e-08 -4.4068782880175053e-07 1.6642954136032042e-07 -2.816979623635648e-07 -2.1010479046640355e-07 2.163115639064686e-09 -1.1375408943160875e-07 2.467996474655885e-07 -3.9321158490415493e-07 -1.9918521461297628e-07 -4.911273951313201e-07 6.402366805984909e-07 6.844052522599079e-06 -5.389288599786795e-07 8.390928049493734e-07 -8.951700172373437e-06 5.792026080933952e-06 -4.87641524484856e-07
PC7 -5.2620997152221675e-08 1.4677578949788604e-07 -2.740939715094199e-07 4.427139406722176e-07 2.1341244661151134e-07 1.141021260064537e-06 -5.114797509768821e-08 1.2079776475814585e-05 7.612425090557557e-07 -2.645951578327189e-07 -1.6342602870492013e-07 1.2117843347654284e-06 1.2800715398407416e-07 4.6275419002258623e-07 -1.9169555126240796e-07 -3.7336026124330444e-07 -2.992591012126676e-07 -1.751409257999461e-07 1.0944788426550692e-07 1.0854443096699083e-07 -2.9620186452665666e-07 -2.0600609832528944e-06 -1.4006451198558395e-05 -3.8040001528031965e-06 4.976342102621354e-06 1.4232481612147476e-05 8.021467971463636e-06 5.148312899835427e-06
PC8 9.300595592511362e-07 1.0886845715938375e-07 1.0734503594507668e-06 -1.1970997526393263e-07 -1.1743198219887737e-06 -7.79071360131126e-07 3.4556017410296e-07 7.612425090557558e-07 1.2966524691885632e-05 3.227235019225014e-07 1.3343662146237933e-07 -7.416188105721238e-07 1.3977430421444898e-07 3.86269862228154e-08 -1.0053811180420968e-07 -5.40857410674177e-07 2.3102464508637e-08 1.1910478671769767e-07 -4.913894978887418e-07 -2.9566425846986985e-07 2.637748010152133e-07 1.4772332665918475e-06 -7.507097228110461e-06 -1.5946395189935524e-06 1.2881173057527394e-05 -3.920801185628921e-06 -9.030616158507817e-07 3.9877317574404705e-06
PC9 1.2527052318052275e-06 -4.934436989201256e-08 -3.1592656943710504e-07 -9.339272117640405e-07 4.169872576343003e-07 -4.000227654282948e-07 2.409371315175752e-07 -2.645951578327193e-07 3.227235019225009e-07 1.1365253431903998e-05 -3.677767481572405e-07 3.6627874347469096e-08 -4.6518919556449197e-07 -9.003497693496119e-08 -7.81354950717743e-07 3.0636241902328556e-07 4.990469468794233e-07 6.511758210185224e-07 -2.0312675222997174e-07 -1.7159753325829547e-07 -5.677379287131818e-07 -1.888393104897645e-06 8.674281229592823e-06 5.465742425350108e-06 -6.599078989009919e-06 -3.529071369932944e-06 -9.534624913291079e-07 -5.107202804274214e-06
PC10 2.893015582111714e-07 8.00218431650909e-08 3.398252645711809e-07 1.1968236221796372e-07 2.509293490762868e-07 -2.938888440122565e-07 8.778888881253258e-08 -1.6342602870492024e-07 1.334366214623796e-07 -3.677767481572404e-07 1.1788633602937079e-05 -4.253538628301924e-07 1.459135890273119e-07 -3.806872529048405e-07 -2.7633137236798834e-08 2.475220854989088e-07 -2.1826755801037527e-07 -8.854027217585189e-08 2.5767781468107894e-07 6.067507848010596e-07 -1.6237456595249287e-07 5.047452672199564e-07 1.8309627604034021e-06 1.4299557016383377e-07 5.338943156173085e-06 -6.839745867015599e-06 3.362503761144541e-06 -1.9841393092076035e-06
PC11 4.366328069164711e-06 -2.8242214803315027e-08 -5.156714656866726e-07 2.3726486630654643e-07 1.6804553246410242e-07 -1.1107816742413955e-06 -4.406878288017504e-07 1.2117843347654289e-06 -7.416188105721239e-07 3.662787434746924e-08 -4.253538628301924e-07 1.1304443502598736e-05 -2.086937646982368e-07 -2.3855399000422625e-08 -4.946122559072971e-07 2.582737967493334e-07 2.65313342164312e-07 3.0106663724331134e-07 1.3972312549706335e-08 5.907033925887143e-07 3.3225134771196856e-07 -8.698131255195333e-07 -9.857822955628076e-07 -4.018672705099899e-06 -2.878249888780098e-06 8.419899728589233e-08 1.9977123337147295e-06 -2.0826623037487895e-06
PC12 -3.0845686533515214e-06 5.909147540463271e-07 -8.71022837517676e-07 5.2748095917043725e-08 -8.916030636553604e-07 4.803211495339997e-07 1.664295413603204e-07 1.2800715398407432e-07 1.3977430421444882e-07 -4.651891955644922e-07 1.4591358902731198e-07 -2.0869376469823675e-07 9.980644141292921e-06 2.6367796719279934e-07 -1.4314850902237034e-08 -5.381180386874283e-07 -1.3937379621702598e-07 3.544250330631815e-08 -1.5922025535229444e-07 8.845054825749471e-08 -2.2493301671085644e-07 5.394678994390386e-07 7.258441178903866e-07 4.8498127210392545e-06 2.499865588012234e-06 -6.8315877778154445e-06 -2.769416415727667e-06 -2.1447775551881e-06
PC13 1.5263467331977084e-06 -1.338916299202475e-07 5.71138320582988e-07 -6.028177350649818e-07 -4.776099782019239e-07 -1.1214282504223191e-06 -2.8169796236356455e-07 4.6275419002258586e-07 3.862698622281546e-08 -9.0034976934961e-08 -3.806872529048404e-07 -2.385539900042251e-08 2.636779671927996e-07 1.024951713327554e-05 -6.694732369666296e-07 1.023838111289198e-06 5.855794766965015e-07 2.037320038251367e-08 -1.439988540484258e-07 -6.834256356884599e-08 -3.688179422333963e-08 -1.1875599085137178e-06 2.6588709740320416e-06 -1.2236528970397133e-05 -5.039277346653647e-06 1.8814082882464505e-06 1.2650438771902081e-05 8.172874629946207e-06
PC14 -1.8388985568929772e-06 -4.3113788346113514e-07 -1.0306403364696655e-06 8.916271572390918e-08 -8.749984331127433e-08 5.384880020193797e-07 -2.1010479046640347e-07 -1.9169555126240865e-07 -1.0053811180420964e-07 -7.813549507177433e-07 -2.763313723679879e-08 -4.94612255907297e-07 -1.43148509022368e-08 -6.694732369666296e-07 1.1085853848233464e-05 -1.2426816718029325e-07 1.8016993815358472e-07 -2.19637917225703e-07 9.459714178053304e-08 -9.07113233661103e-08 -1.1396069886635157e-07 -9.97845789479497e-07 3.6813177956079224e-06 -5.973048609113776e-06 6.6809622791025275e-06 -7.833983144622536e-06 8.234354916085479e-07 1.5594466308568853e-05
PC15 -2.03954095960955e-06 -6.776152116266457e-07 3.201605169124964e-07 -3.9496683793083646e-08 -1.5251228867324624e-07 -1.4744124096265107e-07 2.1631156390650496e-09 -3.733602612433043e-07 -5.408574106741769e-07 3.0636241902328524e-07 2.4752208549890847e-07 2.5827379674933384e-07 -5.381180386874282e-07 1.0238381112891981e-06 -1.2426816718029325e-07 1.0620655101040158e-05 5.382267396857139e-07 -7.818179261431249e-07 3.3011130455190168e-09 -1.1024946316353981e-07 7.825959427266444e-08 5.314244484259593e-07 3.567768615398175e-06 -7.965716906996837e-06 -5.596540310843913e-06 -2.020833918883803e-06 2.4846198801656907e-06 1.079930664508571e-05
PC16 -2.3556222658723916e-06 -5.788498220223032e-07 -3.885719060987757e-08 1.1202078805872934e-07 3.258259666714745e-09 -1.765020556459115e-07 -1.1375408943160852e-07 -2.9925910121266765e-07 2.3102464508637e-08 4.990469468794237e-07 -2.182675580103752e-07 2.653133421643117e-07 -1.3937379621702614e-07 5.855794766965016e-07 1.8016993815358496e-07 5.382267396857141e-07 1.062110155703061e-05 -4.1737012936764806e-07 -8.543723231493204e-08 -5.750531992769091e-07 1.2569725372846616e-08 1.280027835714747e-06 -2.3050075017110733e-07 -6.568050712847421e-06 1.6197353562439235e-07 -5.777364692939958e-06 7.1260014024659425e-06 -1.2127174535991966e-06
PC17 -1.3431040289550435e-06 2.0071865139986932e-07 7.786702780737863e-07 -3.4883894101014054e-07 4.5655942287277904e-08 7.164785788044155e-07 2.467996474655881e-07 -1.7514092579994616e-07 1.1910478671769794e-07 6.51175821018522e-07 -8.854027217585199e-08 3.010666372433108e-07 3.5442503306318334e-08 2.0373200382513532e-08 -2.1963791722570285e-07 -7.818179261431253e-07 -4.1737012936764785e-07 9.775704547006032e-06 3.555503936484587e-07 -2.5538346599128925e-07 4.72121644313328e-08 2.582305688463968e-07 1.1004932310969808e-06 3.890759624894771e-06 5.821014183075961e-07 3.2287398000575365e-08 -7.752577903045194e-06 6.582489919023318e-07
PC18 -4.920610469207106e-07 -4.789828601839173e-08 3.6112955862883545e-07 -4.78118309466468e-07 -4.5046348294110374e-07 -3.7247789879524954e-07 -3.932115849041549e-07 1.0944788426550694e-07 -4.913894978887414e-07 -2.0312675222997169e-07 2.576778146810789e-07 1.3972312549706586e-08 -1.5922025535229426e-07 -1.4399885404842621e-07 9.459714178053299e-08 3.301113045519085e-09 -8.543723231493182e-08 3.555503936484586e-07 9.467672299155709e-06 -1.4565776306770285e-07 2.8053647281816564e-08 2.3949202263213868e-06 9.195974450575885e-07 -8.905141147339246e-07 -6.663872199194429e-06 1.50520203591103e-07 -7.282867745416301e-06 6.427560245252662e-06
PC19 2.5836513825343664e-06 1.906171739675425e-07 -4.880276702692888e-07 3.6330645844366596e-07 -1.7795114926901561e-07 3.159353166524145e-07 -1.9918521461297668e-07 1.085444309669907e-07 -2.9566425846987006e-07 -1.7159753325829547e-07 6.067507848010596e-07 5.907033925887142e-07 8.845054825749438e-08 -6.834256356884593e-08 -9.071132336611008e-08 -1.1024946316353965e-07 -5.750531992769088e-07 -2.5538346599128925e-07 -1.456577630677027e-07 9.683245473511688e-06 4.5290534716478794e-07 -2.5488432809766387e-06 -7.028714150698915e-06 -9.191329688462372e-07 5.347989267228995e-06 3.227002880009756e-06 5.540728605347539e-07 1.1953480445271182e-06
PC20 5.206806743382918e-07 -6.568396630825271e-08 -2.8203411510551864e-07 1.031447003643749e-07 1.3300333268559369e-07 1.3166969083221784e-07 -4.911273951313198e-07 -2.962018645266564e-07 2.637748010152132e-07 -5.677379287131815e-07 -1.6237456595249298e-07 3.322513477119683e-07 -2.2493301671085628e-07 -3.688179422333958e-08 -1.1396069886635152e-07 7.82595942726645e-08 1.2569725372847023e-08 4.721216443133292e-08 2.805364728181658e-08 4.5290534716478794e-07 8.815232591016322e-06 1.5839255258469358e-07 2.23600949450291e-06 7.701814339669678e-06 -2.8763859306866406e-06 5.356391430929042e-07 -6.155987545285046e-06 -8.10972690115691e-06
proband 2.733965421128036e-06 4.2644979744382675e-07 1.8118246451746469e-07 -2.7131201759501164e-06 -1.1781226087381552e-06 -2.6665194846484056e-06 6.402366805984883e-07 -2.0600609832528957e-06 1.4772332665918492e-06 -1.8883931048976478e-06 5.047452672199559e-07 -8.698131255195298e-07 5.394678994390429e-07 -1.1875599085137222e-06 -9.978457894794992e-07 5.314244484259565e-07 1.2800278357147513e-06 2.582305688463944e-07 2.394920226321386e-06 -2.5488432809766416e-06 1.5839255258468932e-07 0.0009092832155484215 -0.0004354999183078057 -0.00045078387133920127 -9.624125303965207e-06 -5.7972486295589234e-06 -2.278701742663539e-05 8.44869140971683e-06
