 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0009482131071161344 3.600318654754775e-06 -4.872011862850038e-06 -2.586197968025336e-06 2.96012276308538e-07 -4.438388127367469e-06 2.5367228028862435e-06 2.4345030609519366e-07 1.193380052736898e-06 1.6050598429620237e-06 -7.446539053943917e-07 4.613036572025784e-06 -5.577395777433885e-06 4.7910015846196e-06 -1.2523222587350432e-06 -3.930552803885564e-06 -3.750156491954252e-06 5.107866031685975e-07 1.3082439005122133e-06 1.445970397600864e-07 3.3968225946790366e-08 -1.978181510857986e-05 9.007894972209644e-05 -5.452205105512633e-06 -7.995138399172483e-05 -2.5441720993824708e-05 -1.772740033949239e-05 -3.067483450066894e-05
PC1 3.600318654754748e-06 3.222731823697855e-06 -2.7273851842734684e-06 -1.1819774969413142e-07 1.608769808712299e-08 -3.74031464299633e-07 -9.188925086466818e-08 2.133748520339281e-07 1.7625117865626135e-07 -2.3934374069381897e-07 1.3893670702948193e-07 -1.3411788067021998e-07 9.423426025237717e-07 -3.478957713356415e-07 -6.523807784783113e-07 -1.0529111566004455e-06 -5.437754503799367e-07 1.4913948786320153e-07 1.080871743682198e-08 4.668631685557056e-07 9.834009201085356e-08 1.6467356691066143e-06 3.428182916260539e-06 -1.1811754645458532e-06 -1.3612534268565015e-05 3.1011982822683133e-06 -1.7559862207746216e-06 -5.007076604917102e-06
PC2 -4.872011862850039e-06 -2.7273851842734675e-06 6.706522032497851e-05 2.1659978451163055e-06 1.5119976942586282e-06 -7.707723783171458e-07 -1.1169535612204757e-06 -5.774523900911802e-07 3.8724286683963897e-07 -8.237997003515265e-07 -3.5011845074664896e-07 -7.809079064954415e-07 -1.3664024417841291e-06 1.5412025412521492e-06 1.426715013596648e-07 6.524712661693589e-07 2.983218838854562e-07 7.740775774475315e-07 6.41813502717421e-07 -5.07602090007898e-07 -1.4340745300783147e-06 6.4066779200778164e-06 -8.366270421013625e-06 6.502429839725146e-07 -8.522135110168932e-06 1.3025181282021324e-05 7.000700899350471e-07 -9.770477419190271e-06
PC3 -2.586197968025337e-06 -1.1819774969413143e-07 2.165997845116305e-06 6.548838057882931e-06 4.89842938915038e-07 1.4756296441052609e-06 -3.6525509724307196e-07 8.757211776608601e-07 -4.193970100591978e-07 -1.295143572098931e-06 2.684651925850045e-07 3.7894306237808863e-07 1.0622753799193295e-07 -7.874559581837121e-07 1.5815331942122654e-07 6.421171523773053e-08 2.9614682050000775e-07 -6.377373100386157e-07 -6.345560892696604e-07 6.081747077019679e-07 3.539269012228732e-07 -1.979620748326468e-06 -8.688946783491476e-06 3.449350201547071e-08 1.0704952746085723e-05 6.830223362893607e-06 2.3138982131828792e-06 1.0777152101634866e-05
PC4 2.9601227630853086e-07 1.608769808712319e-08 1.511997694258628e-06 4.898429389150379e-07 1.1794460218559889e-05 2.247486478516489e-06 -2.7886524211923493e-07 -8.580134229908997e-08 -1.6132639831343055e-06 4.702787051720956e-07 4.0206454603852646e-07 4.928426903982326e-07 -1.0659866356911596e-06 -6.22848672106437e-07 2.843401014158967e-07 -8.426972248786784e-08 3.1790750109420055e-07 3.5198800968828396e-08 -7.926685434798191e-07 -1.4503329049303916e-07 4.701056207541522e-07 1.1105213077569778e-06 -3.214784490230369e-06 2.4458263814295192e-06 -3.88210446096015e-06 2.1637109879447276e-05 2.527947807515469e-06 7.695074228617575e-06
PC5 -4.43838812736749e-06 -3.740314642996337e-07 -7.707723783171456e-07 1.4756296441052606e-06 2.2474864785164897e-06 2.167964305756557e-05 8.26720704066879e-07 9.34707089388023e-07 -9.665803475571827e-07 -8.241636929458837e-07 -7.2199387863983026e-09 -1.648448824997864e-06 8.041229347286686e-07 -1.2015841676127567e-06 2.7970071347420874e-07 -6.599208300337831e-08 -4.3470202947074676e-07 4.210738508980705e-07 -5.427353748497551e-07 2.433390126324306e-07 1.871589051508712e-07 -2.165978103478624e-06 -1.5763473091346088e-05 1.0209178584628368e-05 1.470546618978851e-05 7.477748432221943e-06 -2.7133519494898834e-06 -1.803768867232503e-05
PC6 2.5367228028862537e-06 -9.188925086466839e-08 -1.116953561220475e-06 -3.652550972430723e-07 -2.788652421192347e-07 8.267207040668793e-07 1.9948617516639246e-05 3.075569845580448e-07 6.844494889851597e-07 7.727272200349547e-07 6.71233050771238e-07 -4.878336381863834e-07 1.9000740236692855e-07 -7.268432354847051e-07 -6.303426344547827e-07 6.766480221746229e-07 -5.04092031015175e-07 3.812663518327843e-07 -6.125387887501131e-07 -5.801253633848063e-07 -7.81280451004085e-07 3.6731921517365107e-07 6.382294212120986e-06 4.923235916146337e-06 4.15600413641869e-06 -8.514020967300286e-06 2.0519886951297898e-06 -9.781302654362173e-07
PC7 2.4345030609519954e-07 2.1337485203392818e-07 -5.774523900911813e-07 8.757211776608603e-07 -8.580134229908954e-08 9.347070893880242e-07 3.0755698455804516e-07 1.7272457560797133e-05 7.790636326400215e-07 -2.9103616837207575e-07 1.4233043484867473e-07 1.4536616627930645e-06 -4.6544614185271755e-08 6.060880050035031e-07 7.302411564823508e-07 -4.7680383451299885e-07 -3.549911153118652e-08 -6.797458223077263e-07 -1.8772766268015651e-07 3.2205464215023284e-07 -1.7180108341690035e-07 -1.2607132006389225e-06 -2.0509893930147875e-05 -1.2090272912655214e-05 2.3771172526521e-05 4.375142871067887e-06 1.298104586878434e-05 1.244021234222737e-05
PC8 1.1933800527368832e-06 1.762511786562613e-07 3.872428668396379e-07 -4.193970100591979e-07 -1.6132639831343055e-06 -9.665803475571822e-07 6.844494889851599e-07 7.790636326400213e-07 1.8345196970437805e-05 7.067211002227563e-07 2.1800125422104553e-08 -8.244630576217445e-07 4.632830939163183e-07 -1.5240661539556187e-07 -6.007640148210596e-07 -9.307806963151539e-07 1.5057872150493567e-07 9.956168018136235e-07 -1.081440179451871e-07 -1.2321634898051491e-06 6.164031126301765e-07 2.387430457458855e-07 -2.059225802523816e-06 -5.857487792697469e-06 1.4594241036807633e-05 -7.375784725449291e-06 2.0344086290510413e-07 4.595035442102998e-06
PC9 1.605059842962028e-06 -2.393437406938186e-07 -8.237997003515266e-07 -1.2951435720989313e-06 4.7027870517209556e-07 -8.241636929458839e-07 7.727272200349544e-07 -2.910361683720757e-07 7.067211002227564e-07 1.5814284084604427e-05 -6.372759071573186e-07 1.81247182707443e-07 -7.827682452313122e-07 -2.688384941910363e-07 -7.041695681636484e-07 2.2719655490463356e-07 9.155592471891581e-07 1.2333942064314467e-06 -8.089679223324549e-08 -8.183420979411017e-07 -6.466329040277372e-07 -6.377942723984695e-06 1.2277614994878553e-05 7.400052301844986e-06 -9.877533307084512e-06 3.5513150779250376e-07 -1.417472379494799e-06 -1.7707732005431206e-07
PC10 -7.446539053944148e-07 1.389367070294819e-07 -3.5011845074664885e-07 2.6846519258500447e-07 4.0206454603852625e-07 -7.21993878639825e-09 6.712330507712377e-07 1.4233043484867398e-07 2.180012542210449e-08 -6.372759071573188e-07 1.7339368782308254e-05 -1.14137935855195e-07 -2.0449046943832188e-07 -4.854237721123398e-07 1.2980166445756425e-07 5.203314634609072e-07 -3.375795462018887e-07 3.556799753600379e-07 7.518910650788195e-08 3.464494839451316e-07 -5.323180578474786e-07 -1.548009024559331e-06 1.4551050085175599e-05 -2.4194424351391076e-07 -4.9469602133756225e-06 -1.039128650417163e-05 1.8663008297892799e-06 1.1635950141153732e-06
PC11 4.61303657202576e-06 -1.3411788067021895e-07 -7.80907906495442e-07 3.7894306237808874e-07 4.928426903982331e-07 -1.6484488249978637e-06 -4.878336381863833e-07 1.4536616627930647e-06 -8.244630576217445e-07 1.8124718270744338e-07 -1.1413793585519465e-07 1.580261000600234e-05 -7.932499487966442e-08 -6.48697360506941e-08 -5.045458604454848e-07 5.974667678487212e-07 6.130451942097739e-07 2.59424290569443e-07 -4.0565437648463485e-07 3.9795071880446673e-07 6.903604626932134e-07 9.763435693028416e-07 1.0836596831536252e-06 -3.198682114460121e-06 -1.2630835073256964e-05 1.3140848211043506e-06 -6.955912297094545e-06 -2.904165163192644e-06
PC12 -5.577395777433944e-06 9.4234260252377e-07 -1.366402441784128e-06 1.0622753799193313e-07 -1.065986635691159e-06 8.041229347286689e-07 1.9000740236692908e-07 -4.654461418527175e-08 4.632830939163181e-07 -7.827682452313122e-07 -2.0449046943832166e-07 -7.932499487966413e-08 1.4543902923821114e-05 2.871613466204536e-07 -5.547677131449243e-07 -1.1070876337775723e-06 -6.024387803811342e-07 -2.5534754667681745e-07 -1.9868480932030726e-07 1.3936423911752148e-07 3.895470518731292e-08 4.044781933859296e-06 2.0800612353586434e-06 5.385555221424685e-06 -3.2733098640202295e-06 -5.6474402220568816e-06 6.260892405149617e-07 -5.3703037447089e-06
PC13 4.7910015846196344e-06 -3.4789577133564136e-07 1.5412025412521494e-06 -7.874559581837119e-07 -6.228486721064373e-07 -1.201584167612756e-06 -7.268432354847055e-07 6.060880050035036e-07 -1.5240661539556132e-07 -2.68838494191036e-07 -4.854237721123398e-07 -6.486973605069419e-08 2.8716134662045364e-07 1.4298194565005208e-05 -1.4727230029402755e-06 1.6910565868202695e-06 9.996559627462575e-07 -4.358197188212975e-08 -1.4062274442055887e-07 -2.3138316851877827e-07 -1.5029177469844845e-07 1.493653687782176e-07 2.42743235609609e-06 -1.296643435158798e-05 -1.6027146984595574e-05 9.910281137709795e-06 1.1997877175536195e-05 3.1244790426863935e-07
PC14 -1.2523222587350064e-06 -6.523807784783112e-07 1.4267150135966307e-07 1.5815331942122662e-07 2.843401014158965e-07 2.7970071347420826e-07 -6.303426344547829e-07 7.302411564823497e-07 -6.007640148210604e-07 -7.041695681636495e-07 1.2980166445756337e-07 -5.045458604454845e-07 -5.547677131449237e-07 -1.4727230029402755e-06 1.6091369469348063e-05 -3.535391742614542e-07 5.23523788600198e-07 -3.935732202845148e-07 7.8549387552506e-08 -1.523859525877598e-07 -1.870835048557109e-07 -1.4853577867927985e-06 7.3939774362195185e-06 -8.820572123962613e-06 1.2641829331189328e-05 -2.003239734650293e-05 5.919303057119257e-06 1.756804579473265e-05
PC15 -3.930552803885488e-06 -1.0529111566004455e-06 6.5247126616936e-07 6.42117152377306e-08 -8.426972248786803e-08 -6.599208300337777e-08 6.766480221746224e-07 -4.768038345129994e-07 -9.307806963151537e-07 2.2719655490463388e-07 5.20331463460907e-07 5.974667678487211e-07 -1.1070876337775732e-06 1.6910565868202697e-06 -3.5353917426145403e-07 1.5016086273580724e-05 5.292512689902627e-07 -9.326444018586296e-07 8.107158570278827e-08 -7.376140319778393e-07 -3.370149538807606e-07 -1.4185416061368784e-06 1.205766157639781e-06 -8.972318186457188e-06 -2.7128114464521266e-06 2.54401951263968e-06 6.067489745202494e-06 1.1868747482244131e-05
PC16 -3.750156491954226e-06 -5.437754503799372e-07 2.98321883885456e-07 2.961468205000074e-07 3.179075010942e-07 -4.347020294707471e-07 -5.040920310151738e-07 -3.549911153118739e-08 1.50578721504936e-07 9.155592471891591e-07 -3.3757954620188874e-07 6.130451942097736e-07 -6.024387803811337e-07 9.996559627462577e-07 5.235237886001983e-07 5.292512689902626e-07 1.4554931541492437e-05 -2.1198452441283597e-07 -7.788613297159311e-07 -1.184387853552487e-06 1.3716443424088646e-07 -1.093655723923056e-06 -7.603593170731242e-06 -1.2279059718195787e-05 3.1396746272564856e-06 -3.229846909792902e-06 1.9860688719044336e-05 -3.355941046413386e-06
