 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00037848744613829585 8.964696136467681e-07 6.391967176741841e-07 2.3379484815639975e-07 1.1422095713081228e-06 -1.5892372332622605e-06 4.973431813441762e-08 9.479592891529447e-07 -4.019746766462115e-07 1.2901966326631504e-06 -2.5834059132694783e-07 1.000010346420764e-07 -1.275254219950672e-06 6.795592820277207e-07 -1.1101404829772004e-06 -7.812626005862558e-07 -3.522144629342422e-07 3.5718639994602796e-07 -1.0144948473811799e-07 1.1453907098341527e-06 9.371959165861267e-07 3.1929453128771077e-06 3.415085818538502e-05 -5.8354560216362236e-05 -2.048476685034993e-05
PC1 8.964696136467681e-07 1.2583635861825736e-06 -7.802751113128205e-07 -1.0659457633405582e-07 -6.547940477164534e-08 -1.1887082017226428e-07 -1.7635803537474953e-08 1.8875596231044727e-08 3.1381452691174974e-08 -1.9445170629220217e-09 -3.1053814724387353e-09 -6.507177299640858e-08 2.8123001777752076e-07 -1.1557091203182688e-08 -1.7183866128454184e-07 -2.5955465608748534e-07 -2.163889406783542e-07 4.044951210684322e-08 7.649354530299783e-09 8.288454325871625e-08 -1.5620607721464037e-08 -7.377630883134097e-07 5.960067006089497e-07 -3.4296956270192995e-06 -8.775063397782333e-08
PC2 6.391967176741817e-07 -7.802751113128209e-07 2.0337551597746725e-05 2.9798179939850967e-07 5.872395183223665e-07 -3.9639628585045295e-07 -1.3929041675013918e-07 -1.2270401055770362e-08 4.7490886632268125e-07 -1.0710495526513791e-07 1.2114811716074273e-07 -4.381626375650631e-08 -1.9171604146065475e-07 1.5861373177108397e-07 -1.6345501696659062e-07 1.2075415971188063e-07 -4.5094208497679105e-08 2.2024249677484607e-07 1.2446673548371146e-08 -9.248877276999257e-08 -7.923939307974862e-08 -4.174346954833144e-07 -1.8200662765553995e-06 -2.9408281245399194e-06 4.4250277294475765e-06
PC3 2.3379484815639986e-07 -1.0659457633405581e-07 2.9798179939850967e-07 2.4520368228980404e-06 4.622076286857048e-08 5.030017235261696e-07 1.3794967636461437e-08 1.7573473560014378e-07 -1.0348796103933229e-07 -4.3698030942069225e-07 1.0106818214348783e-07 1.5869922762338887e-07 2.23433933949566e-08 -1.7397442713135631e-07 1.1964360968340682e-07 -8.879185633560298e-08 -1.0402035209434695e-08 -8.859295791335499e-08 -1.1900702751691338e-07 1.2025547387829932e-07 6.744737169872826e-08 2.988380906205507e-07 -3.934735978809203e-06 2.134374044319396e-06 6.012713063838512e-06
PC4 1.1422095713081217e-06 -6.54794047716454e-08 5.872395183223662e-07 4.622076286857047e-08 4.441706897221013e-06 6.908429778509654e-07 -1.0668933256671222e-07 6.000177276887877e-08 -3.46653721101779e-07 2.704861722571318e-07 1.224930351466525e-07 1.3586833017876452e-07 -3.7844769055913427e-07 -6.392998059428101e-08 -3.4666884681197215e-08 -3.2176698395465125e-08 6.072110088441473e-08 -7.408633343136086e-08 -5.667435640304009e-08 -4.536978426149274e-08 -2.4568293002278075e-08 5.624124549281306e-07 -2.6045260985080925e-06 2.5724396633451898e-06 5.601368188838254e-06
PC5 -1.589237233262261e-06 -1.1887082017226432e-07 -3.963962858504529e-07 5.030017235261698e-07 6.908429778509651e-07 7.287271672237465e-06 1.7885808596490858e-07 4.284480416215116e-07 -1.391993308258577e-07 -1.9223344048306586e-07 -8.604265210442609e-08 -3.3666880856200803e-07 2.7119533055650334e-07 -4.66147675462393e-07 2.3655369360413438e-07 -4.0266555030669177e-08 -9.26283813614744e-09 2.446997831818391e-07 -1.1060978406907451e-07 4.224500221978822e-08 -4.1579795782171204e-08 -1.6571742360771136e-06 -3.506954363990852e-06 5.35780940511532e-06 1.2760057518377812e-06
PC6 4.97343181344174e-08 -1.7635803537474973e-08 -1.3929041675013891e-07 1.3794967636461532e-08 -1.0668933256671226e-07 1.788580859649088e-07 6.727480504807376e-06 1.661041241832692e-08 3.753755199737852e-08 1.2437037749607277e-07 7.302520818899545e-08 -2.0094351740959673e-07 -5.0662700683209055e-09 -1.2302704192691096e-07 -7.78549093508389e-08 1.7139162533942445e-09 -7.074369699491391e-08 2.3733147101915926e-07 -1.5870706566077502e-07 -1.1060575709691982e-08 -1.6987550238250057e-07 2.779458979049267e-07 2.602220799091942e-06 -1.3431251831570527e-06 -1.0247485499651402e-06
PC7 9.479592891529457e-07 1.8875596231044724e-08 -1.227040105577051e-08 1.7573473560014378e-07 6.000177276887872e-08 4.2844804162151137e-07 1.661041241832677e-08 5.559497311985471e-06 1.7586987036535949e-07 -1.5508291551678806e-07 -1.0002408707704566e-07 3.411382520680252e-07 4.696071889804756e-08 2.878838462326195e-07 -4.0234031154741976e-08 -1.248109130450256e-07 -1.299969188652736e-07 -9.739451049465016e-08 1.0315370250093501e-07 3.6476211108918616e-08 -8.044282451239975e-08 3.556744416956234e-08 -6.582429994535859e-06 2.8160261951888774e-06 5.702454071685847e-06
PC8 -4.019746766462118e-07 3.1381452691174915e-08 4.7490886632268104e-07 -1.0348796103933226e-07 -3.4665372110177916e-07 -1.3919933082585782e-07 3.7537551997378424e-08 1.7586987036535946e-07 5.831667623192928e-06 1.6114710699768305e-07 6.712237038937401e-09 -3.349885501212361e-07 7.062152353002754e-08 5.806849487452754e-08 -1.1444125541880232e-08 -1.125702443621486e-07 1.1030621115583354e-07 3.024701780569704e-08 -1.5256661580476942e-07 -1.5933679769261108e-07 1.2853241579148026e-07 8.805413451893593e-07 -2.160361379483677e-06 2.370477009897304e-06 -4.327862467028143e-08
PC9 1.2901966326631493e-06 -1.9445170629220486e-09 -1.071049552651376e-07 -4.369803094206925e-07 2.704861722571319e-07 -1.92233440483066e-07 1.243703774960729e-07 -1.5508291551678806e-07 1.6114710699768307e-07 5.313646115792501e-06 -1.6415415715913927e-07 -6.49942749326289e-08 -5.977597615320986e-08 -1.1689865336314332e-07 -1.8983817405101931e-07 2.8923309634164627e-08 1.588717115259107e-07 1.3286493088236373e-07 -3.051284423507016e-07 -1.2743923956905383e-07 -1.6205497847566012e-07 -6.441008605673661e-07 2.676843831754673e-06 -3.1765327180641804e-06 -7.243597665881805e-07
