 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0006637372568377671 4.898973041863693e-07 -2.008553281321911e-06 3.8488697119030567e-07 1.5392362381651525e-06 -5.564451505968791e-06 4.627354226905208e-06 1.9034601986091146e-06 6.829502607145465e-07 1.3270332884111161e-06 -2.2746814951148976e-07 5.579359440413751e-06 -4.046327612512102e-06 2.805490323325933e-06 -3.3827395310681296e-06 -1.966810299856928e-06 1.3845943340562295e-07 1.4670533250587897e-06 1.3921988501548377e-06 3.989683283787551e-06 -7.035188211238202e-07 1.5237141066122493e-05 1.5949096328767973e-05 -7.838880340231948e-05 3.771040647261731e-06
PC1 4.898973041863695e-07 2.445751475666891e-06 -2.1836048034391183e-06 -1.586922078177102e-07 -3.1880346208220215e-07 -3.751652850861491e-07 -1.5056452152650363e-08 -1.9440529870699484e-07 -2.658421856088373e-08 2.4731545903683507e-08 2.0350912452140327e-08 -2.6438941893598867e-07 8.269950568314749e-07 6.825295054264282e-08 -5.893655806729201e-07 -7.608941615197784e-07 -7.743198949976132e-07 1.5908824640454153e-07 -3.5295417536173315e-08 2.5705441053733266e-07 -5.500425574592399e-08 -2.3786345952385433e-06 3.1219751410650084e-06 -9.711971744616652e-06 -1.3875318470191655e-06
PC2 -2.008553281321918e-06 -2.1836048034391174e-06 5.874142208058387e-05 1.2401489670125366e-06 2.3049954175759877e-06 -6.575659995184153e-07 9.714711351633885e-08 -3.90894107943709e-08 1.1309369078344323e-06 -3.0171766475401685e-07 5.588856467638467e-07 5.043960420444729e-07 -8.511430487839765e-07 -7.60697153311961e-08 1.005908030792561e-06 -3.362716849096106e-07 -1.262401455673012e-06 1.203372818652565e-06 -2.5885812753886776e-07 -5.028287694495152e-07 -5.329263235258461e-07 7.633708869184575e-06 -2.6962173003289066e-05 5.012374059133373e-06 2.920554814244785e-05
PC3 3.848869711903049e-07 -1.5869220781771006e-07 1.240148967012535e-06 5.12370574085604e-06 1.584928989895075e-07 1.5671130612074903e-06 2.0705645992949675e-08 8.175616345208117e-07 -1.5203848482739767e-07 -1.0108725132147644e-06 1.7612083321415896e-07 4.256867757129531e-07 5.4922929142789554e-08 -7.716536836795759e-07 2.0160841624694653e-08 -4.998693287065857e-07 1.6753575038821158e-07 -5.186894860830518e-07 -3.7632216848964873e-07 3.8698204695023417e-07 2.2200340037963974e-07 -6.724424336584016e-07 -1.1568784013578085e-05 5.332723794393349e-06 1.8268609080780022e-05
PC4 1.5392362381651515e-06 -3.1880346208220225e-07 2.3049954175759885e-06 1.584928989895075e-07 8.892052080591297e-06 2.2761244235227607e-06 -1.710118040536285e-07 4.749084671650303e-07 -1.2193806274602979e-06 8.542532809119493e-07 -9.339865547089435e-10 5.307560668816627e-07 -1.0660257563616624e-06 -1.4663896840137565e-07 -6.068696401893097e-08 2.484086508970091e-07 3.7845725663677016e-07 -7.410866665457712e-09 -2.2734691583166005e-07 -2.940506499714981e-07 -2.5934228649319578e-08 2.2515405407375718e-06 -9.547252026700221e-06 7.466247625838468e-06 1.4725091767012989e-05
PC5 -5.564451505968792e-06 -3.7516528508614917e-07 -6.575659995184162e-07 1.5671130612074905e-06 2.27612442352276e-06 1.9655160250931164e-05 9.58533350028273e-07 2.6545605550170276e-06 -7.368425206077912e-07 -8.889296461456156e-07 -8.766611718077423e-08 -1.3204825413220116e-06 6.991361309236503e-07 -1.4812478434973355e-06 7.208238401143146e-07 1.7451036762843434e-08 -4.3311764088983216e-07 9.257443851964096e-07 -5.097655667058496e-07 1.465486920031366e-08 -2.9273620251287844e-08 -5.806013169965873e-06 -5.373274551868784e-06 1.721798721155927e-05 4.9598864537990846e-06
PC6 4.627354226905208e-06 -1.5056452152650383e-08 9.714711351633767e-08 2.0705645992949777e-08 -1.7101180405362873e-07 9.58533350028273e-07 1.862982650698024e-05 -6.55372192695082e-09 -4.2602336464241814e-07 7.563102131665349e-07 -1.5521888620078328e-07 -2.353050371337573e-07 -1.644351790398935e-07 -9.188720010665712e-07 2.0110766900346947e-07 -1.7064760104712917e-07 -5.602480496403914e-07 1.2879229976653449e-06 -4.558025846980031e-07 -5.553581467902416e-07 -4.1204865896880123e-07 4.125849687497138e-06 2.6012490490969185e-06 9.952390537361702e-06 -1.34760702926628e-05
PC7 1.9034601986091144e-06 -1.944052987069948e-07 -3.908941079437135e-08 8.175616345208117e-07 4.749084671650306e-07 2.654560555017027e-06 -6.553721926950603e-09 1.5569513582498638e-05 5.791067240633981e-07 -8.189121349362558e-07 -6.984561902022031e-08 1.4771393113262034e-06 3.3928669635481696e-07 1.3377531993696317e-06 -4.4820173444055083e-07 -1.2261329483746451e-07 -4.451238557821228e-07 -2.4849580281985897e-07 2.9449344534360245e-07 -1.621506480319044e-07 -4.5124704950236313e-07 -8.41115061778472e-08 -2.027647573213011e-05 7.694257897917763e-06 2.0045763472624807e-05
PC8 6.829502607145469e-07 -2.6584218560883802e-08 1.130936907834432e-06 -1.520384848273977e-07 -1.2193806274602979e-06 -7.368425206077917e-07 -4.260233646424184e-07 5.79106724063398e-07 1.684920205939496e-05 3.3096800542889547e-07 5.77941827242466e-07 -8.481350426952448e-07 1.581117271908206e-08 4.4931722829579397e-07 -1.6358464991944467e-07 -1.2599879537227838e-07 -3.895984465670326e-08 -4.146188761302619e-08 -1.1209260952704469e-06 -3.993868816070546e-08 3.9999910392953577e-07 1.3014743829821254e-06 -1.2367872996498408e-05 1.039218744156399e-05 4.888392465673528e-06
PC9 1.3270332884111149e-06 2.4731545903683325e-08 -3.0171766475401605e-07 -1.0108725132147644e-06 8.542532809119488e-07 -8.889296461456164e-07 7.563102131665346e-07 -8.189121349362562e-07 3.309680054288956e-07 1.3836786142661944e-05 -1.309676329264151e-06 -9.810159430973489e-08 -4.227938056210919e-07 -5.469100917056813e-07 -3.2491502605184263e-07 -1.0613009947142842e-07 6.563968133555035e-08 5.265492222022559e-07 -5.35073382040512e-07 -4.975628598260008e-07 -5.159173459539231e-07 -2.4367517400749996e-06 8.513927452422563e-06 -7.3115033627911876e-06 1.6089786117413323e-07
