 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00046287343186866034 1.1513429718243498e-06 4.3060615336853597e-07 2.228961137864406e-07 1.1856815528776946e-06 -2.0486166104964e-06 4.403444475909469e-07 1.3069143541151422e-06 -3.9184739875187006e-07 1.6403413994326652e-06 -1.722689382721897e-07 6.791608684552825e-07 -1.8926513133696888e-06 1.0174499909046247e-06 -1.8511152564010816e-06 -1.2572325561357512e-06 -6.031599210316193e-07 3.356836273869398e-07 -3.2528909781787895e-07 1.6483986581294677e-06 1.1352447750341986e-06 3.6088700607788723e-06 4.2556129580255106e-05 -7.24621212151877e-05 -2.4720124266024337e-05
PC1 1.1513429718243505e-06 1.5726279040245222e-06 -1.1340358614108553e-06 -1.4228006378567797e-07 -9.480838126023198e-08 -1.697429570201919e-07 -1.0165047087530034e-08 3.22659801292026e-08 4.0585344573449166e-08 8.792437878921356e-09 -8.491310402260605e-09 -8.305834712488775e-08 4.147820184743728e-07 -1.3009769417109741e-08 -2.548700292989904e-07 -3.829853267922099e-07 -3.384562658616562e-07 6.844525318246027e-08 1.7704365011149046e-08 1.2601597223623215e-07 -1.9960784766348986e-08 -1.122701354305128e-06 8.895316470475591e-07 -4.4041573459616525e-06 -1.1050346237335393e-07
PC2 4.306061533685352e-07 -1.1340358614108557e-06 2.9995860145203022e-05 4.4631737988516474e-07 9.275683743645156e-07 -5.855077706703505e-07 -2.191671939303747e-07 -1.1275726485552244e-07 7.482976437207121e-07 -2.0123547399412206e-07 1.7036172819695403e-07 -4.773071236953921e-08 -3.5035795809010437e-07 2.5736743090457124e-07 -2.5453101454657465e-07 1.9731412442749013e-07 -9.058719024215772e-08 2.9874199511932224e-07 -1.1544130287176662e-07 -1.8085092660257488e-07 -1.6672134955808504e-07 -6.307894124158469e-07 -2.955304704822236e-06 -3.4939394939182846e-06 6.828451895917806e-06
PC3 2.2289611378644042e-07 -1.42280063785678e-07 4.4631737988516485e-07 3.127038838685035e-06 7.933986920665192e-08 7.449738652450951e-07 3.433029597372351e-08 2.7726282827348277e-07 -1.2915702426730298e-07 -6.48135152408232e-07 1.5067282782787083e-07 2.1482927002959694e-07 3.854531278194011e-08 -2.694455308642768e-07 1.7884529410101494e-07 -1.242328051148524e-07 -2.59992702164084e-10 -1.5564596705458582e-07 -1.8690854957453784e-07 2.0936004686035164e-07 9.602978907784363e-08 4.3453388792515144e-07 -5.248856112808234e-06 2.6557318694352637e-06 8.128096934415273e-06
PC4 1.1856815528776959e-06 -9.480838126023203e-08 9.275683743645163e-07 7.933986920665196e-08 5.869386636348768e-06 1.0965560676447452e-06 -1.476103708274502e-07 1.0581615493754259e-07 -5.208603180429111e-07 3.9625797184172515e-07 1.4059678260834603e-07 2.0709282776358717e-07 -5.462522044172617e-07 -9.909196924853743e-08 -6.62512571971578e-08 -6.686214305210176e-08 1.1422276180685844e-07 -7.900025499285668e-08 -1.6201606269377422e-07 -7.773686939181577e-08 -2.4470774796555536e-08 9.36113168733263e-07 -3.9072910148092905e-06 3.4793734204703894e-06 7.590991328116719e-06
PC5 -2.0486166104964003e-06 -1.6974295702019198e-07 -5.855077706703504e-07 7.449738652450954e-07 1.0965560676447454e-06 1.0451902838361398e-05 2.59455779120764e-07 7.474941213444552e-07 -3.0342960531716885e-07 -3.128339740430569e-07 -1.7210595704595156e-07 -6.248967109123614e-07 3.8803277873021835e-07 -7.31038497143295e-07 3.7153376915135474e-07 -4.6605885709880254e-08 -3.791432325233982e-08 4.078824913966664e-07 -2.0075822224859042e-07 8.071130648796e-08 -4.0769156992885294e-08 -1.9620156928662676e-06 -5.520662147062998e-06 7.96799732998162e-06 2.2519482149859025e-06
PC6 4.4034444759094627e-07 -1.0165047087529925e-08 -2.1916719393037499e-07 3.433029597372336e-08 -1.4761037082745016e-07 2.59455779120764e-07 9.76682612244144e-06 1.1024494692037628e-08 4.1968822553226884e-08 2.2629159608763746e-07 1.198551281797967e-07 -2.868718321437032e-07 -6.754641239311224e-08 -2.2984100600160428e-07 -1.0303976960337615e-07 -9.289056639015652e-09 -1.3857395121846498e-07 3.3959740667795496e-07 -2.3227562287771985e-07 -4.59567059654675e-08 -2.34352396217741e-07 5.643308607133992e-07 3.99901969224202e-06 -2.1537768365244107e-06 -1.7667590965020718e-06
PC7 1.3069143541151418e-06 3.22659801292026e-08 -1.1275726485552285e-07 2.7726282827348293e-07 1.0581615493754242e-07 7.474941213444557e-07 1.1024494692037821e-08 8.035088645286553e-06 2.912599562771014e-07 -2.741625501217283e-07 -1.1952696206218855e-07 5.404713320725766e-07 6.506270905774187e-08 4.811117199555344e-07 -1.213425856376949e-07 -1.885084774059136e-07 -2.2753692592053563e-07 -1.6439861289523607e-07 1.4986847251810773e-07 5.129688978245055e-08 -1.1566437877018859e-07 1.3887843046147176e-07 -9.333106181428347e-06 3.6529323710375363e-06 8.356668272060748e-06
PC8 -3.918473987518707e-07 4.0585344573449133e-08 7.482976437207121e-07 -1.291570242673029e-07 -5.208603180429112e-07 -3.0342960531716874e-07 4.196882255322678e-08 2.9125995627710135e-07 8.498477121556133e-06 2.5144326924473374e-07 5.1296774317337274e-08 -4.822720208147738e-07 6.158395839768576e-08 1.1735404843039821e-07 -8.88015046597577e-09 -1.973220212115495e-07 1.7091850325729602e-07 8.058806698689796e-08 -2.2906769145813488e-07 -2.0543362383296664e-07 2.434305429863228e-07 1.3798578678063e-06 -3.4024690496493934e-06 3.921892932593864e-06 -2.0868534111733387e-07
PC9 1.6403413994326652e-06 8.792437878921406e-09 -2.0123547399412198e-07 -6.48135152408232e-07 3.9625797184172525e-07 -3.128339740430571e-07 2.2629159608763757e-07 -2.7416255012172843e-07 2.5144326924473416e-07 7.674260139102308e-06 -2.650545654732507e-07 -8.50384187967762e-08 -1.0799212554860547e-07 -1.917024420960609e-07 -3.002288163841549e-07 3.0882403507351484e-08 2.0087921978600256e-07 1.7331924334612974e-07 -3.9300221739972743e-07 -1.7517749477064902e-07 -2.5292264187099076e-07 -1.0160822656246674e-06 3.8667610827883124e-06 -4.310233606810259e-06 -1.1832840732721323e-06
