 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.00046550755168606964 1.647237955513774e-06 -1.0065810178733137e-07 -1.340058587811719e-07 8.783908423428489e-07 -9.683532727360892e-07 1.347298159623653e-06 1.3925513162203154e-08 6.852378529559875e-07 9.873165475324835e-07 2.0617507097016035e-07 3.258674808975488e-06 -2.3974326036824056e-06 1.1173072851711173e-06 -1.3811466045907475e-06 -1.5199091443906052e-06 -1.7823003174337563e-06 -9.461680205591188e-07 -3.4232162880053506e-07 1.9852810039688936e-06 4.4711496300502e-07 2.5097981576760323e-06 3.991459384901436e-05 -6.642424054518773e-06 -4.7086983146456196e-05 -3.925348078552639e-05 -2.8919049516756972e-05 1.1752389015041189e-05
PC1 1.647237955513773e-06 1.6345188307063343e-06 -1.3183946713380127e-06 -1.9557331963413338e-07 -9.035004461267661e-08 -2.3813322721605016e-07 2.4438406818862786e-08 1.1383837394123952e-07 8.660721174113285e-08 -4.185601863068693e-08 6.19113102262021e-08 -2.472670327222611e-08 4.55414531395813e-07 -1.0513305474825986e-07 -3.3092108954389657e-07 -5.188577294298911e-07 -4.412515377977551e-07 1.5018278041187968e-07 -3.766251562340786e-08 1.4738336638504828e-07 -5.1513306544731075e-08 3.29894187604536e-07 6.518776812232447e-07 -6.839405405578795e-08 -5.099104195489436e-06 3.68636688226682e-07 -4.8516264405041124e-08 -4.139410319675507e-06
PC2 -1.006581017873286e-07 -1.3183946713380127e-06 3.565059164278149e-05 7.326788189076696e-07 1.0278533277690578e-06 -3.394801424476429e-07 -5.548446392082562e-08 -1.8400315327634758e-07 8.118687657944308e-07 -2.408475916035162e-07 2.692361210916547e-07 -3.868511526571364e-07 -6.51260754054774e-07 4.407551115403387e-07 -7.786085356462175e-07 2.5871828411613277e-07 -3.201370622059242e-08 5.99897877727034e-07 2.988549977435107e-07 -3.5868663713974023e-07 -2.068236076758619e-07 7.594555696960204e-08 -7.268754453664574e-07 3.251707385604347e-06 -7.296913081309618e-06 9.789226885692218e-06 -2.841339382630124e-06 -8.414231547853942e-06
PC3 -1.3400585878117238e-07 -1.9557331963413338e-07 7.326788189076698e-07 3.1813061174546644e-06 1.5674215641270688e-07 8.387281037334078e-07 1.7774901787077103e-08 3.3590895921535673e-07 -9.867534262428267e-08 -7.18128591547963e-07 8.996099306385994e-08 1.8182203271800702e-07 4.064853497393035e-08 -4.646297160704972e-07 7.193422622666625e-08 -2.9556173846872344e-08 8.588068380687481e-08 -2.605238247922295e-07 -3.6274095763780936e-07 2.72575286935753e-07 8.033471994416172e-08 -2.038160223049679e-06 -3.839080455307097e-06 1.8497379151913459e-06 3.842090757675768e-06 7.275440400604936e-06 -1.7561094603265854e-06 5.5571497641276845e-06
PC4 8.783908423428485e-07 -9.035004461267657e-08 1.0278533277690576e-06 1.567421564127068e-07 6.116497689629603e-06 1.2505203367554327e-06 -2.510922280130329e-07 1.643745501746479e-07 -8.962358669489609e-07 3.2317239914547285e-07 1.9725924916119594e-07 1.2734424195080516e-07 -6.922333252639703e-07 -3.7052942981621796e-07 -6.092727480924195e-08 -1.1009765969815066e-07 -7.19345937006533e-09 1.9322192762925707e-08 -3.368316016171096e-07 -1.349489693413168e-07 1.0077164368632458e-07 -9.290643883614196e-07 -2.0835854524058897e-06 8.083907466136786e-07 1.131136367510163e-06 9.694808815086979e-06 -1.028584739234235e-06 5.668562103717782e-06
PC5 -9.683532727360903e-07 -2.381332272160501e-07 -3.394801424476426e-07 8.387281037334074e-07 1.2505203367554325e-06 1.173319689064669e-05 2.853150497091007e-07 8.60228021875723e-07 -5.783038780855037e-07 -3.0039214136285615e-07 -2.1203742529497304e-07 -8.36185496779749e-07 3.7586220133037617e-07 -8.443233170028796e-07 4.0829839938302823e-07 -1.1347596644025419e-07 -1.3564409876575786e-07 5.432843080939519e-07 -2.807187400900755e-07 2.3027323180892573e-07 9.193331352734478e-08 -2.1612311865778255e-06 -6.992521570732654e-06 6.035422440228274e-06 7.72095174258941e-06 7.430510177647873e-06 -1.6791405528979456e-06 -9.542435340471218e-06
PC6 1.3472981596236528e-06 2.4438406818862832e-08 -5.54844639208253e-08 1.7774901787077087e-08 -2.5109222801303276e-07 2.8531504970910057e-07 1.1125889788337462e-05 -2.7985817935446783e-08 2.669092185561038e-07 1.7883645611857994e-07 7.266695333896529e-08 -3.4096271840540793e-07 1.3646926976705437e-07 -2.12200581795073e-07 -1.649461648254287e-07 4.2322194730264094e-09 -8.778351744166623e-08 1.948916558115712e-07 -3.0006675036670394e-07 -1.4798464910620624e-07 -3.756915334927323e-07 4.840552873009888e-07 5.28063781863558e-06 -4.687416905215359e-07 5.584741016257448e-07 -6.824196433859246e-06 4.396317904240313e-06 -4.1709829307020627e-07
PC7 1.3925513162203018e-08 1.138383739412396e-07 -1.8400315327634792e-07 3.3590895921535673e-07 1.6437455017464803e-07 8.602280218757227e-07 -2.7985817935446797e-08 9.33267544029036e-06 5.684100399730606e-07 -2.0342145124593816e-07 -1.3047706259952656e-07 9.078701696828688e-07 9.295209591613901e-08 3.4662682306259694e-07 -1.360429303434285e-07 -2.8344389349597743e-07 -2.1766448474598707e-07 -1.28939721110274e-07 8.620197062982332e-08 7.743912120974703e-08 -2.2509815590351456e-07 -1.5526235334350068e-06 -1.0836336852638029e-05 -2.8714415630517925e-06 3.86547428850939e-06 1.1002837513443904e-05 6.229560289014689e-06 3.897681921703187e-06
PC8 6.85237852955989e-07 8.660721174113285e-08 8.118687657944305e-07 -9.867534262428276e-08 -8.962358669489606e-07 -5.783038780855032e-07 2.669092185561039e-07 5.684100399730599e-07 1.0006679620788075e-05 2.4400759286434696e-07 9.127859993773435e-08 -5.62625169174359e-07 1.2309748517263425e-07 2.9042109532981927e-08 -8.301380259281474e-08 -4.064412631029202e-07 2.132961825794368e-08 8.750300114048412e-08 -3.7401265814899225e-07 -2.2843650563084033e-07 1.9167604864239047e-07 1.136743209639753e-06 -5.7997555900682e-06 -1.16754528360517e-06 9.796288055584914e-06 -2.975626734570372e-06 -9.295855848686299e-07 3.122747927281627e-06
PC9 9.873165475324856e-07 -4.1856018630686664e-08 -2.4084759160351684e-07 -7.181285915479631e-07 3.2317239914547274e-07 -3.0039214136285646e-07 1.7883645611857986e-07 -2.0342145124593827e-07 2.4400759286434717e-07 8.794284124535074e-06 -2.7577043135632444e-07 2.4621807562731846e-08 -3.5395551515916957e-07 -6.960921545588479e-08 -5.911102324505334e-07 2.3810437340840101e-07 3.9349212831646856e-07 4.93561350518628e-07 -1.6646851482154482e-07 -1.3778565403068393e-07 -4.3020820628145104e-07 -1.4145557799365975e-06 6.8195897650987945e-06 4.250810451278813e-06 -5.2211668149785155e-06 -2.8136529315403485e-06 -7.704006598918469e-07 -3.9742704602671536e-06
