(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00165457421607289 0.663182208846372 -0.047308206215124 0.0470942427777864 -1.34827238994469 0.685383507489663 2.15686808058481e-05 2.11148115454658e-05 -0.000122193262130708 -2.94008844880461e-05 -7.30036147816138e-06 2.98303690229815e-06 -2.93404884834873e-05 2.75290671171384e-05 -4.56870782257804e-05 -4.86125343360782e-06 8.95544758907272e-06 -3.38738068130707e-06 7.63375340580716e-06 4.20440652158353e-05 -2.12677492411744e-05 -3.2134177332025e-05 4.62800065796e-05 -5.26351144939935e-06 2.77427958591395e-05 2.47812530243896e-05 4.70754865118954e-05 4.39465354127138e-06 1.01309732596061e-05
covarSEX 0.663182208846372 323407.746199577 4712.07636502669 -4711.84329988797 -647620.907446159 324261.200903767 0.48780329092643 -0.100155675763615 -0.275867544355582 0.161214014441744 -0.097657929988236 0.196150852088944 -0.351528061600418 0.357160872054234 -0.433597290886179 0.417497413896143 -0.171571524292667 0.160440906171897 -0.154896744748132 -0.180020303081326 -0.365214102611403 -0.450931568811691 0.093861930888488 -0.0123246793503832 0.193306891000865 0.235993358870033 -0.190617690202035 -0.0559244401795626 0.304034627631648
covarYOB -0.047308206215124 4712.07636502669 163.17902454744 -163.162318783057 -9431.21583081649 4719.83515949643 0.00747210637429952 -0.00921721719493741 0.00371176786803206 -0.00238977990795983 0.000755092465473429 0.00769731902368151 0.00425644985862097 0.00851457851266032 -1.92390930196952e-05 0.00349695556484918 -0.000852298494407118 0.00391057938465325 -0.00325930790234876 0.00223692504751945 -0.0149721033798999 -0.014722117711835 0.0105589813984753 0.00347511121908884 0.00232185839271162 -0.00657232544321592 -0.00750050417593609 -0.00964671869152678 0.0139823983349872
covarYOBsq 0.0470942427777864 -4711.84329988797 -163.162318783057 163.148757990621 9430.92667105112 -4719.7789476519 -0.00758194205139352 0.00927727267629299 -0.0035891267737713 0.00242156255008238 -0.000756995871598064 -0.00773009655909174 -0.0042404013485509 -0.00850556071162288 3.56058490848812e-05 -0.00346533749391148 0.000864962593054234 -0.00394047106481299 0.00329002660690642 -0.00230919476420106 0.0149709017506956 0.0147441741614578 -0.0106043466260262 -0.00347315727957334 -0.0023588060895238 0.00659003934123829 0.00752974980115638 0.00963542406821132 -0.0140522850691873
covarSEX_YOB -1.34827238994469 -647620.907446159 -9431.21583081649 9430.92667105112 1296878.53511627 -649353.82937335 -0.979050126266145 0.202445884962006 0.553379101126125 -0.320641769096208 0.197194521868174 -0.395230778308747 0.705416092417676 -0.717053240829648 0.870312734736477 -0.832911524280933 0.341663791692003 -0.317827756387767 0.312634774818747 0.357402916739481 0.7322405521205 0.901040919948065 -0.188149329819896 0.0233082032432607 -0.389263117812854 -0.471864691745303 0.385047078565482 0.111753350399124 -0.609850875278305
covarSEX_YOBsq 0.685383507489663 324261.200903767 4719.83515949643 -4719.7789476519 -649353.82937335 325140.798952267 0.491260156633049 -0.102308013644321 -0.277566873884246 0.159476785102873 -0.0995582877520944 0.199126118794052 -0.353950616070304 0.35994768864907 -0.436817095820089 0.415482631006844 -0.170085158038268 0.157436137965556 -0.157756130541944 -0.177418925735728 -0.367057648829202 -0.450161813964087 0.0943404828500971 -0.0109512692872521 0.195986185249577 0.235876549825234 -0.194449215954443 -0.0558373189426743 0.305872591149482
covarPC1 2.15686808058481e-05 0.48780329092643 0.00747210637429952 -0.00758194205139352 -0.979050126266145 0.491260156633049 0.00179441497148297 -0.000294213636292458 0.000258627412430794 -8.41033646503396e-05 -3.56304130733138e-05 -1.57353964666299e-05 3.35628244130416e-05 8.33441947729689e-05 -1.81545322231395e-05 2.60544349052101e-05 -3.60299628936149e-05 0.000219118016961652 1.18391896383349e-06 -0.000101772266783165 -0.000156721326176759 -0.000162829184693457 3.07039912651668e-05 5.41576215028213e-05 2.1288217551587e-05 1.38063192375915e-05 3.98950969199355e-06 -0.000124678479972733 -0.000105433669764697
covarPC2 2.11148115454658e-05 -0.100155675763615 -0.00921721719493741 0.00927727267629299 0.202445884962006 -0.102308013644321 -0.000294213636292458 0.00159367439778657 4.70550287938941e-05 0.0001393554396158 -3.74264500684798e-05 -3.01929148494518e-06 1.05319710970163e-05 1.90746457673113e-05 8.1991678331632e-06 1.83323520950926e-06 1.7264197542943e-05 -3.88186332679724e-05 6.78780466247777e-06 -5.91689759621656e-05 2.08017044709897e-06 -1.91570475529809e-05 1.49334426843929e-05 1.81762772846809e-07 1.28633627156482e-05 -8.73854220523822e-06 -3.93521892161649e-07 -2.63587831788016e-05 -2.28751562728919e-05
covarPC3 -0.000122193262130708 -0.275867544355582 0.00371176786803206 -0.0035891267737713 0.553379101126125 -0.277566873884246 0.000258627412430794 4.70550287938941e-05 0.00186367804597285 2.55196531731777e-05 0.000144043345218807 8.35857857366986e-06 5.03853416084304e-05 -3.13987500450683e-05 -0.000208547633234022 1.38074094122007e-05 8.41675244759587e-05 3.93647719815675e-05 -0.000111193717518237 1.89577744072366e-06 3.04696449026869e-05 3.44795230492993e-06 -8.64550102160606e-05 -0.000105418578244264 6.74277291253627e-05 1.09970543471531e-05 -4.26901023457233e-05 2.73379605216495e-05 0.000161570967121016
covarPC4 -2.94008844880461e-05 0.161214014441744 -0.00238977990795983 0.00242156255008238 -0.320641769096208 0.159476785102873 -8.41033646503396e-05 0.0001393554396158 2.55196531731777e-05 0.00177459100601526 0.000195115326039451 -8.58357108966614e-05 -1.44584769656168e-05 -0.000175251231084112 0.000109365108272452 5.16283567648676e-05 4.16463979450353e-05 -9.04792699857111e-05 1.37713701230812e-05 -6.17674805456574e-05 -1.77686072182987e-05 3.86221324252028e-05 -8.6493789121882e-07 -6.31795286228074e-05 -3.11045044532355e-05 -1.05828183148334e-05 3.89254863814711e-05 9.2626727300054e-06 7.97687580408314e-05
covarPC5 -7.30036147816138e-06 -0.097657929988236 0.000755092465473429 -0.000756995871598064 0.197194521868174 -0.0995582877520944 -3.56304130733138e-05 -3.74264500684798e-05 0.000144043345218807 0.000195115326039451 0.00179044128747285 1.12189103270231e-05 0.000179833260645881 1.57397088770653e-05 -1.68935536763938e-05 -2.71938929369528e-05 -0.00010573674063185 6.02246525456688e-05 -0.000101773123895918 -1.31185691160853e-05 2.17139152873664e-05 -1.96457007727589e-05 0.00010355510385212 -5.33274081519018e-05 3.8944687473713e-05 2.7794483096369e-05 -1.49794662698233e-05 -2.72324992062572e-05 -1.52420746864057e-05
covarPC6 2.98303690229815e-06 0.196150852088944 0.00769731902368151 -0.00773009655909174 -0.395230778308747 0.199126118794052 -1.57353964666299e-05 -3.01929148494518e-06 8.35857857366986e-06 -8.58357108966614e-05 1.12189103270231e-05 0.00151425459365626 1.29801478152578e-06 2.00902393020512e-05 3.77614963342216e-05 -6.54618226438704e-06 -4.32252922202459e-05 1.83720797933721e-05 -5.56737438809498e-05 -1.53252393744397e-05 -2.03832859217703e-05 -1.01263957069841e-05 7.5420223594214e-05 -1.20203748224612e-05 -2.22638811469766e-06 -2.70648244598978e-05 -5.34474838667053e-05 6.03445523627062e-05 3.77687172450444e-05
covarPC7 -2.93404884834873e-05 -0.351528061600418 0.00425644985862097 -0.0042404013485509 0.705416092417676 -0.353950616070304 3.35628244130416e-05 1.05319710970163e-05 5.03853416084304e-05 -1.44584769656168e-05 0.000179833260645881 1.29801478152578e-06 0.00167888368802917 8.67624901399666e-05 -7.04275621648418e-06 -1.64830129477332e-05 0.00013798558074013 2.03788009450818e-05 0.000114374641951816 -1.96897111751118e-05 -6.42661649387603e-05 -4.4282629620152e-05 -1.99019026946101e-05 1.87891547876059e-05 -1.23220733219227e-05 -6.47795403020869e-05 1.46931955905927e-05 -0.000101140100980466 8.23037189227222e-05
covarPC8 2.75290671171384e-05 0.357160872054234 0.00851457851266032 -0.00850556071162288 -0.717053240829648 0.35994768864907 8.33441947729689e-05 1.90746457673113e-05 -3.13987500450683e-05 -0.000175251231084112 1.57397088770653e-05 2.00902393020512e-05 8.67624901399666e-05 0.00168426504718474 -4.00358722823939e-06 6.12982390817859e-05 -8.49222278043687e-05 2.12891805504986e-05 -2.26053640580024e-05 3.25105034946461e-05 -5.7666940083247e-05 8.10930196423538e-06 4.33627698867831e-05 -5.64136505593969e-07 -1.39040084124041e-05 3.76125369314835e-05 8.70889105359888e-06 -5.35276419319747e-05 3.78908922873549e-05
covarPC9 -4.56870782257804e-05 -0.433597290886179 -1.92390930196952e-05 3.56058490848812e-05 0.870312734736477 -0.436817095820089 -1.81545322231395e-05 8.1991678331632e-06 -0.000208547633234022 0.000109365108272452 -1.68935536763938e-05 3.77614963342216e-05 -7.04275621648418e-06 -4.00358722823939e-06 0.00167987887847783 -1.20928974728158e-05 -6.30960289582152e-05 -2.4779185180503e-05 -6.53805623351242e-05 -2.84539395261347e-05 1.82116093590498e-05 3.63886626755675e-05 5.91322162271561e-05 -5.91510916098818e-05 -3.7360169609281e-05 -2.82849226745739e-05 -1.50652247941597e-05 -1.02273590182185e-05 2.27938218713863e-05
covarPC10 -4.86125343360782e-06 0.417497413896143 0.00349695556484918 -0.00346533749391148 -0.832911524280933 0.415482631006844 2.60544349052101e-05 1.83323520950926e-06 1.38074094122007e-05 5.16283567648676e-05 -2.71938929369528e-05 -6.54618226438704e-06 -1.64830129477332e-05 6.12982390817859e-05 -1.20928974728158e-05 0.00159863198145337 -9.44246719935485e-05 4.62075156141369e-05 -8.89306408456443e-05 -4.88481917935066e-05 -1.74335236846455e-05 -5.64905757178513e-05 2.8596714202718e-05 6.64660284626578e-05 6.39069249813664e-05 2.96129571011654e-05 -5.16224015627999e-05 5.3082185159933e-05 4.3782076039777e-05
covarPC11 8.95544758907272e-06 -0.171571524292667 -0.000852298494407118 0.000864962593054234 0.341663791692003 -0.170085158038268 -3.60299628936149e-05 1.7264197542943e-05 8.41675244759587e-05 4.16463979450353e-05 -0.00010573674063185 -4.32252922202459e-05 0.00013798558074013 -8.49222278043687e-05 -6.30960289582152e-05 -9.44246719935485e-05 0.00167090521680856 -2.35678308315777e-05 -3.19158136683205e-05 -4.2817036710254e-05 3.30325199085808e-05 1.82869804605201e-06 8.5678147987946e-05 6.96374945482637e-06 2.39386453149935e-05 6.39210792254e-05 2.74044134999589e-05 -7.88896977546027e-05 -7.09570259458114e-05
covarPC12 -3.38738068130707e-06 0.160440906171897 0.00391057938465325 -0.00394047106481299 -0.317827756387767 0.157436137965556 0.000219118016961652 -3.88186332679724e-05 3.93647719815675e-05 -9.04792699857111e-05 6.02246525456688e-05 1.83720797933721e-05 2.03788009450818e-05 2.12891805504986e-05 -2.4779185180503e-05 4.62075156141369e-05 -2.35678308315777e-05 0.00159251064024037 1.35497718982045e-05 -3.32158048233749e-06 -3.06889872603452e-05 -5.6146695763896e-05 -1.58954833873586e-05 2.18442103481748e-05 -4.05208472889182e-05 -5.12992325281101e-05 -7.52831742466461e-06 -3.08859659694811e-05 3.42734073714289e-05
covarPC13 7.63375340580716e-06 -0.154896744748132 -0.00325930790234876 0.00329002660690642 0.312634774818747 -0.157756130541944 1.18391896383349e-06 6.78780466247777e-06 -0.000111193717518237 1.37713701230812e-05 -0.000101773123895918 -5.56737438809498e-05 0.000114374641951816 -2.26053640580024e-05 -6.53805623351242e-05 -8.89306408456443e-05 -3.19158136683205e-05 1.35497718982045e-05 0.00158410947835688 -3.06109660358062e-05 7.06142085303129e-05 4.08228511850196e-05 9.78130348470446e-06 -7.50286301719603e-05 3.11776735806256e-05 -1.02143481770052e-06 -5.16796150045271e-05 5.88651237786196e-05 2.25096709958788e-06
covarPC14 4.20440652158353e-05 -0.180020303081326 0.00223692504751945 -0.00230919476420106 0.357402916739481 -0.177418925735728 -0.000101772266783165 -5.91689759621656e-05 1.89577744072366e-06 -6.17674805456574e-05 -1.31185691160853e-05 -1.53252393744397e-05 -1.96897111751118e-05 3.25105034946461e-05 -2.84539395261347e-05 -4.88481917935066e-05 -4.2817036710254e-05 -3.32158048233749e-06 -3.06109660358062e-05 0.00161587756114572 -3.14136521018738e-05 -3.45184582466025e-05 5.34908855881073e-06 3.84584034965815e-05 3.89634624121222e-05 -1.48856087250686e-05 7.64345202261857e-06 7.19664727097513e-05 3.58217996687674e-05
covarPC15 -2.12677492411744e-05 -0.365214102611403 -0.0149721033798999 0.0149709017506956 0.7322405521205 -0.367057648829202 -0.000156721326176759 2.08017044709897e-06 3.04696449026869e-05 -1.77686072182987e-05 2.17139152873664e-05 -2.03832859217703e-05 -6.42661649387603e-05 -5.7666940083247e-05 1.82116093590498e-05 -1.74335236846455e-05 3.30325199085808e-05 -3.06889872603452e-05 7.06142085303129e-05 -3.14136521018738e-05 0.00159031356821208 5.76924907693582e-05 -7.22757411967304e-05 -6.07251490690197e-05 4.67710649838265e-05 2.1238295111611e-05 1.2060724352299e-05 -3.16319290962412e-05 -1.19092679120559e-05
covarPC16 -3.2134177332025e-05 -0.450931568811691 -0.014722117711835 0.0147441741614578 0.901040919948065 -0.450161813964087 -0.000162829184693457 -1.91570475529809e-05 3.44795230492993e-06 3.86221324252028e-05 -1.96457007727589e-05 -1.01263957069841e-05 -4.4282629620152e-05 8.10930196423538e-06 3.63886626755675e-05 -5.64905757178513e-05 1.82869804605201e-06 -5.6146695763896e-05 4.08228511850196e-05 -3.45184582466025e-05 5.76924907693582e-05 0.00161333210677688 -1.31103262574025e-05 -2.98847080472759e-05 -3.36846113355908e-05 -3.66633935002988e-05 -1.9106388245359e-05 8.30173638071195e-06 -6.06636889251557e-06
