 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.000461758437239862 1.1910668721354973e-06 2.1428596009159502e-07 2.1713460334183127e-07 1.0130180574838852e-06 -2.2001250756006467e-06 6.294484336393908e-07 1.1927978920497812e-06 -4.448289939241013e-07 1.7022574608406642e-06 -1.4067128942964718e-07 9.275408235150929e-07 -2.07229771366827e-06 1.1820249424668246e-06 -1.9638353553094895e-06 -1.4763718942604422e-06 -7.926932050658134e-07 2.420016321012219e-07 -3.295071766858507e-07 1.8411949995696506e-06 1.1714450322570658e-06 4.048079118838665e-06 4.167800820033202e-05 -7.036212712940028e-05 -2.428761927629823e-05
PC1 1.1910668721354978e-06 1.579117741382753e-06 -1.1989256448314498e-06 -1.5133639910315285e-07 -1.0549788842734125e-07 -1.683356424537692e-07 -1.2169165912784508e-08 4.242456550049123e-08 4.039376305919229e-08 9.181384132501086e-09 -7.405040860401171e-09 -9.15594597516573e-08 4.440670263277812e-07 -9.320929026546238e-09 -2.789575316059878e-07 -4.132851866370352e-07 -3.741245488267469e-07 8.269482965767687e-08 1.460804856478677e-08 1.3072394636726516e-07 -2.852522202306658e-08 -1.1457914516330372e-06 8.080424358257767e-07 -4.32729810851594e-06 -3.3395097428143706e-08
PC2 2.1428596009159248e-07 -1.19892564483145e-06 3.207172120928897e-05 5.077406188780967e-07 1.0157343388902468e-06 -6.299867794967459e-07 -2.1170288463132802e-07 -1.622978876534476e-07 8.327575718038293e-07 -2.094486743178079e-07 1.7192089589168674e-07 -3.246995899897219e-08 -4.089022510688535e-07 2.242230743083258e-07 -2.03031672942604e-07 1.429198017163203e-07 -1.4156714013255737e-07 3.3195488917731666e-07 -1.0885465377151517e-07 -2.179747934374991e-07 -1.5807638314063048e-07 -7.761066634776067e-07 -2.7210386009062136e-06 -3.7810201903226277e-06 6.8843924778219e-06
PC3 2.1713460334183143e-07 -1.5133639910315267e-07 5.077406188780962e-07 3.152213197113164e-06 8.90794689761817e-08 8.035110355444297e-07 3.694070333162481e-08 2.9226032343519733e-07 -1.3141337567936034e-07 -6.964740987279316e-07 1.652192500285254e-07 2.4170423613164106e-07 4.122706539917024e-08 -3.052234973158606e-07 1.637801032973154e-07 -1.3544211743314052e-07 -5.062271580903485e-09 -1.692882461210712e-07 -2.172758779475245e-07 2.276073845051198e-07 1.0912926371380239e-07 5.091800586929781e-07 -5.397529543513882e-06 2.7287491103073216e-06 8.3027917142482e-06
PC4 1.0130180574838848e-06 -1.0549788842734132e-07 1.0157343388902468e-06 8.90794689761816e-08 6.016442183604495e-06 1.2071270347125083e-06 -1.3864491821836835e-07 1.185898753827976e-07 -5.815198847115818e-07 4.1861056018727934e-07 1.5439056783863918e-07 2.0980799625323766e-07 -5.673049817716864e-07 -1.194541218639981e-07 -9.026475027347429e-08 -8.010591894921259e-08 1.353031029988863e-07 -7.056462476888108e-08 -1.8483757973599186e-07 -1.005922142923585e-07 -2.262779777695587e-08 1.0471958622879543e-06 -4.14647563797077e-06 3.5516776807781397e-06 7.829377248242182e-06
PC5 -2.2001250756006445e-06 -1.6833564245376919e-07 -6.299867794967461e-07 8.035110355444296e-07 1.2071270347125085e-06 1.1060969978861926e-05 3.028563288790002e-07 8.094980966315097e-07 -3.605960557729773e-07 -3.2690513720985426e-07 -2.139909603105765e-07 -6.848142921845936e-07 4.274773770486922e-07 -8.332267591736188e-07 4.1505688996117435e-07 -6.699360827692168e-08 -4.400231977626935e-08 4.630369887238877e-07 -2.3375173861524854e-07 1.2142444423974972e-07 -4.6748608992200714e-08 -2.086759625180295e-06 -5.915650953240894e-06 8.244757846177183e-06 3.0378371049209174e-06
PC6 6.294484336393884e-07 -1.2169165912784385e-08 -2.117028846313281e-07 3.694070333162466e-08 -1.3864491821836848e-07 3.0285632887899994e-07 1.039314484620575e-05 1.922881059377765e-08 4.993254312349846e-08 2.525011708172353e-07 1.0012214393390895e-07 -3.0783893280882533e-07 -5.911795124709617e-08 -2.3472021430684802e-07 -1.1033039428425271e-07 -2.1872697160368364e-08 -1.4148805801116617e-07 3.77758909690104e-07 -2.6337057207648937e-07 -6.861539202802031e-08 -2.427243226534875e-07 6.96348789100028e-07 4.203158383930724e-06 -2.1452356818221954e-06 -2.1147153367543743e-06
PC7 1.1927978920497823e-06 4.242456550049122e-08 -1.6229788765344725e-07 2.922603234351974e-07 1.1858987538279758e-07 8.094980966315095e-07 1.9228810593777612e-08 8.533300904877663e-06 3.425880155691916e-07 -2.6657560301584087e-07 -1.2427233193410942e-07 6.351072471723452e-07 8.084461410286696e-08 5.172042065310926e-07 -1.650537884896772e-07 -2.3339957644486335e-07 -2.630896071605734e-07 -1.8592836797089262e-07 1.6119919485580922e-07 7.696962748167236e-08 -1.4019327939341324e-07 2.1289732587604755e-07 -9.961715112850282e-06 3.916242876375922e-06 8.949059723590436e-06
PC8 -4.4482899392410145e-07 4.039376305919221e-08 8.327575718038293e-07 -1.314133756793601e-07 -5.815198847115816e-07 -3.605960557729769e-07 4.993254312349854e-08 3.4258801556919153e-07 9.055305070013031e-06 2.705649064298943e-07 9.655698902987751e-08 -5.523371262216446e-07 3.110695261444231e-08 1.1591778326147138e-07 -6.401289452845813e-09 -1.9449403993315958e-07 1.5974887608918453e-07 7.311504881520539e-08 -2.351227585178133e-07 -2.4244816366138806e-07 2.677656361941251e-07 1.5908125436756735e-06 -3.7954489449284673e-06 4.4792685700442394e-06 -1.4645424964946016e-07
PC9 1.7022574608406658e-06 9.181384132501059e-09 -2.094486743178078e-07 -6.964740987279319e-07 4.186105601872795e-07 -3.2690513720985437e-07 2.5250117081723515e-07 -2.665756030158408e-07 2.705649064298945e-07 8.155260134727069e-06 -2.9223012059014403e-07 -1.1643201195842643e-07 -1.362005248600662e-07 -1.961224352837059e-07 -3.2532810604374467e-07 4.6241377394977645e-08 2.0045449062029462e-07 1.92706686885797e-07 -4.1931928598480706e-07 -2.0408545025386044e-07 -2.856061220088839e-07 -1.031149403067114e-06 4.005495244047178e-06 -4.811720978158292e-06 -9.539364490272908e-07
