 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00037604929110062753 6.777211240419e-07 -3.024052972506233e-06 -7.403194628383629e-07 8.635545579608602e-07 -1.5335401514187014e-07 1.7956104241686422e-07 1.6568149087311972e-06 7.416148476126293e-07 4.4696336837543276e-07 -4.269951559198175e-07 6.536908189128079e-07 -3.5092742576024813e-07 8.426373066698198e-07 2.3794459918631954e-07 -8.537056503100075e-07 -4.4061212327554956e-07 -5.197858579884468e-07 4.845502888433233e-07 1.2478519442866865e-06 3.4336955236519603e-07 8.702336258427067e-07 -4.896596190171591e-06 -1.6977031261372943e-05 1.1510514080511462e-05
PC1 6.777211240419005e-07 1.3180043519703617e-06 -1.0395007201622032e-06 -3.315503174335322e-08 -9.549785871176512e-08 -1.8525081228661406e-07 1.8511112864154824e-08 1.2085898636876158e-07 1.4821880129498765e-07 -6.597775921033505e-08 1.268741206804465e-07 -7.24197476798359e-08 3.1193612877752564e-07 -8.693231602714387e-08 -1.585661437427656e-07 -3.230137512730157e-07 -2.443747702095536e-07 6.140818751575743e-10 -2.0201934945309657e-08 9.091998230654622e-08 1.3901925904487662e-08 -5.886077845553528e-07 -4.90642916098537e-08 -4.39503413704692e-07 -2.4851948061833584e-06
PC2 -3.024052972506234e-06 -1.0395007201622032e-06 2.732339095421822e-05 4.490383395643613e-07 9.368751956619792e-07 -1.0290435756822128e-07 -4.1443650017679706e-08 -2.1943797524858855e-07 2.667662597318966e-07 1.5714989176013373e-09 -5.229620047632901e-08 -7.886208063772521e-08 -2.461846278068583e-07 2.547426503316773e-07 -4.0320634440799136e-07 2.5833842375206877e-07 -1.3624737934626028e-07 6.604321924478585e-07 8.27030070295572e-08 -3.06118339829268e-07 1.191653941553515e-07 -2.9466805191647456e-07 6.080447624109357e-06 -4.3165939032254614e-06 -6.412213865167332e-06
PC3 -7.403194628383633e-07 -3.315503174335323e-08 4.4903833956436123e-07 2.696800638160931e-06 7.723703536997663e-08 5.289761257837016e-07 2.703836334558124e-08 1.297044938777858e-07 -9.341816332797827e-08 -4.875076245385786e-07 2.8131238822189354e-08 1.409151203312517e-07 1.332443702072892e-07 -4.233060125460504e-07 -5.508997501673483e-08 -1.8754282797289844e-09 1.3063806323945319e-08 -1.3333909472245608e-07 -3.191332598743348e-07 2.0209918715996715e-07 7.427521033561272e-08 1.2837181112302188e-07 2.0098911720254946e-06 -5.385920007312013e-07 2.6299201259935595e-06
PC4 8.635545579608598e-07 -9.54978587117651e-08 9.368751956619792e-07 7.723703536997659e-08 4.770185275727817e-06 1.0083651447710362e-06 -3.158951224796043e-07 1.135205826081384e-07 -7.927173255528281e-07 1.7693610957289633e-07 1.8195965672462908e-07 -2.12401119981306e-08 -4.189467974257783e-07 -2.0596138947570165e-07 -6.537812173959225e-08 -3.419014954902759e-08 6.946708826475846e-08 1.3419170292395896e-07 -1.654435598750705e-07 -1.2710614113543285e-07 1.8067195785077197e-08 1.16125475711374e-06 -1.122064810413514e-06 7.550148992881512e-07 4.8412535896350145e-06
PC5 -1.5335401514186988e-07 -1.8525081228661425e-07 -1.029043575682216e-07 5.289761257837013e-07 1.008365144771036e-06 8.974308930393657e-06 1.5086322014969393e-07 7.639482139958488e-07 -5.010082038845301e-07 -1.7904737352932352e-07 -2.576439819302916e-07 -6.373595220999774e-07 3.647425126878884e-07 -5.633460689920029e-07 2.1045611103863613e-07 -2.989953745925693e-08 -9.144710419622695e-08 4.239019022570571e-07 -1.5899952339575666e-07 3.1773510537155737e-07 1.3242629828232907e-07 -9.621534521774248e-07 3.738915034022826e-06 5.300051630003192e-07 -7.270809058406165e-06
PC6 1.7956104241686427e-07 1.8511112864154804e-08 -4.144365001767983e-08 2.703836334558119e-08 -3.158951224796044e-07 1.5086322014969383e-07 8.80780581333492e-06 1.7327149854583764e-08 8.683761245385833e-08 3.199228703531358e-08 3.46071097735673e-08 -1.549963402665568e-07 1.1262323820665832e-07 -2.5355579590572883e-07 -3.69666571707322e-08 2.6549695726539872e-08 -3.7480521301699814e-08 2.7911273689927957e-07 -9.253635136714126e-08 -1.7118071767978936e-08 -2.451401360256036e-07 -8.166053132382631e-07 1.620190033056687e-06 -2.1296283328571073e-06 1.2925012419859329e-06
PC7 1.6568149087311968e-06 1.2085898636876152e-07 -2.1943797524858903e-07 1.2970449387778582e-07 1.1352058260813839e-07 7.639482139958487e-07 1.7327149854583672e-08 7.265929065617649e-06 4.2135842453499396e-07 -1.3818554029201552e-07 -7.200057273971327e-08 5.638738746711066e-07 1.0741792803827938e-07 2.9763011010423765e-07 -4.9062753578059916e-08 -3.555604390267898e-07 -1.0512549820770191e-08 -4.114808154243069e-08 5.017281205705839e-08 7.669272517238417e-09 -1.7003972273008494e-07 -1.3651007342756023e-06 7.779425349095097e-07 3.768962633598277e-06 1.30298783117218e-06
PC8 7.416148476126288e-07 1.4821880129498773e-07 2.667662597318969e-07 -9.341816332797816e-08 -7.92717325552828e-07 -5.010082038845303e-07 8.683761245385833e-08 4.2135842453499375e-07 7.822278762396684e-06 1.5108264034196686e-07 2.121980796484981e-07 -2.345027244112352e-07 2.3075301410831063e-07 -6.902640929099055e-09 -4.906960313680609e-08 -1.897816157692957e-07 8.901302482793402e-08 8.281145389705443e-08 -1.4525758458679037e-07 -2.21198997719921e-07 1.6257312137558952e-07 -3.814034361147619e-07 2.965131175541813e-07 -1.7233958577677979e-06 2.41767948568641e-06
PC9 4.4696336837543334e-07 -6.597775921033507e-08 1.5714989176016497e-09 -4.875076245385787e-07 1.769361095728964e-07 -1.7904737352932368e-07 3.199228703531364e-08 -1.3818554029201558e-07 1.510826403419669e-07 7.0318432425071425e-06 -6.330140642660957e-08 -1.7202276462163877e-07 -1.412943465420539e-07 -1.7258249772307275e-08 -2.628971648216894e-07 1.4324460109429408e-07 2.937958799417505e-07 2.904355857588292e-07 -1.790038814486139e-07 -1.6796668289880677e-07 -2.1840679198625019e-07 4.2050650996122055e-07 4.829465009088512e-07 -1.4117074158539766e-08 3.147493072789553e-07
