 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0005539653766798365 -5.55878100417625e-07 -9.77536517777034e-06 -1.811484122236165e-06 8.989944180842748e-07 -8.751706563038451e-07 4.005442945949358e-06 9.039775241626476e-09 1.2716006374462656e-06 -1.3424707945769348e-07 4.4395395193822424e-07 3.5628019778420103e-06 4.806252443910215e-07 2.5874633328597018e-06 -3.5221993711885174e-07 1.6253434013132158e-06 1.1219094647379508e-06 -8.279068340993418e-07 1.9261263211774608e-06 2.6942440553782466e-06 -9.097491294995136e-07 9.916774277711824e-06 -3.319677655350777e-05 -4.3246915618829327e-07 2.9380726479531612e-05
PC1 -5.558781004176245e-07 2.128594721404922e-06 -1.854605482711767e-06 1.2745001196280846e-07 -2.2310469016371559e-07 -3.650894279485886e-07 1.2518305234369936e-07 1.694423749881586e-07 3.9361940702258965e-07 7.203254884436009e-08 2.6919273228295284e-07 -1.917165194890838e-07 6.793830553740357e-07 -1.7364616359861174e-07 -2.9451223684075026e-07 -6.450866845081021e-07 -4.3408099215863247e-07 3.0686509382591807e-08 -1.0478837362525223e-07 2.052305234264539e-07 1.5735346469711685e-08 -9.94334161208976e-07 -1.630796177955332e-06 -1.3728951508303597e-06 -2.478374839845301e-06
PC2 -9.775365177770342e-06 -1.8546054827117675e-06 5.055849607469391e-05 9.178258297906948e-07 1.5960930132145734e-06 -4.3953250021218306e-07 -5.040737657480219e-07 -1.9346369058266727e-07 5.870546676872398e-07 -1.5802935760879907e-07 -9.268887168033647e-08 -5.101317697069951e-07 -8.977851476996295e-07 5.905411157045814e-07 -6.372624322403857e-08 2.870174688769068e-07 -7.686226536314663e-07 1.413059045042381e-06 4.053146602150082e-07 -1.2865270533258888e-06 -1.2582169567697346e-08 9.681652466194081e-07 1.5141166132374043e-05 -2.2963074961519183e-06 -2.1050398069734676e-05
PC3 -1.8114841222361648e-06 1.2745001196280851e-07 9.178258297906944e-07 4.66329941762874e-06 1.0194692381034003e-07 1.1347517873512527e-06 1.7710954458052442e-07 4.652862901186678e-07 -1.1377450129295764e-07 -8.139619905754108e-07 4.142815415345163e-08 9.910623626518268e-08 1.6582551195032564e-07 -8.930771951844253e-07 -4.560727515187496e-07 -6.421390648557319e-08 3.020672125137368e-08 -4.0634459775089616e-07 -5.706437627994709e-07 2.3301844209954648e-07 2.0653530057867035e-07 -1.7643209848400105e-06 2.742567894750396e-06 1.5098186314273302e-07 5.078146439672967e-06
PC4 8.989944180842751e-07 -2.231046901637155e-07 1.5960930132145725e-06 1.0194692381034003e-07 7.065203534722344e-06 1.8124137100483935e-06 -7.072278041734106e-07 3.199030628711715e-07 -1.6678414567991163e-06 2.8079127225490363e-07 3.415918004693875e-07 2.0584212662620588e-07 -6.741556959326318e-07 -2.642369684893547e-07 -2.5836585119284144e-07 1.0986442925808879e-07 1.236628261642807e-07 3.034051418975646e-07 -3.511960190826982e-07 -1.0176679966499912e-07 4.143550562344508e-08 1.8828183329616064e-06 -2.106470122044245e-08 -9.938091849287498e-07 7.380541260252753e-06
PC5 -8.751706563038439e-07 -3.6508942794858863e-07 -4.3953250021218406e-07 1.134751787351253e-06 1.8124137100483944e-06 1.6177192521780298e-05 2.781877414032676e-07 1.8231943394867397e-06 -1.1106384184587082e-06 -4.013316399643543e-07 -5.452818892922358e-07 -1.2434122635261554e-06 5.358150678264217e-07 -1.054949962188795e-06 3.8129659073078315e-07 1.199815735098292e-07 -4.35655501960751e-07 1.0407563721350304e-06 -7.54405135708379e-08 7.120614505209786e-07 6.196342897724421e-07 -2.448775965876447e-07 1.0211593995078777e-05 -1.6553411116650032e-06 -1.788139394952566e-05
PC6 4.005442945949357e-06 1.2518305234369928e-07 -5.040737657480215e-07 1.771095445805245e-07 -7.072278041734105e-07 2.7818774140326777e-07 1.5736644674473665e-05 1.6090434650707207e-07 -1.0405988511473992e-07 2.419150277914007e-07 -3.10736721943023e-07 3.187221666736741e-08 8.738028602284915e-08 -6.695905794837478e-07 3.983457706796046e-07 1.7739292685477817e-07 -1.2976775183292003e-07 9.836311197878579e-07 -2.145849798338649e-07 -2.641924982057537e-07 -2.3729579596088416e-07 -1.5741220034165371e-06 3.2315975305725386e-06 6.739940982297189e-08 -9.383825692044554e-08
PC7 9.039775241625366e-09 1.6944237498815877e-07 -1.9346369058266775e-07 4.65286290118668e-07 3.1990306287117136e-07 1.8231943394867389e-06 1.6090434650707218e-07 1.2701363302141916e-05 5.797423002137075e-07 -4.822064351915407e-07 2.307921928608162e-07 1.292427973034002e-06 2.8641437183383343e-07 6.343231558981479e-07 -1.9037889287035634e-07 -8.504490750822615e-07 -1.3818723099568234e-07 2.601704592879772e-07 1.6359097974798452e-07 -1.67186402295353e-07 -1.453419276215335e-07 -4.950649133383673e-06 4.972103541172292e-06 3.1927114089724364e-06 3.520549438133088e-06
PC8 1.2716006374462658e-06 3.9361940702258975e-07 5.870546676872393e-07 -1.1377450129295764e-07 -1.6678414567991165e-06 -1.1106384184587075e-06 -1.0405988511473968e-07 5.797423002137075e-07 1.4644183321782275e-05 2.25311209759253e-07 8.245117118449987e-07 -5.776122570631078e-07 4.422086791641679e-07 -7.360476895005673e-10 -1.391023640206872e-07 -4.0275598447513517e-07 2.6767202135835893e-07 1.6166432148114368e-08 -9.337311943330735e-07 -1.6825229532973423e-07 3.164247071042656e-07 -2.5633559777045884e-06 3.268372965415017e-06 -4.494730242991669e-06 -1.3757067649726327e-06
PC9 -1.3424707945769287e-07 7.20325488443599e-08 -1.5802935760879886e-07 -8.139619905754108e-07 2.807912722549038e-07 -4.0133163996435434e-07 2.4191502779140024e-07 -4.822064351915413e-07 2.2531120975925232e-07 1.2324490355535508e-05 -5.674792394596099e-07 -1.7291158246813285e-07 -2.5406001360822676e-07 -4.417934423441062e-08 -4.263250299838194e-07 1.7512420350291427e-07 4.90755919320215e-07 6.372102590830506e-07 -2.1400999090298414e-07 -3.0318357460218694e-07 -7.227625071863553e-07 3.4390689829198254e-06 1.8376528958914703e-06 1.29510445098033e-07 -4.635850844195095e-06
