 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00026113654229560705 4.4775392930080065e-07 -2.2118517590613023e-06 -4.680571604070924e-07 -9.003888302004568e-09 -2.948926525185825e-07 -2.9176316928982616e-07 6.946840909147959e-07 5.764184367022564e-08 8.243953595262657e-07 -4.267493719832528e-08 -4.8307474180793064e-08 2.0350401485782847e-08 1.2243814911388256e-07 1.2615094183850306e-07 -4.757636371342624e-07 -2.30214156291068e-07 2.5450526033681326e-07 -1.5780791522841513e-07 6.454721328308432e-07 2.474198841377521e-07 1.48529424034058e-06
PC1 4.477539293008008e-07 8.383340167152731e-07 -6.249846384097646e-07 4.760525921745588e-08 -6.86738671545296e-08 -3.685492873723292e-08 -6.0909682645233414e-09 4.5879732303271873e-08 9.935165580262873e-08 -2.610760129215521e-08 4.406229902218021e-08 -3.979040360075789e-08 2.2782082438893094e-07 2.3378932397473323e-09 -1.0759801785527641e-07 -1.8208943009396373e-07 -1.5738402643930807e-07 2.9354229278131434e-08 5.2049924727648823e-08 3.46408792338226e-08 1.495372217756145e-08 -9.217124790442582e-07
PC2 -2.211851759061303e-06 -6.249846384097648e-07 1.7714897645406628e-05 2.0628469937216946e-07 5.86102510810825e-07 -2.0508771279308966e-07 -4.819465848095328e-08 1.1347602359039871e-08 1.1803927001598476e-07 5.99699188306066e-08 -8.299999792160913e-09 6.741690634665785e-08 -1.3745822325228837e-07 4.8647903474723194e-08 -1.8667919840773226e-07 1.0975758825525199e-07 -1.71100095540783e-07 1.5545049135195546e-07 -7.284016539694418e-09 -4.969469100228475e-09 -1.2872257418836979e-08 -6.762138095660824e-07
PC3 -4.680571604070923e-07 4.7605259217455964e-08 2.062846993721693e-07 1.7803102923578504e-06 2.3381652139341498e-08 2.6954475967519434e-07 2.111957930367545e-08 5.7060771689633044e-08 -5.833648628505898e-08 -3.2915505928731637e-07 3.2089651887255765e-08 1.3048625572764042e-07 6.797684661437778e-08 -1.7321317670992505e-07 1.7543815757133008e-09 -7.135297560369076e-09 5.390517353765585e-09 -1.0456525294738198e-07 -1.3992377314585296e-07 1.1029228098661379e-07 4.5149978545900906e-08 7.323691628783396e-07
PC4 -9.00388830200464e-09 -6.867386715452964e-08 5.861025108108247e-07 2.3381652139341538e-08 3.0885173352531464e-06 4.219696258876147e-07 -2.1063701208308125e-07 -1.5625163925271864e-08 -3.5351710372409753e-07 2.335960973447078e-07 9.801498609806349e-08 9.471370704399609e-08 -2.1122903954345494e-07 1.546152088500987e-08 -8.826889963839306e-08 -3.384376047389403e-08 5.6276729229917304e-08 6.0772771617272715e-09 -8.000068182089308e-08 -7.560378626989414e-08 -1.9038141310657278e-08 1.2098767146464516e-06
PC5 -2.948926525185819e-07 -3.685492873723285e-08 -2.0508771279308998e-07 2.695447596751943e-07 4.219696258876146e-07 5.21164067864639e-06 3.763017299296081e-08 4.848130111777581e-07 1.329347243212957e-08 -5.455773834578528e-08 -8.579695267310792e-08 -2.9813052824329644e-07 1.7511592308349945e-07 -2.4428746851809607e-07 2.7400303538240248e-08 6.382712585616649e-08 -4.692182642440811e-08 2.386771832049855e-07 -1.0711725536204061e-07 9.165643216960343e-08 6.788072417492743e-08 -9.24146812215547e-07
PC6 -2.9176316928982653e-07 -6.090968264523357e-09 -4.8194658480953314e-08 2.111957930367543e-08 -2.1063701208308133e-07 3.763017299296074e-08 6.013821871852848e-06 1.021193621622575e-08 5.89356653797164e-09 8.12890258081121e-08 -3.0149605665918653e-09 -1.433421721074317e-07 2.258841222522397e-08 -1.5466780880719843e-07 -2.761319921526974e-08 -2.1449921010354718e-08 -2.290373918571419e-08 2.4144278477973037e-07 -6.162334021779391e-08 -2.673125351378661e-08 -9.953192611992472e-08 -1.501240883691793e-07
PC7 6.946840909147957e-07 4.587973230327191e-08 1.13476023590398e-08 5.7060771689633077e-08 -1.5625163925271827e-08 4.848130111777584e-07 1.0211936216225732e-08 5.012958755807882e-06 2.2563526365755747e-07 -8.013868079306527e-08 -3.964875432164466e-08 3.540564771227048e-07 6.717090529251194e-08 2.7197867328251787e-07 -2.74582472466888e-08 -1.6691242966749465e-07 -1.100847850972165e-07 -3.410010339863465e-08 6.982203691205094e-08 -3.46824476419704e-08 -1.1328763371963987e-07 7.384861180634553e-08
PC8 5.764184367022556e-08 9.935165580262875e-08 1.1803927001598482e-07 -5.833648628505899e-08 -3.5351710372409726e-07 1.3293472432129611e-08 5.893566537971715e-09 2.2563526365755758e-07 5.053771259569854e-06 7.825452620430209e-09 1.4442963751652772e-07 -2.2720934698473392e-07 9.395319151830258e-08 -6.354349534028369e-08 5.766072331473844e-08 -9.481641964084128e-08 4.007555541870394e-08 7.049236309755492e-08 -4.126784179192906e-08 -5.3680770570759555e-08 8.70035497652674e-08 -3.1953427263495765e-09
PC9 8.243953595262656e-07 -2.610760129215521e-08 5.996991883060651e-08 -3.291550592873163e-07 2.3359609734470776e-07 -5.455773834578527e-08 8.128902580811221e-08 -8.013868079306527e-08 7.825452620430174e-09 4.767498401698033e-06 -3.761842436726333e-08 -1.4559015467311471e-07 -4.335009916667618e-08 -1.3023631651817456e-07 -5.619650036332989e-08 3.198928749948737e-08 1.1339624315345693e-07 1.3342824376455743e-07 -1.6201186502689472e-07 -7.808974517615508e-08 -8.648631930301631e-08 -1.8331022408232137e-07
