 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0004070094736120969 6.560823245368215e-07 -2.89104734867723e-06 -8.931431163467479e-07 8.437169677445285e-07 -2.4856492179995984e-07 1.7285994279096366e-07 1.711293532660961e-06 8.516235117082188e-07 2.889826696319524e-07 -4.3117518814192624e-07 3.2759360174472907e-07 -3.7647632978664883e-07 9.109069268518452e-07 3.402889407578075e-07 -9.244363884969635e-07 -4.1445944558120883e-07 -4.4542803019584634e-07 6.238436080651689e-07 1.2689837008778332e-06 4.0033024594640656e-07 9.615801851673591e-07 -8.195192047569852e-06 -1.2934392571087517e-05 1.2897892250416079e-05
PC1 6.560823245368209e-07 1.4180517864666544e-06 -1.070062307279923e-06 -1.971939519835229e-08 -1.0303074125958179e-07 -1.8929550977883146e-07 1.7907248612250372e-08 1.249016328319083e-07 1.46682095793186e-07 -7.432322044284722e-08 1.244377251631196e-07 -7.316834818281151e-08 3.14682341169803e-07 -8.651925619105854e-08 -1.5288731474891976e-07 -3.167089354488849e-07 -2.302636349009612e-07 -2.956178408788641e-11 -1.4880708385210882e-08 8.561812299783717e-08 1.5122328145539692e-08 -5.845482202236181e-07 -1.441144244387684e-07 -5.161224596203676e-07 -2.5298625610612305e-06
PC2 -2.891047348677231e-06 -1.0700623072799229e-06 2.7777226768185415e-05 4.7037657923957584e-07 9.271467074891859e-07 -1.403270499042125e-07 -5.2024257933211193e-08 -1.9693246744634876e-07 2.698066311933665e-07 4.304321303875947e-09 -3.0751223002207034e-08 -7.412261885090381e-08 -2.1061498974522996e-07 2.5342904922515714e-07 -3.754195259007082e-07 3.0435173584219887e-07 -9.805226555719157e-08 6.678551053506809e-07 7.29458006825062e-08 -2.964642033847195e-07 1.246056484620819e-07 -2.1741271315861474e-07 5.941894517283787e-06 -4.132742241812061e-06 -6.29525040151053e-06
PC3 -8.931431163467483e-07 -1.9719395198352322e-08 4.7037657923957584e-07 2.9047090151072247e-06 8.115154213114398e-08 5.160413028629637e-07 4.474375594353611e-09 1.231790389939128e-07 -1.0321053433279254e-07 -4.7182042089156924e-07 3.000377328270458e-08 1.4382635786254925e-07 1.3779268293099872e-07 -4.335610187095682e-07 -4.297855752421139e-08 2.5857530504004326e-09 7.838864259200089e-09 -1.264114604501851e-07 -3.060230352606997e-07 1.8694876577257982e-07 6.373470895045086e-08 2.1369503976003236e-07 2.0992736821613437e-06 -3.7579874517762034e-07 2.5848605788913073e-06
PC4 8.437169677445279e-07 -1.0303074125958175e-07 9.271467074891855e-07 8.1151542131144e-08 5.078629218486682e-06 1.0364522129019504e-06 -3.329289925271429e-07 9.341446774431921e-08 -7.84353856544456e-07 1.7964165548534377e-07 1.9267320716378505e-07 -4.130330815162129e-08 -4.255768752056794e-07 -1.8975244245232426e-07 -5.03490608496783e-08 -2.51532167275799e-08 6.253660725753692e-08 1.0519739416652223e-07 -1.558337608650564e-07 -1.350045869390164e-07 8.924493250679986e-09 1.2210584687789958e-06 -1.4868893380677673e-06 1.2870183745931019e-06 5.0152832064177706e-06
PC5 -2.485649217999591e-07 -1.8929550977883133e-07 -1.4032704990421262e-07 5.160413028629636e-07 1.0364522129019504e-06 9.213405646278278e-06 1.4975990079043092e-07 7.630421054109776e-07 -4.6923434886864443e-07 -1.7069365488639253e-07 -2.438825281005118e-07 -6.28494256842177e-07 3.5456268759201396e-07 -5.405004533992711e-07 2.155664216500301e-07 -4.458710897407915e-08 -1.0080022819929068e-07 4.127422576614498e-07 -1.4140320457314287e-07 2.956375549613742e-07 1.273209676268668e-07 -1.0301270164316955e-06 3.3845643860778e-06 6.380433633888242e-07 -6.983417449485721e-06
PC6 1.7285994279096355e-07 1.7907248612250342e-08 -5.202425793321089e-08 4.4743755943537154e-09 -3.3292899252714317e-07 1.4975990079043097e-07 9.01749570297826e-06 3.141670345052355e-08 1.0150033788012648e-07 3.4325748127434944e-10 2.773358372971021e-08 -1.5413458330099416e-07 1.222526564064777e-07 -2.64723972636548e-07 -4.187189618902672e-08 1.934210519628779e-08 -2.2402163764773925e-08 2.854714987739979e-07 -9.766379586629538e-08 -1.5520144366861585e-08 -2.318935819452079e-07 -1.0219254731275364e-06 2.0383916023836454e-06 -2.653522383970678e-06 1.1118950495601224e-06
PC7 1.7112935326609617e-06 1.249016328319083e-07 -1.969324674463489e-07 1.2317903899391277e-07 9.341446774431929e-08 7.630421054109777e-07 3.141670345052341e-08 7.404462007329925e-06 4.08280107390312e-07 -1.5027629150992473e-07 -8.919553982701231e-08 5.485902683525999e-07 1.021661352774106e-07 2.9803968133759795e-07 -1.9403385276040883e-08 -3.427843630043001e-07 1.3973908628637342e-08 -2.8200663530196492e-08 4.985508348078232e-08 -8.247426250678139e-10 -1.5331549157113857e-07 -1.3551942585751073e-06 9.465139029456251e-07 3.718058522092651e-06 1.1970497868164592e-06
PC8 8.51623511708218e-07 1.46682095793186e-07 2.6980663119336657e-07 -1.0321053433279248e-07 -7.843538565444562e-07 -4.6923434886864433e-07 1.0150033788012637e-07 4.0828010739031227e-07 7.997835274219262e-06 1.437986804817191e-07 2.0640374284698879e-07 -2.3777634162230102e-07 2.440485347491372e-07 -2.76995039450189e-09 -4.4676134370658705e-08 -1.9723612932685535e-07 8.923011579161498e-08 9.185628361636991e-08 -1.291701064955356e-07 -2.3058892142049284e-07 1.5431085265477034e-07 -4.988784602984225e-07 5.2840305678148444e-08 -1.706590803276528e-06 2.901619169336183e-06
PC9 2.889826696319526e-07 -7.432322044284729e-08 4.304321303876347e-09 -4.7182042089156903e-07 1.7964165548534367e-07 -1.7069365488639245e-07 3.432574812743227e-10 -1.502762915099247e-07 1.4379868048171913e-07 7.2141067531150156e-06 -5.9177562836392766e-08 -1.7842009453336948e-07 -1.3982235165224168e-07 -1.285129895430083e-08 -2.497915645354142e-07 1.6429277975196556e-07 3.0992767513900256e-07 2.8183197931866757e-07 -1.8271416203612115e-07 -1.8873341904344266e-07 -2.250658451131898e-07 4.178461119262284e-07 2.99676072295445e-07 9.086804212418426e-08 6.936233967710576e-07
