 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 4.7566212952068985e-07 -8.013391802180303e-07 1.8309103235042913e-08 -1.295284266855588e-10 3.973035503072991e-06 -3.369013700745768e-07 8.446512416555381e-09 -6.610613522346071e-11 -6.853156577822058e-08 3.935544169158368e-08 1.9603017652486165e-06 -1.0062589150416468e-08 9.895868320437136e-09 -1.9321221023126222e-08 5.611858055849447e-09 -3.382729731454174e-08 2.6629176017568098e-08 1.9415533568724857e-08 6.921175489293528e-10 -1.1237267784705355e-09 -1.2464538858154155e-08 -1.167445102459563e-08 -5.746308593939347e-08 -4.7588088286077103e-08 3.873310911944842e-08 4.5210418260305864e-08 6.099017846248167e-08 3.572574040141547e-08 -6.768128029811933e-07 -4.3046502754966835e-07 5.723173946894762e-07 4.854715341493634e-07
pcs.V6 6.499212482788421e-07 1.2853992810385434e-06 -3.601345207527532e-08 3.137210487729272e-10 1.1784755011467611e-05 -1.0008359147808884e-06 2.8469991809588684e-08 -2.594333069911361e-10 6.6479955386688015e-09 1.730802235186344e-08 -1.006258915041765e-08 1.93490871470068e-06 2.7843840364580764e-09 7.60744168753977e-09 1.0808442098724503e-08 -3.887927917176052e-08 2.615848156110979e-08 -4.323422820304889e-08 -1.1705957437740955e-08 -3.583988180388227e-08 8.850945990871277e-10 1.2039282239045157e-08 -1.93266205631383e-08 2.4086367189974117e-08 1.2621189446975432e-08 1.0106309017368085e-08 -6.100729838459734e-08 8.266219656322443e-09 2.563702213726979e-09 6.906490750921409e-07 3.9121542820069076e-07 -7.942904603092283e-07
pcs.V7 1.0712056166966664e-06 5.053516886702107e-08 -3.424800705037466e-09 4.436965895335576e-11 -2.144592243082754e-05 1.8108512480782513e-06 -4.865953549768855e-08 4.137239530598679e-10 3.774232982852276e-08 1.8278422790838292e-08 9.895868320438036e-09 2.784384036460079e-09 2.2679450977470787e-06 -5.633061090993141e-10 -2.0697011249207552e-08 -7.511115171774239e-08 5.290761813043628e-09 -5.067894541763127e-08 1.1984988324455496e-08 -4.8213426018312204e-08 9.838497375139365e-09 -3.533999998843095e-08 -8.256202161742752e-08 -2.8224044067019354e-08 -4.800437788258068e-10 -1.864196489923691e-08 -1.588350865591127e-08 3.217535692492622e-10 -1.2517368308206436e-07 1.3636482470408136e-06 -3.011251901014194e-07 -8.577597406329115e-07
pcs.V8 -7.457728641915884e-07 -1.9306725377437505e-07 4.4825950888590214e-09 -4.060220199921164e-11 2.0173478012145926e-05 -1.982747443746138e-06 5.7397829358568274e-08 -4.956002096839571e-10 4.04279964073921e-08 -2.0896943354688158e-08 -1.9321221023127463e-08 7.607441687538609e-09 -5.633061091009037e-10 2.211213471583463e-06 7.673906618645617e-08 1.0126575540345202e-08 4.056917930031213e-08 9.982155581871875e-08 -1.6808952726971582e-08 -1.1828875321033518e-07 -1.5386696416942588e-08 1.0739232023028239e-08 3.410841076079267e-09 6.353845759310696e-08 5.280352026141144e-08 4.668612285160085e-08 -2.165678450984649e-08 -9.546675233025416e-10 -1.1305776800917997e-08 5.970499946349524e-07 4.6062146443793654e-07 -1.076670110304258e-06
pcs.V9 1.8015563935693513e-06 1.1617973048552405e-06 -3.116533392657984e-08 2.6039913238133454e-10 -1.1777947075357338e-05 1.3623986281998316e-06 -4.516131725745894e-08 4.56452808759652e-10 3.9072476848684735e-08 -4.2463651894387496e-08 5.611858055850394e-09 1.0808442098725646e-08 -2.0697011249207724e-08 7.673906618645728e-08 2.155738512525593e-06 2.1425292526928465e-08 2.4070158637543442e-08 -3.016463827327923e-08 2.3078538042222355e-09 -6.376000450830499e-08 -1.4141157239971322e-08 -2.4964027737216098e-08 2.893671517954779e-09 -3.1722448893620575e-08 -5.4833060423549076e-08 -1.9400404362044568e-08 -1.9501324471617557e-08 3.405473122868691e-08 -7.209727336144713e-07 6.985406334798124e-08 7.288385855558859e-07 -8.130694563586806e-08
pcs.V10 1.043153433748119e-07 7.901105570301004e-07 -1.8566561237165313e-08 1.4058332980504544e-10 5.547811285806765e-06 -4.316205419935202e-07 1.0426084954175113e-08 -8.919418284348777e-11 5.735982469837031e-08 2.0443405935134098e-08 -3.3827297314542066e-08 -3.8879279171761586e-08 -7.511115171774239e-08 1.0126575540344625e-08 2.1425292526928386e-08 2.165847193321103e-06 2.3237024116664448e-08 3.64607008873774e-08 3.407189612525065e-08 2.0071274381067007e-08 -1.5213277286169788e-08 -3.0993241751968554e-09 3.78077797589507e-08 3.473170135159068e-08 -2.4818463377649295e-08 2.5184109791685317e-08 -1.5817829229679675e-09 -1.9749636050170064e-10 9.250826488451132e-08 7.881477502716826e-07 -2.5475057477873265e-07 -8.617575373985439e-07
pcs.V11 -5.601418075933595e-08 3.4854261763920927e-07 -1.0309257064603639e-08 9.712285330609008e-11 -5.723721734033015e-06 3.8979967190090084e-07 -6.366186841935712e-09 1.699866451638007e-11 -1.9548943447414106e-08 -4.27981763325989e-09 2.6629176017567724e-08 2.6158481561110123e-08 5.290761813043965e-09 4.056917930031187e-08 2.407015863754403e-08 2.3237024116664554e-08 2.166538331201997e-06 3.30043672126782e-08 4.973754742714297e-09 -4.333478364728862e-08 3.69192314819447e-08 -6.50201389424383e-08 -4.698585638795427e-09 3.920242031517541e-08 -1.2500308013405142e-08 2.2676570960122414e-08 -2.523397447122211e-08 1.332483901073667e-08 2.8412215550730594e-07 -3.5646579097318717e-07 -6.628522368782885e-07 9.468739383761519e-07
pcs.V12 -5.0864928032609626e-08 -1.5481280858219326e-06 3.791579966960287e-08 -2.814056866731772e-10 -1.4676923694572895e-05 1.159710312357497e-06 -2.6281302808698293e-08 1.7409539985380312e-10 2.5311052172456776e-08 -2.081493836831211e-08 1.9415533568725764e-08 -4.323422820304585e-08 -5.067894541763251e-08 9.982155581872123e-08 -3.0164638273280195e-08 3.646070088737756e-08 3.3004367212678396e-08 2.130682066671496e-06 -6.627817486008143e-08 1.4373236463032013e-09 -3.839109487602075e-09 -4.063328453509698e-09 -4.4708979240948365e-08 -3.3261295645343325e-08 -7.02836486705769e-08 1.5380384895801972e-09 -3.575201238623865e-08 2.865107008965438e-08 2.423688557851347e-07 -4.4452432933623433e-07 5.633541085138992e-07 -5.786048134842314e-07
pcs.V13 -3.774262297865311e-08 6.655930173044588e-07 -1.9423497663807843e-08 1.6570093048186534e-10 1.1371955102586733e-05 -1.0462245224405802e-06 2.715190667592276e-08 -2.1496470211564707e-10 -3.20390837971471e-08 3.668682513575633e-08 6.921175489284432e-10 -1.1705957437741453e-08 1.1984988324454656e-08 -1.6808952726971496e-08 2.3078538042218906e-09 3.407189612525135e-08 4.973754742714261e-09 -6.627817486008345e-08 2.1888269378555184e-06 -9.416002136702987e-09 4.141296712013288e-08 7.934320256586274e-09 -3.180456804338425e-08 -2.507676408841103e-08 -6.686967386527807e-08 2.6560985692440822e-08 2.9727272028491253e-08 -2.8723088819838968e-08 -3.557834644965608e-07 5.599143313520704e-07 1.9514569855277305e-07 -6.735665996076197e-07
pcs.V14 -1.3013303946534695e-06 3.017584048079864e-07 -6.9111472800843525e-09 4.1289826551416197e-11 1.949894059185688e-05 -1.8134763237840555e-06 5.1976538134261136e-08 -4.60158291856991e-10 -6.200825623883146e-09 -6.211290123563029e-08 -1.123726778471732e-09 -3.583988180388428e-08 -4.821342601831243e-08 -1.1828875321033673e-07 -6.376000450830509e-08 2.0071274381067232e-08 -4.333478364728846e-08 1.437323646301359e-09 -9.416002136703816e-09 2.213252377741734e-06 -3.223223412738418e-08 3.339530408608674e-09 -7.314774963267367e-10 -5.986069526567836e-08 2.9671969473553333e-08 -4.9046367698849346e-08 -3.2908719459651124e-08 1.956119881549533e-08 -2.753803242755639e-07 -3.2592175805915897e-07 8.497236979380774e-07 -5.244251527071525e-07
pcs.V15 -2.489068837660162e-07 -5.653119973015656e-07 1.3161446299839482e-08 -1.0048711452413503e-10 -1.45952542496397e-06 1.760799755345696e-08 4.354114476856693e-10 8.35437431802317e-13 1.4803791309849272e-08 -4.700377787722172e-08 -1.2464538858154107e-08 8.850945990875639e-10 9.83849737513935e-09 -1.5386696416942528e-08 -1.414115723997101e-08 -1.521327728616973e-08 3.6919231481944746e-08 -3.839109487602276e-09 4.14129671201332e-08 -3.223223412738411e-08 2.1914592102016253e-06 -3.121394727940413e-08 -3.3923332620762805e-08 5.223174193401185e-09 2.1539262877650524e-08 -6.164468781537133e-08 -2.1707030711541266e-08 -3.14153937074129e-08 -1.201375292963028e-08 -4.3895938921082773e-07 -3.769530898491962e-07 7.283295829419439e-07
pcs.V16 1.174452788045449e-06 1.768428849670954e-07 -1.0418076233142529e-08 1.2796403035984138e-10 3.4501446710764813e-06 -3.910066791085427e-07 1.313910223971958e-08 -1.113428358852588e-10 -1.2492257746530358e-08 4.322487593913581e-08 -1.1674451024596688e-08 1.203928223904571e-08 -3.5339999988430944e-08 1.0739232023027652e-08 -2.4964027737214874e-08 -3.0993241751960804e-09 -6.502013894243805e-08 -4.06332845351163e-09 7.93432025658663e-09 3.339530408608842e-09 -3.121394727940461e-08 2.146839812065668e-06 -1.516438400705489e-08 -7.2442912149072335e-09 -5.2272823351210916e-08 -1.855769958662744e-08 -2.938416007819591e-08 2.8436081315218213e-08 -4.955506346218474e-07 5.959958456840915e-07 -1.209095757502904e-06 3.448386223545785e-07
pcs.V17 8.869679495611984e-07 4.013991402241665e-07 -1.304673366050619e-08 1.2244924330965598e-10 -1.0124664611537679e-05 7.030472959637725e-07 -1.688915751461955e-08 1.3075364893744014e-10 -3.633346280424068e-08 4.73656848277858e-08 -5.746308593939352e-08 -1.932662056313733e-08 -8.256202161742778e-08 3.4108410760798947e-09 2.8936715179552634e-09 3.780777975895097e-08 -4.698585638795564e-09 -4.470897924094855e-08 -3.180456804338384e-08 -7.314774963264714e-10 -3.3923332620762944e-08 -1.5164384007055185e-08 2.236943911754106e-06 5.1407062469419914e-08 3.206398732622374e-08 3.226971328392544e-08 4.556947089189474e-10 -7.556587061295912e-08 3.557655724325131e-07 -5.460486756820863e-07 1.5423699791070439e-06 -1.1386257826597856e-06
pcs.V18 4.542592767822805e-07 7.581293756697388e-07 -1.3796323691289306e-08 6.989433088692267e-11 -4.756669645756122e-06 8.505236203513065e-07 -3.356700748655173e-08 3.60191672199654e-10 1.741500503138446e-08 1.3556912098008432e-08 -4.758808828607606e-08 2.4086367189972254e-08 -2.8224044067016713e-08 6.35384575931048e-08 -3.1722448893619794e-08 3.4731701351589384e-08 3.92024203151753e-08 -3.326129564533931e-08 -2.5076764088413022e-08 -5.986069526568128e-08 5.223174193401467e-09 -7.244291214908811e-09 5.140706246942035e-08 2.144865107523823e-06 -6.300788472891951e-09 -4.967792874004477e-09 -4.5638902687143466e-08 8.593028045154852e-09 -1.1263498488773493e-07 7.514346443351264e-07 -5.326409819900036e-07 -1.311748201568434e-06
pcs.V19 -1.6516396477177667e-06 -1.3137547058397524e-06 3.7823916579439855e-08 -3.386861500294625e-10 1.829495158658829e-06 -3.102543398400203e-07 1.1132377261485817e-08 -1.1543115662085316e-10 1.1929346346233664e-08 4.0245790492974844e-08 3.873310911944874e-08 1.2621189446974556e-08 -4.800437788250776e-10 5.280352026141068e-08 -5.483306042354916e-08 -2.4818463377650046e-08 -1.2500308013404796e-08 -7.028364867057555e-08 -6.686967386527853e-08 2.967196947355255e-08 2.1539262877650987e-08 -5.227282335120999e-08 3.206398732622421e-08 -6.30078847289276e-09 2.1982492953863514e-06 2.5874020038113962e-08 5.863759113638874e-08 6.311912963516455e-09 3.584945957752674e-07 6.431560066137942e-07 -1.4414291336385027e-06 9.654223039067136e-07
pcs.V20 -3.812437269637569e-07 7.467934193132397e-08 -3.058831135853751e-09 3.2779552490785465e-11 1.048556458558027e-05 -1.0712153683963967e-06 3.3112484660804245e-08 -3.1663995259284187e-10 -1.51899166207539e-08 -1.117983065601142e-09 4.521041826030498e-08 1.010630901736751e-08 -1.8641964899237676e-08 4.668612285160061e-08 -1.940040436204492e-08 2.5184109791685744e-08 2.2676570960122517e-08 1.5380384895783332e-09 2.6560985692440915e-08 -4.9046367698848546e-08 -6.164468781537143e-08 -1.8557699586627256e-08 3.226971328392519e-08 -4.967792874003106e-09 2.587402003811425e-08 2.0944268923577905e-06 5.053889761083386e-08 5.778844363647681e-08 -2.7046176933263234e-07 3.1163182847040595e-07 1.3371013753792595e-06 -1.1103494588466616e-06
pcs.V21 -1.049542334463106e-06 -1.0712764350550366e-06 3.239042714794253e-08 -2.9490998742316104e-10 3.57192786315809e-06 -2.71234747641599e-07 6.04964156963708e-09 -4.9759900623714e-11 4.1616905650476306e-08 -2.529058588357319e-08 6.099017846248241e-08 -6.100729838459767e-08 -1.588350865591151e-08 -2.165678450984611e-08 -1.9501324471618807e-08 -1.581782922968504e-09 -2.5233974471221963e-08 -3.575201238623762e-08 2.97272720284912e-08 -3.290871945965093e-08 -2.1707030711540813e-08 -2.9384160078194914e-08 4.5569470891886377e-10 -4.563890268714495e-08 5.863759113638927e-08 5.053889761083426e-08 2.2382548788139095e-06 4.880333856874112e-08 7.378890718373915e-07 -4.966991358096141e-07 2.2178536895127119e-07 3.3831838233077027e-07
pcs.V22 -1.8704015527403793e-06 2.352305482500691e-07 -3.412072650594109e-09 1.1135286610241117e-12 2.0500762228507322e-05 -1.9077030792095786e-06 5.440219338307084e-08 -4.929619323531692e-10 2.693000945486509e-09 3.826557310842918e-09 3.572574040141428e-08 8.266219656319948e-09 3.2175356924937157e-10 -9.546675233042512e-10 3.405473122868731e-08 -1.9749636050175727e-10 1.3324839010736892e-08 2.865107008965284e-08 -2.872308881984019e-08 1.9561198815494757e-08 -3.141539370741283e-08 2.8436081315218007e-08 -7.556587061295932e-08 8.593028045157922e-09 6.311912963517491e-09 5.778844363647559e-08 4.880333856874103e-08 2.1946995852425445e-06 -3.467785663423937e-07 -3.482690347483276e-07 1.5327198260556546e-06 -2.501611704055361e-07
proband 1.7673107969175235e-05 3.9002737627435865e-08 -6.916535604481301e-09 3.4209661961262235e-10 -9.529980672568503e-05 9.454370461157134e-06 -2.68144038556507e-07 2.1900760014031815e-09 9.227840635428611e-07 -6.942952231722747e-07 -6.768128029811878e-07 2.563702213739367e-09 -1.2517368308206325e-07 -1.1305776800912849e-08 -7.209727336144696e-07 9.250826488451103e-08 2.84122155507305e-07 2.4236885578514125e-07 -3.5578346449655554e-07 -2.7538032427556325e-07 -1.2013752929631032e-08 -4.955506346218464e-07 3.557655724325149e-07 -1.1263498488774879e-07 3.584945957752613e-07 -2.7046176933262826e-07 7.378890718373909e-07 -3.4677856634239393e-07 0.00018763936266690264 -0.00010086880755062679 1.266251490254697e-05 -3.863749335414816e-07
maternal 3.04896738184522e-06 8.104880744388876e-06 -2.3698059791419333e-07 2.093713142156544e-09 0.0003412543267115903 -3.131948345926753e-05 9.052430569235164e-07 -8.051186783533514e-09 -6.933781682547561e-07 9.444034932408657e-08 -4.3046502754970493e-07 6.906490750920987e-07 1.3636482470408352e-06 5.97049994634909e-07 6.985406334801127e-08 7.881477502716902e-07 -3.5646579097317806e-07 -4.445243293362686e-07 5.599143313520484e-07 -3.2592175805918227e-07 -4.389593892108325e-07 5.959958456840823e-07 -5.460486756820771e-07 7.514346443352043e-07 6.431560066137942e-07 3.1163182847037667e-07 -4.966991358096282e-07 -3.4826903474835956e-07 -0.0001008688075506266 0.0007682583241619284 -0.0006066048359379191 -0.0004700279137918897
gpm -3.9684340487232574e-05 -3.0033051895597064e-05 7.792012619891311e-07 -6.723999557630146e-09 -0.0003521626948804618 3.5141031180133455e-05 -1.0170117175499334e-06 8.940127903075036e-09 1.4161270871544871e-06 -1.2497440103659344e-06 5.72317394689528e-07 3.912154282007669e-07 -3.0112519010147e-07 4.6062146443802225e-07 7.288385855558261e-07 -2.5475057477873816e-07 -6.628522368782949e-07 5.633541085139236e-07 1.9514569855281993e-07 8.497236979381346e-07 -3.7695308984918947e-07 -1.209095757502868e-06 1.5423699791070308e-06 -5.326409819901271e-07 -1.4414291336385078e-06 1.3371013753793167e-06 2.2178536895127569e-07 1.5327198260557209e-06 1.2662514902546668e-05 -0.0006066048359379181 0.0018794693421213624 -0.000730686684565128
gmm -1.3552280313332486e-05 1.7792071083971657e-05 -4.6457504050115393e-07 3.845979284345941e-09 4.650778270403287e-05 -9.965074600380198e-06 3.5225915297272713e-07 -3.4764612227991708e-09 1.1079519080701206e-06 -5.062050958276575e-07 4.854715341493468e-07 -7.942904603092515e-07 -8.577597406329106e-07 -1.0766701103042796e-06 -8.130694563585858e-08 -8.617575373985406e-07 9.468739383761467e-07 -5.786048134842443e-07 -6.735665996076327e-07 -5.244251527071576e-07 7.28329582941942e-07 3.448386223545604e-07 -1.1386257826597924e-06 -1.3117482015683973e-06 9.65422303906723e-07 -1.1103494588466747e-06 3.3831838233077826e-07 -2.5016117040553234e-07 -3.863749335414952e-07 -0.0004700279137918899 -0.000730686684565128 0.001666532431864782
