 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
intercept 0.015848568892034207 0.007452110207478119 -0.00022859441799043037 2.230214980855576e-06 0.03700538840621869 -0.0035352709478895477 0.00010604583883709244 -1.0090053685583124e-06 4.320531469713225e-06 7.358555201849022e-06 -5.860981309098897e-06 8.039250514980925e-06 1.1572178510119705e-05 -9.45802738852119e-06 -1.8717969720424355e-05 -9.44854734681863e-06 1.389289750500706e-06 1.2651270798244051e-06 -2.1094817524856773e-05 -1.2702683139612646e-05 -2.473394365479844e-07 3.5289801850155774e-06 1.0430297061866115e-05 -7.355446106908591e-06 -7.0813713322084415e-06 -1.933264743815427e-05 1.753802921468711e-05 -1.0444244471493983e-05 -0.00021545086920394122 0.00015922082023427277 -0.00010775244680179326 -4.759506576926008e-05
age 0.007452110207525748 0.010970165410829763 -0.0003077835401199573 2.724532986666384e-06 0.11895542757571126 -0.010615311266787645 0.00029724330237229163 -2.6272570154094107e-06 -2.1001593027785497e-06 -4.8018518342490506e-08 -9.733694631517979e-06 1.1108223244822305e-05 4.884650175949831e-06 1.0467687873196537e-05 -1.1367398533868573e-05 -1.0027048702358302e-05 -1.6445309687978207e-06 -2.1671190425056298e-06 -1.2026492830203475e-06 3.633737713156286e-06 1.059080672930606e-05 -3.7162466987225313e-06 6.720626350694186e-07 -2.201255763345579e-06 -1.64541667338643e-05 -9.957014422236207e-06 -1.0528831220768284e-05 -2.604691256233217e-07 -3.100821732288631e-05 0.00011778769731992401 0.00037269075700826793 -0.0006697806351905485
age2 -0.00022859441799176039 -0.00030778354011997127 8.736875356883494e-06 -7.819086438161398e-08 -0.0032877079995339816 0.00029700264476306606 -8.413665740698116e-06 7.517771459124323e-08 4.503313811662994e-08 3.9252915092001725e-08 2.7331724175187474e-07 -3.1717030629499344e-07 -1.6328972483691162e-07 -2.784449428958674e-07 3.3137390659259247e-07 3.0749627046771496e-07 2.2584351490066368e-08 5.923236303485697e-08 8.851973273380876e-08 -8.857507631994759e-08 -2.9528126811506405e-07 8.218002579533705e-08 -4.130470916132235e-08 8.226510330819546e-08 4.433241209383498e-07 3.1525885278117915e-07 2.4066877023079036e-07 2.626877758959655e-08 8.720518082536013e-07 -3.4256579272673994e-06 -7.86939605011347e-06 1.635383435316192e-05
age3 2.23021498086704e-06 2.7245329866660414e-06 -7.81908643816028e-08 7.075852170380237e-10 2.8718401082316317e-05 -2.621991299088218e-06 7.50896234458197e-08 -6.783826257332204e-10 -1.6655684333892041e-10 -5.719686581166557e-10 -2.4009396945907956e-09 2.84814251965774e-09 1.5897517676994145e-09 2.3103636379286657e-09 -3.1234106414423214e-09 -2.922796597449294e-09 1.4002521541254674e-12 -4.840241509440177e-10 -1.2334674682785118e-09 6.95556126068086e-10 2.588931562771855e-09 -6.35190406034604e-10 5.251444821877374e-10 -9.437788557845818e-10 -3.707706504125088e-09 -3.0578606705682354e-09 -1.684850593607569e-09 -4.21463190987105e-10 -8.533278277085271e-09 3.2609041880377896e-08 5.3008146293750895e-08 -1.295541094412944e-07
sex 0.037005388407552346 0.1189554275768387 -0.0032877079995660566 2.8718401082603814e-05 2.5633149553618275 -0.22354401716314137 0.006126266131367947 -5.3043703220238605e-05 4.8518334748909024e-05 3.103770531913207e-05 8.098804010470535e-05 0.0001807556494292546 -1.4544589022168582e-06 0.00025093375236683117 -0.00016200761510940025 -0.00014338709217548198 2.345443113719988e-05 0.00010497095040973502 0.00014843965184576556 0.00015902724142233412 0.00010561820942580431 -0.00015426608687367898 -4.800047131055608e-05 -0.00011091082672629672 -0.0001433729253028821 -5.572824867312519e-05 -0.00021376038507608288 9.744236173430494e-05 -0.00044289481337149623 0.002478551990185517 0.010258381081017584 -0.015934320753319114
agesex -0.003535270948016324 -0.010615311266891476 0.0002970026447660116 -2.6219912991146145e-06 -0.22354401716314443 0.01979794933014594 -0.0005499303867433881 4.8180083441400044e-06 -4.022399454215402e-06 -2.743682972088894e-06 -6.413431333542191e-06 -1.6579998690438204e-05 7.380886291218137e-08 -2.2394184363084304e-05 1.5397738766585018e-05 1.4306688818791876e-05 -3.0054174278942418e-06 -8.670567959054938e-06 -1.167075393794867e-05 -1.516885802508752e-05 -1.0376211252727268e-05 1.19180873399974e-05 3.8407007933319236e-06 9.64548866681562e-06 1.170185529665299e-05 5.344558151949323e-06 1.707217844272089e-05 -9.106491772341504e-06 3.1964845969176764e-05 -0.00020873203146909626 -0.0006741182523216062 0.0011655505068634089
age2sex 0.00010604583884056142 0.0002972433023751941 -8.413665740780556e-06 7.508962344655837e-08 0.00612626613136806 -0.0005499303867433906 1.5476475929055835e-05 -1.372725370607199e-07 1.133764229145227e-07 5.6602494684902104e-08 1.5723974395503017e-07 4.702584112166125e-07 -1.1195774408784669e-08 6.336185267025041e-07 -4.413132966149801e-07 -4.3606185506582146e-07 1.0897763685823623e-07 2.207000131853327e-07 2.865334187279033e-07 4.5487663830029244e-07 3.2235512892605577e-07 -2.9391505932056893e-07 -1.1172523913762637e-07 -2.719873202638681e-07 -3.0756858822488365e-07 -1.595579450453495e-07 -4.535076998551846e-07 2.527391972154138e-07 -6.851438847710253e-07 5.678122853204773e-06 1.4381978063738093e-05 -2.7883504418972168e-05
age3sex -1.0090053685894358e-06 -2.6272570154349707e-06 7.517771459196968e-08 -6.783826257397374e-10 -5.3043703220238964e-05 4.818008344139974e-06 -1.3727253706071847e-07 1.2329940990774829e-09 -1.092457132908442e-09 -1.6837885088278533e-10 -1.1790948687266077e-09 -4.155586208918725e-09 2.7014022532171973e-10 -5.670405672779068e-09 3.927454712424786e-09 4.11921291389327e-09 -1.1614394723835383e-09 -1.7922405856160314e-09 -2.2768412278500985e-09 -4.295665054287039e-09 -3.1877143578184666e-09 2.460400338292612e-09 1.0048110284355965e-09 2.4592655385812474e-09 2.4496231040982513e-09 1.4609893482866293e-09 3.938478928657673e-09 -2.1637799294129566e-09 5.305532880985484e-09 -4.969882994495031e-08 -1.0112008082879939e-07 2.1714444078037342e-07
pcs.V3 4.320531469750637e-06 -2.100159302720598e-06 4.5033138114994425e-08 -1.665568433243428e-10 4.851833474969441e-05 -4.022399454285718e-06 1.1337642291649758e-07 -1.092457132925944e-09 7.319428952967495e-06 9.418920860557901e-07 2.84118429279725e-07 -7.302998537196879e-08 -2.115737976181775e-08 7.460894132611239e-09 -2.9080232981377056e-07 1.909384565901774e-08 -2.3464730266571933e-07 7.508054754539178e-08 -2.3830019536985477e-07 -1.527256896831915e-07 2.5273299955460043e-08 2.672523578470917e-07 -7.730566536501742e-08 2.5693306322310435e-07 -9.21081630892715e-08 -1.3241356649364083e-08 2.4568263252080446e-08 8.214857635177498e-08 2.414291389227187e-06 -1.500618890947465e-06 8.635265048688271e-06 -1.2025540277361008e-06
pcs.V4 7.358555201867461e-06 -4.80185183102931e-08 3.925291509109295e-08 -5.719686581085642e-10 3.103770531960519e-05 -2.7436829721312212e-06 5.660249468609008e-08 -1.6837885089330537e-10 9.418920860557924e-07 7.466555423707171e-06 5.438937651077826e-07 2.305337360455629e-07 3.468387365248505e-07 -1.4627966552455653e-07 -4.177120860154893e-07 4.38742753878053e-08 7.122393076299514e-08 -2.831190824658159e-07 -1.5217498773430453e-10 -7.956613787390833e-08 -1.4795392459684214e-07 4.123412391340166e-07 9.935123439670398e-08 2.441300631369072e-07 2.307138778061643e-07 2.2240011619377745e-07 -1.061824118462223e-07 2.002361236612006e-07 2.098414048176267e-07 9.975956722185179e-06 -1.756507749057933e-05 -9.149701762840967e-06
