 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 5.935255000443668e-07 -7.126606196752117e-07 1.636532664650005e-08 -1.1522736223462995e-10 4.938070737100727e-06 -4.2181548944663586e-07 1.0756818904901482e-08 -8.653645769252889e-11 -7.210095705555648e-08 2.3317857789508208e-08 2.097453923368253e-06 -1.3369228140603339e-08 1.1792560736083022e-08 -2.3481003512178845e-08 3.094569184532498e-09 -3.522163705933544e-08 2.4006952785792266e-08 8.612490801039029e-09 7.220426766655322e-09 2.314995634028945e-12 -1.6901874948516578e-08 -1.7147864073344072e-08 -5.212018169167006e-08 -4.558663595335962e-08 5.04239116282349e-08 4.614416386401603e-08 6.407439249923098e-08 3.1755541876442724e-08 -6.516331594281255e-07 -4.975915724463727e-07 6.849708116021799e-07 5.390052627345079e-07
pcs.V6 9.28521046386324e-07 1.3588640782030655e-06 -3.7618896735484506e-08 3.2550265621924654e-10 1.071883435904977e-05 -8.956403627817556e-07 2.4994893421191334e-08 -2.2390251033116906e-10 4.8942732807643765e-09 2.0431539984600987e-08 -1.3369228140602786e-08 2.0773662706390114e-06 4.2078959328708095e-09 9.313557877378372e-09 1.0859526756489293e-08 -4.260142829240122e-08 1.8477515679687787e-08 -3.945247593554522e-08 -1.591549575945707e-08 -4.4014223025465134e-08 3.206179003095633e-09 1.7419172310755746e-08 -1.0466428451462165e-08 2.682932517398631e-08 1.3651126848969979e-08 8.89256756426446e-09 -6.384602029871778e-08 -7.193906740686118e-10 4.4722120826149344e-08 7.49561500206126e-07 3.4704928050663593e-07 -8.525740642376105e-07
pcs.V7 8.152960787327096e-07 2.9429310567161593e-08 -2.95560963206267e-09 4.1152052568195025e-11 -1.9050528346680458e-05 1.5809506308788412e-06 -4.152731276647859e-08 3.422995079282173e-10 4.2720246642213644e-08 1.7211455903550837e-08 1.1792560736084165e-08 4.207895932873372e-09 2.422524909422433e-06 2.3925906610818426e-09 -2.2840580257893383e-08 -7.530548101250114e-08 -6.652471498822236e-10 -5.114755064587559e-08 8.046008685006608e-09 -4.468029960431335e-08 7.350351813926126e-09 -3.463418219137259e-08 -8.139591010505202e-08 -3.39430507047703e-08 -5.819104116523231e-09 -1.5732478194760054e-08 -1.9192450194549864e-08 -2.829168263417273e-10 -6.5499303103794e-08 1.3125928576541652e-06 -3.4452833817881727e-07 -7.671016179656577e-07
pcs.V8 -1.0023548437169786e-06 -2.0193111759797576e-07 4.8232652412808916e-09 -4.6701054081622246e-11 1.795911891120305e-05 -1.7744674772412473e-06 5.18494883342023e-08 -4.5063298495148083e-10 4.2442682008197263e-08 -2.524191879048761e-08 -2.3481003512180178e-08 9.313557877374853e-09 2.3925906610821205e-09 2.381087002323243e-06 7.518748976293393e-08 8.743279619934678e-09 3.1552882023168085e-08 1.0850380574546561e-07 -2.3530839467341183e-08 -1.1535917095394693e-07 -9.436210972925811e-09 1.4100346981364911e-08 1.8212582421914492e-09 5.970779892594658e-08 5.946081339812264e-08 4.2748864556728e-08 -1.8236374365830114e-08 7.0791786935201284e-09 -6.800517477538391e-08 6.138569958738293e-07 5.097733586813607e-07 -1.0586944243261134e-06
pcs.V9 1.7606997679697867e-06 1.0560023801143157e-06 -2.8269234296167037e-08 2.386233543493987e-10 -1.3383827095612272e-05 1.4865602848219864e-06 -4.753666477117712e-08 4.621299054263884e-10 4.0846250941775966e-08 -3.2289329633674144e-08 3.0945691845344594e-09 1.085952675649389e-08 -2.2840580257895672e-08 7.518748976293704e-08 2.322837291482803e-06 1.3755235196778107e-08 1.9759241594869584e-08 -3.1131181819039545e-08 -1.1039271211428174e-08 -6.312787025369845e-08 -1.2890349593056066e-08 -3.1498595249989634e-08 1.1325668081122006e-09 -3.0108414552715356e-08 -4.7195435552953494e-08 -2.243899203585009e-08 -8.838210842242711e-09 3.80587776211856e-08 -6.831589429118591e-07 1.667114067574575e-07 7.286226654347955e-07 -3.749085035897103e-07
pcs.V10 -2.442415850510703e-07 5.888231653399867e-07 -1.2623509729691142e-08 8.509664296203717e-11 6.445657535507162e-06 -5.072943103236873e-07 1.232407221552849e-08 -1.0311752349568476e-10 5.694786225874705e-08 1.3052690758599812e-08 -3.522163705933554e-08 -4.2601428292401064e-08 -7.530548101250203e-08 8.743279619935795e-09 1.3755235196776535e-08 2.3186730653882455e-06 3.1915642225126995e-08 3.4816694219484086e-08 3.5644134155311936e-08 1.3068479214049192e-08 -1.1048597476974737e-08 -7.869449002678821e-09 3.527696587674554e-08 3.688297961639438e-08 -2.3621098273347976e-08 2.240613205374361e-08 5.748120132398469e-09 8.335756787467949e-09 1.426346922878974e-07 7.003373474426661e-07 -3.388679205790861e-07 -5.912687174792811e-07
pcs.V11 -2.569180256319338e-07 3.470053238808412e-07 -1.0101500022920072e-08 9.417920494214445e-11 -5.335077658189462e-06 3.348623811890086e-07 -4.215261664945023e-09 -7.608810942035707e-12 -2.1605726052982183e-08 -5.42092035070566e-09 2.4006952785792702e-08 1.8477515679688396e-08 -6.652471498827407e-10 3.155288202316852e-08 1.975924159486934e-08 3.191564222512722e-08 2.325368117213171e-06 3.9857761872247787e-08 1.7735522523391598e-08 -5.124672487185694e-08 4.930920330158171e-08 -7.490502404838837e-08 -3.546205841241342e-09 3.354057744403426e-08 -1.7748500490760532e-08 2.7448582951459886e-08 -3.3915894714209397e-08 2.2629828784624377e-08 2.6830079579069484e-07 -3.6433687649690504e-07 -2.616490862816236e-07 6.286572677327843e-07
pcs.V12 1.0307206677325446e-07 -1.5431470800703448e-06 3.75394914038509e-08 -2.767280681378785e-10 -1.4584066846720247e-05 1.1399350978893787e-06 -2.5795156374796638e-08 1.729968909773472e-10 2.0234182229043016e-08 -2.1340073160198644e-08 8.612490801039297e-09 -3.9452475935544486e-08 -5.114755064587505e-08 1.0850380574546447e-07 -3.1131181819037507e-08 3.481669421948464e-08 3.9857761872248184e-08 2.2879417283672395e-06 -7.109891654070081e-08 -4.110051250235244e-09 -3.2679451984588204e-09 -9.00612686859469e-09 -5.529366910943738e-08 -3.6042135232016194e-08 -6.901201574951906e-08 -5.568040023752414e-09 -2.6478011490008137e-08 3.1913813211134166e-08 1.8844079284890894e-07 -6.214412022626499e-07 6.85531568969268e-07 -2.9512699485271503e-07
pcs.V13 5.990140275638477e-08 5.056136705560923e-07 -1.4829462332541891e-08 1.2854850092730498e-10 1.1835154743867303e-05 -1.0443661457421019e-06 2.6626397858096604e-08 -2.0895516291616902e-10 -4.046710425797088e-08 3.846919577362881e-08 7.220426766655151e-09 -1.5915495759458243e-08 8.046008685005539e-09 -2.353083946733964e-08 -1.1039271211431035e-08 3.564413415531148e-08 1.7735522523391046e-08 -7.109891654070079e-08 2.3474491516754387e-06 -1.5910720392508625e-08 3.42802888038314e-08 -8.318535391779427e-09 -4.499366369750638e-08 -2.32942083808413e-08 -6.632803336725153e-08 2.91773331572512e-08 2.0476587825348678e-08 -2.22849068397447e-08 -3.1772896805311446e-07 5.399384837246508e-07 3.1099467075807485e-07 -7.966046549300104e-07
pcs.V14 -1.1049639614579768e-06 3.929401711883314e-07 -9.617906501811518e-09 6.561220977357554e-11 1.8903312638958506e-05 -1.7185823214773915e-06 4.8240957149866596e-08 -4.1973106471866227e-10 -6.0510239342945435e-09 -6.559986015470617e-08 2.3149956329119826e-12 -4.4014223025467986e-08 -4.4680299604313386e-08 -1.1535917095394704e-07 -6.312787025370128e-08 1.3068479214048047e-08 -5.124672487185747e-08 -4.110051250234561e-09 -1.591072039250971e-08 2.378669793261701e-06 -2.9687804954114675e-08 -3.3396848446679434e-09 -3.9566357665370246e-09 -6.699171300221576e-08 3.6803065423365986e-08 -5.194221289581733e-08 -3.324736385336861e-08 2.2367895004116847e-08 -3.027282853281189e-07 -3.94345799529673e-07 1.0296753979030962e-06 -5.859541157712016e-07
pcs.V15 -3.042396402946262e-07 -3.767304945211622e-07 7.537573552344155e-09 -5.1559177400086716e-11 -7.774991595175469e-07 -6.44821351857229e-08 3.1898941978122815e-09 -2.5951386904040374e-11 2.2909380394114086e-08 -4.19719787407486e-08 -1.6901874948516584e-08 3.2061790030950707e-09 7.350351813926027e-09 -9.436210972925707e-09 -1.2890349593056446e-08 -1.1048597476974821e-08 4.930920330158155e-08 -3.267945198458589e-09 3.4280288803831235e-08 -2.9687804954114754e-08 2.3577305338897077e-06 -3.224195273886744e-08 -2.5239122610824344e-08 4.174470423600055e-09 1.9799918083003924e-08 -6.209581420451036e-08 -2.702284085735522e-08 -3.7497035146476186e-08 9.567338071191332e-09 -4.334599614373878e-07 -3.2482037384188235e-07 6.068742857731454e-07
pcs.V16 1.0972865049892915e-06 -3.0249150551770076e-08 -4.68766706216731e-09 7.94981262104454e-11 8.85329528077822e-07 -1.4871054209033942e-07 6.249367459001345e-09 -5.391092407018441e-11 -1.2542738978794748e-08 4.1069261864067735e-08 -1.7147864073344135e-08 1.7419172310754234e-08 -3.463418219137167e-08 1.4100346981363874e-08 -3.149859524998943e-08 -7.869449002679448e-09 -7.490502404838847e-08 -9.006126868593395e-09 -8.318535391780353e-09 -3.3396848446692077e-09 -3.2241952738867326e-08 2.292773918613461e-06 -1.2249035600010822e-08 -8.319186153488405e-09 -5.18669146907893e-08 -1.746099658725087e-08 -3.096715459528693e-08 1.8084049376355725e-08 -4.878716859492888e-07 6.916001884256651e-07 -1.1507925176182865e-06 1.0326338838621891e-07
pcs.V17 1.1279111115501782e-06 2.784197328662444e-07 -1.0758569370844569e-08 1.1094639208928227e-10 -1.372060877000094e-05 9.844125395478898e-07 -2.3921436355445647e-08 1.8844829631450178e-10 -3.2472588418644066e-08 4.347805660831855e-08 -5.212018169166878e-08 -1.046642845146009e-08 -8.139591010505333e-08 1.8212582421928889e-09 1.13256680811217e-09 3.5276965876746265e-08 -3.5462058412413987e-09 -5.5293669109438446e-08 -4.4993663697504945e-08 -3.956635766535649e-09 -2.523912261082409e-08 -1.2249035600011093e-08 2.392281616930419e-06 4.98507357109809e-08 4.63654802012008e-08 3.9604529996122044e-08 -5.69383644984475e-09 -8.156075642148407e-08 3.835253622807595e-07 -5.829829205504963e-07 1.5852852296160888e-06 -1.2122891041112833e-06
pcs.V18 3.7308954766440853e-07 1.0361615762027916e-06 -2.2040199273640133e-08 1.4364074539140924e-10 -3.1474349400129167e-06 6.264081144697208e-07 -2.541830595990177e-08 2.758564529284555e-10 1.1626686942186425e-08 1.49736908076484e-08 -4.5586635953358395e-08 2.682932517399012e-08 -3.394305070477283e-08 5.970779892594966e-08 -3.01084145527163e-08 3.688297961639575e-08 3.354057744403429e-08 -3.604213523201872e-08 -2.329420838083873e-08 -6.699171300221261e-08 4.1744704236002355e-09 -8.319186153488124e-09 4.985073571098011e-08 2.297575044068218e-06 -5.9634806576488485e-09 -1.9074576777381823e-08 -3.86799513125632e-08 6.135257709126155e-09 -8.755147446084142e-08 7.646639976378388e-07 -8.180173465202387e-07 -1.1353835417066305e-06
pcs.V19 -1.5960451798270437e-06 -1.0652514652947245e-06 3.096632764261161e-08 -2.796479095411172e-10 5.999415191058118e-06 -6.625132272975556e-07 2.0401775369930986e-08 -1.9195001802824048e-10 1.778984072788082e-08 3.587485980757382e-08 5.0423911628233455e-08 1.3651126848967759e-08 -5.819104116521463e-09 5.946081339812049e-08 -4.7195435552952435e-08 -2.362109827334861e-08 -1.7748500490760363e-08 -6.90120157495181e-08 -6.63280333672532e-08 3.6803065423363974e-08 1.9799918083003474e-08 -5.186691469078954e-08 4.636548020120123e-08 -5.9634806576484705e-09 2.3511073924982256e-06 2.7701171237987908e-08 5.986157155157444e-08 6.3886895217778354e-09 3.5712398113778267e-07 6.735007948785772e-07 -1.3322294499298657e-06 8.486912198528945e-07
pcs.V20 -2.288389016948949e-07 -1.8709422987989352e-07 3.6943800056057408e-09 -2.144576274497226e-11 7.087086510261033e-06 -7.78248745759964e-07 2.5100283188638023e-08 -2.4715704413658544e-10 -5.920348752781233e-09 -8.730793553976658e-09 4.6144163864015305e-08 8.892567564262393e-09 -1.5732478194759396e-08 4.27488645567271e-08 -2.2438992035850674e-08 2.240613205374289e-08 2.7448582951459635e-08 -5.568040023751593e-09 2.9177333157250135e-08 -5.194221289581819e-08 -6.209581420451047e-08 -1.7460996587250542e-08 3.960452999612174e-08 -1.9074576777382766e-08 2.7701171237988597e-08 2.2529944511346496e-06 5.574490222407697e-08 6.485296404758895e-08 -3.6013001206646903e-07 3.322603048994774e-07 9.163709519989319e-07 -6.186710800777269e-07
pcs.V21 -1.2333029702915139e-06 -9.729811712668315e-07 2.9797921003160274e-08 -2.732817139325608e-10 5.153722053425991e-06 -4.41225959394386e-07 1.1751381887505241e-08 -1.1000682123151564e-10 4.331966865807833e-08 -3.0439217700058065e-08 6.407439249922935e-08 -6.384602029872029e-08 -1.9192450194546688e-08 -1.8236374365834002e-08 -8.838210842239757e-09 5.748120132397546e-09 -3.391589471420892e-08 -2.647801149000627e-08 2.0476587825346207e-08 -3.324736385337214e-08 -2.702284085735572e-08 -3.096715459528745e-08 -5.6938364498432314e-09 -3.8679951312561736e-08 5.986157155157346e-08 5.574490222407534e-08 2.4014464066984316e-06 4.333399765024201e-08 7.183963975325949e-07 -5.001639544999133e-07 3.851576909717708e-08 5.097271542133502e-07
pcs.V22 -1.8768164487058306e-06 2.436723511187784e-07 -3.778001476815453e-09 4.963804098795454e-12 1.8827172201655202e-05 -1.7949520986734224e-06 5.172730087759941e-08 -4.71087904276239e-10 5.1928693827828546e-09 4.323774125935141e-09 3.175554187644114e-08 -7.193906740720429e-10 -2.8291682634097554e-10 7.0791786935189844e-09 3.805877762118382e-08 8.335756787466428e-09 2.2629828784624125e-08 3.191381321113555e-08 -2.2284906839746942e-08 2.2367895004115523e-08 -3.749703514647629e-08 1.8084049376356836e-08 -8.156075642148443e-08 6.1352577091236014e-09 6.388689521779251e-09 6.485296404758914e-08 4.333399765024516e-08 2.3495183565920487e-06 -3.607134097770326e-07 -3.832338626841474e-07 1.7172202453150506e-06 -3.7454775822924803e-07
proband 1.7630781278931733e-05 6.305178396630571e-07 -2.1121956082530326e-08 4.4031776452389604e-10 -4.835527911851391e-05 5.504787240076368e-06 -1.6768602956570274e-07 1.408402032556198e-09 8.542395231186264e-07 -5.995230024374532e-07 -6.516331594281178e-07 4.4722120826162406e-08 -6.54993031038022e-08 -6.800517477537572e-08 -6.831589429118601e-07 1.426346922879033e-07 2.6830079579069484e-07 1.884407928489031e-07 -3.1772896805310625e-07 -3.02728285328111e-07 9.567338071192733e-09 -4.878716859492911e-07 3.835253622807589e-07 -8.75514744608366e-08 3.571239811377813e-07 -3.60130012066468e-07 7.183963975325864e-07 -3.607134097770283e-07 0.00018127653010789233 -9.458807888953028e-05 1.6694262441541243e-05 -6.117985083329419e-06
maternal 3.04033644194693e-06 5.3413371148256e-06 -1.590595681299663e-07 1.4046257371021983e-09 0.0002722696744322302 -2.5070733463243532e-05 7.291551271969676e-07 -6.490536353377859e-09 -6.066682267138255e-07 -6.139174759551111e-08 -4.975915724463718e-07 7.495615002061021e-07 1.3125928576541173e-06 6.138569958738929e-07 1.6671140675735776e-07 7.003373474426603e-07 -3.643368764969218e-07 -6.214412022626576e-07 5.399384837246609e-07 -3.943457995296193e-07 -4.3345996143738265e-07 6.916001884256887e-07 -5.829829205505484e-07 7.646639976377596e-07 6.735007948786366e-07 3.3226030489952086e-07 -5.001639544998395e-07 -3.832338626840645e-07 -9.458807888953067e-05 0.0007782218507477708 -0.0006356633995546038 -0.00045638868305931674
gpm -5.9526036710080456e-05 -3.250771393296225e-05 8.652918103956833e-07 -7.775574253734529e-09 -0.00035829501248413093 3.5675192764328974e-05 -1.0385637554339054e-06 9.275542423843115e-09 1.653665291720107e-06 -1.1744021599618216e-06 6.849708116021521e-07 3.470492805066242e-07 -3.445283381786827e-07 5.09773358681179e-07 7.286226654350138e-07 -3.388679205790919e-07 -2.6164908628159344e-07 6.85531568969319e-07 3.1099467075801133e-07 1.0296753979029448e-06 -3.2482037384190246e-07 -1.1507925176183412e-06 1.5852852296161965e-06 -8.18017346520078e-07 -1.3322294499299765e-06 9.163709519988286e-07 3.8515769097060336e-08 1.7172202453148569e-06 1.6694262441542243e-05 -0.0006356633995546053 0.001840417879672822 -0.0006608040111926448
gmm 1.3334413272272192e-06 1.7405411838314984e-05 -4.6619736334343633e-07 4.151919468087374e-09 4.742494814766199e-05 -1.0092740879682058e-05 3.717574683523337e-07 -3.9184283440428876e-09 1.0299450271409766e-06 -4.945872066889995e-07 5.39005262734508e-07 -8.5257406423762e-07 -7.671016179656681e-07 -1.0586944243260863e-06 -3.7490850358974704e-07 -5.912687174792915e-07 6.286572677327838e-07 -2.951269948527166e-07 -7.966046549300058e-07 -5.859541157711896e-07 6.068742857731531e-07 1.0326338838623745e-07 -1.2122891041112911e-06 -1.135383541706667e-06 8.486912198529091e-07 -6.186710800777097e-07 5.097271542133706e-07 -3.7454775822923e-07 -6.117985083329628e-06 -0.00045638868305931664 -0.0006608040111926441 0.0016240777365528166
