 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 2.0533952443938972e-06 -6.101214504332061e-06 1.6958503983117295e-07 -1.50456092315708e-09 -6.342521363433059e-05 6.637637503245046e-06 -2.1573561631161302e-07 2.2053480826632583e-09 -8.912694151993949e-08 2.1089706148715362e-08 3.5941743050840893e-06 6.516282730469573e-08 2.5853838017535474e-08 -1.6844440914265347e-08 -1.1696661486335138e-08 -1.0790598985147794e-07 2.945546035056263e-08 7.970684225526772e-08 -3.525057284997578e-08 -5.6173799025528815e-08 -1.5941029738341123e-08 -5.2621732076343986e-08 -1.0132243886910207e-07 -1.6857969354433828e-07 1.1694995479192688e-07 1.1557463295874603e-07 7.473752926848791e-08 3.727647813247879e-08 -1.3018811060319762e-06 -1.1221290778147815e-06 -3.4314743564644835e-06 -4.8464262583433576e-06 5.108320387502051e-06 4.054527204196251e-06 2.629698699901757e-06
pcs.V6 -8.06551112315051e-06 1.0607446731180548e-07 6.3264116560161445e-09 -1.8303576269691186e-10 2.6697338680055157e-05 -2.6671662285785544e-06 8.493273861072048e-08 -8.268902608684704e-10 -3.6240190361759116e-08 2.4645297355923865e-08 6.516282730469449e-08 3.43570169798928e-06 5.420170570857055e-08 1.0893670556197574e-07 7.559372961774324e-09 -9.955340995242635e-08 1.146936753260849e-07 -7.840489960334731e-08 -5.470189649013973e-08 -1.0031340161784137e-07 2.7910926027723376e-08 9.40376355784551e-08 -7.492754043189074e-08 3.266182824874923e-08 -3.07760186881694e-08 1.927772466986733e-08 -1.315388323416439e-07 3.5836467903942474e-08 -7.233924550521681e-07 1.1162450495388007e-06 9.281349190831978e-07 6.300436452290987e-07 -1.8938967095365803e-07 5.222957383260838e-06 -2.767850553694346e-06
pcs.V7 3.2525386944516627e-06 1.068533168821723e-06 -3.287650293377177e-08 2.7725854307743183e-10 -6.151607057674493e-05 5.499787174607656e-06 -1.5983179051641233e-07 1.4979544949182682e-09 1.3104297438916545e-07 9.153653665389402e-08 2.5853838017533273e-08 5.4201705708572905e-08 4.1553746831752924e-06 6.648968859344946e-08 -4.8578972900865285e-08 -1.2734960114317098e-07 -1.6698034721494723e-08 -1.1408313606553465e-07 -7.607040046215731e-08 -1.4040961929368678e-07 8.832105558165358e-08 -5.3599884022089745e-08 -1.477166381056949e-07 -5.6903433599311504e-08 1.7588065955642707e-08 2.3955720371082007e-08 -4.1764193371820016e-08 -4.8247167768752993e-08 2.641809264966655e-07 -1.6140764622444968e-06 3.032924566784824e-06 5.6958172492034294e-08 1.5964553172614552e-06 1.9127518810570277e-07 -2.9065083516906274e-06
pcs.V8 -1.6228946717613878e-05 -1.0355065303546523e-06 3.513070809470393e-08 -4.1274272674625515e-10 0.00011540802589065217 -1.147284301811871e-05 3.5380104450590364e-07 -3.40632874253772e-09 9.461449451258827e-08 -1.0167087330010857e-09 -1.6844440914262346e-08 1.0893670556197055e-07 6.64896885934494e-08 4.037331512039624e-06 1.0130372298197743e-07 9.741935121661896e-08 9.419927023650707e-08 2.7635781407359407e-07 -6.43356595294056e-08 -2.151693073928396e-07 -5.4244683032122555e-08 -8.292660779126963e-08 5.4871447455006435e-08 1.019793091175774e-07 1.4334995439051757e-07 9.089600497767698e-08 -1.4193120831591709e-08 -4.8571565039467087e-08 1.9135122509929487e-07 4.3598589796676525e-06 2.0926747489755517e-06 -4.944436290185504e-06 -3.215786666222835e-06 7.314322202824432e-07 -4.250766026973923e-06
pcs.V9 4.188294650127853e-06 2.167055493466284e-06 -4.7803334655710434e-08 3.113093569654155e-10 -1.624250636883326e-05 2.099543084829305e-06 -7.745888685648724e-08 8.811347910285528e-10 -6.8841094644239975e-09 -1.0882420533770224e-07 -1.169666148633638e-08 7.559372961776267e-09 -4.857897290086624e-08 1.0130372298198013e-07 3.957725971653998e-06 3.7579161452902585e-08 4.134632695239342e-08 -7.376387801055148e-08 -4.435921050720299e-08 -1.8980207567342614e-07 -2.1703344667981805e-09 -4.7091246195025425e-08 4.9898840828932076e-08 -7.228693729844469e-08 -1.6519929234926072e-07 -1.3082023841232126e-07 1.0303698777474878e-08 1.1863057269504172e-08 -6.643614165804466e-07 -3.873169332647221e-07 -5.144620364820111e-07 -2.0190369579913205e-06 3.22317159520464e-06 3.275131389588303e-06 -1.970992675362313e-06
pcs.V10 1.0756416275867872e-06 1.805851507055122e-07 5.953891622720209e-09 -9.745101685559261e-11 1.2969179978982524e-05 -9.824643841447477e-07 2.2969060825385136e-08 -1.8067246375099773e-10 1.0672824238382017e-07 4.321048749997713e-09 -1.0790598985147916e-07 -9.955340995242591e-08 -1.2734960114317244e-07 9.741935121662207e-08 3.757916145290186e-08 4.179202309913015e-06 -6.4047346298732844e-09 3.8317890695243205e-08 4.1851841973823895e-08 -2.4293624665161492e-08 -7.305159305683046e-08 -2.974594290631127e-08 2.1626001206340158e-07 4.930761692272336e-08 9.538043003386831e-09 3.911281779702255e-08 7.792500112440011e-08 -2.400868139361874e-08 3.6503846326753104e-07 2.242441440174905e-06 3.7545988315299535e-06 -3.016901961893041e-06 -9.274244529176483e-07 -1.7334699619399173e-06 -7.899508694741801e-07
pcs.V11 -3.702445308543356e-06 3.7508609766744405e-07 -9.05162845247329e-09 7.55427768544512e-11 1.4652689362508525e-05 -2.133220916635468e-06 8.46962436752406e-08 -9.654093116121323e-10 -9.860879596541085e-08 9.040378024380736e-08 2.9455460350563093e-08 1.1469367532608382e-07 -1.669803472149493e-08 9.419927023650717e-08 4.134632695239234e-08 -6.404734629874006e-09 4.103298974985513e-06 1.4196285936151295e-07 7.227710042463487e-08 -1.0894581581540333e-07 9.996476663780345e-08 -1.840342355714502e-07 -6.360467474569395e-08 1.4768045359127562e-07 -1.3511355285667853e-07 8.578866477894459e-08 -9.042338026484094e-08 1.2168200311286277e-07 9.968268092138204e-07 -2.0799997336353876e-06 1.3529687622251898e-06 4.1553450270040935e-06 -5.51269927074492e-07 -5.137532344022378e-06 1.6372621539121005e-06
pcs.V12 -3.920041926289475e-06 -4.254548067413353e-06 1.1357725545486337e-07 -9.220391994208895e-10 1.6182455764961546e-05 -1.7998642131070849e-06 6.477994523904743e-08 -7.363218619366934e-10 1.38325029764977e-07 -5.697572453816968e-08 7.970684225525752e-08 -7.840489960334473e-08 -1.1408313606554237e-07 2.7635781407361053e-07 -7.376387801055607e-08 3.8317890695243794e-08 1.419628593615166e-07 4.002700766234618e-06 -2.47237605855557e-07 -1.7503571277473413e-08 3.908546919639225e-08 -1.1871735304723244e-07 -4.5166338190302374e-08 -1.0637352837323745e-07 -1.0787788286089858e-07 -3.270506441580291e-08 -3.8095134851490095e-08 6.09058308995145e-08 -7.438201464152715e-08 3.8934641378571527e-07 -1.6344675491970793e-07 1.0813147665859947e-06 3.4599340470975564e-08 -2.4417007338668347e-06 2.429239445932057e-07
pcs.V13 -2.1182494762834497e-05 -5.49799465610086e-06 2.041928161361236e-07 -2.318377706781339e-09 7.013051350656852e-06 5.432588865667982e-07 -6.096571204909302e-08 1.0140170161909978e-09 -1.474943764868597e-07 4.142280594727477e-08 -3.525057284997795e-08 -5.470189649013776e-08 -7.607040046216094e-08 -6.433565952939532e-08 -4.435921050720631e-08 4.185184197382442e-08 7.227710042463788e-08 -2.472376058555498e-07 4.243842420162377e-06 -1.0307820950068445e-07 7.584794134568123e-08 1.741118387741498e-08 -1.6599419466988203e-07 -2.8787165291815167e-08 -2.4521748754747303e-07 3.1885809397413175e-08 -4.102956341559394e-08 -3.9530180102907596e-08 -8.214565423869465e-07 -1.8462820928216614e-06 1.5131956033284737e-06 2.8206754590811004e-06 -2.587307909296918e-06 2.759175546604232e-06 -3.983860710453611e-06
pcs.V14 -5.541277178062963e-06 2.3165281965899622e-06 -7.092094927582208e-08 6.619499717035821e-10 9.206858087374766e-05 -8.986616491340225e-06 2.742109335570436e-07 -2.632335925162539e-09 -1.2102582436475406e-08 -1.1451440249261803e-07 -5.617379902552415e-08 -1.0031340161784548e-07 -1.404096192936853e-07 -2.1516930739284325e-07 -1.8980207567342614e-07 -2.4293624665164182e-08 -1.0894581581540435e-07 -1.7503571277487737e-08 -1.0307820950068935e-07 4.0343448815406714e-06 -5.876159578598196e-08 2.114034768794414e-08 -4.8466037297352525e-08 -1.300853785507983e-07 2.632073912874063e-08 -1.1907050231176231e-07 -9.89022829361127e-08 9.371319785806489e-08 6.153004679817412e-07 1.5707889233012273e-07 -2.5108124392965798e-06 9.59773763178089e-07 -3.879962534121306e-06 3.521486001486565e-06 -8.476137238637293e-07
pcs.V15 -6.466788079773745e-06 -2.2877369242689527e-06 6.214663339360374e-08 -5.351038982643574e-10 -4.1633303055833135e-07 -7.539826166352884e-07 4.3888775701362704e-08 -5.989534230512956e-10 2.8863080791122497e-08 -1.8810120415186268e-07 -1.5941029738348373e-08 2.7910926027725027e-08 8.832105558164863e-08 -5.4244683032112285e-08 -2.1703344668019727e-09 -7.305159305683025e-08 9.996476663780635e-08 3.908546919639279e-08 7.58479413456743e-08 -5.8761595785972645e-08 4.1493606154810025e-06 -7.831003522936902e-08 -1.082644933848988e-07 -4.4312383689271644e-08 3.4645094607357074e-08 -1.9514832398494016e-07 -4.323807110201599e-08 -1.1643571465276699e-07 1.839861616701525e-07 -9.709235163673877e-07 -7.005904295465989e-07 3.337344713205469e-06 -1.7054878807071307e-06 -2.3950489285922886e-06 2.579500854182592e-07
pcs.V16 -2.3526368383559273e-07 -2.1306187320294363e-06 4.769943802983556e-08 -3.665534724234922e-10 -3.845850434358836e-05 3.2610438808441087e-06 -8.597528082895906e-08 7.710879619505455e-10 -3.557781974644772e-08 1.0271552629434716e-07 -5.26217320763466e-08 9.403763557845627e-08 -5.3599884022090056e-08 -8.292660779126899e-08 -4.7091246195025796e-08 -2.9745942906310565e-08 -1.840342355714497e-07 -1.1871735304722791e-07 1.7411183877413595e-08 2.114034768794438e-08 -7.831003522936636e-08 4.0959794742022555e-06 8.604011592451488e-09 -5.1799766262892026e-08 -1.6275726029543752e-07 -7.638516607537414e-08 -1.6605952885814737e-07 -4.205057307999533e-08 -1.336389243665461e-06 -3.7500332191371643e-06 3.0164829627734568e-06 6.224554261280753e-06 -8.060969867517023e-07 -2.069368183076639e-06 -7.918677623597033e-07
pcs.V17 6.067252412456164e-07 3.365330899878709e-07 -5.707136585679457e-09 9.459250381491946e-12 -3.952920934267762e-05 3.2575337383452167e-06 -8.869562485710474e-08 7.268952800580311e-10 -1.5122212656409894e-07 1.1433843813689346e-07 -1.0132243886910379e-07 -7.49275404318893e-08 -1.4771663810569556e-07 5.4871447455007136e-08 4.989884082893211e-08 2.1626001206340245e-07 -6.36046747456937e-08 -4.5166338190297596e-08 -1.6599419466988076e-07 -4.846603729735263e-08 -1.0826449338489616e-07 8.604011592451172e-09 4.262280435943051e-06 1.1426541609461682e-07 2.3836028765345819e-07 8.201104800493273e-08 -5.697860352790567e-08 -2.3385200770455083e-07 6.355677667036441e-07 3.725784180659401e-08 -3.131967705624749e-07 -3.375055385134882e-06 4.804513449835406e-06 6.062224667467737e-06 -5.334224862451418e-06
pcs.V18 1.1889732233414895e-06 1.277693438070945e-06 -1.5237617186253586e-08 -4.226246582629714e-11 -6.218860188578367e-05 6.858678564060382e-06 -2.2762406886815912e-07 2.3009068146702226e-09 3.3528423724710736e-08 8.70610403902869e-08 -1.6857969354434172e-07 3.2661828248753377e-08 -5.690343359931354e-08 1.0197930911758254e-07 -7.228693729844414e-08 4.9307616922725675e-08 1.4768045359127687e-07 -1.0637352837322508e-07 -2.878716529180841e-08 -1.3008537855079923e-07 -4.431238368926329e-08 -5.179976626289182e-08 1.1426541609461665e-07 3.97894263820158e-06 -9.564890601408683e-08 2.107508404494265e-08 -6.144325512449763e-08 1.5479643025792432e-07 -5.016279476931287e-07 5.989670822116378e-07 8.98470720112578e-08 -9.281023161810293e-08 8.650873765312598e-07 -1.975717620889942e-06 -1.8328315116744848e-06
pcs.V19 7.0982321916490674e-06 1.0012399569427245e-06 -4.470591897592761e-08 5.88850266346321e-10 -6.8483645236712885e-06 -2.9697220789225556e-07 3.410677607155973e-08 -5.652385413666607e-10 8.15600016007382e-08 1.1653570938842235e-07 1.1694995479192663e-07 -3.077601868817015e-08 1.7588065955643366e-08 1.4334995439051505e-07 -1.651992923492602e-07 9.538043003386593e-09 -1.3511355285667956e-07 -1.0787788286090147e-07 -2.452174875474745e-07 2.632073912874032e-08 3.4645094607354023e-08 -1.6275726029543866e-07 2.383602876534581e-07 -9.564890601408542e-08 4.046482551833529e-06 1.495793408811386e-07 1.5926222246745355e-07 -1.7844182759054543e-08 -4.7516458692040145e-07 3.8061757713638925e-06 1.778412006058706e-06 1.4030117106743848e-06 -5.306356883984189e-06 -9.207619788493409e-07 1.2825505807460237e-06
pcs.V20 -6.151796163901987e-07 -4.067064274300026e-06 1.1385071022101026e-07 -1.0014383553986093e-09 -3.496091246378394e-05 3.429595679269763e-06 -1.0773860870849406e-07 1.0558706808091627e-09 -2.1735221171529664e-08 5.13820052969665e-08 1.1557463295874838e-07 1.9277724669866567e-08 2.3955720371085385e-08 9.089600497766984e-08 -1.3082023841232001e-07 3.9112817797022725e-08 8.57886647789434e-08 -3.270506441579869e-08 3.1885809397413096e-08 -1.1907050231176817e-07 -1.9514832398493717e-07 -7.638516607537144e-08 8.201104800493503e-08 2.1075084044946915e-08 1.495793408811391e-07 3.903157265029212e-06 1.4587551497929935e-07 1.8144605425595592e-07 -1.4561201151333005e-06 6.90745578248427e-07 1.3317594257392758e-07 2.8974636389925543e-06 -1.5051458022071562e-06 5.33562878032514e-06 -2.4442742891720814e-06
pcs.V21 1.58202045562402e-05 2.146385775181237e-06 -8.826574228555686e-08 1.1236431035897228e-09 3.1261110939240803e-05 -2.9536436824520486e-06 8.895126512876184e-08 -9.393564962338397e-10 1.425994349522088e-07 -7.405062459393391e-08 7.473752926848708e-08 -1.3153883234164534e-07 -4.176419337181918e-08 -1.4193120831594412e-08 1.0303698777476316e-08 7.79250011243995e-08 -9.042338026484169e-08 -3.8095134851497096e-08 -4.102956341559789e-08 -9.890228293611162e-08 -4.323807110202098e-08 -1.6605952885814922e-07 -5.697860352790636e-08 -6.14432551244967e-08 1.5926222246745331e-07 1.458755149792988e-07 4.108548711479143e-06 4.201110001771459e-08 2.3935240172939817e-06 -1.82887708800056e-06 2.1276337794510507e-07 -2.3379664063023677e-06 5.607744556036348e-06 -1.6507201948089678e-06 1.2256350785814823e-06
pcs.V22 -1.0197363311209893e-05 -5.871199055754504e-07 4.124798422060345e-08 -5.877735258284472e-10 4.971540038138577e-05 -4.3356845048098715e-06 1.1674717715181348e-07 -9.96367969528318e-10 7.457385451256681e-08 3.167348009640321e-08 3.7276478132478715e-08 3.583646790394213e-08 -4.824716776875512e-08 -4.8571565039461396e-08 1.186305726950182e-08 -2.4008681393619686e-08 1.216820031128643e-07 6.09058308995109e-08 -3.953018010290939e-08 9.371319785806895e-08 -1.164357146527683e-07 -4.2050573079996223e-08 -2.338520077045524e-07 1.547964302579189e-07 -1.784418275905392e-08 1.814460542559579e-07 4.201110001771488e-08 4.053175059986115e-06 -1.3859339077350882e-06 -5.330078619711378e-07 -1.0294342693059044e-06 3.3197159567412004e-06 -1.8545015588919407e-06 3.823475701168982e-06 -9.449629195433892e-07
proband -9.051278994794232e-05 -1.2199056486288775e-05 4.323129381809974e-07 -4.273752684966146e-09 0.00027190231164615493 -2.6312695697625442e-05 8.389350322275943e-07 -9.36476398623192e-09 4.075854130195007e-08 1.0405177642066623e-07 -1.3018811060319497e-06 -7.233924550521905e-07 2.641809264966854e-07 1.913512250992567e-07 -6.643614165804628e-07 3.6503846326751606e-07 9.968268092138268e-07 -7.438201464156088e-08 -8.214565423869988e-07 6.153004679817198e-07 1.839861616701397e-07 -1.336389243665439e-06 6.355677667036581e-07 -5.016279476931324e-07 -4.751645869203773e-07 -1.456120115133271e-06 2.3935240172939757e-06 -1.3859339077351274e-06 0.0006240735619747219 -0.00032058526776449045 -0.0003031512816872682 -2.6937651275029904e-05 3.891314148171398e-05 1.9879522313988254e-05 -1.1085027404509043e-05
paternal 0.00017931852142563195 6.65038076109319e-05 -1.8695415588807305e-06 1.7241378924907208e-08 0.000281015575961746 -2.392539797455833e-05 5.773398384379138e-07 -3.3507478991504727e-09 6.35068396030406e-07 3.877859543813993e-06 -1.1221290778149585e-06 1.1162450495389042e-06 -1.614076462244743e-06 4.35985897966811e-06 -3.873169332647509e-07 2.2424414401749613e-06 -2.079999733635363e-06 3.893464137857385e-07 -1.8462820928214647e-06 1.5707889233046665e-07 -9.709235163674355e-07 -3.7500332191373206e-06 3.7257841806433296e-08 5.989670822114334e-07 3.806175771363791e-06 6.907455782483342e-07 -1.8288770880004812e-06 -5.330078619709108e-07 -0.00032058526776448893 0.0023995060177458677 0.00017914740102510643 -0.001601817929822339 -0.0019894367278222766 -4.490935172705175e-05 -1.0777809428279252e-05
maternal 4.792960820323062e-05 1.094961500346755e-05 -2.540657772716161e-07 1.6018127064548885e-09 0.00040486196350147594 -4.4435550865058644e-05 1.3504597554843098e-06 -1.074548884805137e-08 -3.894196629466218e-06 2.7320059944078673e-06 -3.4314743564644123e-06 9.281349190831816e-07 3.032924566784851e-06 2.092674748975508e-06 -5.144620364819962e-07 3.7545988315299467e-06 1.3529687622251676e-06 -1.6344675491977897e-07 1.5131956033284997e-06 -2.5108124392966132e-06 -7.00590429546649e-07 3.016482962773464e-06 -3.131967705624615e-07 8.98470720112879e-08 1.778412006058684e-06 1.3317594257398913e-07 2.1276337794507535e-07 -1.029434269305919e-06 -0.0003031512816872683 0.0001791474010251045 0.0021719554610027288 -0.00013326126005519458 2.7393545882795435e-05 -0.001731982959591148 -0.0013544153389031264
gpp 0.00016247106315178585 -9.692549915990254e-05 2.4764094760810947e-06 -2.174406869940413e-08 -0.0057877650829017985 0.0005360910472598533 -1.53261007333223e-05 1.376321246736261e-07 5.364497644594494e-06 -7.82062559053773e-06 -4.846426258344321e-06 6.300436452296002e-07 5.6958172491408674e-08 -4.944436290184218e-06 -2.0190369579915387e-06 -3.016901961892825e-06 4.155345027004391e-06 1.0813147665869948e-06 2.8206754590812e-06 9.59773763178941e-07 3.3373447132060557e-06 6.224554261280443e-06 -3.3750553851351805e-06 -9.281023161875799e-08 1.4030117106744511e-06 2.8974636389918568e-06 -2.3379664063020784e-06 3.3197159567418493e-06 -2.6937651275028664e-05 -0.001601817929822318 -0.0001332612600551932 0.006410723196839228 -0.0031362426469742468 0.000218022451069598 -3.184382575351837e-05
