 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
intercept 0.00013315939777083137 5.992318446301759e-06 -1.6342427083729744e-07 1.6179314511723545e-09 -3.04527804038512e-05 2.6698834860496485e-06 -7.010216234569948e-08 5.833941617860429e-10 1.6593908679828327e-07 2.432537080262125e-07 -1.0028360655604024e-07 2.2249248285795814e-08 -1.1666381117898981e-07 7.292469911993337e-08 -3.630487240393306e-08 7.811170145922902e-08 -5.852974209287025e-08 -4.8784135791023246e-08 -2.717077054280993e-08 -7.901271886973575e-08 5.0488020876305355e-08 5.549703796652207e-08 -3.1453249572896035e-08 -4.15316598451032e-08 5.959182993681139e-09 -3.732989933521031e-08 1.6909361567988324e-08 -2.763055472615394e-08 -2.138274572742574e-07
age 5.992318446145699e-06 0.00020915212630448637 -4.799782427068573e-06 3.423174281596843e-08 0.0024795780431496805 -0.00018673687432530861 4.260354209570946e-06 -3.014997405328421e-08 -4.472560804433566e-08 2.4384688805488037e-07 -1.6662361773480657e-07 1.6352008863843001e-07 1.4832685421228594e-07 1.1357666681327212e-07 1.1008711294974221e-07 3.3033073913638992e-09 7.540729123500263e-08 -2.804783524610348e-07 3.887514941128428e-08 2.189590995439486e-08 -6.866504694536987e-08 -2.4834621023061964e-07 -1.5026508215363484e-07 1.993953224203133e-07 1.5630541015535553e-07 -1.0891396484988125e-07 1.1240512382206271e-07 2.8966400888831304e-07 -1.204053090648921e-06
age2 -1.6342427083768133e-07 -4.799782427068061e-06 1.1221270897825806e-07 -8.135742349806144e-10 -5.555052593592514e-05 4.2748494114683405e-06 -9.943188354829247e-08 7.15738436386109e-10 2.5068508089863005e-09 -5.079219499928072e-09 3.293081755258685e-09 -3.781304649327369e-09 -3.668182390923959e-09 -3.2023719920480983e-09 -2.0484019482633863e-09 3.1385527999265045e-10 -1.6146368018008507e-09 6.598297888041697e-09 -6.807926270696509e-10 -3.933816635205587e-10 1.3918357457829269e-09 5.122632035872459e-09 2.4103960125361937e-09 -4.178301512938274e-09 -3.918470094741576e-09 2.1939014783958875e-09 -3.015532567512038e-09 -6.746534471610788e-09 3.538174731087766e-08
age3 1.6179314511826864e-09 3.423174281596487e-08 -8.135742349806234e-10 5.993355232529758e-12 3.8765799649177526e-07 -3.0352187323784686e-08 7.181901190667874e-10 -5.255075814553024e-12 -2.581728506334184e-11 3.552913922198253e-11 -2.317253880360174e-11 2.677120869281189e-11 2.6165372507024595e-11 2.650332711827627e-11 1.2250895717155685e-11 -2.91263031053807e-12 1.2429277480592397e-11 -4.756757701898271e-11 2.0780956355725223e-12 6.991492203071957e-13 -9.465107062290351e-12 -3.230987910574238e-11 -1.2008239747980942e-11 2.7536589590446382e-11 3.0150524462912824e-11 -1.4200571897024516e-11 2.391097681417239e-11 4.824196013828065e-11 -2.925134631367352e-10
sex -3.0452780392806135e-05 0.0024795780431359302 -5.55505259356047e-05 3.8765799648947927e-07 0.08819689602802845 -0.006592410916915772 0.000150253454295174 -1.0673919287891013e-06 -4.3635503430225165e-07 -7.185958266431704e-08 1.2737893866676992e-06 2.0004936820811507e-06 -1.5650695965223016e-06 -7.471490786860289e-07 1.3700480318450713e-06 -1.5137130645290794e-06 -2.490853870018131e-06 -2.4006410601508348e-06 8.679118364930716e-07 2.366974789863434e-06 1.3007076444255602e-06 -1.7742436388956524e-06 -3.3063550914137612e-06 1.3537173140072785e-06 1.0174036535039467e-06 -1.138552064071165e-06 3.2405343035391028e-06 6.625504199115771e-07 -2.7656743975574835e-05
agesex 2.6698834865315632e-06 -0.00018673687432433996 4.2748494114461965e-06 -3.0352187323626106e-08 -0.006592410916915331 0.0005060824797534461 -1.1771362473077953e-05 8.499210749327814e-08 7.4776298021541e-08 2.0006598382285285e-08 -9.158145803089421e-08 -1.2694293778050408e-07 1.0344752946932325e-07 2.9925279494224684e-08 -4.779929748653793e-08 1.297038558118169e-07 1.8254252088620097e-07 1.9195200727137572e-07 -8.01467643146229e-08 -1.7744863816472382e-07 -1.2493607622333152e-07 1.2575409921122208e-07 2.0495080539496276e-07 -6.416952063444399e-08 -1.499446780707085e-07 8.035899421246419e-08 -2.7771721125324207e-07 -5.9398698923982904e-08 2.8602782656609536e-06
age2sex -7.010216234866266e-08 4.260354209547406e-06 -9.943188354774563e-08 7.181901190628341e-10 0.00015025345429515457 -1.1771362473077239e-05 2.788966593525874e-07 -2.04669770458955e-09 -2.691044354057329e-09 -7.620842328794014e-10 1.804535259923812e-09 2.8875548830685806e-09 -2.2553955299382055e-09 -1.3686892572499492e-10 3.150114737973623e-10 -3.3917135306243024e-09 -3.7495070474350714e-09 -4.402917838417496e-09 1.6767542877646483e-09 3.8415665768451895e-09 3.372698108629355e-09 -2.362123147184221e-09 -4.194263666028562e-09 5.58585491005182e-10 4.758257830892826e-09 -1.9990423699413725e-09 6.7851593887047275e-09 1.0911944401172805e-09 -8.14860066757341e-08
age3sex 5.83394161840074e-10 -3.014997405311609e-08 7.157384363822226e-10 -5.255075814524982e-12 -1.0673919287888959e-06 8.499210749326805e-08 -2.0466977045894355e-09 1.5253291329517054e-11 2.3479991943686243e-11 8.843350922852214e-12 -9.468312760348166e-12 -2.2864806432646432e-11 1.7736743981605913e-11 -1.645605035246511e-12 7.479383578352576e-13 2.491892673206726e-11 2.296064757149015e-11 3.02775057226886e-11 -1.0506840120894068e-11 -2.5498261235537198e-11 -2.6109732822845993e-11 1.3082507000042239e-11 2.8126348302393857e-11 3.0010367246753514e-12 -4.1300135443646375e-11 1.6091523892012748e-11 -5.144502992632436e-11 -6.07615769421136e-12 7.017767701778014e-10
pcs.V3 1.6593908679823904e-07 -4.4725608044005605e-08 2.5068508089786395e-09 -2.5817285063286743e-11 -4.363550342979317e-07 7.477629802121008e-08 -2.691044354049647e-09 2.3479991943630945e-11 1.3330827684551199e-06 6.305455550731727e-08 -2.925901441859187e-08 -3.7551176187393654e-10 8.666081195074848e-09 1.8048347890128136e-08 -5.180107132919062e-09 8.429595698945499e-09 6.143171605932584e-09 9.954271494242853e-09 -9.073404373203864e-09 7.475574955649716e-09 -5.930922484076987e-09 -1.2329261647132829e-08 -6.984100922112823e-09 -1.7778056473482137e-08 -1.2577635409700255e-11 -7.55692195125535e-09 1.2390430622556307e-08 -2.8453634226055373e-10 4.844882538963941e-07
pcs.V4 2.4325370802620764e-07 2.438468880557634e-07 -5.079219499948438e-09 3.55291392221281e-11 -7.18595826351419e-08 2.000659838003046e-08 -7.620842328266265e-10 8.843350922469097e-12 6.305455550731692e-08 1.3777773902494907e-06 2.1271239436649934e-08 -5.758998411355668e-10 1.8528210248215666e-08 -1.6847150411100906e-08 3.3830401162984954e-09 1.7682945757166655e-08 -5.208760519759887e-09 -4.148446137032082e-09 1.2171123842041776e-08 -1.5473113955042597e-08 4.105909005180996e-09 1.4729656842617121e-08 1.0852249456592622e-08 5.698104968185509e-09 6.349100974836557e-09 -6.952276337142884e-09 -1.5898287851222723e-08 -1.797687652726777e-09 -5.249625104470755e-07
pcs.V5 -1.0028360655604891e-07 -1.6662361773556525e-07 3.293081755276252e-09 -2.3172538803727862e-11 1.2737893866468998e-06 -9.15814580292852e-08 1.8045352598861283e-09 -9.46831276007453e-12 -2.925901441859161e-08 2.127123943664958e-08 1.3701485375047573e-06 6.872250079796762e-09 1.68518520526566e-09 -2.60573513205845e-08 -2.7097275857085127e-09 -1.2045622340047575e-08 1.2955980616191787e-08 8.703040793250057e-09 1.559409933850839e-08 6.296995450423188e-09 1.6268385632900352e-08 2.1107226783517028e-08 -3.3371594701577313e-09 -4.325669335463935e-09 1.239279985094086e-08 1.1449688453374117e-08 7.674142630603873e-09 5.465597872197093e-09 -1.370694069838827e-07
pcs.V6 2.224924828572687e-08 1.6352008863851186e-07 -3.781304649329305e-09 2.677120869282575e-11 2.000493682092499e-06 -1.269429377813958e-07 2.8875548830897572e-09 -2.2864806432802188e-11 -3.755117618742032e-10 -5.758998411361558e-10 6.872250079797341e-09 1.3549635654339886e-06 -1.7246114973487269e-09 2.350502302799387e-09 1.799784684206789e-08 -1.3179776762849535e-08 1.9627398053899263e-08 -6.906914481592547e-09 -1.070488778305451e-08 -1.9412197505268046e-08 4.368166430695637e-09 6.410213729947466e-09 2.77843276569456e-09 -1.5310639953327229e-09 3.796850566839483e-09 3.8188483349936274e-09 -3.726722997274212e-08 -1.4142457459481263e-08 5.2790809233176955e-08
