 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -3.379195122304545e-07 3.0221392769115e-07 -6.420730811804448e-09 3.951428439624888e-11 6.328182521318877e-06 -3.510661106221134e-07 6.1414448548826624e-09 -3.2834884336166414e-11 -4.297713789124958e-08 6.102897911729248e-08 1.779025017446543e-06 6.135005252310357e-09 -1.2041165890257975e-08 -4.543409582330929e-08 2.2564911648339274e-09 -1.0346783684125407e-09 -3.3818175128824656e-09 2.6901976146274597e-08 3.388653609676285e-08 1.6949773774066015e-08 2.670346653801945e-08 2.2879598783369737e-08 -3.735047603784001e-09 -4.216557583752635e-09 7.141089564557078e-09 7.239309451379069e-09 -1.766985116365419e-09 -1.5936269684890646e-08 -2.9681309881370753e-09 -4.82044261086434e-07 -2.7726841556729656e-08
pcs.V6 2.3911585063652206e-08 -6.688752456506267e-07 1.153708787109904e-08 -6.488037066177864e-11 -2.2941777568524565e-05 1.4245463915439765e-06 -2.7935213336589473e-08 1.7356778099070518e-10 -1.0412524568608889e-08 1.4827860785236223e-08 6.1350052523077405e-09 1.7709818275643928e-06 8.15149412732422e-09 5.621759926399923e-09 3.481289504405574e-08 -1.6028903866986214e-08 6.910754399877736e-08 8.468227766366186e-09 2.2210128149179774e-09 -9.273514232117868e-09 -1.7458152696827402e-08 4.483963722815959e-09 -4.082179486839245e-09 2.4647630011681136e-09 -2.6851076451272508e-09 5.687111733360663e-09 -3.058958882351531e-08 -1.1182952693171013e-08 -2.90507781911132e-09 1.988176186909749e-07 2.005704885287219e-07
pcs.V7 -9.429151458596068e-08 -4.249759446656998e-09 -1.2892492093069768e-09 1.324795939714653e-11 -9.008177802677349e-06 5.01593199273301e-07 -9.252058530248982e-09 5.903086137441702e-11 -4.3562735765655305e-09 1.0835781138071543e-08 -1.2041165890258921e-08 8.151494127324519e-09 1.998373727784766e-06 1.4390831201247968e-08 5.44313620394524e-09 -3.098591448269849e-08 8.68879249040162e-09 -9.24417899893636e-09 1.9433817612482796e-08 -9.64345062141355e-09 -1.9626427129508774e-08 -1.3390489697554647e-08 -5.847157732643527e-09 1.4826520103048543e-08 9.203239300540432e-09 -4.0001643887929e-08 -5.164416194711461e-09 6.331281347117742e-09 2.325840002850585e-08 -5.214711214925928e-07 4.5617744120217563e-07
pcs.V8 -7.606600610912346e-08 2.2994680536597387e-07 -6.53377960817061e-09 5.4282246542914654e-11 -2.1885208849939067e-05 1.3026972176430852e-06 -2.4616501417064132e-08 1.507080462423925e-10 4.026470206160296e-08 -4.46122243242192e-08 -4.543409582331218e-08 5.621759926402808e-09 1.4390831201248606e-08 1.978012761027117e-06 6.908264443742076e-09 -2.500066966284939e-08 -3.385138016842326e-09 3.394427721830499e-08 2.4736242881073664e-08 -3.9679907787005015e-08 2.0019390866800917e-08 2.952413116223514e-09 -1.4893783911742899e-08 1.1766365278655433e-08 3.65453298421146e-08 2.9865429077655244e-08 2.9008037949879393e-08 -7.687296465751997e-10 -1.6425071536287048e-08 2.97478110646976e-07 2.2611752224355874e-07
pcs.V9 3.072593213009632e-07 8.254847736878326e-08 -1.483751938398285e-09 8.322110974645375e-12 4.268044312192635e-05 -2.545154751187262e-06 4.9103946073212555e-08 -3.074886785268151e-10 -3.362578191457235e-08 -4.292690007081653e-09 2.2564911648392652e-09 3.4812895044052084e-08 5.443136203944644e-09 6.90826444374389e-09 1.9753007052291735e-06 -9.064832604476483e-10 3.5241757973855304e-08 6.31899164653884e-09 3.8818891278397925e-08 -6.7877171421936245e-09 1.3235029496218157e-08 -4.758829545077743e-09 5.086825244145819e-09 -2.810089956213307e-09 -3.380545526121436e-08 -1.6874898427975898e-08 -7.2778900155913135e-09 1.8121047397173454e-08 -2.634326873643818e-07 -1.5544447762881334e-07 1.7898500225885779e-07
pcs.V10 4.832758770204526e-07 -3.9640416605035664e-07 8.051303216661564e-09 -5.2168257375255456e-11 1.5034063892764511e-05 -9.025180644118602e-07 1.693819688389191e-08 -1.0341293033747478e-10 3.327238119320234e-09 4.825136327530418e-08 -1.0346783684102424e-09 -1.6028903866989745e-08 -3.098591448269944e-08 -2.500066966285077e-08 -9.06483260443637e-10 1.9716317987463947e-06 1.4425267680943591e-08 3.236834439695816e-08 4.0956147697767633e-08 1.7255267739254517e-08 -2.8394772066358653e-08 1.3087239765478789e-08 4.595928658573409e-09 5.272529439311646e-09 -2.124654215015073e-09 4.602448280105443e-08 -1.293951912950038e-08 -1.9245229769384208e-08 -1.8405751663753308e-08 -3.0603762930295556e-07 -1.3311592742596677e-07
pcs.V11 -5.198186171130805e-08 5.439505270243364e-07 -1.0880268092869438e-08 7.218774118575724e-11 8.327306573583553e-06 -4.7316136363267814e-07 9.296011058313589e-09 -6.145790574186146e-11 8.229991001456464e-09 -9.077899185849497e-10 -3.381817512881849e-09 6.910754399877856e-08 8.688792490402166e-09 -3.385138016840221e-09 3.524175797385187e-08 1.4425267680941629e-08 1.960142993825134e-06 -1.4154755933471395e-08 2.4052277653585695e-08 -1.6118821954837394e-08 -2.0472325192947614e-08 1.1430179874468847e-08 1.9166353172191354e-08 2.9047701194002577e-08 -2.3059815360887097e-09 4.5891872543083875e-09 -2.7147761239875733e-08 2.341446631795984e-08 2.1030810671554074e-07 -4.777909341270919e-07 -2.1756735125574133e-07
pcs.V12 -2.2765510732977118e-07 4.865075042357959e-07 -8.069996865539652e-09 4.283788650409032e-11 2.45437891675389e-05 -1.466199768566881e-06 2.835005283711043e-08 -1.7761689888817167e-10 -1.9487661458503176e-08 -9.254068642313447e-09 2.6901976146277005e-08 8.468227766367114e-09 -9.244178998935722e-09 3.394427721830879e-08 6.3189916465334896e-09 3.2368344396954e-08 -1.4154755933470388e-08 1.9403731023885642e-06 -1.4282210261687822e-08 -7.774366065966102e-09 -1.0263502371744568e-08 1.2603309274172483e-08 1.3195542544342046e-09 -9.708375211883702e-09 1.0534563507375319e-08 5.1978282973767434e-09 -4.744507626200164e-08 3.678927487749232e-08 1.6209691034005272e-07 3.613860675730679e-07 -4.933079081551907e-07
pcs.V13 -5.805222315956093e-07 5.680045653693497e-07 -9.837870606402284e-09 5.051131733306057e-11 -1.3588194351107125e-05 8.237966894516733e-07 -1.6776704704616275e-08 1.1012232116993507e-10 -2.3928751696373288e-09 4.500042503840814e-09 3.388653609676035e-08 2.22101281492291e-09 1.9433817612484275e-08 2.4736242881076424e-08 3.881889127839138e-08 4.0956147697766733e-08 2.4052277653583293e-08 -1.4282210261693374e-08 1.9850903385650046e-06 1.087000637563338e-08 -1.2008809448957701e-08 2.3170682340126024e-08 -3.5221241217366504e-08 4.329247157230329e-09 3.473970209337796e-09 -1.3278267900304501e-08 1.411654941173525e-08 1.3904967382673325e-08 -9.010304611111242e-08 -1.463539971296427e-07 3.495512293067348e-07
pcs.V14 2.1163670214974005e-08 -3.0207571173513425e-07 6.8451153635492646e-09 -5.014991884954132e-11 -7.792797848521873e-06 6.063798464246699e-07 -1.4227842760287111e-08 1.0359937239852895e-10 2.146900126940322e-08 1.0965882721589779e-08 1.6949773774064864e-08 -9.2735142321177e-09 -9.643450621413738e-09 -3.9679907787006365e-08 -6.787717142192048e-09 1.7255267739256343e-08 -1.6118821954838092e-08 -7.774366065966693e-09 1.0870006375630997e-08 1.985139149337212e-06 1.327809826864506e-08 -3.939903352845203e-09 3.372204177999119e-08 -1.2035382477525867e-09 -2.2582086828863387e-08 -1.710366186543356e-08 -2.3038113994841527e-08 -2.8316517726284913e-08 4.333343246575644e-09 -3.5213485715052994e-07 7.838459962127672e-08
pcs.V15 -1.1707153909511112e-07 5.481693440381476e-07 -9.896063275493997e-09 5.717111953096649e-11 1.6178449333738982e-05 -9.869758253400648e-07 1.960120474387214e-08 -1.253066048008534e-10 7.437809797730663e-09 -8.920570991249743e-09 2.6703466538021035e-08 -1.7458152696826198e-08 -1.962642712950811e-08 2.001939086680405e-08 1.3235029496213429e-08 -2.8394772066361915e-08 -2.04723251929471e-08 -1.0263502371745137e-08 -1.2008809448953506e-08 1.3278098268645747e-08 1.9898118623740388e-06 -3.498759573627841e-09 3.7755546874802505e-09 1.89554151738335e-08 -6.594675806216907e-09 -1.4700849460729295e-09 -4.6509386332395436e-08 1.1201043148993745e-08 7.537846795208254e-09 1.3801335764320072e-07 -3.0421878027808274e-07
pcs.V16 2.444262634045993e-07 -4.713254003852107e-07 8.012939962593837e-09 -4.0233024513819265e-11 7.854825823604226e-06 -5.554819378691702e-07 1.3081106739005044e-08 -9.76561188408879e-11 -2.5602460671217823e-08 9.030442258702656e-09 2.287959878337181e-08 4.483963722811242e-09 -1.3390489697556025e-08 2.9524131162206403e-09 -4.758829545071086e-09 1.3087239765479968e-08 1.1430179874471001e-08 1.2603309274177668e-08 2.3170682340125412e-08 -3.939903352847436e-09 -3.4987595736239535e-09 1.9580984983100647e-06 8.887971115387438e-09 1.6545594327754037e-08 -2.5861534941590114e-08 -1.2795065774970462e-08 -1.780133737038738e-08 -1.4836358476696838e-08 2.5820477754252114e-08 -5.842850309048986e-07 -1.1797081222718011e-07
pcs.V17 -7.4364391656049e-08 -1.3710113326449266e-06 2.5430490497189177e-08 -1.518549678221772e-10 -4.887370188193341e-05 2.955925354657536e-06 -5.770345138513369e-08 3.6454286711229044e-10 -1.416297420455686e-08 5.636667623781897e-09 -3.7350476037892915e-09 -4.082179486839989e-09 -5.847157732644345e-09 -1.4893783911749358e-08 5.086825244154126e-09 4.595928658581051e-09 1.9166353172188856e-08 1.3195542544331405e-09 -3.5221241217376966e-08 3.372204177999055e-08 3.775554687478072e-09 8.887971115397574e-09 2.0008133273032303e-06 3.342977150395037e-08 -8.77650207670396e-09 -1.5013002688937994e-08 -2.2489799237384858e-08 -3.818830885942985e-08 3.62240397618587e-08 2.619205769911977e-07 -1.2269504125444943e-07
pcs.V18 1.5410621159684524e-07 -2.234292155100887e-07 4.274565183677194e-09 -2.8309509705371134e-11 7.573217445329421e-06 -4.1242304312152134e-07 6.272736391142935e-09 -2.3839472963440777e-11 -2.5933987843398473e-08 8.1821442819971e-09 -4.21655758375161e-09 2.4647630011666905e-09 1.482652010304809e-08 1.1766365278654728e-08 -2.8100899562115765e-09 5.272529439311793e-09 2.904770119400333e-08 -9.708375211881969e-09 4.329247157230648e-09 -1.2035382477531924e-09 1.8955415173834825e-08 1.6545594327753567e-08 3.3429771503947346e-08 1.9211086623444896e-06 -1.0738077454161515e-08 -4.709769906554118e-09 -6.98451109438315e-09 -1.4605931443015506e-08 5.552409275580488e-08 -3.647646594846748e-08 1.317972855030076e-08
pcs.V19 -7.295837061729668e-07 2.2228733611406923e-06 -4.433957523958149e-08 2.84386795844765e-10 4.084385003085398e-06 -3.0415451272496564e-07 7.099429738552865e-09 -5.204321993385996e-11 -7.824163623573925e-09 1.2023756471903956e-08 7.14108956455657e-09 -2.685107645121302e-09 9.203239300542584e-09 3.65453298421207e-08 -3.380545526122555e-08 -2.124654215019415e-09 -2.3059815360904232e-09 1.0534563507369345e-08 3.4739702093423948e-09 -2.2582086828860207e-08 -6.594675806220993e-09 -2.5861534941594134e-08 -8.776502076691678e-09 -1.0738077454163072e-08 1.943851213724991e-06 1.6404514443875103e-08 -3.5718329081504647e-09 1.1408474918444038e-08 2.845384796458755e-07 5.160515972387579e-07 4.009232362677429e-07
pcs.V20 -2.834644159757239e-08 7.973044588235012e-08 -9.782653202360852e-10 3.741307461320963e-12 1.8950214321033648e-05 -1.0331315985646652e-06 1.7656835359165085e-08 -9.600376747925255e-11 -3.011455220718743e-08 7.333655843301864e-09 7.2393094513809455e-09 5.687111733360301e-09 -4.0001643887928874e-08 2.986542907765687e-08 -1.6874898427977777e-08 4.602448280105242e-08 4.589187254309318e-09 5.197828297377687e-09 -1.3278267900301406e-08 -1.7103661865433815e-08 -1.4700849460718641e-09 -1.2795065774973357e-08 -1.5013002688938983e-08 -4.709769906554941e-09 1.6404514443879266e-08 1.989423616603486e-06 1.2905077133353613e-08 1.2782613800095341e-08 -1.0696089444772628e-07 1.6133652548448416e-08 6.555438591720948e-08
pcs.V21 5.457487084327063e-08 1.0336461710407882e-07 -4.002275176204375e-09 3.680050153006812e-11 -2.4670828256661413e-06 -7.936945003966312e-08 5.7027772298407804e-09 -6.034564623876883e-11 2.904873570909435e-08 -1.621716516469712e-08 -1.766985116365052e-09 -3.058958882351602e-08 -5.16441619471158e-09 2.900803794987932e-08 -7.2778900155908015e-09 -1.2939519129500762e-08 -2.7147761239875263e-08 -4.744507626200082e-08 1.4116549411735686e-08 -2.3038113994841848e-08 -4.650938633239476e-08 -1.7801337370387824e-08 -2.248979923738651e-08 -6.984511094383106e-09 -3.5718329081490237e-09 1.2905077133353835e-08 1.934680208567698e-06 -1.6984171632261096e-08 2.070306489512326e-07 6.047136247672685e-07 -4.037418236107768e-08
pcs.V22 -3.329262709790223e-07 6.673891768938623e-07 -1.299822479618998e-08 7.956535100592723e-11 -1.0910143653496239e-05 7.3885944388352e-07 -1.6265133388827245e-08 1.1343782730457618e-10 6.612608999335436e-10 -6.750436674227574e-09 -1.5936269684893044e-08 -1.1182952693165827e-08 6.3312813471192626e-09 -7.687296465722581e-10 1.812104739716646e-08 -1.9245229769385303e-08 2.341446631795739e-08 3.67892748774866e-08 1.3904967382673573e-08 -2.8316517726282342e-08 1.1201043148989404e-08 -1.4836358476696578e-08 -3.818830885941911e-08 -1.4605931443015845e-08 1.140847491843922e-08 1.2782613800092668e-08 -1.6984171632261705e-08 1.9972829921017156e-06 -2.3516273955620517e-07 1.7368008252295685e-07 5.315170393091695e-07
proband -6.969449860459368e-09 1.4990496504602522e-06 -2.201700508887642e-08 1.0268670750444642e-10 -0.00011517497590065706 8.584847350482994e-06 -2.029922181829354e-07 1.5443603109209254e-09 -1.4432494839070642e-08 -1.0056873574099461e-07 -2.9681309881547175e-09 -2.9050778191013815e-09 2.325840002850623e-08 -1.642507153629881e-08 -2.634326873643737e-07 -1.8405751663733105e-08 2.1030810671552877e-07 1.620969103400363e-07 -9.010304611114135e-08 4.3333432465793915e-09 7.537846795193361e-09 2.5820477754281442e-08 3.622403976188847e-08 5.5524092755811996e-08 2.8453847964582834e-07 -1.0696089444773119e-07 2.07030648951236e-07 -2.3516273955624204e-07 0.00018625222092029354 -0.00011761567980414351 -9.972207957497e-05
paternal 6.5579163655392715e-06 -1.2724683601618052e-05 2.592949930236046e-07 -1.7322392317980176e-09 -5.1804731244028695e-05 2.7866900146747815e-06 -5.266025240668696e-08 3.3338499636127305e-10 1.2387369974479243e-06 -8.955335791331095e-07 -4.820442610864354e-07 1.9881761869095322e-07 -5.214711214926011e-07 2.974781106469492e-07 -1.5544447762876625e-07 -3.0603762930293475e-07 -4.777909341270875e-07 3.6138606757308895e-07 -1.4635399712966426e-07 -3.521348571505404e-07 1.3801335764321374e-07 -5.842850309048804e-07 2.619205769911515e-07 -3.64764659484589e-08 5.160515972387465e-07 1.613365254847e-08 6.047136247672717e-07 1.7368008252293091e-07 -0.0001176156798041436 0.000318936894613692 -3.355837832602802e-05
maternal -4.001382676264404e-06 -2.7442298771179804e-06 6.568982505984566e-08 -4.518627330096383e-10 1.1772782464807855e-05 1.3956479015480168e-06 -5.966846830356405e-08 5.684411572485845e-10 7.906331816745189e-07 -9.841980885019554e-07 -2.7726841556731674e-08 2.0057048852871966e-07 4.5617744120217356e-07 2.2611752224355125e-07 1.7898500225886996e-07 -1.3311592742595673e-07 -2.1756735125574345e-07 -4.93307908155189e-07 3.49551229306724e-07 7.838459962127549e-08 -3.0421878027808253e-07 -1.179708122271712e-07 -1.2269504125445462e-07 1.3179728550303148e-08 4.0092323626773304e-07 6.555438591721561e-08 -4.037418236107593e-08 5.315170393091598e-07 -9.972207957497002e-05 -3.3558378326027955e-05 0.0002963016988718704
