 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.238667733364128e-07 -8.952786952858205e-08 1.2245869039266153e-09 -7.444848059263728e-12 5.459617790515316e-07 -4.104137602373065e-08 8.708996390706603e-10 -4.455238203211902e-12 -3.107561327108234e-08 3.722788439755707e-08 1.2935400070699867e-06 3.5017554691620073e-09 -7.916304239969854e-10 -2.1708644835518052e-08 6.794179816122664e-09 -8.399791877163162e-09 1.494110711034447e-08 1.942596073069841e-08 1.1934300457044049e-08 5.116030585419137e-09 9.842352895557866e-09 1.2045785788932003e-08 -1.4380976733426677e-08 -4.260986832968197e-09 2.2322749300137254e-09 1.1634445968851723e-08 1.9390957971550822e-09 1.8979254270716015e-09 -4.3298768380107784e-08 -3.0625979977686506e-07 4.196414397064433e-08
pcs.V6 -1.337814675186281e-07 2.0353682965954786e-07 -5.021066626371026e-09 3.6670816797073365e-11 9.951408828761127e-07 -3.109922481785414e-08 3.6509642997766626e-10 -3.1576373987713068e-12 -1.3702128704791077e-09 -2.9006114985179534e-09 3.5017554691619134e-09 1.2734752201740666e-06 6.404294603130099e-09 -4.905718898606896e-10 8.608813419412446e-09 -1.3681228919818194e-08 2.2959303645381694e-08 5.278161437086811e-10 -1.2568008444519822e-08 -1.4365801507674991e-08 3.655672141973333e-09 7.549092230656506e-09 -1.265653188152668e-09 6.060954566095369e-09 1.5998102511784232e-09 6.75913969833532e-09 -2.944647841438738e-08 -1.2190483696921211e-08 -1.147869709257135e-07 1.674109271177736e-07 2.04923370137519e-07
pcs.V7 -7.298493051974728e-08 8.51909082985594e-08 -2.093946127609034e-09 1.3731874315171614e-11 -2.229712380270542e-06 1.283861302192104e-07 -2.530325150040096e-09 1.8704744185029946e-11 8.431534536113901e-09 1.7979346199668052e-08 -7.91630423996947e-10 6.404294603129948e-09 1.4341103228990369e-06 6.777441415302248e-09 -4.225718860434668e-09 -2.5327970778663843e-08 2.199959584438183e-09 -7.234181358614795e-09 1.726429060826665e-08 -4.524600476248285e-09 -7.50028828366654e-09 -6.000348329947379e-09 -2.3562268648599927e-08 9.434337363854208e-09 4.4000555655894735e-09 -2.5059417811239327e-08 -1.0674544568254467e-08 -1.9496944960567474e-10 7.210819728807382e-09 -2.2137498024283356e-07 2.442065444745628e-07
pcs.V8 7.658446671040082e-08 7.435818361822052e-08 -2.566865503496092e-09 2.331776137908806e-11 -1.2010903410974097e-06 3.6633277854438537e-08 -2.7838829802743546e-11 -2.4963419075476524e-12 1.9068384862243514e-08 -2.780900612433473e-08 -2.1708644835518056e-08 -4.905718898606849e-10 6.777441415302293e-09 1.4218474663717447e-06 1.6772647115316866e-08 -7.865254454953697e-09 -1.1234158088335814e-09 3.994503611470148e-08 7.513618300847448e-09 -2.835489053953703e-08 5.191121733141636e-09 7.614338727798306e-09 -8.823036178281151e-09 1.7473658302081736e-08 2.459296138376484e-08 1.293775982520897e-08 6.541984011084683e-09 9.710079253096998e-10 6.113350045968695e-08 -2.9694010527463517e-08 2.4872091885330674e-08
pcs.V9 -1.0099189842240216e-07 1.4163925887735323e-07 -2.5663497881870236e-09 1.4440430045022943e-11 3.125098730263194e-06 -1.4985717075758767e-07 2.217859189617805e-09 -1.034809079078248e-11 -8.434698374555794e-09 -8.060670719596939e-09 6.794179816122582e-09 8.608813419412582e-09 -4.225718860434634e-09 1.6772647115316926e-08 1.3960619636522135e-06 -6.646911848269581e-09 1.071547004241874e-08 3.701780115143378e-09 1.171170481969461e-08 -1.0212602449293846e-08 -5.316783609120838e-09 -1.1776668843223433e-08 3.925510522214999e-09 -1.758445535254615e-08 -2.6761278195390718e-08 -1.1342564310951732e-08 -5.341019368929479e-09 1.0687197555294114e-08 -2.2134021197175187e-07 -6.310776582182474e-08 3.298623328887248e-08
pcs.V10 7.097763555643156e-08 9.556137804454766e-08 -1.436966322852403e-09 7.028101492987743e-12 4.386860747508509e-07 -1.0230533785567785e-08 -5.338517967644323e-10 7.308719098685409e-12 1.1161952426660206e-08 2.5120736813671048e-08 -8.399791877163165e-09 -1.3681228919818212e-08 -2.532797077866383e-08 -7.865254454953694e-09 -6.646911848269601e-09 1.4125453224075475e-06 1.6137907632285907e-09 1.0410692290796379e-08 1.1914473590912467e-08 1.3692666600869687e-09 -2.2388136559657623e-08 7.734416837551595e-09 6.285291510741552e-09 7.339153312215065e-09 3.1616223863598174e-09 1.9224161652667644e-08 1.359472831548884e-10 -8.728415980669688e-09 -3.6915779424821695e-08 -5.7712186902500985e-09 -1.853026433186106e-08
pcs.V11 -3.0470027163876146e-09 1.1692128620709213e-07 -2.6571050230421845e-09 2.1022001332967345e-11 -1.6665415325469645e-06 1.2313091361285141e-07 -2.3406042695987047e-09 1.2174889629153163e-11 8.559485771135938e-09 -2.267296966597172e-10 1.4941107110344496e-08 2.2959303645381562e-08 2.1999595844382278e-09 -1.1234158088336104e-09 1.0715470042418665e-08 1.6137907632286112e-09 1.389304635005959e-06 2.0116812642562897e-09 4.213351306881205e-09 -1.1535301823613848e-08 -5.946662015110819e-09 -7.534641763326585e-09 6.811524939024625e-09 7.843334897465974e-09 -2.5108845664542847e-09 6.999367160786497e-09 -1.907702045292206e-08 1.3286828256835045e-08 2.0940678507872002e-07 -2.2739984331759527e-07 -2.2354995635584372e-07
pcs.V12 -1.0639023531043638e-07 -3.853054054727193e-07 8.654802984674369e-09 -6.031687716600618e-11 -3.251843755542641e-06 2.525368757090708e-07 -5.565580880918629e-09 3.718767098816617e-11 -1.5792132959465974e-09 -4.463608098852119e-09 1.94259607306986e-08 5.278161437084159e-10 -7.234181358615075e-09 3.99450361147014e-08 3.701780115143583e-09 1.0410692290796373e-08 2.011681264255994e-09 1.3954243613353905e-06 -1.7287789170136313e-08 -5.985300565071337e-09 -5.792191302916145e-09 1.0506296457415263e-08 -1.0980598150178948e-08 -1.1089873625005369e-08 -1.251659989666991e-08 4.958986952018734e-09 -1.9902248615777122e-08 2.1533293233512524e-08 1.5712037909584865e-07 1.7620151812511064e-08 -2.928742196576558e-07
pcs.V13 -1.155302755045697e-07 -5.512060113142691e-08 1.664370002016439e-09 -1.7374171644400817e-11 -1.2646244279669395e-06 6.456436921685103e-08 -1.5373351360541213e-09 1.176124046920031e-11 -6.7791048892494746e-09 1.4085376151564275e-08 1.1934300457044097e-08 -1.25680084445199e-08 1.726429060826659e-08 7.513618300847421e-09 1.1711704819694634e-08 1.1914473590912478e-08 4.213351306881131e-09 -1.7287789170136243e-08 1.4237187404583052e-06 5.108376978333857e-09 -1.1784147713397584e-08 3.797839943380612e-09 -2.30851026552422e-08 -1.0678548541220145e-08 -2.2502027246369033e-08 -6.217324921546155e-09 9.789428586646228e-09 3.427850149083903e-09 -1.2374808131453095e-07 -1.1136859077274323e-07 1.533276166610691e-07
pcs.V14 -4.568952690239672e-08 6.84980202546281e-08 -1.4041858258897742e-09 7.907006916928551e-12 3.597994991913853e-06 -2.634656305760426e-07 5.697305277430904e-09 -3.778140501246764e-11 1.1446379737584285e-08 -6.124887302929267e-09 5.116030585419007e-09 -1.436580150767467e-08 -4.524600476248142e-09 -2.8354890539536925e-08 -1.0212602449293872e-08 1.3692666600869815e-09 -1.1535301823613645e-08 -5.985300565071661e-09 5.108376978333839e-09 1.4048936327747013e-06 -1.2277036493524049e-08 -3.512563131402982e-09 1.136845071708653e-08 -1.4797882398079358e-08 -4.3708849830093475e-09 -4.233057465074531e-09 -4.198495620099941e-09 -1.1550150058394647e-08 1.0062660842323928e-08 -2.0006638436433023e-07 -9.998919863197905e-08
pcs.V15 -1.1065895907790079e-08 -1.7050731552259308e-07 3.6291536130104074e-09 -2.533099214902429e-11 3.955829863740363e-07 -8.38792803674816e-08 2.8700136454895215e-09 -2.5202239135301055e-11 -1.2201593940057336e-09 -8.864427863959729e-09 9.84235289555788e-09 3.6556721419734946e-09 -7.500288283666537e-09 5.191121733141668e-09 -5.316783609120778e-09 -2.238813655965762e-08 -5.946662015110787e-09 -5.7921913029164515e-09 -1.1784147713397641e-08 -1.227703649352385e-08 1.4239980639308758e-06 -4.000911143039246e-09 -4.517852393815329e-09 7.407843699503757e-09 5.027016555248567e-09 -1.1206141819428426e-08 -2.227600223341159e-08 -3.9217256073556206e-09 -8.403733413574627e-09 1.061993675506228e-07 -1.4458220719250385e-07
pcs.V16 2.5500948165235436e-08 -2.203812076920858e-07 3.984094507382362e-09 -2.0757826196262772e-11 -2.1390239016349287e-06 1.2813296762863907e-07 -1.7351094785833624e-09 4.59744275141399e-12 -1.7606531974628524e-08 1.8362571998282253e-08 1.2045785788932076e-08 7.5490922306564e-09 -6.00034832994748e-09 7.614338727798256e-09 -1.177666884322336e-08 7.734416837551585e-09 -7.534641763326687e-09 1.050629645741529e-08 3.7978399433805944e-09 -3.512563131402894e-09 -4.0009111430391316e-09 1.398047600414227e-06 9.86296311610328e-10 1.8237244093623509e-09 -1.9973008030964804e-08 -6.149969028468286e-09 -1.1356084460834189e-08 -1.414658746121823e-08 -3.110732353109749e-08 -4.2303423396758903e-07 4.911452047701755e-08
pcs.V17 -3.363154132609763e-08 -2.542022316686878e-07 4.672789162683666e-09 -2.7366502680797647e-11 -5.167835951902935e-06 3.504781587533066e-07 -7.812458001942994e-09 5.5697965693788046e-11 -1.2630286862134034e-08 1.1492518341518424e-08 -1.4380976733426465e-08 -1.2656531881531712e-09 -2.3562268648599993e-08 -8.823036178281182e-09 3.9255105222148165e-09 6.285291510741531e-09 6.8115249390243745e-09 -1.0980598150178598e-08 -2.3085102655242156e-08 1.1368450717086424e-08 -4.517852393815044e-09 9.862963116105962e-10 1.4264563203016678e-06 2.1276101879038313e-08 -9.216810215188136e-10 -3.530468275906388e-10 -8.732673483632921e-09 -2.4401077120917556e-08 -6.196342163282112e-08 2.1303209908803442e-07 -8.327554243818816e-08
pcs.V18 -3.1879349304678465e-08 2.702445907529947e-07 -5.2947333369442525e-09 3.129140174045471e-11 2.6748954893427037e-06 -1.1912463939446306e-07 7.473765165205985e-10 9.213338338600315e-12 -1.0558210418503546e-08 8.47472809763761e-09 -4.260986832968278e-09 6.060954566095413e-09 9.434337363854279e-09 1.7473658302081766e-08 -1.758445535254621e-08 7.33915331221509e-09 7.843334897466057e-09 -1.1089873625005317e-08 -1.0678548541220073e-08 -1.4797882398079499e-08 7.4078436995036435e-09 1.823724409362369e-09 2.127610187903845e-08 1.389805107416433e-06 -7.985926689605813e-09 -7.3889232228377275e-09 -1.4557467498245614e-08 -1.2490846948984393e-09 7.481149907008391e-08 -8.292153039716169e-08 -5.871477396788791e-08
pcs.V19 4.746974856878432e-08 2.030658727800588e-07 -5.256339673305547e-09 4.108608106980434e-11 -8.826215305506973e-08 -6.928764557425218e-08 2.569818936751156e-09 -2.271957523580278e-11 2.732506790436846e-10 4.449481721910468e-09 2.2322749300136187e-09 1.5998102511785386e-09 4.400055565589631e-09 2.45929613837649e-08 -2.6761278195390844e-08 3.161622386359833e-09 -2.5108845664541e-09 -1.2516599896669804e-08 -2.2502027246368986e-08 -4.3708849830095916e-09 5.027016555248386e-09 -1.9973008030964754e-08 -9.216810215185131e-10 -7.985926689605813e-09 1.4021289450547695e-06 8.426261451153485e-09 3.674832476460486e-09 8.16884230130699e-09 1.3367610616651752e-07 2.024040082657797e-07 3.432637533684011e-07
pcs.V20 -2.1602647047513322e-08 -2.0851918721700881e-07 4.51887261573383e-09 -3.045083533718686e-11 -2.9854770685150772e-06 2.3646406954494275e-07 -6.02680356880627e-09 4.7623093058278733e-11 -1.7693381555634384e-08 -1.872927292562667e-10 1.1634445968851879e-08 6.759139698334984e-09 -2.5059417811239532e-08 1.2937759825208876e-08 -1.1342564310951623e-08 1.9224161652667614e-08 6.999367160786232e-09 4.958986952018901e-09 -6.217324921546171e-09 -4.233057465074385e-09 -1.1206141819428191e-08 -6.149969028468256e-09 -3.530468275908331e-10 -7.3889232228378375e-09 8.42626145115329e-09 1.401587660172062e-06 8.948947922342322e-09 1.879705383576977e-08 -7.668294920219858e-08 -1.353023562635145e-07 1.229568702167112e-07
pcs.V21 5.789657261694178e-08 1.6496526751722387e-07 -4.29226662363098e-09 3.371495197542917e-11 3.916054009448911e-06 -3.3387120865742706e-07 8.259581910748754e-09 -6.263736753895274e-11 1.2361871213275146e-08 -4.944492743383154e-09 1.9390957971548825e-09 -2.944647841438696e-08 -1.0674544568254158e-08 6.541984011084856e-09 -5.341019368929696e-09 1.3594728315488685e-10 -1.907702045292167e-08 -1.9902248615777297e-08 9.789428586646264e-09 -4.198495620100183e-09 -2.2276002233411914e-08 -1.1356084460834219e-08 -8.732673483632694e-09 -1.4557467498245293e-08 3.674832476460762e-09 8.94894792234214e-09 1.4014101150148597e-06 -1.2957714134187803e-09 1.8577741330522708e-07 2.463119579730152e-07 -7.53207589891586e-09
pcs.V22 -1.4068350365254626e-08 3.764851200923011e-07 -8.655703856532314e-09 6.081084808403142e-11 9.082996345452838e-07 -8.492484222094255e-08 1.763168911693378e-09 -1.1608816214812087e-11 5.7638670797374914e-09 1.7432277138152576e-09 1.897925427071456e-09 -1.2190483696921135e-08 -1.9496944960545695e-10 9.710079253097418e-10 1.0687197555293892e-08 -8.72841598066968e-09 1.3286828256835297e-08 2.1533293233512864e-08 3.427850149084015e-09 -1.1550150058395092e-08 -3.921725607355876e-09 -1.4146587461218107e-08 -2.440107712091697e-08 -1.2490846948984939e-09 8.168842301306885e-09 1.8797053835770162e-08 -1.295771413419373e-09 1.4102200502858302e-06 -1.5225453582059807e-07 1.9946871544484584e-07 2.2654661550719097e-07
proband 6.378696186538444e-07 4.858693576648202e-07 -7.350564438764674e-10 -3.7502518231724567e-11 -8.028927851127512e-06 1.7620869236250272e-06 -6.481791397014219e-08 6.434241230759659e-10 3.1289365273976986e-08 -6.137483828760526e-08 -4.3298768380106685e-08 -1.1478697092571662e-07 7.210819728805284e-09 6.113350045968671e-08 -2.213402119717509e-07 -3.691577942482162e-08 2.0940678507871782e-07 1.5712037909584947e-07 -1.2374808131453074e-07 1.0062660842325235e-08 -8.403733413572215e-09 -3.110732353109688e-08 -6.19634216328304e-08 7.481149907008276e-08 1.3367610616651612e-07 -7.668294920219877e-08 1.8577741330522935e-07 -1.522545358206016e-07 0.00016774676821319903 -0.00010313775540192921 -9.03324103938934e-05
paternal 1.3148055691580816e-06 -3.915839567591631e-06 9.315496080766082e-08 -7.0426118680828e-10 -6.648238543294846e-05 4.515156894618793e-06 -9.757216125160736e-08 6.714517380092936e-10 7.456027973035773e-07 -7.126148892321644e-07 -3.0625979977686204e-07 1.674109271177685e-07 -2.2137498024283796e-07 -2.969401052746588e-08 -6.310776582182161e-08 -5.7712186902504045e-09 -2.27399843317601e-07 1.762015181251274e-08 -1.1136859077274428e-07 -2.0006638436432547e-07 1.0619936755062809e-07 -4.230342339675894e-07 2.1303209908803397e-07 -8.292153039716293e-08 2.0240400826577654e-07 -1.3530235626351642e-07 2.46311957973013e-07 1.994687154448396e-07 -0.0001031377554019293 0.00020891210417912833 1.372226351907924e-05
maternal -2.144639438892621e-06 -3.2461330640258894e-06 6.424558270110846e-08 -4.0214903728361907e-10 -2.5346756941873783e-06 1.1323937191492116e-07 9.610735230508613e-10 -1.6138450545799843e-11 4.5770164814566174e-07 -7.174374344583378e-07 4.196414397064473e-08 2.049233701375188e-07 2.4420654447456217e-07 2.487209188533015e-08 3.2986233288872725e-08 -1.8530264331861116e-08 -2.2354995635584409e-07 -2.9287421965765576e-07 1.5332761666106863e-07 -9.99891986319782e-08 -1.4458220719250338e-07 4.911452047701724e-08 -8.327554243818408e-08 -5.8714773967887724e-08 3.4326375336840107e-07 1.229568702167107e-07 -7.532075898913138e-09 2.2654661550719063e-07 -9.03324103938933e-05 1.3722263519079113e-05 0.00019127385599927978
