 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
intercept 0.0022447923983146276 0.0008013568219407797 -2.4399648861933484e-05 2.3572213819827124e-07 -0.002627595711303437 0.0002680361479148478 -8.52550080545218e-06 8.483830811550472e-08 -2.1018221935138715e-06 2.441212564272071e-06 2.5390127683593267e-07 7.585913650875768e-07 8.371263707967426e-07 -1.2374591055207944e-06 1.4906670139242714e-06 -7.81543560454104e-08 -1.8930650965927211e-07 1.3215035111614646e-07 1.8018415807237869e-07 -1.3667072320329216e-06 -3.0470951372354604e-07 1.1892554863326096e-06 1.0131836992684092e-06 3.6798222088267635e-07 -1.7331886822034558e-06 -2.9132317717399796e-07 -1.3656543203803864e-06 -2.149963474916704e-06 2.0996317517276716e-05 -2.665650337847985e-06 -4.226737168482734e-05 -5.713672076579128e-06
age 0.0008013568219445889 0.0016614680574736766 -4.5544354100179445e-05 3.904035805116226e-07 0.01733670872266101 -0.0015341425093531697 4.197650027897944e-05 -3.5917376247793034e-07 -1.7231863736350038e-06 7.215057402714464e-07 -7.666354157086258e-07 1.3044783201216442e-06 -2.1471438931088876e-07 -3.898588879630454e-07 7.392275350084324e-07 4.5855837835823166e-07 1.6941199894764908e-07 -1.1883011692853957e-06 4.963096156583127e-07 1.7615309206518235e-07 -3.1953764420113707e-07 4.2048547743150285e-08 6.414629542946464e-07 7.273883248306188e-07 -1.366066551249275e-06 -5.683978233344188e-07 -1.3357708660737852e-06 6.791740411334032e-08 2.5948988749966845e-06 6.147496644570424e-06 -2.5540704736918547e-05 1.2906460965913826e-05
age2 -2.4399648862036497e-05 -4.554435410015276e-05 1.2647760303680867e-06 -1.0972790274414297e-08 -0.0004673454800116271 4.191852103437376e-05 -1.1619311129357093e-06 1.0062013279533145e-08 4.670485838445565e-08 -1.555325589011965e-08 1.8285173441509518e-08 -3.621202763040614e-08 3.571504131683597e-09 1.0113151806945652e-08 -2.00576164609826e-08 -9.052607044324406e-09 -5.505213773137587e-09 2.8107415091848287e-08 -1.5668268725477298e-08 -3.5158211448726282e-09 6.547873619343437e-09 -6.543023714312794e-09 -1.9361363234122127e-08 -1.309831083065575e-08 3.9435808634446426e-08 1.2419198744498547e-08 3.997100210921465e-08 1.0049676783425934e-09 -7.880139495814266e-08 -1.660147361091454e-07 6.534167991326907e-07 -3.403022946904532e-07
age3 2.3572213819921418e-07 3.90403580511744e-07 -1.0972790274422481e-08 9.636220842012894e-11 3.948969426202996e-06 -3.5828161868812596e-07 1.0051304465831432e-08 -8.810385510787547e-11 -3.9066227353946e-10 1.1793768004683728e-10 -1.365819453421314e-10 3.13296368177008e-10 -1.3870719062457231e-11 -9.592394041326242e-11 1.6946186976674288e-10 5.642216492912032e-11 5.623015763820112e-11 -1.983639272296914e-10 1.423562373895727e-10 1.2983024544558762e-11 -4.564797352160057e-11 9.09370459241001e-11 1.752466506111706e-10 6.463863659850584e-11 -3.528844711284622e-10 -8.372499071496273e-11 -3.599687510992551e-10 -3.7736695262763326e-11 9.832220585373055e-10 1.318544056460605e-09 -5.6478577035705835e-09 2.9384862801619093e-09
sex -0.002627595711217227 0.01733670872266564 -0.00046734548001192916 3.948969426207325e-06 0.5038112986601867 -0.04445334925926306 0.0012172920835748409 -1.0455336272898416e-05 -6.230926409146626e-06 -2.0486507337021787e-06 8.984260034608979e-06 8.938685314843848e-06 -2.2378009629651655e-05 2.2278756336737664e-05 -1.4555465237633481e-05 2.7212283548065465e-06 -9.338244651841508e-06 -9.217345683380898e-06 8.924473350574147e-06 1.8365893661113732e-05 6.07186204356328e-06 1.119976713822143e-06 -6.444268733431558e-06 -4.083909931372726e-06 8.594563361462719e-06 5.3820299732804895e-06 2.1197196761158225e-06 1.7925911210733196e-05 -8.852089647135625e-05 0.0004101071056475822 -0.00030501932032929175 -0.00010768188028811771
agesex 0.0002680361479071538 -0.0015341425093532907 4.191852103438971e-05 -3.582816186884017e-07 -0.04445334925926308 0.003984567659667223 -0.00011058247413724647 9.606665496702418e-07 5.286108117465525e-07 1.9758421927561915e-07 -7.515549298949706e-07 -7.540495081269768e-07 1.844598449838611e-06 -2.1591785661976204e-06 1.6004988369735479e-06 -1.0741838902995729e-07 6.992782446758699e-07 7.166001473459289e-07 -8.263095622433137e-07 -1.678013165807625e-06 -6.659942028172124e-07 -1.69374887221262e-07 4.0321187729101103e-07 7.438907584752155e-07 -8.555224978715472e-07 -6.739757173229411e-07 -1.4944520743208382e-07 -1.7027386715843462e-06 9.049568349620741e-06 -3.675443655142059e-05 2.972745468301871e-05 4.47912559093077e-06
age2sex -8.525500805218734e-06 4.1976500279252967e-05 -1.1619311129433684e-06 1.0051304465898182e-08 0.0012172920835748504 -0.00011058247413724745 3.1090948678742834e-06 -2.733564529152825e-08 -1.2238290841949098e-08 -6.951495714823673e-09 1.9187841407259852e-08 2.1619704536652076e-08 -4.8358610943154456e-08 6.140459190399526e-08 -5.084809767726442e-08 3.328379382265904e-10 -1.433335747577717e-08 -1.503485426124796e-08 2.159577357221956e-08 4.81034511132467e-08 1.9085878585399194e-08 6.225644030200573e-09 -9.15449844894723e-09 -3.0144074327670334e-08 2.4518821690866914e-08 2.3560874807084972e-08 3.4604773486525948e-09 4.882750243158142e-08 -2.62414649543081e-07 1.028060807549801e-06 -8.422256668936803e-07 -4.1806107020278844e-08
age3sex 8.483830811338635e-08 -3.591737624811198e-07 1.0062013279620925e-08 -8.810385510862654e-11 -1.045533627289872e-05 9.606665496702693e-07 -2.733564529152876e-08 2.4324043798792134e-10 6.8291703425882e-11 8.63949320344826e-11 -1.5299374105799427e-10 -1.979535542445053e-10 4.024493574972327e-10 -5.193345076337623e-10 4.948720449315697e-10 4.583928725725927e-12 8.042937432795453e-11 8.451175312995624e-11 -1.7186943952894945e-10 -4.270283736662101e-10 -1.5608012522819598e-10 -4.269233474707332e-11 6.856555626102594e-11 3.303800292739283e-10 -2.1833580065031572e-10 -2.4391289328075996e-10 -3.718322926476334e-11 -4.4282519545670457e-10 2.178689491290143e-09 -8.863965362358062e-09 7.251717192422708e-09 -2.102164671067905e-10
pcs.V3 -2.1018221935153123e-06 -1.723186373632776e-06 4.670485838439682e-08 -3.906622735389772e-10 -6.230926409085696e-06 5.286108117410365e-07 -1.2238290841794346e-08 6.82917034245216e-11 2.080978407920976e-06 9.746844632736676e-08 -6.465901548115141e-08 1.6204233824399638e-09 4.9259834613101134e-08 4.438445255895471e-08 3.765507296594704e-08 5.76871754977332e-08 -2.2586542326789045e-08 2.20803892703928e-08 -3.0647446666630904e-08 -1.5573389783757394e-08 1.0875334832156228e-08 -1.7166895189625998e-08 -2.9492073738212034e-08 2.3723464206669996e-08 2.0367900338591616e-08 -7.762602856741315e-09 4.299909008591571e-08 -7.396699523259666e-10 7.934887482040054e-07 -4.2010364125284186e-07 1.6646464290433265e-06 4.4850581558224293e-07
pcs.V4 2.4412125642717035e-06 7.215057402684842e-07 -1.555325589003825e-08 1.1793768004613777e-10 -2.0486507337609035e-06 1.9758421928091067e-07 -6.9514957149712334e-09 8.63949320357703e-11 9.746844632736806e-08 2.1218178509106484e-06 5.860946729219767e-08 2.3339007033616574e-08 1.805333843497312e-08 -3.175363828516279e-08 -3.901579119972978e-08 2.056099449541784e-08 -1.5436453921226513e-11 -1.4718463379309702e-08 3.3265108068816644e-08 -7.238246409146844e-08 -3.971662883393089e-08 3.7237679132249285e-08 4.777026388592537e-08 1.6631357035458728e-08 4.3980004987429785e-08 8.700736226712832e-09 -3.563112320201694e-08 -1.0263356230659638e-08 -5.997011756325675e-07 9.81698387780213e-08 -1.3509313346464977e-06 -5.307585421404171e-07
pcs.V5 2.5390127683693995e-07 -7.666354157075227e-07 1.828517344147832e-08 -1.3658194534185424e-10 8.984260034615133e-06 -7.515549298955598e-07 1.9187841407277123e-08 -1.5299374105815177e-10 -6.465901548115206e-08 5.860946729219888e-08 2.0076131839615045e-06 -1.192248181590278e-08 1.3319749145298611e-08 -2.5571875399007518e-08 9.331359304834612e-09 -3.20063393153645e-08 3.911543537607103e-08 9.291138410728593e-09 1.3555244903921963e-10 4.196821343195813e-09 -9.008085313577924e-09 -1.014655651661727e-08 -6.431256362062139e-08 -5.3588513908255137e-08 5.468439181828642e-08 4.673289845246187e-08 5.715067802700433e-08 3.451130531601121e-08 -7.325426053293237e-07 -3.0811198846712314e-07 4.4088207036348545e-07 3.6638646053410553e-07
pcs.V6 7.585913650894327e-07 1.3044783201206339e-06 -3.621202763038158e-08 3.1329636817682125e-10 8.938685314779961e-06 -7.540495081212787e-07 2.1619704536494426e-08 -1.979535542431371e-10 1.620423382439765e-09 2.333900703361799e-08 -1.1922481815903755e-08 1.9766632305041785e-06 9.976319644546494e-09 5.9537268640437894e-09 1.1975233030973733e-08 -4.274901869969647e-08 3.0045697862446355e-08 -4.063149751493178e-08 -1.8332638516643795e-08 -3.067166746960118e-08 1.2250719850384013e-10 1.3053402792522895e-08 -8.96057758652018e-09 2.1571612695686386e-08 1.5516104802224307e-08 1.274507323466482e-08 -6.220093782807611e-08 5.5847712474606034e-09 3.3200802234868376e-08 7.992145435783612e-07 1.9604558100299656e-07 -7.874841958142155e-07
pcs.V7 8.371263707932534e-07 -2.1471438931423298e-07 3.571504131780439e-09 -1.3870719063330797e-11 -2.237800962966986e-05 1.8445984498402671e-06 -4.835861094320057e-08 4.0244935749763036e-10 4.925983461310376e-08 1.8053338434970938e-08 1.3319749145298686e-08 9.976319644543441e-09 2.32033000091212e-06 6.3974279655591714e-09 -1.5363820859279618e-08 -8.304680712590246e-08 6.058555114323322e-09 -4.464675576721949e-08 1.3628741308471401e-08 -4.3253388135868804e-08 2.512770844903006e-08 -3.853658293426849e-08 -6.320197691276395e-08 -2.352603283149815e-08 -2.1721531232598076e-09 -1.6010241440110782e-08 -1.4045587732091358e-08 1.3374467974212581e-08 -1.8826466203139725e-07 1.3779870715751972e-06 -7.167006391407849e-07 -4.2405858196077474e-07
pcs.V8 -1.2374591055176593e-06 -3.8985888795960226e-07 1.0113151806844406e-08 -9.592394041233184e-11 2.227875633679892e-05 -2.1591785662031714e-06 6.140459190415038e-08 -5.193345076351143e-10 4.4384452558951127e-08 -3.175363828516011e-08 -2.557187539900719e-08 5.953726864047764e-09 6.397427965557735e-09 2.2690082636799856e-06 6.779795151326678e-08 7.86953978176009e-09 3.51815874310233e-08 9.467271611006515e-08 -2.6615035566436685e-08 -1.2882837008349e-07 -2.4991055096517965e-08 2.4547296757235216e-08 6.334293910176605e-09 6.15593968591052e-08 7.059466170577265e-08 4.618273106629085e-08 -2.265338602088332e-08 1.3003052550143754e-08 -1.1155533721394616e-07 6.993793183471259e-07 6.137407598660076e-07 -1.214514435312155e-06
pcs.V9 1.4906670139221369e-06 7.392275350003976e-07 -2.0057616460759692e-08 1.6946186976481018e-10 -1.4555465237773267e-05 1.6004988369861873e-06 -5.0848097677617796e-08 4.948720449346583e-10 3.765507296595111e-08 -3.901579119973133e-08 9.331359304833102e-09 1.1975233030969035e-08 -1.5363820859274717e-08 6.779795151326262e-08 2.195001556758142e-06 2.676256411832539e-08 2.4674116865608784e-08 -3.9269386133708786e-08 -2.1082782282156327e-09 -5.716245648588649e-08 -1.0769608184407676e-08 -2.537743181113025e-08 -4.325157699524942e-09 -4.0247777247887186e-08 -4.4641760037498195e-08 -8.984632059251893e-09 -2.082486780608805e-08 4.6004026553704976e-08 -6.906371389730603e-07 6.525672425226608e-08 9.493192271222365e-07 -3.970823313570329e-07
pcs.V10 -7.81543560449327e-08 4.585583783576746e-07 -9.052607044309341e-09 5.642216492899282e-11 2.7212283547836855e-06 -1.074183890278792e-07 3.32837938168038e-10 4.583928726242356e-12 5.768717549773317e-08 2.0560994495418076e-08 -3.2006339315364926e-08 -4.27490186996965e-08 -8.304680712590145e-08 7.869539781758685e-09 2.676256411832669e-08 2.2038557408014195e-06 3.121378411791478e-08 3.4140532202360655e-08 3.119593327954637e-08 1.9180249500145563e-08 -1.6372746625888165e-08 -1.0505229919680295e-08 3.4903835384946064e-08 3.712644793098503e-08 -2.3005197083594727e-08 1.3582885101446388e-08 5.133487369293729e-09 -9.52844505774412e-10 6.541243299299251e-08 7.741962259481424e-07 -1.1038922261928477e-07 -9.445430405225033e-07
pcs.V11 -1.8930650966013649e-07 1.6941199894820778e-07 -5.505213773151562e-09 5.6230157638306337e-11 -9.338244651827808e-06 6.992782446746356e-07 -1.433335747574255e-08 8.042937432764907e-11 -2.258654232678877e-08 -1.5436453921926495e-11 3.9115435376070995e-08 3.004569786244585e-08 6.058555114322777e-09 3.518158743102462e-08 2.4674116865606875e-08 3.121378411791458e-08 2.2049650945431453e-06 4.128060647221997e-08 1.0470870252191665e-08 -3.835499365166682e-08 3.774594115039374e-08 -6.048818312492673e-08 3.074078081198339e-09 3.2467402304082047e-08 -1.1252658961979191e-08 2.247867045398278e-08 -1.57798755760552e-08 2.5109455995294884e-08 4.1071233167193577e-07 -3.60506578864635e-07 -4.723364921886728e-07 6.063757702808122e-07
pcs.V12 1.3215035111488875e-07 -1.1883011692864083e-06 2.810741509187826e-08 -1.983639272299657e-10 -9.217345683383053e-06 7.166001473461188e-07 -1.5034854261252885e-08 8.451175312999353e-11 2.208038927039372e-08 -1.471846337931036e-08 9.291138410728456e-09 -4.063149751493295e-08 -4.464675576721967e-08 9.467271611006592e-08 -3.9269386133710745e-08 3.414053220236049e-08 4.1280606472220455e-08 2.1750420617242296e-06 -7.508996000706622e-08 -1.939063642611622e-09 8.771466678607737e-10 -1.4219260267820947e-08 -3.191511414190039e-08 -4.6345212125833915e-08 -7.086668381547056e-08 -5.7259036776262775e-09 -3.0048225321267296e-08 3.1095558851773944e-08 2.6349156158634266e-07 -6.345205833435228e-07 7.05020382862014e-07 -3.501258898975265e-07
pcs.V13 1.801841580741923e-07 4.963096156590636e-07 -1.566826872549889e-08 1.4235623738976624e-10 8.924473350548522e-06 -8.263095622409976e-07 2.159577357215451e-08 -1.7186943952837595e-10 -3.064744666663162e-08 3.326510806881778e-08 1.3555244903892916e-10 -1.8332638516643206e-08 1.362874130847273e-08 -2.6615035566438945e-08 -2.108278228212224e-09 3.119593327954667e-08 1.0470870252191703e-08 -7.508996000706568e-08 2.2421755957587014e-06 -1.3885053271843527e-08 3.234587785150277e-08 8.481236162080156e-09 -3.3867181838492866e-08 -3.354424586613465e-08 -7.098158479134358e-08 2.9727016641101212e-08 1.819898451820788e-08 -3.558328391024644e-08 -4.869149080533948e-07 7.269874555124763e-07 4.6523053112561214e-07 -9.697893763525663e-07
pcs.V14 -1.366707232029622e-06 1.7615309206829237e-07 -3.515821144963447e-09 1.2983024545392313e-11 1.8365893661163067e-05 -1.6780131658120866e-06 4.8103451113371177e-08 -4.2702837366729305e-10 -1.5573389783760448e-08 -7.238246409146656e-08 4.196821343196093e-09 -3.0671667469597814e-08 -4.325338813587006e-08 -1.2882837008349014e-07 -5.716245648588296e-08 1.9180249500146655e-08 -3.835499365166781e-08 -1.939063642612344e-09 -1.3885053271841652e-08 2.257680000551172e-06 -2.3430568257720826e-08 -3.6606142905634627e-09 -4.815664004652292e-10 -7.446745361423276e-08 2.1883170929017848e-08 -5.672722611581691e-08 -3.872996407416509e-08 1.677095130614001e-08 -2.2624274673842742e-07 -3.954499624059742e-07 8.136562249401414e-07 -5.337075005293663e-07
