 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V8 -1.174750385077007e-06 -7.127410230024789e-06 1.6549699819645114e-07 -1.2538255432660337e-09 -9.663317209234101e-05 6.145346902368415e-06 -1.2665266290330397e-07 8.772700263353611e-10 2.307380888216618e-07 -1.5015299920025447e-08 -4.42526817875233e-08 5.082489652919794e-08 3.6365901354345124e-08 4.6169684060272405e-06 1.0581146577944831e-07 -2.8581075072476418e-08 1.474264944139873e-07 1.692154943799507e-07 6.259401715930193e-08 -3.354859226319655e-07 -1.5476798083847906e-08 1.3515891418973785e-08 -3.4780190170339025e-10 1.1108586365368546e-07 1.0264794169032393e-07 2.269224046757862e-07 2.9554495845577632e-08 -1.718992135431844e-08 5.504902587118239e-07 3.176053544826082e-06 -1.0436282277369782e-06 -2.8493959777522816e-06
pcs.V9 4.094549194485516e-06 9.559174287869597e-06 -2.1994416924221233e-07 1.641335053403767e-09 0.00010987471498278134 -5.730992951202699e-06 8.527474327849872e-08 -2.8217444594303524e-10 -8.832048021199423e-09 -1.9384885702704007e-08 -8.119250116594304e-08 1.2781653506853332e-07 -3.4042997381627926e-09 1.0581146577945413e-07 4.643158524021116e-06 9.35852200257405e-08 1.3818962432311235e-07 -8.509780851200786e-08 3.954127617043474e-08 -1.2783069947636513e-07 9.425537103174738e-08 -2.33896435520127e-08 -6.822304650128234e-09 -2.0439654940710958e-08 -1.5399290336583243e-07 -6.772887184927538e-08 -1.3830846255083874e-07 1.0867418690369083e-07 -1.5076570493535409e-06 2.2501937647404918e-06 8.22296976372669e-07 -1.8929586703834742e-06
pcs.V10 7.749561170327202e-07 6.650478836895091e-06 -1.5537116577446773e-07 1.1641183233498127e-09 0.0001511452684244018 -1.0622569319376432e-05 2.4017031220031856e-07 -1.7651027171771926e-09 1.1345547590764768e-07 6.38337037974657e-08 -9.447195518965132e-08 -1.1865470761736963e-07 -1.4619078036953722e-07 -2.8581075072495645e-08 9.35852200257685e-08 4.534954993766866e-06 7.172871134147535e-08 1.4385526511463696e-07 1.5357169027047232e-07 1.3835266697184243e-07 2.091502597986814e-08 2.673421732161836e-08 1.458151472117799e-07 5.1838943636108254e-08 -9.097886348554608e-08 1.9378782757977507e-07 -5.8444319843229646e-08 -5.881792307978585e-08 -2.4061134300824654e-08 1.1964957504632888e-06 -3.0924209091951193e-06 1.0306920944947423e-06
pcs.V11 -2.552179335141328e-07 6.0328674991815906e-06 -1.3982249573151712e-07 1.0547825707019153e-09 -0.000129144277874537 9.033725128562332e-06 -1.9986092954297268e-07 1.414331512615033e-09 -1.3776085419451583e-07 7.1698172163698906e-09 -9.882173181433077e-08 1.8647699744464473e-07 5.617529289940797e-08 1.4742649441405404e-07 1.3818962432304392e-07 7.172871134138417e-08 4.682665341629492e-06 -2.8054791457373977e-08 1.7305441898050024e-07 -8.389222394049305e-08 6.833372743789824e-08 -1.117763105679505e-07 1.326599805430233e-07 1.734891376012531e-07 -2.43325753910579e-08 6.943458636161084e-08 -9.979030029270559e-08 2.0462469609837244e-08 -4.855080594368414e-08 -2.972505826687856e-06 -3.70766188449627e-07 6.325395235626151e-06
pcs.V12 -6.549666384347328e-07 -1.302705637635084e-06 3.865796602231888e-08 -3.139545154612482e-10 0.00021770247673882307 -1.5122886497522861e-05 3.448731609993516e-07 -2.5824716215564824e-09 1.6912865189792112e-08 -1.1307218682000097e-07 8.666959535732778e-08 -1.006541702698289e-07 -1.4868843396261062e-07 1.6921549437987598e-07 -8.509780851192624e-08 1.4385526511472163e-07 -2.805479145731437e-08 4.41682511785412e-06 -1.1277511065540592e-07 -1.1620309253516683e-08 9.24245663938642e-09 -7.355471941825593e-08 -4.689464511558952e-08 -1.0243745304805399e-07 -2.1721421106489546e-08 5.9305506384410455e-08 -1.0507978700810491e-07 1.3410715082091631e-07 8.992186544081925e-07 -1.7927677443441335e-06 1.534002120773422e-06 -3.7344208942455535e-07
pcs.V13 -1.0397323559757986e-06 6.7232038781812195e-06 -1.5777102802771276e-07 1.1866691744727025e-09 -0.00010017656740524918 6.076624683772171e-06 -1.2125218779576204e-07 7.930891713952489e-10 -3.9794497584328056e-08 8.197830785067484e-08 3.375633706411592e-08 7.884317036780608e-08 -4.622124287623296e-09 6.259401715935778e-08 3.954127617037907e-08 1.5357169027039087e-07 1.7305441898051943e-07 -1.1277511065547724e-07 4.441272893487186e-06 3.786284714318052e-08 1.5618537951231199e-07 1.471201840747715e-07 -7.137314157841193e-08 8.389094279802924e-08 -5.286137579293498e-08 5.037556481871845e-08 1.6916127367480858e-08 -8.45678621001567e-08 -2.805113949959913e-07 2.561401305878738e-07 3.2891476137451097e-06 -2.7636902855475586e-06
pcs.V14 -2.70900689887726e-06 -3.137211293680973e-06 7.234833771647405e-08 -5.576574191391928e-10 -3.132560839611127e-05 1.7082547361216828e-06 -2.3187452793243797e-08 4.033613517898112e-11 -5.653683916883546e-09 -5.793271793352497e-08 1.8015641059446935e-08 3.1709891359466796e-10 -1.6045645365111822e-07 -3.3548592263196866e-07 -1.2783069947636373e-07 1.3835266697185262e-07 -8.389222394051367e-08 -1.1620309253491036e-08 3.786284714316409e-08 4.730198637205039e-06 8.338397732592774e-08 -2.3330674392778732e-09 1.729083204350538e-08 -4.855357088880916e-08 2.809454206653897e-08 -1.311804759971184e-07 -1.7542491266667922e-07 6.830451743057713e-10 -4.821040526938004e-07 9.680139801599154e-07 -7.004083756683709e-07 -1.106543151834189e-06
pcs.V15 -3.4275478263611677e-07 4.373829565203089e-06 -9.33208304155553e-08 6.507520288923681e-10 0.00020433834246224116 -1.3822881398122427e-05 3.0304835534170243e-07 -2.1467551087850595e-09 1.7670006542110763e-07 -1.3246389076385263e-07 2.6873669549449243e-08 -4.408844798737622e-08 -2.855632740775038e-09 -1.547679808389157e-08 9.425537103180024e-08 2.091502597990138e-08 6.833372743798815e-08 9.242456639324584e-09 1.561853795123996e-07 8.338397732591018e-08 4.590283783354692e-06 -6.385132375489693e-08 -3.9831853937794604e-08 1.0326508840010163e-07 -3.7876963639861063e-08 -1.0352888824244198e-07 -1.3845632775927827e-07 -1.9763320922657835e-08 -7.113030801173908e-08 -3.0541928127580213e-06 2.2281043359526745e-06 2.3478872605511944e-06
pcs.V16 1.7156086239928723e-06 -6.5107099634598525e-06 1.2803264057621154e-07 -7.990733816755836e-10 0.00011214360806085725 -8.77948535098634e-06 2.1995581872430014e-07 -1.7289775450546757e-09 4.482808774893042e-08 9.390448763360962e-09 -2.4597985485960846e-08 -2.0092245328412906e-08 -1.5192264395220565e-07 1.3515891418925019e-08 -2.3389643551960403e-08 2.6734217321678082e-08 -1.117763105679255e-07 -7.355471941824067e-08 1.4712018407480668e-07 -2.3330674392933643e-09 -6.385132375484776e-08 4.481605467459817e-06 -2.3206167020140223e-08 4.7913190844685886e-08 -7.597848936849818e-08 -1.056976524743916e-07 -9.882211752459762e-08 1.228997588481594e-07 -4.146492879180341e-07 -8.832879990281897e-07 -1.3042856866962957e-06 2.5914873589526878e-06
pcs.V17 2.896469233401443e-06 2.8487812827574065e-06 -8.407624647659965e-08 7.46691311506016e-10 -0.00031041301881881326 2.078189018689783e-05 -4.5516773148761706e-07 3.256079438247688e-09 -2.145087288514586e-08 1.3488820640722296e-07 -7.089394080131522e-08 -7.524244468451208e-08 -7.186289606752046e-08 -3.4780190159309063e-10 -6.822304650247437e-09 1.458151472116488e-07 1.3265998054295604e-07 -4.6894645115611084e-08 -7.137314157849994e-08 1.7290832043542667e-08 -3.983185393789918e-08 -2.3206167020132315e-08 4.778619027501822e-06 1.375911422355211e-07 1.2447848382023544e-07 5.716297541790617e-08 7.692702132895346e-08 -2.033456737556016e-07 1.5060595796912853e-06 -2.378684618906061e-06 -1.8343934999496425e-06 4.790425954735362e-06
pcs.V18 -8.7252786293376e-07 3.5698550206030585e-06 -6.647154525226293e-08 3.717743713631278e-10 0.0002572037535392837 -1.7090049240420854e-05 3.6240647073852007e-07 -2.4690527949816064e-09 2.245229312329605e-08 -1.93624214027695e-08 -8.965658223580709e-08 3.738054699803705e-08 -9.528401088616987e-08 1.1108586365362386e-07 -2.04396549406388e-08 5.1838943636163926e-08 1.734891376013501e-07 -1.0243745304810736e-07 8.389094279812773e-08 -4.8553570888832813e-08 1.032650884001215e-07 4.791319084463891e-08 1.3759114223561862e-07 4.342730584083886e-06 -4.461077210747084e-08 3.227230042972181e-08 -4.492779654270827e-08 1.4476672934744131e-08 -3.8607913264651897e-07 2.896074735788071e-06 -2.2322311116849137e-06 -4.06118353642584e-06
pcs.V19 -3.0652640527144157e-06 -4.717190528266696e-06 1.2156350907632747e-07 -9.970133030091727e-10 8.157215829707495e-05 -6.172261980462373e-06 1.509153602704763e-07 -1.2012934214532234e-09 -3.48220181338219e-08 1.6143602355141836e-07 1.0798280475860795e-07 1.9365361535058094e-08 2.2340531323250782e-08 1.0264794169028011e-07 -1.539929033657871e-07 -9.097886348548788e-08 -2.4332575391052487e-08 -2.172142110645655e-08 -5.2861375792917915e-08 2.8094542066525386e-08 -3.787696363980536e-08 -7.597848936848611e-08 1.2447848382020052e-07 -4.461077210741213e-08 4.511519097653517e-06 1.0814494586317949e-07 1.5861885306021287e-07 7.509263036813404e-09 2.4679319555789835e-06 6.519859342155501e-07 -2.6946400235029898e-06 1.7025029157665287e-06
pcs.V20 -7.584670800385789e-07 6.089209428060442e-06 -1.3670883084045058e-07 1.0008788896120256e-09 0.00016252658357773176 -1.148193575480752e-05 2.6713466758174644e-07 -2.045389716889353e-09 -7.10757342995932e-08 6.902030912743308e-08 9.9056688632436e-08 -9.26748931435319e-09 -1.797492654568943e-08 2.26922404675762e-07 -6.772887184924297e-08 1.9378782757978092e-07 6.943458636170518e-08 5.930550638432672e-08 5.037556481880419e-08 -1.311804759971297e-07 -1.0352888824247077e-07 -1.0569765247445159e-07 5.716297541803778e-08 3.2272300429670256e-08 1.0814494586311997e-07 4.456016406725904e-06 8.827455926276562e-08 1.6809898202776118e-08 -3.421561513013025e-07 -1.9341832888279205e-07 1.5550748956143734e-06 5.07648898351175e-07
pcs.V21 -2.2396091205930897e-06 -8.630898228487676e-06 2.026560339787082e-07 -1.5452393033798769e-09 1.644479205283964e-05 -2.169380499774562e-06 6.810958305197038e-08 -6.313385566355717e-10 1.4732054355669166e-07 -5.8961210242775765e-08 1.4341164182761698e-07 -1.1515889928558795e-07 6.945097539626586e-08 2.955449584553472e-08 -1.383084625507994e-07 -5.844431984315964e-08 -9.979030029274425e-08 -1.0507978700802365e-07 1.6916127367460655e-08 -1.7542491266669005e-07 -1.384563277591962e-07 -9.88221175245525e-08 7.692702132884669e-08 -4.492779654260995e-08 1.5861885306024278e-07 8.827455926283917e-08 4.67456377365122e-06 7.712400738315655e-08 2.378740602978895e-06 -9.766325160685812e-07 1.4112565819593797e-06 -8.300663807445509e-07
pcs.V22 -5.004770180516818e-06 1.6305951267297786e-06 -2.0264854438722065e-08 1.6357351510711157e-11 3.333089233599441e-05 -3.06035883327776e-06 8.688587233724667e-08 -7.848031020352631e-10 -1.3124148886557924e-07 -8.948916441071554e-08 1.6086249580598663e-08 8.012993428657085e-08 6.172181100407736e-08 -1.7189921354324763e-08 1.0867418690370141e-07 -5.881792307978637e-08 2.0462469609866838e-08 1.3410715082088852e-07 -8.456786210013114e-08 6.830451743025088e-10 -1.9763320922668803e-08 1.2289975884813742e-07 -2.033456737555599e-07 1.4476672934726691e-08 7.509263036794543e-09 1.6809898202773087e-08 7.71240073831325e-08 4.750700545984711e-06 -9.177335424555063e-07 2.0355982834950677e-06 -1.0115355548848754e-06 -1.6947862543037667e-07
proband 5.2003841356419135e-05 2.2839705246190226e-05 -6.046738601482012e-07 5.478538063468862e-09 -0.0016691748307602337 0.00012427847741277253 -2.9727400070633613e-06 2.2662520619210266e-08 2.2646337479517745e-06 -8.679995861563578e-07 -1.388164067847236e-06 8.36730757927261e-07 -9.554209147506118e-07 5.504902587124202e-07 -1.5076570493542098e-06 -2.4061134301483212e-08 -4.8550805944221544e-08 8.992186544082632e-07 -2.805113949966127e-07 -4.821040526935922e-07 -7.113030801219192e-08 -4.1464928791784795e-07 1.5060595796910017e-06 -3.8607913264689103e-07 2.4679319555792885e-06 -3.4215615130194406e-07 2.3787406029795804e-06 -9.177335424557137e-07 0.0003759342443156904 -0.00020995382157758082 5.292056896764631e-05 -1.2281156997226415e-05
maternal 1.0892284543938108e-06 7.078511151706427e-05 -1.5101073478133166e-06 1.0603197677360592e-08 -0.001108093263046845 6.811221980078359e-05 -1.2733460438609012e-06 7.343944097068578e-09 7.45183700470525e-07 7.248963715703676e-07 -1.2735108199737158e-06 1.935171468211708e-06 2.9755546238214023e-06 3.176053544826633e-06 2.250193764739964e-06 1.1964957504624943e-06 -2.972505826687721e-06 -1.7927677443447912e-06 2.561401305878336e-07 9.680139801600712e-07 -3.0541928127588607e-06 -8.832879990285394e-07 -2.378684618905282e-06 2.8960747357871393e-06 6.519859342154069e-07 -1.9341832888362145e-07 -9.76632516068371e-07 2.0355982834947895e-06 -0.0002099538215775747 0.0019619691503491546 -0.0018907198268534647 -0.0010753341513927309
gpm -0.00014345286771570625 -0.0003422723942998807 8.500549964588711e-06 -6.888021166710993e-08 0.010723588572138789 -0.00068049742941125 1.3974274808642061e-05 -9.27932561036248e-08 3.4469218069814085e-06 -7.610025861179274e-07 2.176111243390209e-06 -1.222746448582578e-06 -1.0961744278901055e-06 -1.043628227741653e-06 8.222969763774356e-07 -3.0924209091889508e-06 -3.7076618844903685e-07 1.5340021207769462e-06 3.289147613746925e-06 -7.004083756698419e-07 2.2281043359585762e-06 -1.304285686694983e-06 -1.8343934999533627e-06 -2.232231111678707e-06 -2.694640023503003e-06 1.5550748956207058e-06 1.4112565819563763e-06 -1.0115355548828188e-06 5.2920568967613775e-05 -0.0018907198268534584 0.0079825641654658 -0.004488247647226406
gmm 4.518216577692146e-05 0.0001600795521559088 -4.474494324519972e-06 3.918971527367095e-08 -0.007402193665146514 0.0004680671830585208 -9.576680283926248e-06 6.320090108333169e-08 -1.0543327530504458e-07 -4.1352218117738496e-06 2.3574445467902643e-07 -5.543098442068498e-07 -8.88922849931086e-08 -2.8493959777491523e-06 -1.8929586703866946e-06 1.0306920944907006e-06 6.325395235625531e-06 -3.7344208942664255e-07 -2.76369028554895e-06 -1.106543151833178e-06 2.347887260547412e-06 2.59148735895204e-06 4.790425954737476e-06 -4.061183536429768e-06 1.7025029157667004e-06 5.076488983470359e-07 -8.300663807423753e-07 -1.694786254317124e-07 -1.2281156997207369e-05 -0.0010753341513927346 -0.0044882476472264 0.006800854115851335
