 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 3.587620676591817e-06 -3.6430401906319996e-06 9.63586668532264e-08 -7.937851329091477e-10 -3.270384532932089e-05 3.310710869291866e-06 -1.0536808005659617e-07 1.0563069251725982e-09 -6.60451629742525e-08 2.2789630028796098e-08 3.3653429291439617e-06 3.652032601293925e-08 1.495542792466129e-08 3.7966623306687635e-08 -3.548434258188118e-08 -7.57576553552202e-08 8.228683396166848e-08 1.177728668295516e-07 -4.1732226505161826e-10 -3.305783295976063e-08 2.5511858029449047e-08 -2.0082995508539183e-08 -3.17055163805144e-08 -9.072963484177728e-08 4.440419257267024e-08 5.9182538928324935e-08 4.5273916675523213e-08 2.849980050495464e-08 -5.939919149862033e-07 1.4955377451007055e-07 -3.232548156690313e-06 1.8236466027748707e-06
pcs.V6 -5.52827480392641e-07 1.5004101147263097e-06 -3.999068903737375e-08 3.247018137984339e-10 3.0904017581060896e-05 -2.8717978698882068e-06 8.406164072198986e-08 -7.633269333540681e-10 -6.664153050319675e-08 2.6429130392371836e-08 3.652032601293848e-08 3.321162287588002e-06 1.6847945226733179e-09 3.013018969562563e-08 -1.4232682243550998e-08 -7.790307970073227e-08 1.0821233452583577e-07 -4.752766825773795e-09 -3.615478797109827e-08 -4.685711818989198e-08 1.6954019895208082e-08 6.276603462534452e-08 -1.0257686872363433e-07 2.8297297755941853e-08 -1.1263842269765619e-08 1.3422455090606346e-08 -1.2417600093722032e-07 7.2417730741669154e-09 -5.570418300723641e-08 3.964957156698205e-07 9.270271516633035e-07 -1.1510722868725997e-06
pcs.V7 7.830875549892589e-07 -4.3645344494559187e-07 8.619274777967824e-09 -5.493439315136862e-11 -3.8867753743273985e-05 3.383305727112867e-06 -9.34761418267839e-08 8.129968347417627e-10 6.01058663461255e-08 4.649353017643765e-08 1.4955427924659352e-08 1.6847945226756555e-09 3.820624698614398e-06 3.8851771709418276e-08 -5.465772348834391e-08 -1.3149829036465835e-07 -5.289429131723927e-09 -9.104420877463038e-08 -2.1518779117856315e-08 -9.8831102602114e-08 5.069849836417155e-08 -5.493962907500472e-09 -1.2175801491791179e-07 4.762724110013455e-09 -1.8103432212566484e-08 2.681610301147104e-08 -6.599664054434176e-08 -4.9363367500088356e-08 5.789692714912727e-07 -1.5201170250939987e-06 8.452068709469473e-07 1.522935368181548e-06
pcs.V8 -9.564071532390514e-06 -1.1875052061221577e-06 4.274848585949844e-08 -5.013014287432862e-10 4.2516640789487916e-05 -3.975169730741707e-06 1.1572573000216212e-07 -1.0457704922685574e-09 2.7845442393149903e-08 -2.2107275785906215e-08 3.796662330668918e-08 3.013018969562278e-08 3.8851771709418084e-08 3.720224706571584e-06 9.044063686643708e-08 8.204058108726846e-08 6.126937214514741e-08 1.8898801148423294e-07 -9.809139557885042e-09 -1.0861227850002833e-07 -5.684027850781185e-08 -3.2386671154504026e-08 9.594904138427422e-09 3.00975216666772e-08 1.4095043572158e-07 7.238284544412014e-08 9.364733674826594e-09 -5.599608978513597e-08 -1.2678589720064168e-07 2.1619595243611477e-06 -1.1168759856469122e-06 -2.9338376730663485e-06
pcs.V9 -2.9683309653728796e-06 6.827106914377803e-07 -1.7524236390391155e-09 -1.476792393198333e-10 -6.227318040302476e-06 9.164444928930912e-07 -3.6166562710981187e-08 4.288213383700198e-10 -5.240933079107577e-08 -5.970588724784275e-08 -3.548434258186884e-08 -1.4232682243559601e-08 -5.465772348833456e-08 9.044063686642698e-08 3.6455149108180523e-06 2.383434978601869e-08 4.028524025206309e-09 -3.2607484577499755e-08 -6.615661951009985e-08 -1.1583982919163984e-07 -2.6475191289985775e-08 -4.667677206051463e-08 7.009046230402107e-08 -5.959135134746811e-08 -1.6390990499323545e-07 -1.3479306305207016e-07 -5.918239229261195e-08 -5.553369905346441e-09 -4.6623169941411725e-07 4.5464080936546377e-07 -2.708851765145227e-06 2.4442137064095923e-06
pcs.V10 -1.7690990623030727e-06 -6.978440769939516e-07 3.2507785236678935e-08 -3.832471251666224e-10 -1.3197545221180445e-05 1.4186102992050612e-06 -4.74434536501178e-08 4.864064860425831e-10 5.6386512326891214e-08 3.834668751993132e-08 -7.575765535521462e-08 -7.790307970073589e-08 -1.314982903646535e-07 8.204058108726336e-08 2.383434978601511e-08 3.8056187757364118e-06 2.49176274844617e-09 5.6726317328340146e-08 -6.103292845871933e-09 -4.281750225112918e-09 -9.695532425419682e-08 1.093925888709503e-08 2.0223240802715636e-07 5.246836910194329e-08 1.6629175090742066e-08 -1.2565554046740482e-08 2.0809958323867907e-08 -4.40360475708847e-08 5.929449877252723e-07 9.594005038534642e-07 -8.639361456517084e-08 -1.2920301582276088e-06
pcs.V11 -2.1373803143487176e-06 -6.865660563407125e-07 2.0664580935981252e-08 -1.7597424622665485e-10 -3.19124009881536e-06 -1.1499007687427448e-07 1.6884400700943867e-08 -2.831265735376723e-10 -1.0479186823585969e-07 8.358729381030837e-08 8.228683396166291e-08 1.082123345258386e-07 -5.289429131725994e-09 6.126937214514867e-08 4.028524025206289e-09 2.491762748444826e-09 3.757173288144227e-06 1.3220473626017565e-07 5.685910135156023e-08 -4.167336199123876e-08 8.206161629113622e-09 -8.619515477347111e-08 -3.197637779832235e-08 5.987501347732075e-08 -1.1321996133343725e-07 7.561380397008503e-08 -9.456115383874547e-08 7.100874667979298e-08 8.61721528198425e-07 -1.3253518755818602e-06 2.589577766521727e-06 -7.178326251787751e-07
pcs.V12 -4.003718627729302e-06 -3.3500657422200015e-06 1.007458805151577e-07 -9.424662788452878e-10 -6.0126371202638624e-06 6.590674645897339e-07 -2.123430452358521e-08 2.0577141287421833e-10 1.303313631554537e-07 -7.084140592974739e-08 1.177728668295591e-07 -4.752766825780718e-09 -9.104420877462086e-08 1.8898801148422238e-07 -3.2607484577501985e-08 5.6726317328341575e-08 1.32204736260179e-07 3.6635563323177326e-06 -1.7557500412409583e-07 -6.188638218333946e-08 4.28124423201788e-08 -6.96385209232895e-08 -7.407184674757557e-08 -6.686796790242172e-08 -9.538135887522783e-08 7.435093163264371e-09 2.0528339977377334e-08 2.7608129127007647e-08 -1.5356587326625398e-07 2.4371886174285913e-07 1.5307883470850199e-06 -1.7156142140013392e-07
pcs.V13 -8.037128355096963e-06 -2.174129218385806e-06 7.851923278120525e-08 -8.600361066057002e-10 5.133922978010911e-06 -2.2457010542689957e-07 -4.032747568800298e-09 1.3990833572497566e-10 -1.162767627786353e-07 7.128291549021668e-08 -4.17322265046533e-10 -3.6154787971101645e-08 -2.151877911785323e-08 -9.80913955788717e-09 -6.615661951010092e-08 -6.103292845870956e-09 5.685910135156282e-08 -1.755750041240918e-07 3.810044646149743e-06 -1.1698761532674837e-07 3.836514857231292e-08 7.523746145287363e-09 -8.717264444156246e-08 -3.533919527439486e-08 -1.9904307624694428e-07 -1.8553972874442392e-10 -7.37744330498271e-08 -1.5682944368074803e-08 -1.8918539056546426e-07 -1.1210925135293846e-06 -8.634110789423595e-07 -5.995707051263875e-08
pcs.V14 -3.336731611067689e-06 6.350831550493182e-07 -1.820508093394881e-08 1.6714139425373284e-10 5.643771903842821e-05 -5.229793446933368e-06 1.5218934311859058e-07 -1.414407365881882e-09 -4.888591236082687e-09 -6.56074696115446e-08 -3.3057832959764936e-08 -4.685711818989007e-08 -9.883110260211977e-08 -1.0861227850002178e-07 -1.158398291916267e-07 -4.2817502251082474e-09 -4.167336199124181e-08 -6.188638218332731e-08 -1.1698761532674473e-07 3.6368546338943634e-06 1.1553003382644626e-08 -4.625008305985027e-08 -1.482673612064072e-08 -1.1655508803468186e-07 7.000902564279902e-08 -5.894256828867859e-08 9.849468517148036e-09 1.2014841804991725e-08 2.1475246901938601e-07 4.854574205029118e-07 3.8474698902694066e-07 -2.3231882334896257e-06
pcs.V15 -1.0145034195315405e-06 -6.386437703921321e-07 1.336632798130167e-08 -7.360942188724306e-11 2.291070409643895e-06 -5.823455393798199e-07 2.7841432464157197e-08 -3.630263446671561e-10 -2.4405253584703313e-08 -1.0289859547555114e-07 2.5511858029444025e-08 1.6954019895210845e-08 5.0698498364168854e-08 -5.6840278507809944e-08 -2.6475191289984617e-08 -9.695532425419763e-08 8.206161629113273e-09 4.281244232017757e-08 3.836514857231158e-08 1.1553003382647584e-08 3.7027636898417392e-06 -7.846308311303394e-09 -1.0759673253091593e-08 -1.1748437364808793e-08 3.3174510049853865e-08 -1.8580586976893552e-07 -5.506739839709401e-08 -7.672303940593979e-08 -4.6992936586972406e-07 3.1701953724912756e-07 1.6798433073999114e-06 -1.6139331449556686e-06
pcs.V16 2.7241312557444304e-06 3.5433544349703504e-07 -2.2709912326908867e-08 2.9385784772171665e-10 -4.374086087657248e-06 3.295427285507232e-08 9.227816750091589e-09 -1.5327150100512427e-10 1.896198095788382e-09 5.454334115204075e-08 -2.008299550854173e-08 6.276603462534551e-08 -5.49396290750094e-09 -3.2386671154504615e-08 -4.667677206051371e-08 1.0939258887094915e-08 -8.619515477347233e-08 -6.963852092329197e-08 7.523746145286554e-09 -4.6250083059850095e-08 -7.846308311304078e-09 3.7279226904041375e-06 -2.6492529867462002e-08 -8.856109565560847e-08 -8.854044547767193e-08 -3.559980399763208e-08 -9.968791781020782e-08 -6.303105867202303e-09 -3.5525440363089766e-07 -3.1672411835177213e-06 4.536303405846867e-06 -3.935644002393042e-07
pcs.V17 5.466130927181736e-06 1.773683468637673e-06 -5.903799448021747e-08 6.037946197541215e-10 -1.7517048875083375e-05 1.385347934493086e-06 -3.420756787804032e-08 2.3155270222594528e-10 -7.046234198524983e-08 8.94555221792636e-08 -3.1705516380515196e-08 -1.0257686872363347e-07 -1.217580149179118e-07 9.594904138426331e-09 7.009046230401925e-08 2.0223240802715514e-07 -3.19763777983238e-08 -7.407184674758039e-08 -8.717264444156276e-08 -1.4826736120639251e-08 -1.07596732530923e-08 -2.6492529867463054e-08 3.802252950704562e-06 4.326176079410352e-08 2.2186266850763957e-07 1.0132626207799284e-07 2.8128444320174263e-08 -1.963540565493236e-07 1.3328445011975318e-07 5.399756684224065e-07 -2.050148372099464e-06 2.0263018470062753e-06
pcs.V18 -1.727574008577597e-07 1.186331163449944e-06 -2.4803314568053158e-08 1.3441847677555496e-10 -1.1721799628445472e-05 1.5219675009256546e-06 -5.654406171375209e-08 6.252273002947929e-10 1.0822895424111369e-08 2.5197587631466923e-08 -9.072963484177147e-08 2.8297297755939253e-08 4.7627241100160644e-09 3.0097521666674955e-08 -5.9591351347471255e-08 5.246836910194333e-08 5.987501347732082e-08 -6.686796790242217e-08 -3.533919527439326e-08 -1.165550880346837e-07 -1.1748437364808745e-08 -8.85610956556099e-08 4.3261760794102146e-08 3.658343005758657e-06 -1.3187095406245184e-07 3.379045835290879e-08 -7.002000416941752e-08 1.2331214432638218e-07 -4.6487423830135233e-07 -6.037750777472119e-07 4.299791075336151e-07 1.5458680897737736e-06
pcs.V19 -4.061142180375984e-07 -2.390432645065847e-06 5.764384274374481e-08 -4.0889701489738994e-10 -1.7799126144696648e-05 1.035424615110784e-06 -1.4154257046109638e-08 -2.9038901096463502e-11 3.411889473376677e-08 4.654470351823854e-08 4.440419257266046e-08 -1.1263842269759202e-08 -1.8103432212571295e-08 1.4095043572158379e-07 -1.639099049932402e-07 1.6629175090737265e-08 -1.1321996133343551e-07 -9.538135887523544e-08 -1.9904307624694896e-07 7.000902564280846e-08 3.3174510049856406e-08 -8.85404454776698e-08 2.2186266850764055e-07 -1.3187095406245475e-07 3.7100393905034607e-06 9.735566805336309e-08 1.0505246587103034e-07 -1.7213508812338355e-08 3.7363121550984454e-07 5.822723847054491e-07 2.98131067482972e-06 -2.833650057629463e-06
pcs.V20 -2.4622352384032186e-06 -2.578010383147172e-06 7.097217235474761e-08 -6.327346205209486e-10 -2.561760085694307e-05 2.4266519481965148e-06 -7.357273342912096e-08 7.047610710871983e-10 -6.221071164940124e-09 2.4331747842877812e-08 5.918253892833022e-08 1.3422455090602177e-08 2.6816103011478173e-08 7.238284544411242e-08 -1.3479306305207736e-07 -1.2565554046742021e-08 7.561380397008884e-08 7.435093163259758e-09 -1.855397287484167e-10 -5.8942568288684176e-08 -1.8580586976893282e-07 -3.559980399763032e-08 1.013262620779957e-07 3.379045835290722e-08 9.73556680533721e-08 3.687075907978749e-06 6.247233201230738e-08 1.0531116386752646e-07 -3.105067793085285e-07 -6.082314325140709e-07 2.6777337645213347e-06 -1.477083081513409e-06
pcs.V21 5.362387413811234e-06 1.2952266123262786e-07 -1.7753015590489288e-08 2.960284651762452e-10 1.3541166076089832e-05 -1.279818533491364e-06 3.6297320891727726e-08 -3.528518845622103e-10 9.421209448500824e-08 2.7186034075287328e-09 4.527391667551977e-08 -1.241760009372176e-07 -6.599664054434526e-08 9.364733674829848e-09 -5.918239229260951e-08 2.0809958323867695e-08 -9.456115383874663e-08 2.052833997737904e-08 -7.377443304982677e-08 9.8494685171507e-09 -5.506739839709447e-08 -9.968791781020801e-08 2.812844432017341e-08 -7.002000416941766e-08 1.0505246587102643e-07 6.247233201230668e-08 3.7798668462896224e-06 3.094990308595072e-08 1.5962561901072483e-06 -4.153844297283531e-07 -1.3230163421424304e-06 2.6132455441420655e-06
pcs.V22 -5.353157185030313e-06 7.663294265971107e-08 1.6771655350843166e-08 -3.143488219016152e-10 2.877636464942802e-05 -2.4019857271321605e-06 5.994598445857843e-08 -4.5898726929759687e-10 3.224128041208095e-08 4.610704824865987e-08 2.849980050495802e-08 7.241773074164399e-09 -4.9363367500087946e-08 -5.5996089785135266e-08 -5.553369905340479e-09 -4.403604757088105e-08 7.100874667979257e-08 2.7608129127016134e-08 -1.5682944368072246e-08 1.2014841804987389e-08 -7.672303940594088e-08 -6.303105867202418e-09 -1.9635405654932292e-07 1.233121443263832e-07 -1.7213508812339794e-08 1.0531116386753283e-07 3.094990308594887e-08 3.692310505100516e-06 -2.3148918020003002e-08 -6.030118425116288e-07 1.0679524771502298e-06 1.8529693688512505e-07
proband -4.8018075548033704e-05 -2.7038758334022128e-05 7.494859624569483e-07 -6.65645860484333e-09 6.753046930566392e-05 -7.203604336378143e-06 2.423375931528518e-07 -2.425014536595843e-09 5.341320354120547e-07 -5.952591324717344e-07 -5.939919149861804e-07 -5.570418300726587e-08 5.789692714913111e-07 -1.267858972006832e-07 -4.662316994141072e-07 5.92944987725286e-07 8.61721528198441e-07 -1.5356587326623437e-07 -1.8918539056548448e-07 2.1475246901932707e-07 -4.699293658697193e-07 -3.5525440363088e-07 1.332844501197804e-07 -4.648742383013495e-07 3.736312155098694e-07 -3.1050677930849894e-07 1.5962561901072377e-06 -2.3148918020043428e-08 0.0003128435053037975 -0.00015617683749075966 -2.357544319773962e-05 2.107666641423741e-05
paternal 8.687150448352795e-05 4.930513397444279e-06 -1.4135644672142957e-07 1.8464517295606672e-09 -2.6388693771413184e-05 5.3241329522402114e-06 -2.505931193985141e-07 3.396589952652202e-09 9.432748560504537e-07 3.955321741605287e-06 1.495537745097763e-07 3.964957156700986e-07 -1.5201170250943416e-06 2.161959524361544e-06 4.546408093653567e-07 9.594005038533212e-07 -1.325351875581846e-06 2.437188617428185e-07 -1.1210925135293388e-06 4.854574205034489e-07 3.1701953724918786e-07 -3.167241183517737e-06 5.399756684222407e-07 -6.037750777473716e-07 5.822723847053575e-07 -6.082314325142966e-07 -4.1538442972824344e-07 -6.030118425113838e-07 -0.00015617683749075866 0.001627444199251718 -0.0011398798871439172 -0.0013187135476964646
gpp -9.354749657527696e-05 1.404751564576249e-05 -2.456269770312157e-07 7.035768802326953e-10 5.505136627767166e-05 -6.38637148260671e-06 4.2603355241580173e-07 -7.3175910431141855e-09 2.9462992027465023e-06 -6.6633768304074555e-06 -3.232548156689952e-06 9.270271516629478e-07 8.452068709473855e-07 -1.1168759856474344e-06 -2.708851765145062e-06 -8.639361456496993e-08 2.5895777665216823e-06 1.5307883470850614e-06 -8.634110789424132e-07 3.847469890262263e-07 1.679843307399811e-06 4.53630340584687e-06 -2.0501483720992513e-06 4.2997910753385483e-07 2.9813106748297904e-06 2.67773376452161e-06 -1.3230163421425746e-06 1.0679524771499344e-06 -2.3575443197741375e-05 -0.0011398798871439155 0.004249860012758697 -0.0018584245170406705
gmp 1.3025233649421945e-05 -3.738098425811674e-05 7.942557241099463e-07 -5.425166510405589e-09 -0.00037827900825952916 2.239736511381548e-05 -5.196713878569881e-07 4.490533353995672e-09 1.0436960688434114e-06 -3.866193432395332e-06 1.8236466027748988e-06 -1.1510722868726374e-06 1.5229353681816386e-06 -2.9338376730664632e-06 2.4442137064095343e-06 -1.2920301582276354e-06 -7.17832625178745e-07 -1.715614214002349e-07 -5.995707051272311e-08 -2.323188233489709e-06 -1.613933144955649e-06 -3.935644002392674e-07 2.026301847006356e-06 1.5458680897737795e-06 -2.8336500576293807e-06 -1.4770830815134313e-06 2.613245544142069e-06 1.8529693688502574e-07 2.1076666414237087e-05 -0.001318713547696464 -0.001858424517040672 0.004328807770652577
