 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 7.50298969500297e-07 -1.4203764012857767e-06 3.352011726317924e-08 -2.497833224542245e-10 -4.143612756151761e-06 2.9712211865079485e-07 -7.517167525258958e-09 6.623420885935132e-11 -7.803943412786121e-08 4.679014015697023e-08 2.148398364930544e-06 1.2439855033970909e-08 3.840844509424892e-08 -2.9648118227606584e-08 2.308423609492465e-08 -4.7921909221223894e-08 1.3911719875744293e-08 1.9811543634237792e-08 -2.123807885967897e-09 -3.064234347373591e-09 -3.079483896659983e-08 -1.447754141979812e-08 -4.5564063214855744e-08 -6.274872427211965e-08 3.414000229428842e-08 4.691827107768221e-08 6.390925131914934e-08 1.1128486151973541e-08 -9.534438027083669e-07 -3.269508794175969e-07 3.830852411537524e-07 7.255760158592494e-07
pcs.V6 6.856321024284775e-07 1.3763548820600111e-06 -3.65680916854232e-08 3.048393621250251e-10 6.782496943450742e-06 -4.302002455653801e-07 1.1411689067048362e-08 -1.0544100146229302e-10 1.699994150286827e-08 5.697519541274946e-09 1.2439855033971215e-08 2.1127052186786112e-06 1.586819699257147e-08 5.145945238446922e-09 2.1623295093888903e-08 -4.500061405227072e-08 4.59909271468647e-08 -7.659667848779208e-08 -5.276455494243929e-08 -2.0109193858844167e-08 2.0777432323028465e-08 1.234111024032232e-08 -2.7295251262878208e-08 4.1984877297222424e-08 3.622151917753115e-08 9.441658751524888e-09 -6.624685436888068e-08 7.901094387425028e-09 1.5876065707349342e-07 8.847309465875875e-07 2.60723710558659e-07 -1.0404247372391304e-06
pcs.V7 1.8387472615065885e-06 1.8440185494681357e-07 -8.913688409097324e-09 1.044132862521148e-10 -2.464037244223641e-05 2.0835648238565255e-06 -5.645557145448962e-08 4.907792369287462e-10 5.945294849760745e-08 1.6207300086657536e-08 3.8408445094251634e-08 1.5868196992565337e-08 2.4883311542831768e-06 9.033837412557134e-10 -4.577444475931011e-09 -7.44286516098108e-08 -3.19857159991198e-10 -4.787157085106315e-08 2.6662428776503473e-08 -3.746891396268699e-08 3.240531500192878e-08 -4.978536389283677e-08 -9.745961507552402e-08 -5.09383008607414e-08 -1.2065805727624828e-08 -1.1942779964067032e-08 -1.3902770703836154e-08 -1.0246593911715912e-08 -7.852038886625424e-08 1.963607954347623e-06 -5.592888238708063e-07 -1.1608697259091386e-06
pcs.V8 -8.505819571991251e-07 -2.1237816045341094e-08 1.3731270876937829e-09 -2.3067724318071123e-11 2.3933316819403136e-05 -2.2442725273383344e-06 6.32344356028587e-08 -5.390269721731191e-10 5.7652926134573256e-08 -1.7660712803081062e-08 -2.9648118227609287e-08 5.145945238453332e-09 9.033837412580611e-10 2.4554911065048416e-06 6.483147681972377e-08 1.4961445004402444e-08 3.294281134364173e-08 1.0962770221826631e-07 -8.709231254555188e-09 -1.3774918286073595e-07 -1.9828637805050224e-08 8.810399517983526e-09 6.2471237205738945e-09 7.119555797921798e-08 6.588669247259227e-08 6.498262724305701e-08 -2.4818472389595106e-08 1.3382639457160674e-08 2.269488891827762e-07 3.2013363120341516e-07 5.73154512724761e-07 -1.0315889062067226e-06
pcs.V9 2.4140083449294635e-06 1.7026244047401184e-06 -4.6235375697944e-08 3.9167178293810187e-10 -1.1680181022197125e-05 1.4623632822356066e-06 -5.002392816310462e-08 5.146050878199879e-10 4.5118771754960385e-08 -4.98134639695534e-08 2.3084236094927987e-08 2.1623295093882325e-08 -4.577444475925929e-09 6.483147681971619e-08 2.4039012590558644e-06 1.109479257446771e-08 1.3735647088648536e-08 -2.185638527199323e-08 1.8485556358822e-08 -8.07431921159296e-08 -1.5289037628908977e-08 -1.1904332383401142e-08 -6.312938130969787e-09 -3.189080128479583e-08 -5.2174118681902537e-08 -7.110891483516937e-09 -3.230617219489615e-08 3.327050086850506e-08 -9.30453173326788e-07 3.347602381856902e-07 9.70002116321522e-07 -3.9295688239935805e-07
pcs.V10 4.759260856721927e-07 1.3559375088070171e-06 -3.181494456167125e-08 2.368816022249201e-10 1.3993494384649475e-05 -1.1250818977378454e-06 2.8122350356950928e-08 -2.2640893668989459e-10 6.145740433947868e-08 3.2733588920465636e-08 -4.7921909221224794e-08 -4.5000614052268355e-08 -7.44286516098065e-08 1.4961445004398874e-08 1.1094792574474478e-08 2.3832248628497296e-06 2.8520472372569713e-08 6.279268953198996e-08 2.9617213250350356e-08 3.049812663578713e-08 -1.0899227408918036e-08 -6.459646680442343e-09 1.739938369954702e-08 3.8445931565874e-08 -2.0876743142527352e-08 2.8489483156532995e-08 -1.8480336669268984e-09 2.1162224150182313e-08 1.0495005959426392e-07 8.418604231740478e-07 3.752989166159543e-07 -1.4787119146056846e-06
pcs.V11 1.080019298930156e-07 6.75250998643524e-07 -1.8428437945574294e-08 1.6343124778297644e-10 -2.886604464207429e-06 6.825464941661885e-08 3.206952394341293e-09 -6.858287344990159e-11 -3.579950936457365e-08 4.026211893624942e-09 1.3911719875744175e-08 4.5990927146864665e-08 -3.198571599892163e-10 3.2942811343639535e-08 1.3735647088650963e-08 2.852047237256911e-08 2.3808888319514727e-06 2.4734108730172116e-08 -5.8859814825606815e-09 -4.035814235202022e-08 5.382451845564881e-08 -6.822411336634943e-08 4.577794277644871e-09 8.174598650689969e-08 4.314738028968657e-09 2.5171733464287292e-08 -2.397738051270903e-08 1.4308127201982645e-09 3.7863695675963e-07 -4.944109837366563e-07 -8.015464020093781e-07 1.1399243674869057e-06
pcs.V12 -2.0061223858411086e-07 -2.5463604881553722e-06 6.216936826490368e-08 -4.645117850899579e-10 -2.5540511783287166e-05 2.031550631932208e-06 -4.7123529748516985e-08 3.2660695235831347e-10 2.9526489820550306e-08 -2.1079770070993686e-08 1.981154363423893e-08 -7.659667848779573e-08 -4.787157085107192e-08 1.096277022182742e-07 -2.1856385272005802e-08 6.2792689531991e-08 2.4734108730171252e-08 2.314262634822089e-06 -7.63090000508186e-08 -2.0978220906598407e-08 -1.6395194324636295e-09 -7.445421504678465e-09 -5.1444878068839336e-08 -3.7391193144603935e-08 -8.104174570635199e-08 -1.2758395282655623e-08 -4.649100027455616e-08 2.977810843868349e-08 2.0168634874662766e-07 -3.75478970635352e-07 5.601797050506016e-07 -1.0571541378777713e-06
pcs.V13 3.5197394512051806e-08 1.281079099578082e-06 -3.840232824455022e-08 3.3667093019471014e-10 1.8465935538087446e-05 -1.8242973548775642e-06 5.13758641508645e-08 -4.3627290742851356e-10 -3.285297852415607e-08 5.9012647499414825e-08 -2.1238078859691355e-09 -5.276455494243555e-08 2.6662428776510974e-08 -8.709231254561495e-09 1.8485556358833248e-08 2.9617213250350082e-08 -5.885981482559572e-09 -7.630900005081977e-08 2.4123521045790778e-06 9.81080588727088e-10 3.4775055464198824e-08 -3.1548642084287393e-09 -3.430268728064075e-08 -4.7211771517141966e-08 -9.758598794446542e-08 4.693218738227849e-08 2.1907454720139293e-08 -1.600674940728015e-08 -3.972788642765855e-07 1.7033580410541524e-07 4.5375736841584695e-07 -3.552655349342073e-07
pcs.V14 -1.62377405502214e-06 4.2404353208890985e-07 -8.800623366332667e-09 4.57119138858603e-11 2.397261005641809e-05 -2.1849679866414013e-06 6.161462184464572e-08 -5.411487801134037e-10 4.3382658234301846e-09 -5.8716568286177814e-08 -3.0642343473762493e-09 -2.010919385883794e-08 -3.746891396268391e-08 -1.3774918286073688e-07 -8.074319211592102e-08 3.0498126635790355e-08 -4.0358142352018167e-08 -2.0978220906605656e-08 9.810805887327815e-10 2.460126972351611e-06 -1.7661149642627307e-08 -2.7450789409974962e-08 -1.8138557984825692e-08 -6.536508254364616e-08 4.915923696734758e-08 -4.404229791373815e-08 -6.457428399951537e-08 5.201971834334607e-08 -3.26181619876504e-07 -4.232373367834506e-07 1.191617642245335e-06 -6.586228603733156e-07
pcs.V15 -9.949493557160825e-08 -5.177408397523188e-07 1.0998730983755736e-08 -7.399321138433313e-11 6.783412201612494e-06 -6.69840009768434e-07 1.8431240988532708e-08 -1.4666644916480626e-10 1.6040135763383643e-08 -5.091132229186288e-08 -3.0794838966600476e-08 2.077743232303018e-08 3.24053150019297e-08 -1.9828637805050486e-08 -1.5289037628906774e-08 -1.0899227408917174e-08 5.3824518455649455e-08 -1.639519432465521e-09 3.4775055464200247e-08 -1.76611496426272e-08 2.4147899660376557e-06 -4.0997259621244675e-08 -3.185784616233543e-08 -5.127592152832562e-10 3.082793180073069e-08 -6.187785549677366e-08 -3.849071731899433e-08 -3.13637655536389e-08 -4.666214499340083e-08 -3.079774762521653e-07 -2.2807605383152636e-07 2.0745019930581368e-07
pcs.V16 1.5681475748626015e-06 1.8027660081284558e-07 -1.1600033855635682e-08 1.4650082978749095e-10 -1.4451998794425485e-06 6.938985349389612e-08 8.028224488997559e-10 -2.726115477847842e-12 -1.9451336629483627e-08 4.4825316565459794e-08 -1.4477541419797632e-08 1.2341110240321619e-08 -4.978536389283451e-08 8.81039951798099e-09 -1.1904332383399445e-08 -6.4596466804437615e-09 -6.822411336634963e-08 -7.445421504676184e-09 -3.15486420843089e-09 -2.7450789409977404e-08 -4.099725962124535e-08 2.343661160064566e-06 -5.336913639073759e-09 -8.194287293868162e-09 -4.664087836355331e-08 -1.3333225542667177e-08 -2.9131248749770812e-08 2.3598736773369685e-08 -6.708740498617384e-07 6.346157544407936e-07 -1.1535252705183317e-06 4.537591499064446e-07
pcs.V17 1.6533888441166215e-06 1.0488512304092327e-06 -3.057649638528195e-08 2.7349738586512894e-10 -1.1121696819751733e-05 7.575943576043989e-07 -1.8569639530501805e-08 1.5002164325750237e-10 -4.31084086444756e-08 4.8567668512362635e-08 -4.5564063214854354e-08 -2.729525126288114e-08 -9.745961507552082e-08 6.24712372056949e-09 -6.312938130968621e-09 1.739938369954383e-08 4.577794277643862e-09 -5.1444878068833467e-08 -3.430268728064608e-08 -1.8138557984830407e-08 -3.185784616233672e-08 -5.336913639074389e-09 2.4671855856741903e-06 3.9173674523796465e-08 3.641250851660343e-08 4.7479199057074084e-08 1.0662368536686433e-08 -7.741149653052727e-08 4.045916440201254e-07 -8.509528787706367e-07 1.3501070313428527e-06 -7.014573869350413e-07
pcs.V18 9.669086018060612e-08 7.87396758284806e-07 -1.3170731109206854e-08 5.757175714835913e-11 -1.5772515049273346e-06 6.515719337752004e-07 -2.9097515886075718e-08 3.205964023502082e-10 1.9754507199824564e-08 8.579285357998788e-09 -6.274872427211826e-08 4.198487729721945e-08 -5.093830086074087e-08 7.119555797921637e-08 -3.189080128479773e-08 3.8445931565871584e-08 8.174598650689855e-08 -3.739119314459916e-08 -4.721177151714603e-08 -6.536508254364839e-08 -5.127592152837771e-10 -8.194287293869105e-09 3.917367452379515e-08 2.357807714960962e-06 4.990092429531706e-09 1.4762759581263294e-08 -5.1850759358217815e-08 1.4387820945375542e-08 -2.7403643940426403e-07 7.192359697639689e-07 -5.913632113272331e-07 -1.119945727654667e-06
pcs.V19 -1.7287936556254307e-06 -1.7090640677620906e-06 4.806382150902115e-08 -4.215117453592323e-10 1.54458755979451e-06 -3.619401184502899e-07 1.3561548264565506e-08 -1.4180508025827384e-10 2.1608408633200788e-08 6.616367556883594e-08 3.414000229428676e-08 3.6221519177534076e-08 -1.2065805727630416e-08 6.588669247259898e-08 -5.2174118681906103e-08 -2.087674314252306e-08 4.31473802896973e-09 -8.10417457063596e-08 -9.758598794445861e-08 4.9159236967354764e-08 3.082793180073245e-08 -4.664087836355295e-08 3.641250851660236e-08 4.99009242952934e-09 2.4200873374369966e-06 3.890224915016224e-08 6.810312115467352e-08 1.8296449237029655e-08 5.895088237252225e-07 5.523056836244016e-07 -1.5046023347367255e-06 1.1869748523918064e-06
pcs.V20 2.6380632802011705e-08 -1.5012725108573415e-07 2.7292349476302334e-09 -1.3082255603393051e-11 7.85883801454352e-06 -7.911051434647265e-07 2.4071747476588316e-08 -2.2560530321921366e-10 -3.602290819394721e-08 3.4994362936745645e-09 4.6918271077681035e-08 9.441658751527469e-09 -1.1942779964066277e-08 6.498262724305722e-08 -7.11089148351415e-09 2.8489483156534577e-08 2.517173346428827e-08 -1.2758395282658944e-08 4.693218738228125e-08 -4.404229791373753e-08 -6.187785549677354e-08 -1.3333225542666214e-08 4.747919905707585e-08 1.4762759581263799e-08 3.890224915015962e-08 2.2758603093055273e-06 5.0632289241321396e-08 4.838373785342032e-08 -2.0458908693150336e-07 1.1926475888083769e-07 1.6938905310721137e-06 -1.1095473318081378e-06
pcs.V21 -1.6491577558575639e-06 -8.968421431001387e-07 3.024115622254103e-08 -2.973143008839051e-10 1.2858542414430008e-05 -9.841912866176337e-07 2.241112650363334e-08 -1.6517566787975785e-10 4.976879861546686e-08 -1.3082986036132142e-08 6.390925131914771e-08 -6.62468543688773e-08 -1.3902770703839558e-08 -2.4818472389590335e-08 -3.2306172194897054e-08 -1.8480336669233485e-09 -2.3977380512707907e-08 -4.649100027456275e-08 2.1907454720145276e-08 -6.457428399951023e-08 -3.8490717318992895e-08 -2.9131248749769985e-08 1.0662368536686638e-08 -5.1850759358219185e-08 6.810312115467207e-08 5.063228924132319e-08 2.4493681076911046e-06 5.805677101208144e-08 7.965317856530329e-07 -7.257831603252477e-07 4.949423004297007e-07 6.938009884814345e-07
pcs.V22 -2.4541444779878863e-06 7.295802589640985e-07 -1.400990350228366e-08 7.071209327997243e-11 3.897382761337909e-05 -3.481387130572372e-06 9.613952359587752e-08 -8.433452094798558e-10 7.268606205215827e-09 2.309510369531392e-08 1.1128486151969514e-08 7.901094387434583e-09 -1.0246593911711217e-08 1.3382639457159026e-08 3.3270500868518606e-08 2.1162224150187044e-08 1.430812720201424e-09 2.9778108438673276e-08 -1.6006749407271684e-08 5.2019718343345495e-08 -3.136376555363908e-08 2.359873677337361e-08 -7.741149653051999e-08 1.4387820945378967e-08 1.8296449237018428e-08 4.8383737853419116e-08 5.805677101207351e-08 2.4416206353045063e-06 -5.600999389627085e-07 -2.4693235238476594e-07 1.2779515201040654e-06 -1.6690338534006278e-07
proband 1.9848909099808068e-05 -5.5777452767282775e-06 1.356416301527077e-07 -7.693338250601512e-10 -0.0002028485326340221 2.010610354126065e-05 -5.768234156736978e-07 4.857406428529296e-09 1.2879677405422077e-06 -8.546104761010531e-07 -9.534438027083458e-07 1.5876065707344112e-07 -7.852038886630334e-08 2.269488891828081e-07 -9.304531733268841e-07 1.0495005959424584e-07 3.786369567596127e-07 2.0168634874667518e-07 -3.972788642766179e-07 -3.2618161987648145e-07 -4.666214499339383e-08 -6.708740498617612e-07 4.0459164402007667e-07 -2.7403643940429495e-07 5.895088237252913e-07 -2.0458908693148857e-07 7.965317856530877e-07 -5.600999389626758e-07 0.00022383188460765822 -0.00012317721472034212 1.326776636315461e-05 4.478811055880411e-06
maternal 1.3700338484862137e-05 1.0219063389999518e-05 -3.256646532495517e-07 3.183459279687495e-09 0.00036291547496890855 -3.7199717486213624e-05 1.1585501725829915e-06 -1.0815095461504498e-08 -8.775531604266059e-07 2.027424615159795e-07 -3.2695087941764136e-07 8.847309465876881e-07 1.9636079543477434e-06 3.2013363120333035e-07 3.3476023818589544e-07 8.418604231740741e-07 -4.944109837366179e-07 -3.7547897063543437e-07 1.7033580410546667e-07 -4.2323733678351474e-07 -3.079774762521875e-07 6.346157544408417e-07 -8.509528787705306e-07 7.192359697640352e-07 5.523056836242595e-07 1.1926475888079798e-07 -7.257831603253681e-07 -2.4693235238484514e-07 -0.00012317721472034188 0.0008663068834115937 -0.0006804161901515226 -0.0005274076410712099
gpm -3.421736090569284e-05 6.109253843097037e-06 -1.2775016281569458e-07 2.7703735351917073e-10 6.854423981705619e-05 5.163272264523551e-06 -3.6353679482582944e-07 4.542622554194251e-09 1.5690004135865805e-06 -1.5442732387375915e-06 3.830852411537732e-07 2.607237105586272e-07 -5.592888238708329e-07 5.731545127247786e-07 9.700021163214703e-07 3.752989166159397e-07 -8.015464020093984e-07 5.601797050506438e-07 4.537573684158202e-07 1.1916176422453401e-06 -2.2807605383151744e-07 -1.153525270518344e-06 1.350107031342816e-06 -5.913632113272476e-07 -1.5046023347366842e-06 1.6938905310721245e-06 4.949423004297347e-07 1.2779515201040753e-06 1.3267766363154582e-05 -0.0006804161901515217 0.0021967788132201452 -0.0009132730062238449
gmm -2.8887948275734157e-05 -1.5658197380759874e-05 3.9411505459509876e-07 -3.0560607092777993e-09 -0.0002759041959403639 1.51825992427397e-05 -2.6950041161300524e-07 1.3503017113989288e-09 1.0536903680118876e-06 -2.658312081640127e-07 7.255760158592513e-07 -1.0404247372391446e-06 -1.1608697259092237e-06 -1.0315889062066451e-06 -3.9295688239945323e-07 -1.47871191460566e-06 1.1399243674869026e-06 -1.0571541378778044e-06 -3.5526553493417144e-07 -6.58622860373239e-07 2.0745019930583303e-07 4.5375914990642784e-07 -7.014573869350796e-07 -1.1199457276547065e-06 1.1869748523918534e-06 -1.1095473318081054e-06 6.938009884814886e-07 -1.6690338533997006e-07 4.478811055879688e-06 -0.0005274076410712098 -0.0009132730062238434 0.0019540973357824384
