 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.4942011405702492e-07 -1.0934760684294063e-07 1.847095876301857e-09 -1.2351333988240339e-11 4.6993980479914717e-07 -3.379881595026573e-08 5.755561604124122e-10 -1.4019454962441934e-12 -2.7644677715090532e-08 2.5833450537151223e-08 1.2615076892962144e-06 4.165542334274905e-09 2.3072257468345504e-10 -1.9793554632979594e-08 2.3953502971812953e-09 -9.58947948152105e-09 1.6802496743552004e-08 1.2621332378409973e-08 1.1950383304513313e-08 2.5604681242473217e-09 1.0555660149903377e-08 1.0603360270494378e-08 -8.571719019219615e-09 -3.4774464726176954e-09 7.530797492093783e-09 9.14827614798487e-09 4.135452812401901e-09 7.896355466133984e-10 -3.2775060380904675e-08 -2.9833772360274664e-07 3.295522569494133e-08
pcs.V6 -4.9325238773020846e-08 1.9083831464054837e-07 -4.6270503295312455e-09 3.366176097464174e-11 1.1231909823443161e-06 -5.61958261039738e-08 1.1897033936997373e-09 -1.0387264695574653e-11 -1.5584892129445405e-09 -3.0749247502212764e-09 4.165542334274939e-09 1.2523167199767663e-06 7.244289538916018e-09 -1.702962774680792e-09 8.84728414416556e-09 -1.0924013536399138e-08 2.02793595356767e-08 1.2270541409028096e-09 -1.5033996012205344e-08 -1.5796035644929294e-08 2.3310913657445666e-09 6.931491359136888e-09 4.3279724350396984e-11 2.0297564099098007e-09 3.4899235023275774e-10 3.70777138222919e-09 -2.6662858646284408e-08 -1.1627143400466464e-08 -7.966538814688832e-08 1.5762086777290764e-07 2.0394122949192275e-07
pcs.V7 -7.74293803443815e-08 1.0718512796898462e-07 -2.7215046942073857e-09 1.9160895674023865e-11 -1.7845720384037942e-06 1.0499446899548799e-07 -2.1332795031615316e-09 1.6523901432105485e-11 5.577937588429572e-09 1.5340368887355082e-08 2.3072257468345367e-10 7.244289538916028e-09 1.3997015929292356e-06 7.689856059201652e-09 -6.8100158664086035e-09 -2.378243737565855e-08 2.3558958811886386e-09 -9.029357453777011e-09 9.774672936408171e-09 -3.5873738743053294e-09 -6.510155191194425e-09 -3.521746099541464e-09 -2.169831409221893e-08 6.820671746176617e-09 5.0928118350094906e-09 -2.126125945986739e-08 -1.131643811119569e-08 1.9580269307213005e-09 4.117276174500392e-08 -2.253933366950208e-07 1.8597790059997843e-07
pcs.V8 7.019975515768886e-08 8.996789224837352e-08 -2.8783529745537847e-09 2.541722606397403e-11 -4.899519365250864e-07 -7.605174716654483e-09 9.912200556641522e-10 -1.066910278116834e-11 1.6398771786594582e-08 -2.1838378108313092e-08 -1.97935546329796e-08 -1.7029627746807736e-09 7.689856059201676e-09 1.3892336290008912e-06 1.6913143699721308e-08 -6.0482704597327295e-09 -2.3636494659076303e-09 3.856760161329934e-08 3.8187624801898694e-09 -3.083666058668248e-08 4.504235701938078e-09 5.800132204746324e-09 -8.463994077123475e-09 1.4823965397634816e-08 2.4941520338137477e-08 8.515624800382863e-09 7.156506969667746e-09 2.6054724424172825e-09 3.5676198366810025e-08 -6.155401619523257e-08 4.975304770987745e-08
pcs.V9 -5.4333209403011075e-08 1.1628819682210802e-07 -2.1652176060203034e-09 1.289894173999085e-11 2.0097754718310684e-06 -8.232489174099348e-08 9.492994085308353e-10 -3.0685655516950154e-12 -7.306274262063478e-09 -2.3686146024447802e-09 2.395350297181318e-09 8.847284144165521e-09 -6.810015866408604e-09 1.691314369972127e-08 1.372033177276894e-06 -6.323164194281934e-09 1.13620602462345e-08 3.4464718649449043e-09 5.454533309938461e-09 -1.1285107040521291e-08 -5.121759684685528e-09 -9.938148397489115e-09 5.2527325109368546e-09 -1.4837343885865981e-08 -2.086874799702197e-08 -1.2030878449818244e-08 -2.773043473802407e-09 1.2413522824759228e-08 -1.7668871168641317e-07 -5.9405915144640576e-08 -3.856158585664514e-09
pcs.V10 6.135127355552521e-08 6.563946507299383e-08 -9.104968421266719e-10 4.228714786869112e-12 -2.9545393807790893e-07 3.776082982861468e-08 -1.378876320033443e-09 1.1509288174856592e-11 1.02333802294704e-08 1.9396373440613606e-08 -9.589479481521038e-09 -1.0924013536399127e-08 -2.3782437375658584e-08 -6.04827045973271e-09 -6.3231641942819395e-09 1.3785416769546934e-06 5.594380922937511e-09 1.0739330920950767e-08 8.7947182225621e-09 -2.3298265650691584e-09 -1.7119828584473534e-08 3.4898831679742456e-09 6.0537559261030416e-09 9.685604952797937e-09 -7.280143685093919e-10 1.634304669338377e-08 2.704852031832578e-09 -1.0053273863057959e-08 -2.9683796671822022e-08 8.87451868563603e-09 -8.031163756045422e-09
pcs.V11 -3.697502427737714e-08 7.34312549237682e-08 -1.598837564321033e-09 1.2636376192941558e-11 -2.1717516384703614e-06 1.574971974658868e-07 -3.107928134665183e-09 1.7779744043918418e-11 4.938857864432597e-09 -1.3531601539402033e-09 1.6802496743551984e-08 2.0279359535676706e-08 2.3558958811886486e-09 -2.3636494659076357e-09 1.1362060246234475e-08 5.594380922937583e-09 1.3582575397042634e-06 4.452867753786211e-09 8.235777438748571e-09 -1.5384598818055043e-08 4.052859017342245e-10 -9.44653827186973e-09 4.943529584003361e-09 8.051286212179815e-09 -5.858790367401939e-10 6.119619320748849e-09 -1.8852435286190084e-08 1.6332082858505224e-08 1.732738907916154e-07 -1.8495356528416416e-07 -1.6342050986199323e-07
pcs.V12 -7.91367643895043e-08 -3.5690859821794696e-07 8.201885179176869e-09 -5.854579126668493e-11 -3.1161863412610634e-06 2.388451958876799e-07 -5.311320361776775e-09 3.6036647301155163e-11 1.8546384233752883e-09 -4.48275748989417e-09 1.2621332378409912e-08 1.2270541409027765e-09 -9.029357453776966e-09 3.856760161329937e-08 3.4464718649448075e-09 1.0739330920950854e-08 4.452867753786236e-09 1.3590910198641387e-06 -1.9976668988980463e-08 -5.098575067606768e-09 -3.973110308205833e-09 7.0689003415087015e-09 -1.4189038194715535e-08 -8.766055016092646e-09 -1.2407072438845746e-08 4.543639033617408e-09 -1.493877409087672e-08 1.6921771345903656e-08 1.281819676427815e-07 -6.579755013758161e-09 -2.46211367576994e-07
pcs.V13 -8.760467033702708e-08 -2.8113007297214442e-08 1.088652953598356e-09 -1.270572283576425e-11 -2.4586314090642506e-07 2.0637319554084775e-09 -2.3585294055648864e-10 3.2940109989542524e-12 -9.384829289457619e-09 1.362874536063935e-08 1.195038330451331e-08 -1.503399601220532e-08 9.774672936408161e-09 3.818762480189877e-09 5.454533309938456e-09 8.794718222562089e-09 8.23577743874855e-09 -1.9976668988980496e-08 1.3893833113418516e-06 1.968929015095055e-09 -1.1956026214010376e-08 -2.9285880700851305e-09 -2.1215868343763065e-08 -6.291514812413664e-09 -2.1609262293414667e-08 -4.197125596622205e-09 6.267632348694348e-09 3.437411286241448e-09 -9.732595824992795e-08 -9.988700666663003e-08 1.239433105847051e-07
pcs.V14 -5.268399645377223e-08 5.882504466326357e-08 -1.232891837543639e-09 6.87134334977727e-12 3.157080352187518e-06 -2.2921121463088476e-07 4.879329450868432e-09 -3.172241001877551e-11 8.266472799789305e-09 -6.0297506143540585e-09 2.5604681242473465e-09 -1.5796035644929307e-08 -3.587373874305318e-09 -3.083666058668249e-08 -1.1285107040521231e-08 -2.329826565069224e-09 -1.5384598818054997e-08 -5.098575067606668e-09 1.968929015095026e-09 1.3753959017483884e-06 -1.2264390272664588e-08 -1.6829672484974413e-09 9.273733170408221e-09 -1.7155312814042755e-08 -1.8409377490050673e-09 -8.054762512376781e-09 -2.196019805586976e-09 -1.0386535610388258e-08 -3.638346538442842e-09 -1.9264398078144872e-07 -9.637906829374633e-08
pcs.V15 3.326150374052534e-08 -1.5085145520792635e-07 3.223976940950106e-09 -2.2602543204363322e-11 -1.734215335301855e-07 -2.286637732819324e-08 1.122739664063236e-09 -1.0153421140598413e-11 1.5107129897138732e-09 -4.498910025501595e-09 1.0555660149903346e-08 2.331091365744584e-09 -6.510155191194386e-09 4.504235701938106e-09 -5.121759684685554e-09 -1.7119828584473514e-08 4.0528590173427534e-10 -3.97311030820577e-09 -1.1956026214010391e-08 -1.2264390272664647e-08 1.391510615068148e-06 -4.878513578720458e-09 -3.5718755240877965e-09 5.880800707260115e-09 3.1766696054233545e-09 -1.1498103471110528e-08 -2.008104641385915e-08 -9.9404122437849e-09 -1.1196211813672016e-08 9.439443274671388e-08 -1.61678812024225e-07
pcs.V16 4.0785466367769596e-08 -2.319651531344141e-07 4.530367629018897e-09 -2.653261925152963e-11 -2.3880930796869014e-06 1.628376398964819e-07 -2.9765513446426035e-09 1.6223845080954787e-11 -1.4525757819118334e-08 1.6670519121138675e-08 1.060336027049432e-08 6.9314913591368795e-09 -3.5217460995414406e-09 5.800132204746331e-09 -9.938148397489183e-09 3.4898831679743164e-09 -9.446538271869705e-09 7.068900341508672e-09 -2.9285880700851136e-09 -1.6829672484974872e-09 -4.878513578720526e-09 1.361818048678363e-06 3.870051355146554e-09 -1.1159764114803636e-09 -1.8357211235184883e-08 -7.455138694781942e-09 -1.0765127119924235e-08 -1.2037490711564825e-08 -1.2430006824559312e-08 -4.0849139212673545e-07 3.019906232109125e-09
pcs.V17 -2.3649820304706152e-08 -2.0693485815545716e-07 3.646270170219248e-09 -2.0371749665268397e-11 -4.602925171145811e-06 3.009865622884973e-07 -6.444191167243014e-09 4.4425754671694555e-11 -7.74487921577723e-09 1.1825893902072847e-08 -8.571719019219606e-09 4.327972435034377e-11 -2.1698314092219062e-08 -8.463994077123503e-09 5.252732510936914e-09 6.053755926103124e-09 4.9435295840032344e-09 -1.4189038194715659e-08 -2.121586834376299e-08 9.273733170408335e-09 -3.5718755240878726e-09 3.870051355146621e-09 1.387572146841824e-06 1.715725976031212e-08 4.9370008176482235e-09 3.0130677238368417e-09 -1.0431819078997873e-08 -2.2036014976806194e-08 -4.481275304261323e-08 2.064725540528117e-07 -6.674563545056267e-08
pcs.V18 -3.9065038478086206e-08 2.3310203351603482e-07 -4.799077856624245e-09 3.0557624854388115e-11 1.943065703849717e-06 -9.621979300286951e-08 1.039677789675407e-09 1.1555390476452367e-12 -1.2969752497764655e-08 7.484419214052112e-09 -3.477446472617627e-09 2.0297564099097812e-09 6.820671746176576e-09 1.4823965397634793e-08 -1.4837343885865943e-08 9.685604952797891e-09 8.051286212179732e-09 -8.766055016092648e-09 -6.291514812413686e-09 -1.7155312814042676e-08 5.8808007072601585e-09 -1.1159764114803603e-09 1.7157259760311976e-08 1.3576380965502282e-06 -1.0409578207551878e-08 -9.643105677042103e-09 -1.228501304104145e-08 -3.080425697580007e-09 7.379278800405504e-08 -9.162245167815688e-08 -6.19702920923279e-08
pcs.V19 6.6959272382429205e-09 1.5918207468483784e-07 -4.156857158573843e-09 3.2593735759311204e-11 -3.9624136646160826e-08 -6.855196743704729e-08 2.6359058205776167e-09 -2.4160278842569713e-11 9.33705660223925e-10 1.2813521100126886e-09 7.530797492093802e-09 3.48992350232821e-10 5.09281183500949e-09 2.494152033813747e-08 -2.0868747997021904e-08 -7.28014368509431e-10 -5.858790367402116e-10 -1.2407072438845817e-08 -2.160926229341469e-08 -1.8409377490050183e-09 3.176669605423346e-09 -1.835721123518494e-08 4.937000817648187e-09 -1.0409578207551818e-08 1.3676903400821492e-06 9.54108007986471e-09 3.509755967343786e-09 7.94360359928313e-09 1.157755169087672e-07 1.8426571476761872e-07 3.024148651884929e-07
pcs.V20 -1.6762484690388216e-08 -1.5640332264339408e-07 3.243058877256314e-09 -2.1000253141448537e-11 -1.9626584447254027e-06 1.5160037802593806e-07 -3.855059983635225e-09 3.058626622483029e-11 -9.944011538515462e-09 -5.088723932308207e-09 9.148276147984862e-09 3.707771382229156e-09 -2.1261259459867396e-08 8.515624800382873e-09 -1.2030878449818322e-08 1.6343046693383832e-08 6.119619320748842e-09 4.54363903361742e-09 -4.197125596622181e-09 -8.054762512376823e-09 -1.1498103471110538e-08 -7.455138694781917e-09 3.0130677238367387e-09 -9.643105677042096e-09 9.541080079864743e-09 1.3656194415455163e-06 9.013391615884186e-09 1.8469302263771283e-08 -5.960894503035288e-08 -1.6228362389731318e-07 1.1403722890946774e-07
pcs.V21 4.6397022284762526e-08 1.0864409228280604e-07 -2.9447708120182513e-09 2.3707286763650975e-11 2.9493464603183474e-06 -2.5664040560359466e-07 6.3952249751196845e-09 -4.8936478121125915e-11 1.3881941604979297e-08 -7.1264291737444915e-09 4.135452812401888e-09 -2.6662858646284454e-08 -1.1316438111195573e-08 7.156506969667799e-09 -2.7730434738024406e-09 2.7048520318325107e-09 -1.8852435286189916e-08 -1.4938774090876517e-08 6.26763234869433e-09 -2.196019805587112e-09 -2.0081046413859115e-08 -1.0765127119924074e-08 -1.0431819078997549e-08 -1.2285013041041505e-08 3.5097559673437606e-09 9.013391615884224e-09 1.3642473415543419e-06 -3.7476144258656534e-09 1.3126301422608077e-07 2.309754808247698e-07 1.3253814938437804e-08
pcs.V22 -3.682253185700324e-08 2.944514608826453e-07 -6.838864006947842e-09 4.8519257539708675e-11 3.2134512911642003e-07 -4.0500928676003545e-08 7.506915720423429e-10 -4.205020151420037e-12 2.689655424999977e-09 1.2748417944351493e-09 7.896355466134442e-10 -1.1627143400466454e-08 1.9580269307212708e-09 2.6054724424172395e-09 1.2413522824759267e-08 -1.0053273863057984e-08 1.633208285850517e-08 1.692177134590364e-08 3.4374112862414408e-09 -1.0386535610388192e-08 -9.94041224378488e-09 -1.2037490711564843e-08 -2.203601497680616e-08 -3.0804256975799795e-09 7.943603599283083e-09 1.8469302263771303e-08 -3.747614425865624e-09 1.3734255356937126e-06 -1.1209309560312114e-07 1.5521155037854298e-07 1.9101894370605853e-07
proband 5.578558676412459e-07 1.2452775762973353e-07 5.262222926141319e-09 -7.403276036121781e-11 -1.0441162725968636e-05 1.6922107163449654e-06 -5.8283763041786704e-08 5.661557628873034e-10 4.2044445299482834e-08 -8.205042189145068e-08 -3.277506038090498e-08 -7.966538814688992e-08 4.117276174500387e-08 3.567619836680939e-08 -1.7668871168641428e-07 -2.968379667182101e-08 1.732738907916158e-07 1.281819676427831e-07 -9.732595824992746e-08 -3.638346538445044e-09 -1.1196211813672354e-08 -1.2430006824557929e-08 -4.4812753042605634e-08 7.379278800405484e-08 1.1577551690876657e-07 -5.960894503035155e-08 1.3126301422608768e-07 -1.120930956031216e-07 0.00012367901027554812 -7.568679939531763e-05 -6.475753549748365e-05
paternal 9.030856878246465e-07 -3.0800390617032765e-06 7.76723615307786e-08 -6.105459731616811e-10 -4.576264821876535e-05 3.1047185754517462e-06 -6.680348917040905e-08 4.4798576311979347e-10 7.099168733387637e-07 -6.254780404189398e-07 -2.9833772360274675e-07 1.5762086777290803e-07 -2.2539333669502107e-07 -6.155401619523203e-08 -5.940591514464111e-08 8.874518685636778e-09 -1.8495356528416506e-07 -6.579755013759987e-09 -9.988700666662999e-08 -1.92643980781448e-07 9.439443274671349e-08 -4.084913921267365e-07 2.0647255405280639e-07 -9.162245167815621e-08 1.842657147676199e-07 -1.6228362389731447e-07 2.309754808247678e-07 1.5521155037854332e-07 -7.568679939531766e-05 0.00018144594526358856 7.283760672432218e-06
maternal -2.1002626522602175e-06 -2.1298272494995677e-06 3.9662782842929376e-08 -2.2876831250021138e-10 -4.576467975133791e-06 3.7825939008577576e-07 -6.512380529607342e-09 3.942415862602461e-11 4.751216869847601e-07 -6.847611764212839e-07 3.2955225694941434e-08 2.0394122949192322e-07 1.8597790059997843e-07 4.975304770987781e-08 -3.856158585664733e-09 -8.031163756045647e-09 -1.6342050986199357e-07 -2.462113675769946e-07 1.2394331058470502e-07 -9.637906829374553e-08 -1.616788120242246e-07 3.019906232108727e-09 -6.674563545056723e-08 -6.197029209232804e-08 3.0241486518849356e-07 1.140372289094672e-07 1.3253814938432058e-08 1.9101894370605864e-07 -6.475753549748368e-05 7.2837606724322325e-06 0.0001680637540365538
