 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.062309953235545765 0.08914180471899623 -0.002281511674782182 1.914410883647117e-05 0.7509194795029147 -0.0581001852101502 0.0014755495476708675 -1.2299186807112253e-05 -2.1839772887834447e-05 3.6115892210832026e-05 4.3511114964174804e-06 -1.4553384757504519e-05 1.3569242143766098e-05 -3.9058003936344304e-05 4.007598519485106e-06 9.98016097552788e-06 -1.2131074244598155e-05 -1.1008887150052735e-05 -4.519780646006283e-05 -1.9258549535434367e-05 -8.26013471407793e-06 -4.57778391988382e-07 1.2430332065044573e-05 -1.229851545412886e-06 6.757192797538477e-07 -4.568634921933706e-06 4.9817448085812196e-05 -3.706334241876738e-05 -8.830054152501985e-05 0.00029328391778837663 0.0003280355139446456 0.00039872084080383886 -0.0005543199951826916 -0.00012041689787448823 -0.0005803614105633712
age 0.08914180472019427 0.2530955984470415 -0.0061991350400356915 4.967739011713e-05 3.2626700101332298 -0.24373431110842067 0.005959918285650766 -4.768987187821394e-05 -9.890716976316389e-05 6.219093011178457e-05 1.7850523339599904e-05 -4.762967599516135e-06 -7.771056125635556e-06 -4.35202822621651e-05 1.3003899593245005e-05 3.119431301775775e-05 8.111661215540626e-07 -2.2549336713783e-05 -6.116371535833441e-06 -1.861163392124402e-06 6.768073933323175e-08 -1.8008280707003826e-05 1.6120473586722875e-05 2.9142142131152147e-05 -2.2919222214437306e-05 1.8136600397253775e-05 4.4930876114357954e-05 -2.0336149681699594e-05 2.1542390552820433e-06 0.0004887068115395584 0.0006030155682559854 -0.0067381648480445725 0.005789125684599774 0.00010379472439386419 -0.0018443395692275184
age2 -0.0022815116748116926 -0.0061991350400384115 0.00015239964121849714 -1.22584525348862e-06 -0.07958594568981588 0.0059659994097746765 -0.0001464002938120076 1.1756433005648426e-06 2.280920289755035e-06 -1.5060293124717032e-06 -3.798929671245279e-07 1.430563706206374e-07 1.0021402116414498e-07 1.0990317106539328e-06 -2.779157970196303e-07 -7.736837204794913e-07 3.3361486332783507e-09 5.462804885610131e-07 3.1988104667388836e-07 4.208551907813349e-08 -5.342699903128531e-09 4.0428167053232795e-07 -4.270006715140475e-07 -6.70336681481031e-07 5.350582993565942e-07 -3.571072263258539e-07 -1.1921023968645297e-06 6.125281155361232e-07 6.059593868455477e-07 -1.160052911457356e-05 -1.4755928729137949e-05 0.00015613951968680112 -0.00013470366695041418 -1.7863608855703264e-06 4.4255613728829106e-05
age3 1.9144108836707667e-05 4.9677390117175264e-05 -1.225845253489195e-06 9.898647869488753e-09 0.0006354585333591136 -4.779928112436896e-05 1.177159872612659e-06 -9.488109972293551e-09 -1.711275421123304e-08 1.1928338054100437e-08 2.6430975140986162e-09 -1.4448835331178293e-09 -1.828759012003701e-10 -9.117035967745223e-09 1.8546938732570872e-09 6.284138760289041e-09 -2.2688171787851373e-10 -4.2175692762600795e-09 -4.085118002611556e-09 -3.7250154018993095e-10 4.624524203952174e-11 -3.03708179486011e-09 3.623081247012562e-09 4.946964666166539e-09 -3.9281125962659495e-09 2.2329826774318336e-09 1.0481375470341845e-08 -5.8790137132206345e-09 -9.082022014403585e-09 9.127380925164766e-08 1.1810307040124099e-07 -1.1848103453756977e-06 1.0248818017640664e-06 1.1852556310119022e-08 -3.5194129787977835e-07
sex 0.7509194795603403 3.2626700102502078 -0.07958594569268214 0.0006354585333820846 80.14559153748853 -5.917875751332395 0.14280322765248046 -0.0011258758679014958 -0.0009324483494161865 0.0012666724112998932 0.0006030526120737671 -0.00017329175655926094 -0.0007303759574235882 -0.0005007411058661783 0.0002724008435292485 0.0010472831851663926 -0.00010502465891319937 0.00038895215313031916 -0.00022401611835155773 0.00017860817056751093 0.0002439735414845771 -0.0003517661408513522 -0.000200846471532694 0.0008611122437014395 2.568713287114127e-05 0.00047716956400500025 6.606131060382068e-05 -0.00024029757383190614 -0.004575549812918462 -0.001153091501573652 0.007346234485267041 -0.11146688736253163 0.11395705706095328 0.02355481432031895 -0.051128284384371024
agesex -0.05810018521455915 -0.2437343111174124 0.005965999409994313 -4.779928112612516e-05 -5.917875751330724 0.4386026695971439 -0.010623471364006643 8.406630890883996e-05 6.560364310240895e-05 -9.101414057255217e-05 -4.00233288763328e-05 1.1846297483185615e-05 5.037408020610877e-05 3.3919772894928815e-05 -1.762538996993162e-05 -7.813016970520875e-05 5.039866298923879e-06 -2.8867215502500973e-05 1.7644939796367164e-05 -1.5865407963408845e-05 -1.878826656190242e-05 2.57169550615515e-05 1.2483684831714688e-05 -5.992810302472584e-05 -2.980990111736714e-06 -3.138323010809271e-05 -8.922769155688836e-06 1.8652515781972732e-05 0.00036407685673067025 0.00010592537022242496 -0.0005845120718452338 0.008296523246616696 -0.008539321641099325 -0.0015892535711125918 0.003720051079357594
age2sex 0.0014755495477768855 0.005959918285858918 -0.00014640029381712412 1.1771598726537771e-06 0.14280322765239076 -0.010623471364002999 0.0002583067957156296 -2.0520580812192952e-06 -1.496649538315577e-06 2.1183620814976152e-06 8.567425715626608e-07 -2.549159992429021e-07 -1.1410620627121902e-06 -7.378571639404815e-07 3.5735901200895354e-07 1.8981840906311765e-06 -5.431061684541938e-08 7.095212103000672e-07 -4.859581577671803e-07 4.6210207272631073e-07 4.7654041499758694e-07 -6.223067170797905e-07 -2.5069029455570214e-07 1.3454985588305162e-06 1.0557782062711583e-07 6.621518299466909e-07 3.120930304199733e-07 -4.761042384510003e-07 -9.183101808827943e-06 -2.750207351675914e-06 1.4983830635375908e-05 -0.00020298141071870606 0.00020961164440137857 3.558174509457448e-05 -8.913735614524322e-05
age3sex -1.2299186807914239e-05 -4.768987187980931e-05 1.1756433006040242e-06 -9.48810997260811e-09 -0.0011258758679003242 8.40663089087769e-05 -2.0520580812184664e-06 1.636886412178648e-08 1.1006061224379467e-08 -1.5956172563100045e-08 -5.900688135211624e-09 1.762245623940503e-09 8.465884587137213e-09 5.160232723301557e-09 -2.1570163307360005e-09 -1.5037622413206548e-08 -8.644921452553353e-11 -5.789699801629149e-09 4.5400849347024975e-09 -4.345633353185485e-09 -3.975939375405135e-09 5.066206193341381e-09 1.5158214501957853e-09 -9.783656988209793e-09 -1.217398764326601e-09 -4.5108129655851305e-09 -3.3507315291106204e-09 3.981138259193359e-09 7.261128890298483e-08 2.2128772680925623e-08 -1.2143830460308846e-07 1.6319293496914167e-06 -1.6872805040970555e-06 -2.6496420505688834e-07 7.005815050103412e-07
pcs.V3 -2.1839772887804943e-05 -9.890716976169773e-05 2.2809202897191795e-06 -1.7112754210945853e-08 -0.0009324483493506107 6.560364309756292e-05 -1.496649538198637e-06 1.1006061223458345e-08 8.20421686865408e-06 1.7679064045266333e-07 4.8729537204889556e-08 -1.2577971835160882e-07 9.045713093854302e-08 4.905719482106593e-07 -2.8552894431047307e-07 2.042434358469972e-07 -4.4519631938776875e-07 1.4325305788957003e-07 -2.4325650478463554e-08 -7.596434584992142e-08 3.133642778342984e-07 6.858291017517141e-08 -5.455482556061557e-09 -2.9568247546867723e-09 -1.0807759360200089e-09 -1.3288331643526034e-07 3.346685634724233e-07 -2.1731903449727516e-07 -6.863641199420255e-07 1.0406368348484907e-06 3.4952623889305052e-06 2.4187471373130698e-05 -1.0948902347327605e-05 7.290864411605474e-06 -2.9338079914304423e-06
pcs.V4 3.611589221158602e-05 6.219093011298536e-05 -1.5060293125012443e-06 1.192833805433776e-08 0.0012666724112847087 -9.101414057145125e-05 2.118362081471675e-06 -1.5956172562901627e-08 1.7679064045182238e-07 7.520556405944854e-06 1.5575805270345595e-07 3.5727434282095735e-07 -2.483543081868804e-07 -5.9254178288296167e-08 -1.3054770631989782e-08 2.1380983759371914e-07 1.8787689821572135e-07 -2.642116676496396e-07 1.0687138874492787e-07 -8.948329170256488e-08 -4.7374891959621756e-07 1.671513205827119e-07 2.939830957414811e-07 -9.613479442148462e-09 3.7906051051547763e-07 2.403640272548147e-07 -3.6839963059562506e-08 -3.3178025253432224e-07 -8.744433493875681e-07 5.043420434006031e-06 8.707028540185963e-06 -3.016761112214685e-05 1.6814211377162236e-05 -1.6143618399007828e-05 -5.946882453479865e-06
pcs.V5 4.3511114968248025e-06 1.7850523340497037e-05 -3.798929671464881e-07 2.643097514274455e-09 0.0006030526120764638 -4.0023328876544175e-05 8.567425715681168e-07 -5.900688135257939e-09 4.872953720442426e-08 1.5575805270359714e-07 5.71296443560983e-06 -2.8926853722310106e-08 -2.0517752365501495e-07 -1.1041157983894297e-07 -3.4273095253628807e-07 -1.7367393712242978e-07 -4.023039862914223e-07 3.948217628597579e-07 6.014244100148024e-08 -1.3397582216111067e-07 8.870639154804636e-08 -7.50307733034673e-08 1.9393152746819033e-08 -3.18056415952748e-07 2.2286675882498982e-07 2.1292350951805517e-07 2.1422280744942648e-07 -6.210306405924731e-08 -1.8275740894473848e-06 -8.536921665282928e-06 -7.493048500937822e-06 -1.5452845101304787e-05 2.836162214785901e-05 9.31350273614703e-06 2.8902907689079343e-06
pcs.V6 -1.4553384757626514e-05 -4.762967599773711e-06 1.430563706269656e-07 -1.4448835331686569e-09 -0.00017329175655982532 1.1846297483231045e-05 -2.549159992441074e-07 1.7622456239510188e-09 -1.2577971835147006e-07 3.572743428209185e-07 -2.8926853722308035e-08 5.670083795720703e-06 -1.4315788431359824e-08 2.890436249970454e-07 2.6919698743510116e-07 -3.52690822581501e-07 3.943709453150686e-07 -1.2424174352082013e-07 1.1656531033216475e-07 -8.268073092325323e-08 -8.093878020597314e-08 5.6062118559549476e-08 -3.256482668225009e-07 1.2838228625945717e-07 -1.139470340956177e-07 -3.5644667204735376e-08 -2.066755846767879e-07 2.866594979503037e-07 2.696781980596024e-07 4.4302638516637325e-06 4.370685509646405e-06 -7.856537842214275e-06 3.7443598218732354e-06 -2.7745107563147146e-06 8.044813102576909e-07
pcs.V7 1.3569242143075127e-05 -7.771056127480131e-06 1.0021402120934546e-07 -1.828759015627666e-10 -0.0007303759574444365 5.037408020766947e-05 -1.1410620627504413e-06 8.46588458744408e-09 9.045713093933407e-08 -2.483543081873311e-07 -2.0517752365513126e-07 -1.4315788431321473e-08 7.031214490271157e-06 2.021647707233628e-07 3.365902942601211e-09 -2.220770688748733e-07 2.2385941427527262e-07 -3.9211450904431325e-07 -1.467774745320063e-07 -4.112241643184544e-07 1.9364136181764945e-07 -2.1165523948958435e-07 -1.445179732528275e-07 -1.2308530902495428e-07 2.067478227423717e-07 1.30351323898206e-07 1.0543691647618401e-07 -2.2638955204295153e-08 -3.1491683530177547e-07 -4.178078294704901e-06 1.516021861947603e-06 2.1327878207741184e-07 1.990288625967002e-06 6.3408005499961435e-06 -6.152198280980261e-06
