 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.314638727076304e-06 -3.0720028357117196e-06 8.024193410321942e-08 -6.483380693706293e-10 -2.1898706927511012e-05 2.1795285148413726e-06 -6.659839043916959e-08 6.400215165117509e-10 -2.8208286482945475e-08 4.328510390062424e-08 2.7996813638947077e-06 2.8700114409840623e-08 1.6505855968768975e-08 3.3570056678396715e-08 -3.3221708095059177e-08 -6.817174872198207e-08 6.381429834572642e-08 1.1325866683102e-07 -1.0598296699321947e-08 -3.697618454042795e-08 3.1555377828311783e-08 -3.4365202933049066e-08 -6.149831796825932e-08 -8.535530814839348e-08 3.3587434761458235e-08 6.318419714778159e-08 4.947018423908215e-08 1.620557574165942e-08 -7.161932806508948e-07 7.744570573304597e-08 -2.902048806659236e-06 2.276566270665255e-06
pcs.V6 -5.21641513510258e-07 1.4008787810694533e-06 -3.8774751889888154e-08 3.232603573043363e-10 2.5936792236684326e-05 -2.4565007675449302e-06 7.318339820971313e-08 -6.692943576741183e-10 -3.271914302486165e-08 -1.2734262542336097e-09 2.8700114409844282e-08 2.746368528519873e-06 5.316897635327551e-09 3.947924985029849e-08 -1.157445255841172e-08 -7.644674525556146e-08 9.412892967141483e-08 -1.646597720024516e-08 -4.826340366089494e-08 -3.49399554735422e-08 4.320973006356952e-08 5.843417217304069e-08 -9.907367560496622e-08 2.3213445779608245e-08 -5.991004180517629e-09 2.449727572926176e-08 -9.184320912144434e-08 1.0517444740473344e-08 -8.628691624533602e-08 6.799425455710074e-07 1.0874041107486182e-07 -6.458491260392458e-07
pcs.V7 9.777056811443193e-07 -3.2343113441325966e-07 6.203697253843615e-09 -3.7736625883323507e-11 -3.296408400517807e-05 2.836496291015581e-06 -7.837702806144905e-08 6.864783692818714e-10 7.804055446323549e-08 3.3559917281981775e-08 1.6505855968757907e-08 5.316897635334954e-09 3.1960971513309143e-06 3.1865416710228e-08 -5.136362824848722e-08 -1.3408428377537244e-07 -8.215725682764794e-09 -8.291823717058999e-08 -2.722461268096823e-08 -8.52052996833652e-08 6.773695593735283e-08 -2.9770504370246446e-08 -1.3101455007176378e-07 -9.735473407534033e-09 1.5288599029920477e-09 2.5879507241664273e-08 -3.844845216582346e-08 -3.045437403435873e-08 4.858657521362942e-07 -1.2113794051580319e-06 5.32024594461645e-07 1.3369197035540039e-06
pcs.V8 -8.961455358418762e-06 -1.1124032492005494e-06 3.810060892082347e-08 -4.3425943653352086e-10 5.3596842242389946e-05 -5.053423845760486e-06 1.4723754435069403e-07 -1.3312312774483816e-09 3.588065567266358e-08 -4.432918949747405e-08 3.357005667841893e-08 3.947924985028456e-08 3.1865416710227135e-08 3.1106911596691636e-06 8.926430301618227e-08 7.282938949475472e-08 5.462227296269355e-08 1.8445255926218143e-07 -6.478489248616477e-09 -1.0639747435722861e-07 -5.378333467554705e-08 -1.6529310247261376e-08 9.404053227799962e-10 3.206978533374545e-08 1.0676578454141356e-07 6.537800962323816e-08 -7.348709855877944e-09 -5.3211418324753266e-08 -1.1107052111435077e-07 1.765900641711416e-06 -8.190652381928745e-07 -2.645760218872572e-06
pcs.V9 -3.3051208623603333e-06 -3.594995599223129e-08 1.7095253263401362e-08 -3.078480995869154e-10 -1.270136988346474e-05 1.6014091728487446e-06 -5.741647026363461e-08 6.359378503058381e-10 -1.4745679429805581e-08 -6.021766393363929e-08 -3.322170809506507e-08 -1.1574452558408944e-08 -5.136362824848379e-08 8.926430301617489e-08 3.0673685780007664e-06 4.310625513505049e-08 -1.1294241929144467e-09 -9.872624771396764e-09 -5.202680442688294e-08 -1.0861644187164793e-07 -1.4663936516524065e-08 -2.37978800126457e-08 4.985065430324346e-08 -8.312043916638108e-08 -1.507175323418924e-07 -1.0540702275187413e-07 -3.801497268197283e-08 -1.1192238943120722e-08 -3.3140333858009936e-07 4.853957359640777e-07 -2.0093205859567157e-06 1.8420839562691601e-06
pcs.V10 -1.702761365442262e-06 -1.1578111846168048e-06 4.7370530236355786e-08 -5.390442091233133e-10 -1.8049127223063403e-05 2.071995996729966e-06 -7.334788073464977e-08 7.955234565861776e-10 6.219224218949001e-08 3.074843658949434e-08 -6.817174872198694e-08 -7.644674525555974e-08 -1.3408428377536683e-07 7.282938949474268e-08 4.310625513505264e-08 3.205427110007069e-06 1.6688457239712476e-09 2.6139897202544078e-08 6.396526831530628e-10 -7.122687473679985e-09 -4.973516056828877e-08 1.5929292539491332e-08 1.6469849367413973e-07 3.047572934557542e-08 2.439753833803857e-08 5.678399015974629e-09 3.768432794467997e-08 -5.573012578800115e-08 7.268799330627692e-07 8.126826075116259e-07 -1.8411382327051942e-07 -1.2866990996312106e-06
pcs.V11 -1.851270523574376e-06 -7.435460996525183e-07 2.0814674696161785e-08 -1.672986256994538e-10 -3.773081025889254e-06 -7.281038305282558e-08 1.598796616299532e-08 -2.758573493964e-10 -8.727966916592765e-08 7.944390279412734e-08 6.381429834573298e-08 9.41289296714093e-08 -8.215725682760893e-09 5.4622272962688406e-08 -1.1294241929113789e-09 1.6688457239765482e-09 3.137812224732705e-06 9.165775327428873e-08 3.7670695052356575e-08 -3.638848235071814e-08 3.167954832346852e-08 -7.828769184743072e-08 -3.709600779918586e-08 4.050760215556622e-08 -9.692212860001184e-08 7.85721678746461e-08 -6.12919094964668e-08 7.126634500758955e-08 8.058385915220229e-07 -1.2495995327070392e-06 2.3694606401851956e-06 -7.33308069769548e-07
pcs.V12 -4.074550342275189e-06 -3.820371836693497e-06 1.116672006773793e-07 -1.0211823329838502e-09 -9.898919058525307e-06 1.0040988391826355e-06 -3.035805651076612e-08 2.818994974750788e-10 1.1117428513559555e-07 -5.334215462487714e-08 1.132586668310297e-07 -1.6465977200255562e-08 -8.291823717057666e-08 1.8445255926215488e-07 -9.872624771385754e-09 2.6139897202556377e-08 9.165775327428188e-08 3.080824066192691e-06 -1.436138530091629e-07 -3.1935417478319524e-08 2.3673027315739626e-08 -5.261860500303362e-08 -5.700981669816306e-08 -7.126684531346788e-08 -9.427546160131792e-08 -1.518248050248185e-08 -3.3629494107400168e-09 4.23365115354911e-08 -2.196759401642633e-07 3.3403240013787675e-07 1.1641662447457292e-06 -1.104198105766109e-07
pcs.V13 -1.0675406658235013e-05 -1.7885421210517172e-06 7.03430482497457e-08 -8.208523236890212e-10 2.9972221034034097e-05 -2.552410858514044e-06 6.343924576060829e-08 -4.736741985302703e-10 -8.694677862001129e-08 5.8849220484540423e-08 -1.0598296699300462e-08 -4.826340366091297e-08 -2.7224612680955577e-08 -6.478489248641764e-09 -5.202680442686951e-08 6.396526831703758e-10 3.7670695052356515e-08 -1.436138530091469e-07 3.197198832621104e-06 -7.860604964576177e-08 1.73610715421843e-08 1.5651644259973618e-08 -9.393847003854327e-08 -3.642702854378351e-08 -1.7936417603848618e-07 9.043784997971433e-09 -7.742643150082613e-08 5.716925117869169e-09 -2.0613300758265087e-07 -1.4259721315199878e-06 7.175437436345742e-07 -4.1853397514211005e-07
pcs.V14 -4.458311309209828e-06 7.410280032995002e-07 -1.84173037217279e-08 1.3688832326367548e-10 5.604700684863963e-05 -5.229324442840147e-06 1.5276327151393897e-07 -1.4138994276863415e-09 -6.2241550534909816e-09 -4.5125259466759334e-08 -3.697618454040709e-08 -3.493995547355518e-08 -8.520529968336735e-08 -1.0639747435722533e-07 -1.0861644187164312e-07 -7.1226874736702e-09 -3.638848235070997e-08 -3.193541747829232e-08 -7.860604964573438e-08 3.061912902068292e-06 -2.9550716472302243e-08 -3.637938629375981e-08 2.2113851800828515e-08 -8.198774462551107e-08 3.984221847318959e-08 -5.458338635406356e-08 -4.0841046464828537e-08 2.8815467956595458e-08 1.0303187687397923e-07 3.7647769250218396e-07 1.8953177570475715e-07 -1.953518250558468e-06
pcs.V15 -5.8493728316711515e-08 3.627704701677005e-08 -8.840975194308162e-09 1.486466655297177e-10 3.7802593746562564e-06 -8.238661781058982e-07 3.746355774812477e-08 -4.739519101348069e-10 -5.987634771080586e-10 -1.311044941285444e-07 3.155537782831833e-08 4.320973006356486e-08 6.773695593735374e-08 -5.378333467554676e-08 -1.466393651652242e-08 -4.9735160568284694e-08 3.1679548323470254e-08 2.3673027315748966e-08 1.7361071542190126e-08 -2.9550716472304777e-08 3.166786804451186e-06 -1.584824466946984e-08 -3.5932518641042184e-08 -2.3587381421126855e-09 5.7683315425873415e-08 -1.4292014007851492e-07 -3.049110912449278e-08 -8.652812452130813e-08 -6.19579072975458e-07 4.77090443556426e-07 1.4794066701801739e-06 -1.689448613436217e-06
pcs.V16 2.992164512867665e-06 2.705266412444875e-07 -1.9636688138411833e-08 2.5768636958399234e-10 -1.0527579036915717e-05 5.869569202314812e-07 -7.233693240387526e-09 1.6366240714571196e-11 2.133331522456781e-09 5.9154057186006936e-08 -3.436520293305146e-08 5.84341721730426e-08 -2.977050437024769e-08 -1.6529310247257435e-08 -2.3797880012647933e-08 1.5929292539489512e-08 -7.828769184743031e-08 -5.261860500303407e-08 1.5651644259973634e-08 -3.637938629375687e-08 -1.584824466946879e-08 3.1406468102738587e-06 -8.641470460115666e-09 -6.253367778263874e-08 -8.911039200785828e-08 -3.8988480780777136e-08 -1.161448777346763e-07 -1.5831492103929066e-08 -3.7240276000550993e-07 -2.628742869088629e-06 2.925387904866159e-06 3.084492293611104e-07
pcs.V17 4.132019030579419e-06 1.2765941464047578e-06 -4.175736681102015e-08 4.2053020915264187e-10 -2.5522975054992585e-05 2.188207411806815e-06 -5.999947128498484e-08 4.862101497752642e-10 -7.670423280945207e-08 8.54816812884827e-08 -6.149831796827522e-08 -9.907367560495334e-08 -1.3101455007177127e-07 9.40405322795302e-10 4.985065430323442e-08 1.6469849367412787e-07 -3.709600779918633e-08 -5.700981669817635e-08 -9.39384700385465e-08 2.2113851800845697e-08 -3.593251864103839e-08 -8.641470460115042e-09 3.217762497330435e-06 6.110748813268493e-08 1.7425626875813246e-07 6.924037027436171e-08 1.2530420252077994e-09 -1.6725487079474082e-07 1.898886764568339e-07 7.55409637184804e-07 -2.5287868146568966e-06 1.9985110654512143e-06
pcs.V18 -9.54092386948279e-07 1.1132292663038956e-06 -1.930877937809526e-08 5.6572632383958266e-11 -1.533873192034798e-05 2.0016354428057207e-06 -7.433302984069892e-08 8.089366863268491e-10 1.7754985040406675e-08 4.3551201655599556e-08 -8.53553081484111e-08 2.3213445779622664e-08 -9.735473407541806e-09 3.2069785333758466e-08 -8.312043916638916e-08 3.0475729345562606e-08 4.050760215556441e-08 -7.126684531348597e-08 -3.642702854378898e-08 -8.198774462549408e-08 -2.3587381421097e-09 -6.253367778263772e-08 6.11074881326869e-08 3.0903791054229684e-06 -1.1694738540675942e-07 3.1810004879504226e-08 -5.848977157619388e-08 1.0749693477886539e-07 -6.238175921999217e-07 1.2307911177243708e-07 -6.402652542334778e-07 1.356899896371829e-06
pcs.V19 -5.716773124816894e-07 -2.6650955390029203e-06 6.611601283389116e-08 -4.828436630663679e-10 -2.187200568648923e-05 1.3207413837113931e-06 -1.9932623117249553e-08 -5.642185931264785e-12 2.6441604749647884e-08 3.73220649376436e-08 3.358743476146866e-08 -5.991004180529075e-09 1.5288599030056737e-09 1.0676578454138986e-07 -1.50717532341883e-07 2.439753833805098e-08 -9.69221286000168e-08 -9.427546160131367e-08 -1.7936417603850026e-07 3.984221847316309e-08 5.768331542586553e-08 -8.911039200785781e-08 1.742562687581441e-07 -1.1694738540674371e-07 3.1016657267119615e-06 8.231709994595783e-08 1.0926285453569857e-07 -1.6383290283517642e-08 4.1169022308310237e-07 3.567538732442918e-07 2.8997099100384592e-06 -2.4954939344905323e-06
pcs.V20 -3.8680476252696524e-06 -2.841439861859243e-06 8.022140746160778e-08 -7.306394354668616e-10 -2.4422336918569057e-05 2.2631988531240337e-06 -6.743683500397609e-08 6.333428654528117e-10 -1.8923813640313075e-08 2.99294341488853e-08 6.318419714778539e-08 2.4497275729254633e-08 2.587950724167877e-08 6.537800962321067e-08 -1.054070227518656e-07 5.678399015983288e-09 7.857216787463895e-08 -1.51824805024885e-08 9.04378499794827e-09 -5.458338635409151e-08 -1.4292014007852325e-07 -3.898848078077475e-08 6.924037027437954e-08 3.1810004879524826e-08 8.23170999459491e-08 3.07968924629104e-06 6.573400970633957e-08 9.936079073598106e-08 -2.661783278015243e-07 -5.590153554363652e-07 2.8471477138340848e-06 -1.6787176212710105e-06
pcs.V21 6.605904646056435e-06 1.1289376053973924e-08 -1.4299385283283485e-08 2.72684042913146e-10 2.1043105851364423e-06 -1.6126906965139814e-07 2.3322311854535586e-09 -3.208746725691264e-11 8.484925412569697e-08 1.0631402561688235e-09 4.947018423908078e-08 -9.184320912144312e-08 -3.844845216582498e-08 -7.348709855875896e-09 -3.801497268197377e-08 3.768432794467883e-08 -6.12919094964666e-08 -3.3629494107408845e-09 -7.742643150082447e-08 -4.0841046464825215e-08 -3.0491109124492293e-08 -1.1614487773467654e-07 1.2530420252068329e-09 -5.8489771576195154e-08 1.092628545356979e-07 6.573400970633912e-08 3.17934256773845e-06 1.9432055746278066e-08 1.6168024010820513e-06 -2.7013679208360487e-07 -2.106738854141584e-06 2.84089558676355e-06
pcs.V22 -4.957207773277543e-06 6.631727560752714e-07 -2.381486416454098e-09 -1.1999692033040743e-10 3.816703849450134e-05 -3.429451025299381e-06 9.448117741559746e-08 -8.131109041404489e-10 3.053246805076809e-08 4.539488364974959e-08 1.6205575741671544e-08 1.0517444740466084e-08 -3.045437403436072e-08 -5.321141832475039e-08 -1.119223894311788e-08 -5.5730125787995896e-08 7.126634500759474e-08 4.233651153550712e-08 5.716925117886506e-09 2.8815467956596755e-08 -8.652812452130621e-08 -1.5831492103930697e-08 -1.672548707947512e-07 1.0749693477885439e-07 -1.638329028350107e-08 9.936079073599711e-08 1.9432055746276352e-08 3.0940517644529632e-06 -1.8997080609436306e-07 -3.3830391018466944e-07 1.20679307548346e-06 -2.382446570829129e-07
proband -5.190821235355189e-05 -2.3947564991806886e-05 6.645394171556295e-07 -6.032206265064677e-09 6.275375002596001e-05 -6.968181757491948e-06 2.269324410182307e-07 -2.1522984522590576e-09 5.641958406330837e-07 -6.81755165433418e-07 -7.161932806507405e-07 -8.628691624547685e-08 4.858657521364198e-07 -1.1107052111459044e-07 -3.31403338579992e-07 7.268799330629077e-07 8.058385915219993e-07 -2.1967594016417027e-07 -2.0613300758271667e-07 1.0303187687371899e-07 -6.195790729755235e-07 -3.7240276000550765e-07 1.898886764569081e-07 -6.238175921998214e-07 4.1169022308317156e-07 -2.661783278013721e-07 1.6168024010820487e-06 -1.8997080609452373e-07 0.00031695868130315376 -0.00016102194084608755 -1.2840102522323687e-05 9.020291386670669e-06
paternal 7.116587547981613e-05 1.1521497570869976e-05 -3.628435258783482e-07 4.066867095236923e-09 2.8345111851630426e-05 -1.9602855502525386e-06 5.9090304413381075e-08 -5.559624536141874e-10 8.047255237506201e-07 3.505707768804995e-06 7.744570573298557e-08 6.799425455710597e-07 -1.2113794051580992e-06 1.7659006417115166e-06 4.853957359640503e-07 8.126826075115851e-07 -1.24959953270705e-06 3.3403240013783746e-07 -1.4259721315199296e-06 3.764776925023153e-07 4.770904435564381e-07 -2.6287428690886457e-06 7.554096371847574e-07 1.230791117724065e-07 3.5675387324424257e-07 -5.590153554364206e-07 -2.701367920836024e-07 -3.3830391018458034e-07 -0.00016102194084608758 0.0013975829486323828 -0.0010151635059247072 -0.0010648182763834857
gpp -6.583135974150292e-05 -2.15619473832004e-06 2.3423031446210163e-07 -3.955714145895891e-09 -0.0002303039211991921 2.725657193438128e-05 -8.057466607610133e-07 6.772271914679478e-09 1.8290836242747147e-06 -6.082930617897258e-06 -2.9020488066594314e-06 1.0874041107502985e-07 5.320245944615554e-07 -8.190652381926817e-07 -2.0093205859568364e-06 -1.8411382327068452e-07 2.3694606401852113e-06 1.1641662447455607e-06 7.175437436345063e-07 1.895317757049503e-07 1.479406670180243e-06 2.925387904866173e-06 -2.5287868146568872e-06 -6.4026525423353e-07 2.8997099100383377e-06 2.8471477138338624e-06 -2.1067388541415653e-06 1.2067930754835493e-06 -1.2840102522324098e-05 -0.001015163505924703 0.0038389465889881436 -0.0017782868003942873
gmp 4.269112286417645e-06 -2.9577950065688964e-05 6.139129760216998e-07 -3.799603139475731e-09 -0.00010004009461828731 -7.1404296273368975e-06 4.4629684343859223e-07 -5.548042614308761e-09 1.1474411443669063e-06 -3.361880064657705e-06 2.2765662706655466e-06 -6.458491260395109e-07 1.336919703554241e-06 -2.645760218872961e-06 1.842083956269325e-06 -1.286699099630965e-06 -7.333080697695618e-07 -1.1041981057637795e-07 -4.1853397514221153e-07 -1.953518250558934e-06 -1.6894486134363204e-06 3.084492293611323e-07 1.9985110654513235e-06 1.3568998963719835e-06 -2.4954939344903447e-06 -1.678717621270707e-06 2.840895586763532e-06 -2.38244657083194e-07 9.020291386670548e-06 -0.001064818276383489 -0.0017782868003942795 0.0037908437302475737
