 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V8 -1.5713930427142677e-05 -9.886509592970808e-06 2.608953831922428e-07 -2.28504554879435e-09 -0.0001846472177442774 1.2042421510008105e-05 -2.509901260007447e-07 1.6714477086107e-09 2.271724169360566e-07 -1.3079497266822102e-07 -1.5050046601114134e-08 1.248340283433328e-07 1.2304828817878628e-07 5.57105438843599e-06 9.37262791403495e-08 1.3325459934613108e-08 2.445536663915243e-07 2.642064830161976e-07 1.6733418687789033e-07 -2.3850735523963756e-07 -5.962814902345788e-08 -1.3470255868095874e-07 -7.244763886050015e-08 2.371027151862855e-08 2.3735093924026048e-07 2.5653349751930766e-07 8.613668228456565e-08 -1.2577185965719623e-07 9.017424537973117e-07 2.1114830380102437e-06 -4.3320146346314535e-06 1.3286168885094502e-06
pcs.V9 -7.616398002132642e-06 3.935894533399699e-06 -5.635492835830898e-08 6.55155363972034e-11 0.0001880869505298865 -1.2541237667018059e-05 2.6577475628294053e-07 -1.7345859755211085e-09 -2.391254899164307e-07 -1.414206910006333e-08 -2.772330383424572e-07 1.3537487683828797e-07 -7.031425925269956e-08 9.372627914042973e-08 5.717226317964289e-06 6.911796876673413e-08 2.3452562877177197e-07 -8.4602964406204e-08 -6.610258671386525e-08 -2.6848085454422805e-07 8.568873984646996e-08 -6.643851723888362e-08 1.3336772304174015e-07 -9.122828941530114e-08 -3.801454256352836e-07 -2.078027380783023e-07 -1.2713085679174722e-07 1.591597443732142e-08 2.0201438657332232e-07 6.464688363264262e-07 -2.0704003364239494e-06 1.7955823577821202e-06
pcs.V10 -1.9439692673073907e-06 1.1116752690378155e-05 -2.389932777168306e-07 1.5969812692019827e-09 0.00037695713058398967 -2.5811179397595406e-05 5.656340015553366e-07 -3.958844357220927e-09 1.4205016783600217e-07 2.534057306011376e-07 -5.7423788333475624e-08 -2.0707042928069847e-07 -2.3644861446299835e-07 1.3325459934735965e-08 6.911796876678237e-08 5.899413661123026e-06 3.184319711806049e-08 1.5775864932562038e-07 2.7648225808464817e-07 1.816707377812481e-07 8.338341723586158e-08 6.79669076018463e-08 4.899518250275935e-07 -2.3135861847178887e-08 -2.4877399517344874e-08 1.9605872515325113e-07 1.5605732680807278e-09 -2.376474966586884e-07 5.090363070602271e-07 -3.6566862407245847e-06 3.309780139097713e-06 1.0309614930765897e-06
pcs.V11 -4.012155027245454e-06 8.568047934306055e-06 -1.8273998201462598e-07 1.258736490993224e-09 -1.4680407943266527e-05 8.152532505159152e-07 -5.964735385472786e-09 -1.0882599683755912e-10 -3.8939950329336703e-07 1.4743004999552413e-07 -1.6820158011491937e-07 3.3659396453751155e-07 1.4538110434465612e-07 2.445536663914592e-07 2.3452562877183486e-07 3.1843197118190586e-08 5.893836105996375e-06 1.8740198589516804e-08 2.171500020767834e-07 -1.2087929077882535e-07 1.2115694173765791e-07 -1.4394386278604248e-07 5.1419744830103215e-09 2.861462002324377e-07 -1.4869701220381282e-07 1.0015498831623363e-07 -1.8353308809662804e-07 1.6815275604164916e-07 1.3920308149219589e-06 -3.14441744118207e-06 1.0672229497908616e-05 -8.743763647327706e-06
pcs.V12 -6.479982599079636e-06 -9.75799624825884e-06 2.6138695065913355e-07 -2.240934689874068e-09 0.00013255192972143055 -8.547817327175827e-06 1.7714944943441255e-07 -1.190514229824813e-09 3.515402861430652e-08 -2.275694740591681e-07 2.983255881312138e-07 7.498832909528204e-09 -2.7999302100243173e-07 2.642064830163432e-07 -8.460296440629902e-08 1.5775864932539305e-07 1.8740198589483442e-08 5.49942774510387e-06 -1.42744637286149e-07 -4.9785647151378436e-08 -3.742105971236055e-08 -2.2044570930653836e-07 1.1912885100590412e-08 -2.0048824016007015e-07 -2.453064756502276e-08 1.354743165618765e-07 -1.5361734566891857e-07 1.10586991218021e-07 -8.487111811275487e-07 -2.570404711235712e-06 -8.058006873934457e-07 9.205119936346024e-06
pcs.V13 -1.845086470731989e-05 1.4502973720685616e-05 -2.674423492322207e-07 1.3768653731929075e-09 8.04301210963815e-05 -5.4031519379800195e-06 1.1048356991841444e-07 -6.824912645164516e-10 4.1251738838008506e-08 1.3124892598937695e-07 1.1086169503400436e-07 6.768523099576995e-08 -4.769653055468435e-08 1.6733418687785719e-07 -6.610258671379449e-08 2.7648225808476887e-07 2.1715000207674745e-07 -1.4274463728606196e-07 5.703245798049142e-06 -6.937369042315868e-08 2.735059468913334e-07 1.8160847484966232e-07 -1.44972899293624e-07 3.4193657167079295e-08 -2.175241228558474e-07 1.262717639901518e-07 -1.805906690317609e-07 2.4144724345037826e-08 8.247210383247799e-07 -4.2982239285316675e-06 4.006077418923532e-06 3.2486536479504295e-07
pcs.V14 -1.0941051836187275e-05 -1.5015768480272765e-05 3.5461529020961217e-07 -2.7614255045512183e-09 -0.00040409605953201246 2.7496018420212915e-05 -5.972418982640994e-07 4.121819358745984e-09 -1.0362269403462815e-08 1.365237120339648e-10 -1.4597871346421061e-07 2.219791132687953e-09 -3.227008655498769e-07 -2.3850735523972e-07 -2.6848085454433054e-07 1.816707377811412e-07 -1.2087929077868213e-07 -4.9785647151656885e-08 -6.937369042304874e-08 5.729074515008081e-06 1.1730200813220763e-07 -1.1223670473636407e-07 9.787432357364418e-08 -7.702863704582937e-08 -3.441000037460264e-08 -3.3965921637621373e-07 -2.7391869987914974e-07 5.773740841976427e-08 1.2974296159548933e-06 2.8370531351548332e-06 2.2796635615499533e-06 -1.118619099896814e-05
pcs.V15 2.517250023963369e-06 1.0870409674803068e-05 -2.734109626502047e-07 2.244509789922273e-09 4.883431470838017e-05 -4.424384194157595e-06 1.3203413976718413e-07 -1.2932932124688014e-09 1.2067437562982664e-07 -3.2401574793996293e-07 1.1242315119667403e-07 -5.168036954200763e-08 1.4304893322001161e-07 -5.96281490235033e-08 8.5688739846553e-08 8.338341723601111e-08 1.2115694173763314e-07 -3.7421059712273986e-08 2.7350594689135376e-07 1.1730200813206837e-07 5.895666522985015e-06 -1.3811102390791099e-08 5.904022672048847e-08 1.8117620062606563e-07 4.0603037128596415e-08 -1.8196507120752413e-07 -1.7262313761906633e-07 -9.767657468159574e-08 -8.594462397166158e-07 -3.1294233593130403e-06 6.98272508488764e-06 -9.184786415348616e-07
pcs.V16 1.0707835846919013e-05 9.583044205413868e-06 -2.693665774603181e-07 2.388748233800782e-09 -9.290065719547645e-05 5.827383277071713e-06 -1.1601739401202656e-07 7.649638415144909e-10 4.4827048182374125e-08 1.73009480933457e-07 -2.1232017511963518e-08 3.062846447426315e-08 -3.575897874011407e-08 -1.3470255868108993e-07 -6.643851723878498e-08 6.796690760207125e-08 -1.439438627860217e-07 -2.2044570930651546e-07 1.8160847484973685e-07 -1.1223670473662875e-07 -1.3811102390719225e-08 5.9636429769681e-06 -9.025166039588364e-08 3.4911029777032464e-08 -2.422814961177842e-07 -1.2378323122579816e-07 -2.255834126108248e-07 7.27718825213179e-08 -1.360511259916935e-06 -5.218422132244781e-06 2.6222947544776195e-06 3.86211070428903e-06
pcs.V17 8.21290756886826e-06 1.6588972987917385e-06 -7.722008231267936e-08 8.833968803609992e-10 -0.00031674398215804546 2.1680527908481438e-05 -4.830451958272033e-07 3.449276325319336e-09 4.0858178797165575e-08 1.3927078519356867e-07 3.7865962702210084e-08 -3.0426609538520367e-07 -1.8844412198243787e-07 -7.244763886069781e-08 1.3336772304179632e-07 4.899518250277939e-07 5.141974483110167e-09 1.1912885100465314e-08 -1.449728992934844e-07 9.787432357333803e-08 5.9040226720647866e-08 -9.025166039573901e-08 6.002778963305562e-06 9.08090372485209e-08 3.9461331391165226e-07 1.0730120218269818e-07 9.833164976846846e-08 -4.25060127730382e-07 1.5051060093412212e-06 3.628141149062244e-06 2.105047643227288e-06 -6.291043981456943e-06
pcs.V18 -4.110137486156417e-06 8.024108071977989e-06 -1.7268298492702547e-07 1.1350751410606817e-09 0.00043572865154180464 -2.9623245268186106e-05 6.451509047088373e-07 -4.502752469083159e-09 1.7241870294968293e-08 -8.763257873560744e-08 -2.0824212448406386e-07 1.0193166993993686e-07 -2.0952251037101044e-08 2.37102715187957e-08 -9.122828941527333e-08 -2.3135861847231932e-08 2.861462002322918e-07 -2.0048824015982796e-07 3.4193657166928735e-08 -7.702863704564874e-08 1.811762006258872e-07 3.491102977678707e-08 9.080903724833671e-08 5.478044418367224e-06 -1.9136475137407338e-07 1.5064492102287705e-07 -1.0522601851172355e-07 2.188642811405375e-07 -1.271164117449693e-06 -2.374386592231318e-06 -2.461020210101546e-06 9.834230005585488e-06
pcs.V19 -4.764960758624214e-06 -1.734208951262617e-05 4.3386990504196924e-07 -3.417252275886567e-09 -0.00021403922454374193 1.5588050736759206e-05 -3.6167894096346537e-07 2.6102603115600316e-09 -4.138306754010011e-08 1.736412146847486e-07 1.0681497767738116e-07 -4.715393887635157e-09 1.2403261639110872e-07 2.3735093924026871e-07 -3.801454256354022e-07 -2.4877399517527542e-08 -1.4869701220372721e-07 -2.4530647565220592e-08 -2.175241228558139e-07 -3.4410000374472414e-08 4.0603037128656726e-08 -2.422814961176063e-07 3.9461331391192823e-07 -1.9136475137431566e-07 5.562428941332692e-06 2.9424944590197805e-07 1.7247888531177295e-07 -5.1092954190418305e-08 1.976894543558997e-06 2.8773424446283785e-07 -1.9208186917938503e-06 4.881903312363137e-06
pcs.V20 -5.854618921508949e-06 2.3409496439946256e-05 -5.050203366307655e-07 3.4898013301936682e-09 0.0004216059941965472 -2.833342608417822e-05 6.135939588596754e-07 -4.302661693868985e-09 -4.303975756685874e-08 1.3779613614918658e-07 9.635892598063993e-08 2.9313542335346766e-08 6.593868932556573e-08 2.565334975193698e-07 -2.0780273807817534e-07 1.960587251534029e-07 1.0015498831608327e-07 1.3547431656217494e-07 1.2627176399005056e-07 -3.3965921637626064e-07 -1.819650712076661e-07 -1.2378323122607877e-07 1.073012021823525e-07 1.5064492102311184e-07 2.942494459020868e-07 5.879925486344987e-06 1.8209100211636294e-07 1.3637893206919415e-07 -1.092610865745797e-06 -5.158165961102136e-06 8.556100777598605e-06 5.416510348298058e-06
pcs.V21 1.5137145292179322e-05 8.879296006463067e-06 -2.4492650920834903e-07 2.2550256195792163e-09 -4.090269550848992e-05 2.073832744933368e-06 -3.1632349534350997e-08 7.519880113348735e-11 3.4946897532748973e-07 3.706592156259139e-08 1.5797908270379845e-07 -1.395122417362614e-07 1.7749840210791268e-08 8.613668228446827e-08 -1.27130856791656e-07 1.560573268275302e-09 -1.8353308809662407e-07 -1.5361734566887206e-07 -1.8059066903170783e-07 -2.7391869987936536e-07 -1.726231376190196e-07 -2.2558341261085123e-07 9.833164976831916e-08 -1.0522601851150504e-07 1.7247888531163967e-07 1.8209100211658796e-07 5.805001867482378e-06 -8.676980021792637e-08 3.1470306103482766e-06 2.267045249454427e-06 -9.180465816185546e-06 6.930259881439037e-06
pcs.V22 -7.147945125841772e-06 2.5226333838537857e-05 -5.490013546361948e-07 3.80563298236529e-09 0.0002306906266438981 -1.6843299339201007e-05 4.002277613402766e-07 -3.099317099481583e-09 -1.3768727719277068e-07 -1.640347901930857e-07 -4.2923424885226685e-08 1.753749534598387e-07 -3.947269463186369e-08 -1.2577185965723172e-07 1.5915974437475755e-08 -2.3764749665844176e-07 1.6815275604155493e-07 1.1058699121824876e-07 2.4144724345018198e-08 5.773740841956989e-08 -9.767657468165756e-08 7.277188252111587e-08 -4.2506012773071643e-07 2.1886428114085425e-07 -5.109295419045036e-08 1.3637893206937017e-07 -8.676980021807613e-08 5.871439507714859e-06 2.7223983036687276e-07 4.543956383299781e-08 5.81341755312347e-06 -6.732231748788535e-06
proband -9.62123702846083e-05 -0.00017815037137948974 4.514704186542735e-06 -3.719413453995442e-08 -0.006247252102257853 0.0004548549395806354 -1.0721143328121054e-05 8.207040135720766e-08 1.4638907582150452e-06 -1.103590845988684e-06 -1.7501659205840305e-06 7.084479708603772e-07 1.9034921694665323e-07 9.017424537951903e-07 2.020143865722689e-07 5.090363070598889e-07 1.3920308149241934e-06 -8.487111811316836e-07 8.247210383266556e-07 1.2974296159532757e-06 -8.59446239714083e-07 -1.3605112599128512e-06 1.5051060093450915e-06 -1.2711641174509813e-06 1.976894543555943e-06 -1.0926108657435304e-06 3.1470306103517948e-06 2.722398303708711e-07 0.0005617371144011242 -0.0002639500143395364 -5.207069071881413e-05 -1.5730089661727063e-06
paternal 8.69802738592182e-05 6.302401918353341e-05 -1.5376535018787839e-06 1.3520788533371582e-08 0.0015281729522507199 -0.0001044721576606297 2.485636147551095e-06 -2.002106874936723e-08 3.47939407794799e-06 2.9864954644018182e-06 -3.1456909565504258e-06 3.0513072796643772e-06 -1.8140865503125726e-06 2.1114830380099155e-06 6.464688363275136e-07 -3.6566862407227725e-06 -3.144417441182618e-06 -2.570404711234195e-06 -4.298223928531728e-06 2.837053135153366e-06 -3.129423359313299e-06 -5.2184221322461e-06 3.6281411490599023e-06 -2.374386592229029e-06 2.8773424446243365e-07 -5.158165961100712e-06 2.267045249453486e-06 4.543956383326856e-08 -0.00026395001433956723 0.003148975156394516 -0.0014504587374966594 -0.0034183889169230076
gpp -0.0006201528404311828 -0.001996193956783034 4.513879066268633e-05 -3.364743741076654e-07 -0.024072277179689607 0.001591944014098927 -3.372607893415573e-05 2.2714754637504884e-07 1.0939368759688576e-05 -1.552435815586451e-05 -2.936149379530297e-06 7.831573962548468e-07 3.4570106725763035e-07 -4.332014634628353e-06 -2.0704003364376857e-06 3.309780139075433e-06 1.0672229497917556e-05 -8.058006874144957e-07 4.0060774189265334e-06 2.279663561567498e-06 6.982725084893061e-06 2.622294754496204e-06 2.1050476432581463e-06 -2.4610202101305266e-06 -1.920818691791349e-06 8.556100777583765e-06 -9.180465816172033e-06 5.813417553124019e-06 -5.2070690718436434e-05 -0.001450458737496652 0.0199957117900422 -0.01680575411262883
gmp 0.0006749854676022979 0.0020152972727575658 -4.633736744257921e-05 3.4929602300899656e-07 0.023846987435700465 -0.0016150937178357938 3.492617031444092e-05 -2.408070818085491e-07 -5.4506999306279425e-06 6.065494779337808e-06 8.110122366087202e-06 -4.237787407294748e-06 1.5111586328862915e-06 1.328616888507234e-06 1.7955823577952425e-06 1.0309614930974583e-06 -8.743763647336681e-06 9.20511993636681e-06 3.248653647918118e-07 -1.1186190998984026e-05 -9.184786415406402e-07 3.8621107042705285e-06 -6.2910439814868286e-06 9.834230005612835e-06 4.8819033123617576e-06 5.4165103483111935e-06 6.930259881425413e-06 -6.732231748790166e-06 -1.573008966525642e-06 -0.003418388916923022 -0.016805754112628735 0.02302558425494657
