 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.048583491025111884 0.021890387766428054 -0.0006835306206389095 6.795386547836663e-06 0.11339594423445148 -0.01129011767220646 0.00035514881790190393 -3.558986939203414e-06 4.068921860086175e-06 4.6741175058773314e-08 -1.4386319348415228e-05 -1.0658900717190925e-05 2.8437158919753234e-05 -1.4589305342135565e-05 -2.305194380248808e-05 2.2730457727905423e-06 -1.648952890822863e-05 1.2206543002792048e-05 -5.121182195673016e-05 -3.6636395599600115e-05 -1.4381026509773779e-05 -6.556679730007864e-06 -1.0373756391034881e-05 -3.145243913949567e-05 -6.8211662424737415e-06 -1.584389710586119e-05 4.639383223065897e-05 -1.837699218803816e-05 -0.000338744386873055 0.0004328744822426665 4.568455782327567e-05 -0.0003546667100828653 -0.00017113161131476087 -0.0003111950623800008 -0.0001338808962942512
age 0.0218903877662837 0.02182689509629727 -0.0006363912762808034 5.887259990954882e-06 0.23403748227554547 -0.021672123785771463 0.0006324671337453317 -5.858600628215496e-06 -4.27482597133557e-06 -1.0789018449118504e-05 -1.7491438677432378e-05 2.85953967061777e-06 6.389923330718005e-06 1.938774894665235e-05 -2.234488036636103e-05 -3.3143997748582483e-06 -6.9582815928750605e-06 6.610513071229499e-06 -7.198825312727351e-07 8.992819045073862e-06 1.479506234155893e-05 -1.0505923593724062e-05 -1.8681558735604238e-05 -1.83135896268757e-05 -2.280260889941246e-05 -1.0455229286894881e-05 -9.754118707520154e-06 4.841954663021673e-06 -5.5290471630274495e-05 0.0002765860213545126 0.00010829016222625631 8.029730683640182e-05 -0.0008625958208619797 -0.00022926585076965975 -0.00022989731290994116
age2 -0.0006835306206352068 -0.0006363912762813171 1.875042655674927e-05 -1.751742021359277e-07 -0.006750179856292716 0.0006318587521886808 -1.8629829740791524e-05 1.742330772595247e-07 9.99162047751183e-08 4.0328264418139534e-07 4.932588066634225e-07 -7.44433892752842e-08 -2.0956920567428475e-07 -5.60392133382381e-07 6.458639801512233e-07 1.1435142726546853e-07 1.833405051201268e-07 -2.6219523946402116e-07 1.508354901610292e-07 -2.444473003619617e-07 -3.8417782580639626e-07 2.728027573520157e-07 5.333987626478079e-07 5.935838933906983e-07 6.273262242955745e-07 3.2770283855382257e-07 1.7130099176951816e-07 -1.2404273190360307e-07 1.685097205657168e-06 -8.254225391860575e-06 -3.235809457944423e-06 6.445717794813097e-07 2.226971910192015e-05 7.588003931541609e-06 5.634096296091902e-06
age3 6.795386547813601e-06 5.887259990970892e-06 -1.7517420213624877e-07 1.6527900347759107e-09 6.188107646843026e-05 -5.847310400132839e-06 1.740701350296789e-07 -1.6437646763744213e-09 -5.786809749002946e-10 -4.354170023939558e-09 -4.4436862279654926e-09 5.11412392539856e-10 1.9226595276615664e-09 5.123315318307576e-09 -6.047323061644102e-09 -1.0630842525389564e-09 -1.5390990361077836e-09 3.0668609948166425e-09 -2.5408728810772883e-09 2.059239408798469e-09 3.1156502474892924e-09 -2.480563978405979e-09 -4.801635671419134e-09 -6.017688088305626e-09 -5.2716759209456814e-09 -3.0718264652742236e-09 -6.417083929662104e-10 9.597984711735407e-10 -1.5225495838595792e-08 7.848473140625117e-08 2.8258271634958355e-08 -2.3605637993963286e-08 -1.8696851269320993e-07 -7.794941159899786e-08 -4.300289584297758e-08
sex 0.11339594423112487 0.23403748227321677 -0.006750179856225858 6.188107646782141e-05 5.053144443650036 -0.45563008279971084 0.012960282813709152 -0.00011709741752997906 8.487368120433807e-05 -0.00019261277190534194 7.931549894995866e-05 0.0001425867606883957 -0.00015290787711217104 0.0004861351830015736 -0.00037298686141839263 -3.137308858481813e-05 0.0001264867286697852 0.00036648083456216224 0.0004514703144907569 0.00040602337555830395 0.00019098310762903178 -0.00029054710610267997 -0.00029490694575224903 -0.0003614193626103362 -0.00017368263058636623 5.795141511983863e-05 -0.00029361178063334463 0.000359298762591354 -0.0020812397047035125 0.0028547687047366346 0.0035119910380138086 0.01008831318213227 -0.01805504790485498 -0.007085399712978762 2.632796741508804e-06
agesex -0.01129011767203318 -0.021672123785701523 0.0006318587521865185 -5.847310400111551e-06 -0.4556300827997148 0.04164016052181763 -0.0011984411165284219 1.0939985869641884e-05 -5.977995464172259e-06 1.846605281932687e-05 -6.100779665662832e-06 -1.4461315074894847e-05 1.5177721501071711e-05 -4.6702408893447626e-05 3.4871231801656685e-05 4.831002693390057e-06 -1.2969344053772005e-05 -3.491113476227986e-05 -3.6767557673823796e-05 -4.015902542042706e-05 -1.891304561875827e-05 2.3938401369866607e-05 2.527953567473638e-05 3.393644454312675e-05 1.45803810712242e-05 -3.944122254045224e-06 2.4085500569541123e-05 -3.4031992226646406e-05 0.0001478183803188887 -0.0002636888187410641 -0.0003568696679143214 -0.0005030615914124987 0.001303627135943459 0.0007504170106753201 -5.632511651178044e-06
age2sex 0.0003551488178950955 0.0006324671337415597 -1.8629829740679858e-05 1.7407013502862938e-07 0.012960282813709556 -0.0011984411165284503 3.488467461531365e-05 -3.2184240597665807e-07 1.501053306670592e-07 -5.878889830113118e-07 1.3253565829976225e-07 4.336786385459453e-07 -4.973880161421801e-07 1.4133484090621392e-06 -1.0182957978008976e-06 -1.770955712292187e-07 4.041418293227662e-07 1.0411056360330832e-06 9.119636186551992e-07 1.2359654886832041e-06 5.883472952914769e-07 -6.215644763219657e-07 -7.118940328190492e-07 -1.0054552261771834e-06 -3.858208448696566e-07 8.853033643261881e-08 -6.623714514802009e-07 9.831385561990884e-07 -3.109104862887149e-06 7.551318611927632e-06 1.0909401775335419e-05 7.503511921717246e-06 -3.1812468359201526e-05 -2.3053134120474103e-05 -3.486614249593191e-07
age3sex -3.5589869391004614e-06 -5.85860062813778e-06 1.7423307725730848e-07 -1.643764676354411e-09 -0.00011709741752998776 1.0939985869642606e-05 -3.2184240597667136e-07 3.0010877145782747e-09 -1.3448418319960732e-09 6.201919940510891e-09 -7.066906403051345e-10 -3.9351670235091245e-09 5.3022618248265655e-09 -1.3570407934895222e-08 9.405573321103605e-09 1.8170640405527867e-09 -3.892810781973979e-09 -9.911491142682281e-09 -7.008262298742567e-09 -1.1882387694951228e-08 -5.7944261396376444e-09 5.493733834678316e-09 6.229173031221083e-09 9.403559839865905e-09 3.0329068084579034e-09 -7.168711604937017e-10 6.003395086328774e-09 -8.919793171057931e-09 1.7583555940160306e-08 -6.748494068966367e-08 -9.792340646033181e-08 -3.470355455785588e-08 2.610304370470745e-07 2.1676498043506244e-07 5.669746929076636e-09
pcs.V3 4.068921860012003e-06 -4.274825971428706e-06 9.991620477784931e-08 -5.786809749256915e-10 8.487368120299162e-05 -5.97799546404701e-06 1.50105330663389e-07 -1.344841831961947e-09 9.14729189422373e-06 1.5384153309775005e-06 4.195549497052277e-07 -4.1931728055803094e-08 -8.277608260625274e-09 1.5244321116098706e-07 -2.280782876254481e-07 1.2753517625577077e-07 -3.0109347485232056e-07 -2.4961561878213627e-08 -3.986160333944109e-07 -3.687363102261385e-07 4.426187876513806e-08 4.1821034310527715e-07 -3.1500255809939256e-07 1.665924209787932e-07 9.022541112915933e-08 -3.750067175612046e-08 -2.8981056690058526e-08 2.0805497568956432e-07 4.51172282966727e-07 6.889055788219336e-08 -6.446111892399672e-06 1.1357138887700465e-05 -3.5792549745247434e-06 1.1501485022299901e-05 8.042218313766508e-06
pcs.V4 4.674117517133779e-08 -1.0789018449076469e-05 4.0328264418019536e-07 -4.354170023928692e-09 -0.00019261277190632322 1.846605281941726e-05 -5.87888983013924e-07 6.201919940534735e-09 1.5384153309774242e-06 9.619602703577622e-06 8.322451420683683e-07 3.997333394639593e-07 6.638766769794773e-07 -1.6908534312605685e-07 -5.945777383906334e-07 -4.2940996667332935e-08 -1.4556825272752505e-07 -4.2258291877202973e-07 -1.5755117738789867e-07 -2.941709053422288e-07 -1.59909242807909e-07 7.566199057198965e-07 -2.1408394279984655e-08 4.084860183197388e-07 5.405181748069426e-07 4.866548208229107e-07 -2.2444913233066483e-07 4.043885971428737e-07 -1.2796358904471967e-07 9.83406870967922e-06 5.656998984552595e-06 -1.463836635971912e-05 -1.485273179959183e-05 -7.129492994351579e-06 -6.085682887698112e-06
