 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V12 -1.0402134226776288e-07 -3.3108917107991263e-07 7.377095203461943e-09 -5.0854625623135064e-11 -2.087730795349554e-06 1.700658121557891e-07 -3.732414661184409e-09 2.4083292156328534e-11 1.2747333061801135e-09 -2.447653546573078e-09 1.2436377094721506e-08 4.4318038807224193e-10 -6.8719815003314556e-09 3.369317233899747e-08 6.241700212374287e-10 1.1771717011291581e-08 3.818849749802662e-09 1.2923390054291459e-06 -2.0612061367272688e-08 -5.486035261844519e-09 -2.4777554012432625e-09 5.6780446297362585e-09 -4.455287983681229e-09 -1.1922193700434779e-08 -1.0972960924039348e-08 2.193471338497862e-09 -1.883250666579447e-08 1.8753329497455874e-08 5.929438542706196e-08
pcs.V13 -1.1249450100100392e-07 -7.171197769876828e-08 2.063391312468619e-09 -1.9818088296826493e-11 -1.54815453378171e-06 1.0243582940895946e-07 -2.5386143782059357e-09 1.9291214820527895e-11 -5.444779621100376e-09 1.0147850402324792e-08 9.019553864953576e-09 -1.0305388742999605e-08 1.1973602641135873e-08 4.585952990055454e-09 9.347514696027958e-09 8.680057114696085e-09 5.438944205494499e-09 -2.061206136727267e-08 1.3227946309724839e-06 1.2738725703858e-09 -1.3543390729244082e-08 5.93952520388716e-09 -1.789914017185691e-08 -1.2084056567378433e-08 -1.978245305071176e-08 -5.843448693158032e-09 5.9624933602100326e-09 1.343022649117102e-09 -1.0649464599766869e-07
pcs.V14 -4.3852964092795296e-08 -4.365685432594253e-09 3.502547168306021e-10 -4.364683634056836e-12 2.1529781659962245e-06 -1.3883036850379986e-07 2.745704348023672e-09 -1.7065083169974033e-11 9.546944023572128e-09 -9.167859873057546e-09 7.719496318907925e-09 -9.888703672191144e-09 -7.646045198778256e-10 -2.912049642645673e-08 -7.489192006472156e-09 1.1313419098254448e-09 -7.70621214331354e-09 -5.48603526184442e-09 1.2738725703859002e-09 1.30203346773084e-06 -6.798712796077196e-09 -2.5984626212171047e-09 1.3597358734512221e-08 -1.5436169733437155e-08 -4.259330929995757e-09 -7.840839558783654e-09 -6.4111533070260295e-09 -1.1430147145092212e-08 -1.0076203359809045e-07
pcs.V15 -3.407821665473745e-08 -1.2091291653037763e-07 2.564091481248511e-09 -1.8271365478181074e-11 1.3328844009817846e-06 -1.485649542496256e-07 4.260384706795688e-09 -3.452810393178585e-11 -4.018797786608998e-09 -5.507442114296031e-09 1.2064931793718465e-08 -3.102948521114583e-10 5.571925275096727e-10 1.389547206540446e-10 -2.3245236776439994e-09 -2.286096397599347e-08 -7.274054930630284e-09 -2.4777554012431475e-09 -1.3543390729243951e-08 -6.798712796077228e-09 1.3195045564637936e-06 -7.262333785461772e-09 -1.7548778920829754e-09 7.48494572942724e-09 4.479326878037956e-09 -8.671093306003044e-09 -2.0187078446247383e-08 -2.0334882860898906e-09 -1.773107180122577e-08
pcs.V16 4.182140423033072e-08 -1.6230853270053722e-07 2.6643839972394116e-09 -1.2004154682436212e-11 -1.2382803597597124e-06 5.492810961860343e-08 -7.370610323027655e-11 -6.832502359553088e-12 -1.6118147479907874e-08 1.6232800446444643e-08 1.2029675930746393e-08 6.605203177008936e-09 -6.377900955812146e-09 1.3384913267744889e-08 -1.2270467220765175e-08 4.7582070351882626e-09 -3.858919928685237e-09 5.678044629736347e-09 5.93952520388718e-09 -2.5984626212172023e-09 -7.262333785461904e-09 1.300877989842178e-06 2.194075485788441e-09 -3.598298689888919e-09 -1.6996284294498248e-08 -6.991208862174165e-09 -1.403957903750458e-08 -1.0565195619505622e-08 -1.8647874829195457e-07
pcs.V17 -3.1972770622026034e-08 -1.7759349673488017e-07 3.103377078780295e-09 -1.727206331632343e-11 -3.486370710035403e-06 2.327678302782736e-07 -5.180337824502329e-09 3.719216985196001e-11 -7.39313753300358e-09 1.3906286996715262e-08 -1.187281072033356e-08 1.9452213724802305e-09 -1.3597948997373628e-08 -8.494877402175186e-09 1.8890413402643972e-09 7.121188810257874e-09 8.139683172338131e-09 -4.455287983681256e-09 -1.789914017185699e-08 1.3597358734512115e-08 -1.754877892083104e-09 2.194075485788338e-09 1.3259921405085634e-06 2.18776991523294e-08 3.73270642447575e-09 -1.2284062923349345e-10 -9.04236138852807e-09 -2.5763302519422806e-08 -1.4037115827342829e-09
pcs.V18 -3.767365059431594e-08 1.7122398371514596e-07 -3.1168498030014956e-09 1.6815635677871637e-11 1.4810265482157196e-06 -5.4737578317992746e-08 -2.3802482777490765e-10 1.3063038818080817e-11 -7.987624173287236e-09 7.2156255660430105e-09 -5.58171711403744e-09 3.5250373961187892e-09 1.0720331789439647e-08 1.1942616430561569e-08 -1.9432285352312257e-08 7.687943808550625e-09 5.241706747234241e-09 -1.1922193700434728e-08 -1.2084056567378391e-08 -1.543616973343715e-08 7.484945729427251e-09 -3.5982986898889188e-09 2.187769915232946e-08 1.288499443191711e-06 -6.0604550352744534e-09 -1.0380224128615626e-08 -1.1295976786063173e-08 -3.4180917991947606e-09 1.9731675196469563e-08
pcs.V19 2.2871859366861268e-08 1.6624719940487026e-07 -4.3217345018267964e-09 3.3872073708739325e-11 9.626357662374554e-07 -1.4032164941630182e-07 4.080508842735872e-09 -3.274918920274677e-11 2.0803006773181126e-09 7.804428055381463e-09 8.292051052782021e-09 3.1175432857020034e-09 5.602451498165875e-09 2.567673398671802e-08 -2.195258778886606e-08 2.741671730167016e-09 -1.7412516779638306e-09 -1.0972960924039282e-08 -1.978245305071171e-08 -4.2593309299956956e-09 4.479326878038013e-09 -1.699628429449816e-08 3.732706424475823e-09 -6.060455035274411e-09 1.2917153420291288e-06 9.264905767867703e-09 4.164535616330433e-09 3.8508043964216156e-09 3.6186486985443153e-07
pcs.V20 6.0895380055616574e-09 -3.0592109200662016e-07 6.567202726686003e-09 -4.4330268253714766e-11 -4.0566430921391034e-06 3.119954414283832e-07 -7.632815150029856e-09 5.819435531944153e-11 -1.104830578782495e-08 3.6056753187314004e-09 1.105669738451743e-08 5.630785702016233e-09 -2.121268250222773e-08 1.0295761152096842e-08 -8.859245837230662e-09 1.600932286131034e-08 5.309153190683053e-09 2.1934713384979153e-09 -5.843448693157846e-09 -7.840839558783619e-09 -8.671093306003214e-09 -6.991208862174108e-09 -1.2284062923354158e-10 -1.0380224128615822e-08 9.264905767867481e-09 1.3026195335837182e-06 1.3136544716300616e-08 1.7438395209199142e-08 -8.56249467866071e-08
pcs.V21 3.6838030664097566e-08 1.3270444727777956e-07 -3.412777737083427e-09 2.6644650803896736e-11 2.593417398806661e-06 -2.2525478444867896e-07 5.63886653409352e-09 -4.307337326448715e-11 1.0120340472724757e-08 -8.743697808090561e-09 -5.989267875466483e-10 -2.7496154664293063e-08 -9.203304540242533e-09 8.172124080360348e-09 -5.674733020827809e-09 -2.2149686517675343e-09 -1.3521623377923816e-08 -1.883250666579422e-08 5.962493360210293e-09 -6.411153307026153e-09 -2.0187078446247416e-08 -1.4039579037504321e-08 -9.042361388527702e-09 -1.1295976786063247e-08 4.164535616330332e-09 1.3136544716300991e-08 1.2981031274545813e-06 -2.0010135039565147e-09 2.4585642727172157e-07
pcs.V22 -1.6137157842306402e-08 2.9800699593972134e-07 -6.9736830251838736e-09 4.974464373829813e-11 7.535229985556862e-07 -7.706489828204572e-08 1.6657356761155146e-09 -1.1166312376733698e-11 1.5532462520274652e-09 -4.810680918096327e-09 1.2931233553048607e-09 -1.1552684290059664e-08 3.1536213261009903e-09 4.752145796441139e-09 1.425592385297103e-08 -8.500978192458661e-09 1.6583712874933907e-08 1.8753329497455788e-08 1.343022649117045e-09 -1.1430147145092106e-08 -2.0334882860897727e-09 -1.0565195619505602e-08 -2.5763302519422895e-08 -3.4180917991947114e-09 3.850804396421718e-09 1.7438395209198967e-08 -2.0010135039563744e-09 1.3041402630493814e-06 4.0548886154220346e-08
proband 3.1753206343387683e-07 -2.233363764283373e-06 5.8378801472137113e-08 -4.507566799488224e-10 -3.307998265874821e-05 3.301591265058626e-06 -9.404013740378615e-08 8.206542761822798e-10 5.03352417628388e-07 -6.199084205243327e-07 -1.5582565114956978e-07 5.189784290966248e-08 -1.9664102893870785e-08 4.713290919954161e-08 -1.973407508790595e-07 -3.777104381957217e-08 3.7287037460363674e-08 5.9294385427061136e-08 -1.0649464599766984e-07 -1.0076203359809174e-07 -1.7731071801227485e-08 -1.864787482919568e-07 -1.4037115827349202e-09 1.9731675196468773e-08 3.618648698544307e-07 -8.562494678660525e-08 2.4585642727172093e-07 4.0548886154222344e-08 7.184943916987597e-05
