 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.1746179992865837e-07 -9.46063553246964e-08 1.4170627613371964e-09 -8.881328368932701e-12 5.822831092118493e-07 -4.372283051515925e-08 8.921181268068529e-10 -4.51205590926618e-12 -2.9532436496541665e-08 3.046139664444997e-08 1.1003097480978832e-06 3.1955813956365204e-09 -1.5963242967365955e-09 -2.008060706890834e-08 7.517435661816682e-09 -5.786902760287e-09 1.4729336991833898e-08 1.716357240139509e-08 9.30556020655042e-09 5.226671612765054e-09 8.950749286200035e-09 1.1131462135391e-08 -1.2483867685806135e-08 -5.06927451579833e-09 1.8284614092492705e-09 1.0666005994282018e-08 1.197714963838822e-09 1.7127205934719934e-09 -1.3819815084985192e-07
pcs.V6 -1.3131553069535235e-07 1.819944144132678e-07 -4.52607518465658e-09 3.318117873002042e-11 1.4259053305084388e-06 -7.13249395933711e-08 1.3581824211021859e-09 -1.0226442711012228e-11 -3.3746139231040625e-09 1.4662550527945175e-10 3.1955813956365857e-09 1.0827878681283234e-06 5.438807392125923e-09 -2.095129354499001e-09 7.880593645079946e-09 -1.1926248839502234e-08 2.1119444122459452e-08 -5.173091176915364e-10 -9.263941259868274e-09 -1.226125731546683e-08 9.317038170850392e-10 5.61999929754222e-09 -3.1346607729590963e-09 5.3750710568407345e-09 3.1017470653291215e-09 4.869437186254091e-09 -2.5410530868741837e-08 -1.1909866271593416e-08 3.6436118351747366e-08
pcs.V7 -5.1790975374378047e-08 4.421515144057342e-08 -1.1225068046781323e-09 7.069361555104177e-12 -2.361666336509162e-06 1.4143631362952857e-07 -2.8098294038290664e-09 1.9763338959098597e-11 6.391038725771872e-09 1.6332638359976004e-08 -1.5963242967365935e-09 5.43880739212599e-09 1.2243938464516388e-06 5.471918151836477e-09 -1.9826557376159095e-09 -2.40509365340587e-08 1.474396626575165e-09 -5.953926487672177e-09 1.4170536248511328e-08 -4.702674750886696e-09 -4.507195463362682e-09 -4.6102999583540974e-09 -1.9340618298691165e-08 8.698753298698888e-09 3.2859383167432194e-09 -2.2056295716344903e-08 -8.820538285446111e-09 -2.1823133422862475e-09 7.153379500052632e-09
pcs.V8 6.335981467622967e-08 5.314640356266071e-08 -1.9588713819305447e-09 1.830866682506009e-11 -8.704749243015471e-07 1.62214158115104e-08 3.735648042205901e-10 -5.3280745268100805e-12 1.4735588311833321e-08 -2.489264549587542e-08 -2.0080607068908367e-08 -2.095129354498993e-09 5.471918151836434e-09 1.2099197390993934e-06 1.717411928137101e-08 -7.71864138767411e-09 -8.891909952961608e-10 3.4594361956629976e-08 8.054923299169127e-09 -2.5252188535326206e-08 3.5600234028354255e-09 7.121620758957112e-09 -7.430862512764065e-09 1.4600702177977898e-08 2.0883118865312018e-08 1.0811175385151408e-08 7.0829832771396256e-09 -6.088216379580498e-10 5.284917424839128e-08
pcs.V9 -8.401031025953878e-08 1.2859176184989899e-07 -2.3489893514729927e-09 1.3194648812087557e-11 2.503581406830388e-06 -1.1492125422243e-07 1.5418964013400974e-09 -5.603985879621995e-12 -6.258808472488542e-09 -8.481033333553274e-09 7.517435661816744e-09 7.880593645079931e-09 -1.9826557376159657e-09 1.7174119281370985e-08 1.1851036808284843e-06 -5.789829225985843e-09 9.876794444637843e-09 2.486431756458481e-09 1.2023925268496448e-08 -7.896603098287123e-09 -4.566150307191e-09 -1.155797030388923e-08 2.2854058958836906e-09 -1.5411713760160868e-08 -2.335359334702602e-08 -1.0747684631530201e-08 -4.728867329267298e-09 7.009403684691907e-09 -2.189818738808325e-07
pcs.V10 5.7361006700866595e-08 9.764014358402422e-08 -1.5688914860230781e-09 8.056095916878574e-12 -4.424486136366334e-08 1.9926229414376332e-08 -1.1218763041492053e-09 1.161297829835325e-11 1.0392877418759308e-08 2.2472493602786073e-08 -5.786902760286971e-09 -1.1926248839502178e-08 -2.4050936534058688e-08 -7.71864138767412e-09 -5.789829225985794e-09 1.2016135695031664e-06 1.5725248859724687e-09 1.1496528735233286e-08 1.0142307371935376e-08 2.6214836454618455e-09 -2.0232817606254244e-08 7.3637744079821455e-09 4.255196422402469e-09 7.081843065438572e-09 1.6174062285338632e-09 1.712739990057176e-08 -2.724945931869915e-09 -8.346601579966116e-09 -4.5162726143541344e-08
pcs.V11 3.316710719178577e-10 1.1012851491766834e-07 -2.5340658557158793e-09 1.9842173656119465e-11 -5.810504292793871e-07 3.593426964507158e-08 -3.163956478870634e-10 -1.9940863438367887e-12 8.667488203885945e-09 -1.2508196098249359e-09 1.4729336991833898e-08 2.1119444122459465e-08 1.4743966265751293e-09 -8.891909952961484e-10 9.876794444637872e-09 1.572524885972468e-09 1.1837189391589004e-06 -5.273656135650111e-10 1.8437713681353224e-09 -7.608598744458756e-09 -8.279585897276049e-09 -6.889208341331718e-09 7.416211149558675e-09 6.4295456443389896e-09 -1.6192688571487647e-09 5.303450394163985e-09 -1.5788376844148247e-08 9.024618230228835e-09 6.201245825337483e-09
pcs.V12 -1.0547740978205518e-07 -3.2241161408308553e-07 7.1355763665782545e-09 -4.89744839576601e-11 -2.645573893856228e-06 2.0812660822469884e-07 -4.562496882856094e-09 3.0056988304559956e-11 7.160203421995026e-10 -5.921897014580511e-09 1.7163572401394997e-08 -5.173091176915103e-10 -5.953926487671913e-09 3.459436195663005e-08 2.486431756458405e-09 1.1496528735233327e-08 -5.273656135648743e-10 1.1898975203496848e-06 -1.4220153302091032e-08 -4.153694830135196e-09 -4.729920940311369e-09 1.095549024680502e-08 -8.242357168540574e-09 -9.505208603074372e-09 -1.0369175572916237e-08 4.505100666356247e-09 -1.9988291176737256e-08 1.7667164433397607e-08 3.33600548788551e-08
pcs.V13 -9.601853208781683e-08 -7.287648489162044e-08 1.9915603886804815e-09 -1.8913968762862055e-11 -1.3235403099292188e-06 7.174566419641585e-08 -1.6999699909679906e-09 1.2822418268222494e-11 -4.925559145704305e-09 1.180085241427782e-08 9.3055602065504e-09 -9.263941259868253e-09 1.4170536248511373e-08 8.054923299169144e-09 1.2023925268496457e-08 1.0142307371935381e-08 1.8437713681353602e-09 -1.422015330209109e-08 1.211904995810896e-06 2.2814503495391027e-09 -8.635259218991313e-09 7.304557820211438e-09 -1.687934455825651e-08 -9.710841381684372e-09 -1.9535627915896263e-08 -7.487595191140413e-09 8.22650217225173e-09 1.5027689349483708e-09 -9.568735047444556e-08
pcs.V14 -4.592475435471703e-08 6.301959194332792e-08 -1.2518031658147997e-09 6.8830843859849915e-12 2.5023015263902073e-06 -1.7933986042925246e-07 3.754942686605426e-09 -2.3952989018017918e-11 1.1865589497571466e-08 -6.2598323636277425e-09 5.2266716127650965e-09 -1.226125731546692e-08 -4.702674750886789e-09 -2.525218853532625e-08 -7.896603098287166e-09 2.621483645461796e-09 -7.608598744458824e-09 -4.153694830135014e-09 2.281450349539121e-09 1.1944332136603935e-06 -7.505699321977768e-09 -2.6878117596676393e-09 1.2565658476875825e-08 -1.3358775367136293e-08 -2.331479000426562e-09 -3.7723689177561845e-09 -3.3592253966319174e-09 -1.0903180636561595e-08 -1.0768085599941294e-07
pcs.V15 -2.3489495894585792e-08 -1.569681705018298e-07 3.3619993089481094e-09 -2.3516348807113103e-11 2.3860105609553833e-07 -6.407687337390668e-08 2.297951808028558e-09 -2.0701830214363636e-11 -2.1147317352070985e-09 -8.666779959307872e-09 8.950749286199977e-09 9.317038170849378e-10 -4.507195463362679e-09 3.5600234028354057e-09 -4.566150307191091e-09 -2.0232817606254238e-08 -8.279585897276085e-09 -4.729920940311118e-09 -8.635259218991274e-09 -7.505699321977892e-09 1.2117020214797933e-06 -4.001922168749613e-09 -5.112182472646195e-09 4.817775619249624e-09 6.337318527710015e-09 -1.110901191423693e-08 -1.9061613924845792e-08 -2.9631462664476027e-09 -2.4470036774019404e-08
pcs.V16 2.206523063672983e-08 -1.583946479957744e-07 2.644261710797367e-09 -1.1864544672213723e-11 -1.572736428429674e-06 8.514895819227293e-08 -8.098490076954115e-10 -1.5817066532098697e-12 -1.4886017294921299e-08 1.3799873975578231e-08 1.1131462135390931e-08 5.619999297542178e-09 -4.610299958354035e-09 7.121620758957138e-09 -1.1557970303889273e-08 7.363774407982187e-09 -6.88920834133169e-09 1.0955490246805039e-08 7.304557820211455e-09 -2.6878117596676992e-09 -4.001922168749693e-09 1.1881218250154272e-06 -3.742779094130557e-10 1.7119390528716341e-09 -1.6634656277853385e-08 -4.780409717870205e-09 -1.2542723343054056e-08 -1.0939422065985779e-08 -1.7537009094087586e-07
pcs.V17 -3.292826551285309e-08 -2.0608423345031546e-07 3.7051516952389083e-09 -2.125493010434968e-11 -3.54262623286802e-06 2.2951554626701263e-07 -4.932587654135968e-09 3.4186532419982876e-11 -1.2902480230379832e-08 1.0066241608451496e-08 -1.248386768580619e-08 -3.1346607729590177e-09 -1.9340618298690983e-08 -7.430862512763987e-09 2.285405895883704e-09 4.255196422402502e-09 7.4162111495587996e-09 -8.242357168540781e-09 -1.687934455825653e-08 1.2565658476875794e-08 -5.112182472646364e-09 -3.742779094131238e-10 1.215084041454975e-06 1.7792517348249365e-08 -1.2736586927062701e-09 -2.2021144773734878e-09 -7.895546315391461e-09 -2.0395608440151367e-08 -1.5291030588198936e-08
pcs.V18 -2.9351862924270632e-08 2.3406113465942646e-07 -4.483716349954563e-09 2.5702521860467013e-11 2.456234182208977e-06 -1.033902709749489e-07 4.825840617317409e-10 1.024719283154452e-11 -7.826217403290374e-09 7.864738419801131e-09 -5.069274515798224e-09 5.3750710568408156e-09 8.698753298698762e-09 1.4600702177977865e-08 -1.5411713760160766e-08 7.081843065438522e-09 6.42954564433893e-09 -9.505208603074467e-09 -9.710841381684415e-09 -1.3358775367136144e-08 4.81777561924972e-09 1.7119390528715737e-09 1.77925173482492e-08 1.1837499049507817e-06 -8.180434801339279e-09 -6.292657063988911e-09 -1.3399302581781936e-08 -2.8779278528560672e-09 5.536646317213623e-09
pcs.V19 3.128652301987754e-08 1.6112709061190345e-07 -4.252980660358737e-09 3.365852748508588e-11 -8.623426943723155e-07 -4.284338276019739e-09 1.0319453072271892e-09 -1.171636882900853e-11 -1.3674917796425637e-09 4.81242714513946e-09 1.8284614092492897e-09 3.101747065329113e-09 3.285938316743097e-09 2.0883118865312e-08 -2.3353593347025962e-08 1.617406228533857e-09 -1.6192688571488092e-09 -1.036917557291636e-08 -1.9535627915896313e-08 -2.3314790004264575e-09 6.337318527710094e-09 -1.663465627785341e-08 -1.2736586927064401e-09 -8.180434801339234e-09 1.1927244633966974e-06 6.179996367586283e-09 1.7080220136758855e-09 5.129964155486232e-09 3.2888623779609634e-07
pcs.V20 -1.7040162785739408e-08 -1.8488733764822067e-07 4.087537619732596e-09 -2.7911832569484327e-11 -2.4259292741982735e-06 1.9764631990184833e-07 -5.098761725313657e-09 4.038391510561304e-11 -1.6479843210166165e-08 1.1237477549246478e-09 1.0666005994281978e-08 4.869437186254187e-09 -2.2056295716344727e-08 1.0811175385151451e-08 -1.074768463153019e-08 1.712739990057182e-08 5.303450394164126e-09 4.505100666356076e-09 -7.487595191140415e-09 -3.7723689177562565e-09 -1.1109011914237111e-08 -4.780409717870262e-09 -2.2021144773734423e-09 -6.29265706398874e-09 6.179996367586429e-09 1.1945236415477432e-06 7.4376656017598676e-09 1.624814147561728e-08 -7.371036649179172e-08
pcs.V21 5.32461310135568e-08 1.1340562469749167e-07 -3.036756703217916e-09 2.4379007038687314e-11 3.867117479847722e-06 -3.280107066579748e-07 8.170140496974264e-09 -6.253926507157691e-11 9.146736410266004e-09 -3.81875955620359e-09 1.1977149638389191e-09 -2.541053086874181e-08 -8.820538285446563e-09 7.0829832771394775e-09 -4.72886732926695e-09 -2.7249459318699684e-09 -1.5788376844148456e-08 -1.9988291176737173e-08 8.226502172251548e-09 -3.3592253966321957e-09 -1.9061613924845554e-08 -1.2542723343054177e-08 -7.895546315391981e-09 -1.339930258178182e-08 1.7080220136755447e-09 7.437665601759588e-09 1.1956313915445038e-06 -2.2320062337880746e-10 2.6488710978828225e-07
pcs.V22 -1.1957831602802924e-08 3.3468128619845594e-07 -7.62267414744877e-09 5.292930588734863e-11 6.258205024307512e-07 -4.7742609060796985e-08 6.467181236919424e-10 -1.7234852319062592e-12 4.494386522394168e-09 2.776035646545359e-09 1.7127205934720848e-09 -1.1909866271593336e-08 -2.182313342286441e-09 -6.088216379580634e-10 7.0094036846920704e-09 -8.346601579966146e-09 9.024618230228762e-09 1.7667164433397326e-08 1.5027689349482754e-09 -1.0903180636561361e-08 -2.9631462664474625e-09 -1.0939422065985857e-08 -2.0395608440151705e-08 -2.877927852856e-09 5.129964155486241e-09 1.6248141475616987e-08 -2.2320062337847896e-10 1.2013774874215366e-06 4.068831899616554e-08
proband 3.609461678811993e-07 -2.414920766389973e-06 6.177897506375716e-08 -4.707454249805362e-10 -3.294798068770121e-05 3.244385993075193e-06 -9.144513041092458e-08 7.930997230097826e-10 5.046750014492237e-07 -6.165764673618935e-07 -1.3819815084985216e-07 3.643611835174907e-08 7.153379500055663e-09 5.2849174248392096e-08 -2.189818738808325e-07 -4.516272614354072e-08 6.201245825339652e-09 3.336005487885298e-08 -9.568735047444524e-08 -1.0768085599941424e-07 -2.447003677402233e-08 -1.753700909408769e-07 -1.5291030588197745e-08 5.536646317215832e-09 3.288862377960985e-07 -7.371036649179137e-08 2.648871097882869e-07 4.068831899616986e-08 6.85712016819528e-05
