 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 1.3403466808365128e-06 -5.0804536847164315e-06 1.4223563771159122e-07 -1.264244567394494e-09 -3.9037042158205325e-05 4.353952513494793e-06 -1.4725587480432366e-07 1.5497492615033234e-09 -5.304254123251725e-08 6.40108213598072e-08 3.0766491695069334e-06 4.25535190571504e-08 2.39396469110249e-08 -1.276738094382388e-08 -1.1006675530190285e-08 -9.039869461376599e-08 4.5787814897542825e-08 7.704563825730883e-08 -3.3857639798604036e-08 -4.185902995302174e-08 7.651036166264503e-09 -4.684159900532653e-08 -1.0220834614156793e-07 -1.5643587104742153e-07 1.0325903039509198e-07 8.396219949146653e-08 7.120825538941298e-08 3.369356173474191e-08 -8.447028391945604e-07 -1.4571917124902233e-06 -3.0234817717488372e-06 -4.5124132445717646e-06 5.154770539340909e-06 2.7857414834986785e-06 2.1123889802409467e-06
pcs.V6 -6.8653628175807695e-06 -1.989771719042285e-07 1.3518165409343982e-08 -2.2567269897282145e-10 1.2111740176540268e-05 -1.2793513656926e-06 4.3910604977477075e-08 -4.5122589041945124e-10 -3.085728998213436e-08 2.00250432381039e-08 4.255351905717182e-08 2.9350449752375513e-06 6.081333461123035e-08 9.201944105921093e-08 6.084198313040966e-09 -9.111297588293031e-08 1.1255890383709778e-07 -5.08964140139112e-08 -5.7690809549603044e-08 -7.751574440191604e-08 2.0868981281233517e-08 6.61488618405374e-08 -5.373672564407125e-08 2.1180446784512785e-08 -2.934210592526547e-08 1.6769918219208733e-08 -1.0765055709871548e-07 3.289192556696481e-08 -5.725145579175151e-07 1.3055822907730653e-06 6.765549597883665e-07 2.5099192159348547e-07 -5.603104320112332e-07 4.096831985123733e-06 -2.1678932499744987e-06
pcs.V7 1.6181648365131e-06 -7.817111733205479e-09 -3.4626567355786184e-09 3.1774112975495705e-11 -5.178582696778337e-05 4.447877525335704e-06 -1.2467721825369732e-07 1.132859400263012e-09 1.274063732258067e-07 6.960939038143566e-08 2.3939646910979962e-08 6.08133346112257e-08 3.578722960078113e-06 6.540533729402757e-08 -3.9134928460654755e-08 -1.2531152661421764e-07 -8.98619897497625e-09 -9.187796915348503e-08 -6.6866397924933e-08 -1.1927967405343823e-07 9.922861572011782e-08 -5.990367566864662e-08 -7.907912842082623e-08 -3.1126789505921987e-08 2.2515771778413426e-08 1.019442614981049e-08 -3.111527590612205e-08 -2.19102690349803e-08 9.830018183558188e-08 -1.008541041814286e-06 2.530186829008474e-06 -4.36102571383672e-07 6.333927932933497e-07 -1.2798713473702037e-06 -1.0616240635697108e-06
pcs.V8 -1.5199264654785247e-05 -2.176345355955125e-06 6.726316097463953e-08 -6.967996107476969e-10 9.87469088051818e-05 -9.642225984822037e-06 2.920464998266617e-07 -2.7670821961909472e-09 9.253949814137807e-08 -2.647920593370313e-08 -1.2767380943698809e-08 9.201944105921483e-08 6.54053372940441e-08 3.477216603891078e-06 9.047041239846753e-08 8.013750936696434e-08 6.657897955389734e-08 2.2877571672091288e-07 -6.893565659802851e-08 -2.3142381916239668e-07 -8.594418056411634e-08 -4.1245267345021373e-08 6.75412742775088e-08 7.728375324547103e-08 1.4749332850859708e-07 9.336958856687023e-08 -7.0799314820585295e-09 -4.2101586852640824e-08 -2.4539812392417905e-07 4.0940656015424166e-06 2.0931166661198933e-06 -4.179418417373571e-06 -2.988283191996107e-06 1.86013767107761e-06 -4.2844835569825365e-06
pcs.V9 3.1395582154581463e-06 1.1408811587260392e-06 -2.1824653238928563e-08 1.018536137546563e-10 -2.0636953054687538e-05 2.4143792154806376e-06 -8.398737462907958e-08 9.160333654346482e-10 2.9257715510706132e-09 -8.934986781302493e-08 -1.1006675530226882e-08 6.0841983130405665e-09 -3.913492846066073e-08 9.047041239847032e-08 3.3620424323051766e-06 4.865731688138841e-08 3.956293757521912e-08 -7.110160673902495e-08 -4.454213995674788e-08 -1.5600322935160068e-07 -2.2001250237323455e-08 -3.3130298000547794e-08 2.9793376174318406e-08 -6.935995659154569e-08 -1.338656603870343e-07 -9.302788535125061e-08 7.560747783041532e-09 2.8192854928367684e-08 -3.9452711344738145e-07 7.577488579357639e-08 -7.343435233114313e-07 -1.2396067618655559e-06 1.781750868878342e-06 2.962294621528807e-06 -1.6745397478289641e-06
pcs.V10 -7.509430285648945e-07 -5.402102145666439e-07 2.5828868577127887e-08 -2.8063219383871674e-10 1.414055824935073e-05 -1.029692043594493e-06 2.3628524673493436e-08 -1.8052698615139964e-10 9.177835040660902e-08 7.0370816461792345e-09 -9.039869461374581e-08 -9.111297588293202e-08 -1.2531152661420985e-07 8.013750936695033e-08 4.8657316881392116e-08 3.542931422482632e-06 1.673683889673899e-08 3.270087154960832e-08 2.4088140315786713e-08 -9.043640374954365e-09 -5.593416349968777e-08 -3.545603882771106e-08 1.7647760790716345e-07 3.1178649387004193e-08 1.4898579724117316e-08 1.8180483084779038e-08 6.246783399878125e-08 -3.4921490012917374e-08 3.1831937369073907e-07 1.7607164832060123e-06 3.128412566577066e-06 -2.6569650753515324e-06 -6.194448499211531e-07 -4.362400262156861e-07 -1.4548889964325617e-06
pcs.V11 -3.2317914421882922e-06 -5.266594582217445e-07 1.792354185929831e-08 -1.7342075626557503e-10 -2.65643092327532e-06 -3.3039101461216803e-07 2.736637657830622e-08 -4.030303459009661e-10 -8.23711249181696e-08 9.013557833764329e-08 4.578781489756034e-08 1.1255890383709691e-07 -8.986198974971186e-09 6.657897955389101e-08 3.9562937575220165e-08 1.6736838896739826e-08 3.510435211447285e-06 1.266878697578063e-07 5.239334398594519e-08 -7.517474471910402e-08 8.70409894079463e-08 -1.4918004884525498e-07 -4.9206504462468156e-08 1.1469806655921279e-07 -1.1051359393790711e-07 7.333411225550984e-08 -5.4830382066809146e-08 1.1788586720872924e-07 1.1259133965029086e-06 -1.6579809694509148e-06 1.207626047123846e-06 3.3054265272749057e-06 -4.3110502307935275e-07 -5.2046874360632844e-06 1.5351494711328077e-06
pcs.V12 -1.1778902735322623e-06 -2.1458723696782046e-06 5.408086942303644e-08 -3.9122138893027567e-10 3.0780806460772166e-05 -2.915835479893417e-06 9.110255186590363e-08 -9.265422179938238e-10 1.0944432884971753e-07 -2.0734794830877498e-08 7.704563825736891e-08 -5.089641401391614e-08 -9.187796915346211e-08 2.2877571672087293e-07 -7.110160673901492e-08 3.270087154960879e-08 1.2668786975780446e-07 3.4071439178548294e-06 -2.2836641425461378e-07 -2.6107394170123113e-08 2.0705905956905157e-08 -1.0354194680036072e-07 -3.660926719249905e-09 -1.2668555804253806e-07 -8.746765952935751e-08 -2.5685446718458552e-08 -1.3225324615309662e-08 4.0697277378116476e-08 -2.1266837529146644e-07 1.0819537226420677e-06 1.6185709999883441e-07 -3.7322015002029906e-07 4.1349201208412384e-07 -1.7801034006906848e-06 -1.2060376126128065e-07
pcs.V13 -1.9637879451746045e-05 -5.929903695754226e-06 2.0638866747054416e-07 -2.25027221635476e-09 7.144322464115395e-09 8.732147179583732e-07 -5.985791821698128e-08 9.089041619601783e-10 -1.0400949794086983e-07 2.2895577667251507e-08 -3.3857639798550434e-08 -5.7690809549626596e-08 -6.686639792487599e-08 -6.893565659817019e-08 -4.454213995670611e-08 2.4088140315770338e-08 5.239334398592586e-08 -2.283664142546657e-07 3.6255950844119558e-06 -7.758034769020666e-08 5.895506872821615e-08 2.8967550615034286e-08 -1.3772785594032437e-07 -4.916687279412896e-08 -2.1462691244458338e-07 3.477150963687217e-08 -6.715155545774834e-08 -3.125523681341391e-08 -9.024401568553404e-07 -1.4561074914108509e-06 1.917134008147567e-06 2.6182097917017243e-06 -2.362072239840712e-06 2.704919475436801e-06 -4.2818025296831435e-06
pcs.V14 -5.156029760010243e-06 1.75843613391538e-06 -5.1842941270926315e-08 4.709785688153263e-10 6.948298446157123e-05 -6.8025140528964635e-06 2.102628032096252e-07 -2.043185149393912e-09 -5.910548129355961e-08 -1.2949633659954243e-07 -4.185902995296284e-08 -7.751574440190403e-08 -1.1927967405344995e-07 -2.3142381916234032e-07 -1.5600322935161866e-07 -9.043640374938746e-09 -7.51747447190919e-08 -2.6107394170076765e-08 -7.758034769011664e-08 3.441037975373894e-06 -4.3128549346308435e-08 1.514906273941931e-08 -3.149480586109881e-08 -1.3108558101214206e-07 3.3606430693004342e-09 -1.0413591780146716e-07 -9.995408802983495e-08 7.885864052901911e-08 3.3715052196108065e-07 5.530007839599165e-08 -1.978615652704185e-06 4.5264596206225516e-07 -2.8591757065101945e-06 2.1835360687807457e-06 8.87639218937381e-09
pcs.V15 -4.151620132930478e-06 -2.8728704192752997e-07 5.712629558360934e-09 -3.0013019341344726e-11 2.634058662227027e-05 -3.0493245604201427e-06 1.0358027361106181e-07 -1.0813252032681996e-09 9.964406500772533e-09 -1.4490128295329386e-07 7.651036166305819e-09 2.0868981281235645e-08 9.922861572012247e-08 -8.594418056411208e-08 -2.2001250237326247e-08 -5.593416349968252e-08 8.704098940794968e-08 2.0705905956920516e-08 5.8955068728265974e-08 -4.3128549346325276e-08 3.546622929436778e-06 -9.069574942642436e-08 -6.015178797793776e-08 -1.1927344647068093e-08 1.830404830557173e-08 -1.6139571605524876e-07 -4.429371144853895e-08 -6.757550589273877e-08 2.20003086238663e-07 -2.6025846468836866e-07 -7.89166299472357e-07 2.9248987279537056e-06 -2.9864713180142975e-06 -3.3436738929567665e-06 1.240441972374844e-06
pcs.V16 -1.3463070085121989e-06 -2.537780141403668e-06 6.352424465552833e-08 -5.449360400432593e-10 -4.07997683221596e-05 3.5871172587265858e-06 -9.894157266220818e-08 9.130689736611599e-10 -3.456126241742834e-08 6.032865225623384e-08 -4.684159900534041e-08 6.614886184052676e-08 -5.990367566862836e-08 -4.124526734507758e-08 -3.313029800053097e-08 -3.545603882772173e-08 -1.491800488452645e-07 -1.035419468003927e-07 2.8967550614995535e-08 1.5149062739398425e-08 -9.069574942644335e-08 3.5211101678251488e-06 3.672383737032417e-09 -4.1159636460355745e-08 -1.467100168400854e-07 -6.013938400282033e-08 -1.536102304570663e-07 -2.7904304809688182e-08 -1.1628202483231777e-06 -3.4462090246695425e-06 1.8909267167506617e-06 5.985920050758343e-06 -9.160236439575583e-07 -1.0821253696361302e-06 -5.828022223632036e-07
pcs.V17 2.970900759620117e-07 9.135512280113966e-07 -2.0202069701104444e-08 1.27070606389743e-10 -1.928576943311082e-05 1.5564414467437051e-06 -4.2838953107458734e-08 3.411196251526072e-10 -1.09569078427685e-07 1.1725828277378732e-07 -1.0220834614158473e-07 -5.373672564407128e-08 -7.907912842082998e-08 6.754127427751275e-08 2.979337617431789e-08 1.764776079071621e-07 -4.92065044624687e-08 -3.6609267192540915e-09 -1.377278559403404e-07 -3.149480586108991e-08 -6.015178797793647e-08 3.672383737024534e-09 3.680134905598745e-06 1.1217717528731762e-07 2.0867466679191412e-07 6.552297997909163e-08 -3.2832083890610446e-08 -2.3078134391352475e-07 4.1264041723701835e-07 -3.678084223556138e-07 -2.892118020445067e-07 -2.8025396739750138e-06 5.036318415973147e-06 6.283406573184369e-06 -5.377531602262036e-06
pcs.V18 4.446849747671484e-07 -1.5226206737495144e-11 1.5780311670164894e-08 -2.737672308573759e-10 -6.101577840075642e-05 6.417991563860733e-06 -2.078150221517525e-07 2.0723675317272804e-09 4.88465507961685e-08 7.985627537400863e-08 -1.5643587104748103e-07 2.118044678450195e-08 -3.1126789505911855e-08 7.728375324541983e-08 -6.935995659152877e-08 3.1178649386989774e-08 1.1469806655920239e-07 -1.2668555804258187e-07 -4.916687279421774e-08 -1.3108558101214013e-07 -1.1927344647083176e-08 -4.115963646037716e-08 1.1217717528732637e-07 3.3963866389361834e-06 -6.4657206566649e-08 1.4315632230535075e-08 -4.922300641043825e-08 1.1503110661295324e-07 -4.7136463080743815e-07 3.808363376013662e-07 3.264628731085664e-08 -7.912836977613507e-09 1.0158585345877047e-06 -1.3672458373076186e-06 -1.6950695554217518e-06
pcs.V19 5.773009350325449e-06 4.428568146760709e-07 -2.6902834333719235e-08 4.050827892080344e-10 2.3913245846268007e-06 -9.553324257432737e-07 4.659565695941509e-08 -6.135283281335718e-10 7.15839092085561e-08 1.0554321661368492e-07 1.0325903039509606e-07 -2.934210592526027e-08 2.251577177840376e-08 1.4749332850862678e-07 -1.3386566038704387e-07 1.4898579724122254e-08 -1.105135939379025e-07 -8.746765952934208e-08 -2.1462691244456546e-07 3.3606430693119833e-09 1.8304048305581226e-08 -1.4671001684008638e-07 2.086746667919104e-07 -6.465720656666147e-08 3.422204790933839e-06 1.1634932870314355e-07 1.4868765108932295e-07 -2.6333857487222844e-08 -2.2887378264010808e-07 3.0349519531120267e-06 1.7721871224793595e-06 9.732745027315344e-07 -3.694100557933001e-06 -1.0148782319951184e-06 1.1733763750030483e-06
pcs.V20 -8.054249861713007e-07 -4.435114790127087e-06 1.1831685706157091e-07 -9.92004871903344e-10 -2.781313460297541e-05 2.576361010958085e-06 -7.650773175814875e-08 7.130305767811538e-10 -5.3495941240492245e-09 5.151472430783154e-08 8.396219949148089e-08 1.6769918219192715e-08 1.0194426149844142e-08 9.336958856678059e-08 -9.302788535122496e-08 1.818048308476649e-08 7.333411225549682e-08 -2.568544671849734e-08 3.477150963685082e-08 -1.0413591780151593e-07 -1.6139571605527983e-07 -6.01393840028045e-08 6.552297997910296e-08 1.4315632230582931e-08 1.1634932870313681e-07 3.3916536920440675e-06 1.4989674783286372e-07 1.6055169819777138e-07 -1.350062699112565e-06 4.18890218055086e-07 5.402469451329714e-07 3.2703899396608497e-06 -1.1065871911416452e-06 4.267960588091114e-06 -2.9576819853696526e-06
pcs.V21 1.4484111748832854e-05 2.4917386610037127e-06 -9.768497901251566e-08 1.1958354368568082e-09 3.658152429226742e-05 -3.5328363545122625e-06 1.0910706641512247e-07 -1.1431122939066651e-09 1.2954218738364396e-07 -7.759339045414248e-08 7.120825538940922e-08 -1.0765055709870064e-07 -3.111527590615383e-08 -7.0799314819723604e-09 7.56074778301641e-09 6.246783399879484e-08 -5.4830382066797526e-08 -1.322532461526832e-08 -6.71515554577164e-08 -9.995408802979144e-08 -4.4293711448509726e-08 -1.536102304570784e-07 -3.283208389062196e-08 -4.9223006410481416e-08 1.4868765108932613e-07 1.4989674783286904e-07 3.5225901920396004e-06 4.2006671042427706e-08 2.390293866566178e-06 -2.3692656922997404e-06 -2.2036448508526785e-07 -1.4528646517760125e-06 5.104062172051884e-06 -1.265930684056061e-06 1.076500715974338e-06
pcs.V22 -8.727663847883334e-06 -9.221999863902057e-07 4.424782165325755e-08 -5.611213701453457e-10 3.3495712181803565e-05 -3.0198865458397187e-06 8.310048452816618e-08 -7.252472739291754e-10 6.257783553767832e-08 -1.5188800397274904e-08 3.369356173479313e-08 3.2891925566962086e-08 -2.1910269034963772e-08 -4.210158685266746e-08 2.819285492837423e-08 -3.492149001291577e-08 1.1788586720872888e-07 4.0697277378120195e-08 -3.1255236813367034e-08 7.885864052898377e-08 -6.757550589274901e-08 -2.7904304809661666e-08 -2.307813439135227e-07 1.1503110661298573e-07 -2.633385748723553e-08 1.6055169819780558e-07 4.200667104239213e-08 3.4500918223742285e-06 -9.701802228818236e-07 -2.1600358913753406e-07 -1.3501244339294262e-06 3.5813573083078785e-06 -2.5008846096847025e-06 3.5091353544202826e-06 -7.353864142761051e-07
proband -5.944333608693805e-05 -1.0836951035416344e-06 9.012078780663102e-08 -1.0344306506457833e-09 0.00011049468899583235 -1.3179391627108827e-05 4.941023929113106e-07 -6.322997362771355e-09 -6.744312707372938e-07 1.8006849280554298e-07 -8.447028391943845e-07 -5.72514557917498e-07 9.830018183556997e-08 -2.453981239240789e-07 -3.945271134474143e-07 3.183193736907751e-07 1.125913396502927e-06 -2.1266837529136646e-07 -9.024401568550799e-07 3.37150521961041e-07 2.2000308623868166e-07 -1.1628202483231076e-06 4.1264041723699733e-07 -4.7136463080740416e-07 -2.2887378264015232e-07 -1.3500626991124156e-06 2.3902938665660617e-06 -9.701802228817574e-07 0.0005453997829960089 -0.00027851397903230513 -0.0002659797243489123 -2.6874420891239068e-05 2.5676822509804646e-05 1.1066381892685193e-05 -7.677059277474197e-07
paternal 0.00011861488647631038 4.886285993322116e-05 -1.3683992866370866e-06 1.2503654404517087e-08 0.00043267574813233954 -3.817789002860411e-05 9.805619226194262e-07 -7.118099136158437e-09 2.913846629724387e-07 2.968957150933571e-06 -1.457191712489998e-06 1.3055822907731647e-06 -1.0085410418144093e-06 4.094065601542838e-06 7.577488579344805e-08 1.760716483206112e-06 -1.6579809694508178e-06 1.0819537226423458e-06 -1.4561074914104333e-06 5.5300078396094626e-08 -2.60258464688218e-07 -3.446209024669491e-06 -3.678084223556686e-07 3.8083633760122284e-07 3.034951953112001e-06 4.188902180552394e-07 -2.369265692299963e-06 -2.1600358913725785e-07 -0.0002785139790323048 0.002044675986758725 0.00015884295195579292 -0.0013628943271454816 -0.0016802741757506055 -3.7767009907679806e-05 -1.835446355356177e-05
maternal 1.4795648524472143e-05 -6.4210481880881e-06 3.040249125710999e-07 -3.846833872232659e-09 0.0006340512169545793 -5.757168929128641e-05 1.536463217403141e-06 -1.1100867444775302e-08 -2.520512469286913e-06 2.6059996392220846e-06 -3.0234817717481685e-06 6.765549597883953e-07 2.5301868290085727e-06 2.0931166661198594e-06 -7.343435233114187e-07 3.12841256657714e-06 1.2076260471238631e-06 1.6185709999903325e-07 1.91713400814828e-06 -1.9786156527044612e-06 -7.891662994723907e-07 1.8909267167509552e-06 -2.892118020445222e-07 3.264628731110201e-08 1.7721871224791988e-06 5.402469451334258e-07 -2.203644850857361e-07 -1.3501244339292697e-06 -0.0002659797243489135 0.0001588429519557912 0.0018505308943513072 -0.0001269229301918229 3.671864208632122e-05 -0.0014542314690474333 -0.001166388712187371
gpp 0.00016883033116600423 -8.581092804737611e-05 2.265960425037248e-06 -2.025262008709597e-08 -0.0053007124594930755 0.0004940755612359084 -1.4219536587072407e-05 1.2874789253273117e-07 4.445659502840403e-06 -6.481523944465412e-06 -4.5124132445765715e-06 2.5099192159289006e-07 -4.361025713835643e-07 -4.1794184173757594e-06 -1.2396067618647887e-06 -2.656965075352452e-06 3.305426527274251e-06 -3.7322015002299225e-07 2.6182097916953715e-06 4.526459620632996e-07 2.924898727953049e-06 5.985920050756367e-06 -2.802539673974593e-06 -7.912836978460303e-09 9.732745027325555e-07 3.2703899396574277e-06 -1.4528646517724065e-06 3.5813573083058702e-06 -2.687442089123855e-05 -0.0013628943271454697 -0.0001269229301918355 0.005282312771360916 -0.002506627154274187 0.00019107450291663507 -1.6498372403766536e-05
