 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
intercept 0.06876330183934831 0.099299710920899 -0.0025375978340763453 2.1263272585477745e-05 0.8275628390075976 -0.06393095255693068 0.001621479729163055 -1.3500628341389778e-05 -2.3753192678874145e-05 4.3145128994986826e-05 -1.2701567584789162e-06 -1.8468438643175625e-05 1.7021716368752508e-05 -4.578229790803898e-05 5.697737668907473e-06 1.36683078427643e-05 -1.2825330797492175e-05 -1.3324102658174884e-05 -5.502252444651993e-05 -2.5042302592420577e-05 -9.51547869221219e-06 -3.1728064317628303e-06 1.841480346130693e-05 1.1708971597916197e-06 -8.094206674956912e-07 -5.924090178272829e-06 5.9827418198990135e-05 -3.974152028523302e-05 -8.130512417644656e-05 0.00043708339852005696 0.0004191059171940675 5.372536241484825e-05 -0.0004717250104317244 -0.00030561798144318524 -0.0006350550993777785
age 0.09929971091849848 0.2802563362789894 -0.006861914580457413 5.4976549021243876e-05 3.5965289696052136 -0.26850565774004975 0.006561631423893859 -5.247554603327701e-05 -0.0001133223268403534 7.229323618015777e-05 1.1150512632028647e-05 -8.781061885517782e-06 -5.2730281418484785e-06 -4.7654136507848924e-05 1.3909169138860576e-05 3.513554869971921e-05 -1.5079183412866287e-06 -2.548956830369063e-05 -1.4981611349596929e-05 -1.2017705514633526e-05 -6.876433552447854e-06 -2.972910352472559e-05 1.966253340053042e-05 3.372875649580197e-05 -2.2618219063154592e-05 1.8289465034554214e-05 5.516273607284625e-05 -2.773412639381375e-05 1.6206510339323684e-05 0.0008344244625518913 0.0008826199522329145 -0.007699733092274846 0.00610849938401343 -0.00029373875507230756 -0.0021604066014446212
age2 -0.0025375978340147743 -0.006861914580455317 0.00016862947895239654 -1.3560657580257794e-06 -0.0877237634891081 0.006572161993192444 -0.00016118446379106017 1.2937164734580216e-06 2.600271079733513e-06 -1.7521690166214932e-06 -2.1766155332797306e-07 2.4012739545622565e-07 3.1887738766571716e-08 1.2092820660899237e-06 -2.9156446540147413e-07 -8.717955134113949e-07 5.0040391375655247e-08 6.241429967604674e-07 5.424682532410981e-07 2.801192294796657e-07 1.4545004977053665e-07 6.708405328381618e-07 -5.153038780671127e-07 -7.783583296299982e-07 5.330531618711251e-07 -3.6201109305866634e-07 -1.453880687064233e-06 7.974875153798541e-07 2.878702268024865e-07 -1.9537055514798754e-05 -2.1363042638983634e-05 0.0001787058557270756 -0.00014249739638289466 7.845068384290567e-06 5.161305738841387e-05
age3 2.1263272585018897e-05 5.497654902133239e-05 -1.3560657580282677e-06 1.0947253862139707e-08 0.0007004127072229491 -5.2656002627454175e-05 1.2960940230859764e-06 -1.044196697489423e-08 -1.9413422000185277e-08 1.3904555351571249e-08 1.3555374133472514e-09 -2.2240926686336792e-09 4.062924740653929e-10 -1.0073408294071752e-08 1.8827402673866033e-09 7.086941025657076e-09 -5.1926948693367e-10 -4.8744982698912895e-09 -5.940078381568674e-09 -2.209261014720209e-09 -1.0135053765038815e-09 -5.042746152145519e-09 4.350217394333052e-09 5.771936831484756e-09 -3.937885432488948e-09 2.280252534621336e-09 1.2689025280137221e-08 -7.395571199192089e-09 -6.798901122598928e-09 1.5163438188091956e-07 1.6944624051599812e-07 -1.3588925982902431e-06 1.0865621644812628e-06 -6.497718912154467e-08 -4.081748455693254e-07
sex 0.8275628389045647 3.596528969409257 -0.08772376348427167 0.0007004127071838801 88.142645608485 -6.508836132615181 0.1570777217463638 -0.0012386018855182251 -0.0010534376576587076 0.0012807160131387677 0.0006837389040070676 -0.00011291771318920525 -0.0008418565301268333 -0.0004104691816101917 0.0001479875669447809 0.001118520223642925 -0.00010293784923461753 0.0004479392828966061 -0.00021394882637755882 0.00017850611255427833 0.00022028763758578408 -0.0004948781083721898 -0.0003228275887697792 0.000898358143662192 0.00016312952764191335 0.0005791354490910528 3.986539578506393e-05 -0.00039770210240665146 -0.00530119943164475 -0.0025901074699642935 0.009910281972467273 -0.11479569540037997 0.12158257526127932 0.021159445968506694 -0.05642153126552694
agesex -0.06393095254895625 -0.2685056577249244 0.0065721619928189095 -5.265600262443657e-05 -6.508836132618922 0.4824542103082851 -0.011687129003542693 9.250076386391503e-05 7.318020566217723e-05 -9.190601806695646e-05 -4.636753191571947e-05 7.271847821513736e-06 5.834895216810341e-05 2.7008549021353973e-05 -7.945430292126877e-06 -8.306287984378802e-05 4.2455813633099555e-06 -3.296806141014984e-05 1.61168135160883e-05 -1.6363172130913302e-05 -1.7707106241452154e-05 3.5398239983057246e-05 2.1813340463662196e-05 -6.204887277047982e-05 -1.2789464300187563e-05 -3.8961080008083914e-05 -7.24017013526074e-06 3.0336026160034783e-05 0.00042100552247048025 0.00022528341377812462 -0.0007735140288443254 0.008520266488693529 -0.009101611996176167 -0.0014038532686440413 0.004099471712206675
age2sex 0.0016214797289705114 0.006561631423539187 -0.0001611844637823111 1.2960940230152896e-06 0.15707772174656517 -0.011687129003550909 0.000284217983318047 -2.2584157954719986e-06 -1.6454536780540994e-06 2.1376720330089794e-06 1.0211882644220562e-06 -1.4067259443278242e-07 -1.328256970530357e-06 -5.645715220109446e-07 1.083279840628689e-07 2.0065071072777114e-06 -1.7619583508858012e-08 8.014257596039469e-07 -4.3208361810303514e-07 4.884388447052497e-07 4.6879932454709794e-07 -8.366099640577559e-07 -4.866528601570184e-07 1.3809392720468387e-06 3.3607812758922916e-07 8.455526422274506e-07 2.7579823272630244e-07 -7.615335850691486e-07 -1.0643070133362233e-05 -5.884142248623212e-06 1.956132962142781e-05 -0.00020789232970283732 0.00022308626418938754 3.092249759769581e-05 -9.807734331810228e-05
age3sex -1.3500628339889343e-05 -5.247554603055909e-05 1.2937164733908398e-06 -1.044196697435056e-08 -0.0012386018855208634 9.250076386405747e-05 -2.2584157954738743e-06 1.8019618444909855e-08 1.1909923488096696e-08 -1.608417722798087e-08 -7.29213384219302e-09 8.284207709758595e-10 9.914973609117153e-09 3.733445743940853e-09 -4.3980300693896404e-11 -1.579349000670995e-08 -5.125880715832274e-10 -6.461671509197185e-09 4.003785929259264e-09 -4.67136124261317e-09 -4.0658725689951784e-09 6.632068446561965e-09 3.4724199861592156e-09 -9.939610542355153e-09 -3.013299349920456e-09 -5.962842136074495e-09 -3.100105668568874e-09 6.27140403927177e-09 8.46160669750371e-08 4.8379050495089535e-08 -1.575503529126326e-07 1.6671424791065984e-06 -1.7923623084886733e-06 -2.2680126461360554e-07 7.696044542577166e-07
pcs.V3 -2.3753192678686768e-05 -0.00011332232684244018 2.600271079784191e-06 -1.9413422000588015e-08 -0.0010534376577638132 7.318020566993997e-05 -1.6454536782412503e-06 1.1909923489569013e-08 8.684182258507952e-06 3.038123886469602e-07 9.140229026578571e-08 -1.0821180944848666e-07 8.596319694947961e-08 5.275337990505667e-07 -2.739407460686727e-07 2.2081460775807862e-07 -4.3683882151138285e-07 1.5648009767897819e-07 1.1375736881541899e-08 -5.956633697501548e-08 4.143684841190652e-07 1.3882751256006023e-07 -2.4265547149605254e-08 2.7472015283642542e-08 -2.3410210054360103e-08 -1.5340722006643533e-07 3.469275291393768e-07 -2.556910983042196e-07 -1.1947473374480347e-06 -6.509181399446315e-07 4.184333998441388e-06 2.7199249672140616e-05 -9.129770212532308e-06 8.176302322469826e-06 -3.3248310536109685e-06
pcs.V4 4.3145128993890176e-05 7.229323617896414e-05 -1.7521690165916682e-06 1.3904555351327318e-08 0.0012807160131750933 -9.190601806960203e-05 2.137672033071657e-06 -1.6084177228463497e-08 3.0381238864798206e-07 8.047848943972062e-06 2.0866140136418466e-07 3.385911104512789e-07 -2.1067759351468007e-07 -1.2227300932438324e-07 -5.556749209921771e-08 2.0509158212639488e-07 1.7732488906824336e-07 -3.127500463519243e-07 9.495141758093599e-08 -1.6966112442344138e-07 -4.861140344337077e-07 1.424551452180531e-07 3.3317203191725586e-07 -8.211151938618534e-09 3.8135015319789727e-07 1.697789083207616e-07 -4.197236750639328e-08 -3.415356154306925e-07 -1.3160512666800203e-06 6.0973642514006376e-06 9.887529401868203e-06 -3.2929145495141816e-05 1.7252242399357504e-05 -1.7880411970688542e-05 -6.669594658060828e-06
