 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 1.7754203868580001e-06 -4.967468221784998e-06 1.391321455909669e-07 -1.2403557795361645e-09 -4.9584107525322005e-05 5.277696292097388e-06 -1.732685003112301e-07 1.7831009358529908e-09 -5.3368804257363414e-08 1.5539255463074517e-08 2.9163531343365933e-06 3.771658192772791e-08 1.9322238551604223e-08 -5.0240627340501795e-09 -1.437197057447709e-08 -9.129436175753293e-08 8.662277836746026e-09 7.581294821944375e-08 -3.123374468702186e-08 -3.5581429811468476e-08 -1.4254605004943841e-08 -5.274246263981888e-08 -8.360781772429823e-08 -1.4037255913400225e-07 9.332399307172925e-08 8.803531132901717e-08 6.067349562160712e-08 3.8527189025232756e-08 -9.919885921900974e-07 -8.549676477811314e-07 -3.094497496398978e-06 -4.046629510321015e-06 4.50497993095125e-06 3.32796109734587e-06 2.226392404158429e-06
pcs.V6 -6.504289472780504e-06 2.3803779338140157e-08 8.231690846441129e-09 -1.868922692502844e-10 1.66559698991493e-05 -1.6465383889631503e-06 5.213397728074409e-08 -5.031502092545885e-10 -2.822917853083814e-08 2.2889918572555622e-08 3.7716581927721076e-08 2.805562384641172e-06 3.9769367512398934e-08 8.509824837969623e-08 6.294575691738363e-09 -8.127796087234851e-08 8.663789183418712e-08 -6.024377313133825e-08 -5.523798856495924e-08 -7.461279245963403e-08 2.8382012159980882e-08 7.65638090421754e-08 -5.555223365038611e-08 3.126694184403719e-08 -2.7605655197195482e-08 1.7784693569660354e-08 -1.063268995586558e-07 2.071597078938778e-08 -4.992223791621209e-07 8.551251024920729e-07 5.918250858017432e-07 4.5610280503287475e-07 3.287326848511501e-09 4.2531373121602584e-06 -2.245381940150039e-06
pcs.V7 2.043286297789406e-06 5.489828414795387e-07 -1.7130705004884837e-08 1.3453445206795093e-10 -5.1021566258018867e-05 4.553156892293069e-06 -1.3204925221817785e-07 1.233164737245199e-09 1.1621215211343912e-07 7.235095524092605e-08 1.9322238551631056e-08 3.9769367512397254e-08 3.395584229122525e-06 6.34310357582094e-08 -4.966683883418639e-08 -1.1235190345627546e-07 -2.368471001574156e-08 -9.338021744203674e-08 -7.46903824539783e-08 -1.0689800343343439e-07 6.385168092433652e-08 -4.1469168663196946e-08 -1.1830268821053765e-07 -5.5165656629184314e-08 1.4346873579993181e-08 2.192708038919523e-08 -3.9104601634787237e-08 -2.8860154960180407e-08 3.0163395029782935e-07 -1.4429948131644965e-06 2.449299304168956e-06 2.462859766169383e-07 1.059298268597537e-06 -2.404350663447771e-07 -2.1392808102635505e-06
pcs.V8 -1.2488883544231957e-05 -5.741241080826952e-07 1.895985479066549e-08 -2.3188180170182486e-10 0.000100625749295346 -9.91295204740931e-06 3.0384734764855203e-07 -2.913567412742654e-09 7.825291579839015e-08 -1.1351670748414063e-08 -5.024062734100238e-09 8.509824837969746e-08 6.343103575821712e-08 3.313524234060337e-06 9.352821875985344e-08 7.588982061050635e-08 6.81801342672718e-08 2.248038088186905e-07 -6.861282398280592e-08 -1.856601716445375e-07 -4.794923910418423e-08 -6.140868799919726e-08 4.4909523583853756e-08 7.198788951218273e-08 1.115354965059795e-07 7.798570183463008e-08 -1.0887962253634989e-08 -4.992111375183718e-08 1.8753242287481791e-07 3.566975313859591e-06 1.6124701482389418e-06 -4.276042404975382e-06 -2.7184740256138113e-06 7.762536120334376e-07 -3.4266255704712783e-06
pcs.V9 3.4127999634763626e-06 1.7591755348026268e-06 -3.912109308484631e-08 2.5681969345407655e-10 -1.461668496340091e-05 1.8490563045815748e-06 -6.712137300850863e-08 7.535342720706624e-10 -5.39014824298439e-09 -8.04212776091046e-08 -1.4371970574457991e-08 6.294575691736047e-09 -4.966683883418211e-08 9.352821875984004e-08 3.2371968129271025e-06 3.3922058394894035e-08 2.4272862312828264e-08 -4.156890259966527e-08 -4.837135257155958e-08 -1.4699060951753867e-07 -1.224544329862196e-08 -3.2757077566902107e-08 4.867197812611868e-08 -6.242767662238308e-08 -1.3268347404432152e-07 -1.1114679384964939e-07 2.079540009568922e-08 -9.897026958261685e-10 -3.296595295648661e-07 -3.9187025113368026e-07 -5.385326811810661e-07 -1.3046346274401167e-06 2.576182406347641e-06 2.585985632683803e-06 -1.6048218653325626e-06
pcs.V10 7.783079312541143e-07 6.342241874959915e-07 -9.445202760147121e-09 5.1721808944887264e-11 2.5388901708990483e-05 -2.19596718848857e-06 5.9543529698502774e-08 -5.209301532223125e-10 7.808976786228245e-08 -1.941099820974482e-09 -9.129436175754224e-08 -8.127796087234828e-08 -1.1235190345627365e-07 7.588982061050603e-08 3.3922058394896775e-08 3.39352370353343e-06 6.277380574908465e-09 2.4759274217242224e-08 3.544216765461949e-08 -1.4814569663614804e-08 -4.8863636469325005e-08 -1.7831389315332788e-08 1.761170078698367e-07 3.9154238093453096e-08 1.1857105112147454e-08 2.6731182766841454e-08 5.5987390596104296e-08 -2.537503120029463e-08 3.810963506336803e-07 2.0565028240739487e-06 2.897223687758353e-06 -2.7070374924229847e-06 -7.245691114379703e-07 -1.2581326913761857e-06 -5.792475909591483e-07
pcs.V11 -2.4945023479135705e-06 2.2762096853237187e-07 -5.6899865592048285e-09 5.3623295048329236e-11 6.322919562036583e-06 -1.2520887865508148e-06 5.5519842938097505e-08 -6.673774278897561e-10 -7.976741097000473e-08 8.511024153936708e-08 8.662277836738328e-09 8.663789183418751e-08 -2.3684710015740205e-08 6.818013426727164e-08 2.4272862312830153e-08 6.2773805749083755e-09 3.35789320013663e-06 1.1028225302257049e-07 6.392122875071911e-08 -9.387267105366943e-08 8.151862620962854e-08 -1.5036744833355858e-07 -5.232829522225004e-08 1.1902567544948576e-07 -1.1890355346110517e-07 7.809765668256583e-08 -8.233840319089573e-08 1.0627890527115834e-07 7.195906676114471e-07 -1.5871777674417679e-06 1.216082207047391e-06 3.4124635791322596e-06 -7.027264671567748e-07 -4.324254621901249e-06 1.3602706426302816e-06
pcs.V12 -2.3888251602576828e-06 -3.5352100366750853e-06 9.164395799388526e-08 -7.189148331674091e-10 1.1885531885144254e-05 -1.398078355513628e-06 5.240049636275478e-08 -6.048324507942604e-10 1.0516635496411248e-07 -4.828292198592336e-08 7.581294821942921e-08 -6.024377313133662e-08 -9.338021744204042e-08 2.2480380881870136e-07 -4.1568902599665745e-08 2.4759274217244103e-08 1.1028225302257168e-07 3.256168687216065e-06 -1.9546776345544813e-07 -3.063976874508151e-08 2.0405550067656786e-08 -8.939687940782856e-08 -5.024735619603769e-08 -1.0671763338259169e-07 -8.592528921914231e-08 -3.1637895865002624e-08 -2.2650272458311414e-08 4.5073590867371716e-08 -1.6699286845507246e-07 3.2645502466816873e-07 -4.520225950047389e-08 6.686844507595071e-07 3.649926074368523e-07 -1.7345298288565145e-06 1.6752829181539684e-08
pcs.V13 -1.7861746966869357e-05 -4.699787529477337e-06 1.729846639842724e-07 -1.950586970322913e-09 1.280340913897525e-05 -2.303272400089655e-07 -2.9929146621799696e-08 6.482644010773937e-10 -1.196523842215662e-07 3.571832654938638e-08 -3.123374468703562e-08 -5.523798856495394e-08 -7.469038245399734e-08 -6.86128239827652e-08 -4.837135257157066e-08 3.5442167654626916e-08 6.392122875072412e-08 -1.9546776345543834e-07 3.468572189358436e-06 -8.180784046175582e-08 6.962811347047671e-08 8.535665811436434e-09 -1.502030852671678e-07 -2.6895693520683203e-08 -2.0123674509864743e-07 2.3160017182183224e-08 -4.55574779609476e-08 -1.9311318481690593e-08 -7.37021745073814e-07 -1.231866326617651e-06 1.2877982783579088e-06 2.489015080274171e-06 -2.437994648772795e-06 2.2060557280700923e-06 -3.2422972429134367e-06
pcs.V14 -4.907873590489722e-06 1.5768014559072165e-06 -4.610685187839032e-08 4.1258091825239226e-10 6.8336573296805e-05 -6.622856366151549e-06 2.0093995172745797e-07 -1.9191280191471433e-09 -1.7179604584213088e-08 -9.828324587699168e-08 -3.5581429811496256e-08 -7.461279245963517e-08 -1.0689800343342346e-07 -1.8566017164454924e-07 -1.4699060951752652e-07 -1.4814569663616677e-08 -9.387267105367073e-08 -3.063976874509143e-08 -8.180784046178226e-08 3.3014284827677228e-06 -5.441300864482297e-08 1.1206195578110517e-08 -3.6603934508408174e-08 -1.129125425742766e-07 3.203593894462729e-08 -9.178514173875276e-08 -8.853417033265268e-08 7.857858668805049e-08 3.244394806157214e-07 1.9589666373184165e-07 -1.9008045394373353e-06 3.944966210306628e-07 -2.9068648915595066e-06 2.8040931019771667e-06 -4.652465392586768e-07
pcs.V15 -4.5946673092874425e-06 -1.2578957659247298e-06 3.304223482562136e-08 -2.784338144425761e-10 2.559722987429769e-06 -8.777116632435848e-07 4.23784354165919e-08 -5.384163314722938e-10 3.0653927233165675e-08 -1.5736749643637442e-07 -1.4254605004955997e-08 2.8382012159982808e-08 6.385168092433283e-08 -4.794923910417379e-08 -1.2245443298622834e-08 -4.886363646932299e-08 8.151862620962994e-08 2.04055500676574e-08 6.962811347047102e-08 -5.44130086448143e-08 3.370656972558427e-06 -6.546145353080898e-08 -7.713946479080164e-08 -3.2976480470050026e-08 2.1951253547798684e-08 -1.53571097621559e-07 -4.724067718264015e-08 -1.0882890999140082e-07 1.4294827822631076e-07 -6.777013515156936e-07 -5.293723460671825e-07 2.8636895268042765e-06 -1.7011604917104475e-06 -1.841893314647813e-06 5.9411721101906206e-08
pcs.V16 -4.414579029529756e-07 -1.7821932464595936e-06 4.085691960362968e-08 -3.2221515776264095e-10 -3.3074371637208944e-05 2.8663445952496287e-06 -7.67217284022887e-08 6.88099731939372e-10 -2.3031722034766115e-08 7.740127895964123e-08 -5.274246263981083e-08 7.656380904217654e-08 -4.146916866320342e-08 -6.140868799918767e-08 -3.275707756690801e-08 -1.7831389315331104e-08 -1.5036744833355757e-07 -8.939687940782397e-08 8.535665811445833e-09 1.1206195578113975e-08 -6.546145353080518e-08 3.337890427491056e-06 1.1400207003588992e-08 -3.273726916011161e-08 -1.3771900660152832e-07 -5.8069380988320495e-08 -1.3387605003862314e-07 -5.4413334298971336e-08 -9.917138471201562e-07 -3.2392111207635565e-06 2.3724244937168225e-06 4.965458899934402e-06 -3.236004578176326e-07 -1.6893944370804623e-06 -8.110230277427827e-07
pcs.V17 1.2282720788936927e-06 5.732226427810717e-07 -1.4441985956851055e-08 1.0469630389685197e-10 -3.62162589908443e-05 2.9684456979942006e-06 -8.076462301395631e-08 6.656257520492353e-10 -1.2481955256169388e-07 9.456444309189475e-08 -8.360781772428333e-08 -5.5552233650386776e-08 -1.1830268821053825e-07 4.490952358385059e-08 4.867197812611534e-08 1.7611700786983575e-07 -5.232829522225011e-08 -5.0247356196034904e-08 -1.5020308526715718e-07 -3.660393450841337e-08 -7.713946479079863e-08 1.1400207003592809e-08 3.4855916997522358e-06 1.0046685203029615e-07 1.9942120280992606e-07 6.02862472126482e-08 -4.864931082314306e-08 -2.0526454930740087e-07 6.306619804704983e-07 1.335602813249857e-07 -3.957274177135573e-07 -3.3348995607322762e-06 4.235782889324497e-06 5.011560161105241e-06 -4.326089172362619e-06
pcs.V18 1.3144414975201588e-06 1.1256922553615774e-06 -1.410107977929215e-08 -2.3983483629189445e-11 -5.475982049935893e-05 6.0252210269586585e-06 -1.997930837181516e-07 2.0172525849141495e-09 2.284351872476829e-08 7.778068779583338e-08 -1.4037255913396572e-07 3.126694184403598e-08 -5.516565662918857e-08 7.19878895121799e-08 -6.24276766223907e-08 3.9154238093452554e-08 1.1902567544948425e-07 -1.0671763338258485e-07 -2.6895693520653437e-08 -1.1291254257428725e-07 -3.297648047004418e-08 -3.273726916010478e-08 1.0046685203029474e-07 3.246320524972325e-06 -8.912100693687711e-08 1.5191746459202848e-08 -4.809672244651267e-08 1.1528506393408227e-07 -4.836731194142931e-07 8.260713279103645e-07 1.1216748349134222e-07 -3.0611356409621e-07 4.5039734470764754e-07 -1.6887414627784935e-06 -1.2476723079264094e-06
pcs.V19 5.986721563010925e-06 8.318495125479752e-07 -3.737380285020329e-08 4.924146011669632e-10 -4.527072682471033e-06 -3.7116074137100285e-07 3.164569709738633e-08 -4.939523290828194e-10 6.710018051041719e-08 9.561855948182277e-08 9.332399307172517e-08 -2.760565519719572e-08 1.4346873579995896e-08 1.1153549650597513e-07 -1.3268347404431922e-07 1.1857105112146784e-08 -1.1890355346110532e-07 -8.592528921914458e-08 -2.0123674509865138e-07 3.2035938944625625e-08 2.19512535477974e-08 -1.3771900660152824e-07 1.9942120280992707e-07 -8.912100693687293e-08 3.3081895320689926e-06 1.1692307529800157e-07 1.34434051051298e-07 -1.3698837549609696e-08 -1.9227447311399458e-07 3.017909256992293e-06 1.3399021288032714e-06 9.70287879474078e-07 -4.149627397726465e-06 -9.53169980283414e-07 1.2752633119387845e-06
pcs.V20 -3.031605006077188e-07 -3.158497578790265e-06 8.675902564094936e-08 -7.509781822903369e-10 -2.699494046468333e-05 2.565251024119289e-06 -7.908140987892332e-08 7.641675830940537e-10 -8.871131929698877e-09 3.785863852402439e-08 8.80353113290119e-08 1.778469356966504e-08 2.192708038917865e-08 7.798570183466323e-08 -1.1114679384966046e-07 2.6731182766847585e-08 7.809765668257087e-08 -3.163789586499424e-08 2.3160017182188352e-08 -9.178514173873362e-08 -1.535710976215522e-07 -5.8069380988326755e-08 6.028624721263853e-08 1.5191746459179724e-08 1.1692307529800452e-07 3.1827737621913068e-06 1.215854441599354e-07 1.4216734981107174e-07 -1.0794126315106264e-06 5.225791988178405e-07 1.0291562998559499e-07 2.6413776228189082e-06 -1.2307160803076858e-06 4.519371733854295e-06 -2.3622144891882263e-06
pcs.V21 1.3731017683064763e-05 2.3831151304283655e-06 -9.188054592972632e-08 1.1106121029364734e-09 2.8983373522863813e-05 -2.815666657315231e-06 8.668778468445428e-08 -9.149047130118866e-10 1.192968914956893e-07 -5.735246386963801e-08 6.067349562159713e-08 -1.0632689955865756e-07 -3.910460163477768e-08 -1.08879622536506e-08 2.079540009569775e-08 5.598739059610202e-08 -8.233840319089728e-08 -2.2650272458319123e-08 -4.55574779609622e-08 -8.85341703326587e-08 -4.724067718264537e-08 -1.338760500386229e-07 -4.8649310823137507e-08 -4.809672244650104e-08 1.3443405105129814e-07 1.21585444159927e-07 3.37070353414926e-06 4.602633948799603e-08 1.9631127750267266e-06 -1.1583744235656053e-06 1.8483475983796885e-08 -2.147688740181471e-06 4.228187641633641e-06 -1.242700379949948e-06 1.101525457051411e-06
pcs.V22 -8.102479696990932e-06 -3.104338108856181e-07 2.811452897760871e-08 -4.259116427467241e-10 4.4417390789125484e-05 -4.001430351586324e-06 1.1021385901595974e-07 -9.545353446720418e-10 7.031692350684968e-08 2.3952841965111373e-08 3.8527189025211415e-08 2.0715970789389317e-08 -2.8860154960180903e-08 -4.99211137518294e-08 -9.897026958232748e-10 -2.5375031200293097e-08 1.0627890527115942e-07 4.50735908673697e-08 -1.9311318481704873e-08 7.857858668805979e-08 -1.0882890999140361e-07 -5.441333429897656e-08 -2.0526454930740158e-07 1.1528506393407819e-07 -1.3698837549607532e-08 1.4216734981105903e-07 4.6026339488004034e-08 3.318466109489993e-06 -1.1617376635831246e-06 -4.352401646810661e-07 -9.153562956211687e-07 3.1211809355063934e-06 -1.4834201047854707e-06 3.306195356053976e-06 -6.459143599351926e-07
proband -7.80923008177974e-05 -1.4948601057143523e-05 5.001567623989763e-07 -4.850520869437683e-09 0.00013569498569432958 -1.3743741199075903e-05 4.6165151670073125e-07 -5.641949183806651e-09 -6.04099003700206e-08 2.689244820670151e-08 -9.91988592190341e-07 -4.992223791620664e-07 3.0163395029768694e-07 1.8753242287515607e-07 -3.296595295649216e-07 3.810963506337492e-07 7.195906676114929e-07 -1.6699286845502535e-07 -7.370217450738813e-07 3.244394806159611e-07 1.4294827822633286e-07 -9.917138471202595e-07 6.306619804704042e-07 -4.836731194144998e-07 -1.9227447311396446e-07 -1.0794126315107555e-06 1.963112775026842e-06 -1.161737663583009e-06 0.0005097915169183467 -0.0002605124833092585 -0.0002446700583775316 -2.4929006737419445e-05 2.7468568692403524e-05 1.6275169837353463e-05 -1.0638501249755731e-05
paternal 0.00014621314335352812 7.223701904762142e-05 -2.027637692677303e-06 1.8454492427235434e-08 0.00039804689828983546 -3.723287446906002e-05 1.0361748315444668e-06 -8.299273224471834e-09 5.711094806946829e-07 3.1817168597468953e-06 -8.549676477804779e-07 8.551251024918341e-07 -1.4429948131637657e-06 3.5669753138580236e-06 -3.9187025113328766e-07 2.0565028240736387e-06 -1.587177767441996e-06 3.264550246678583e-07 -1.2318663266176853e-06 1.9589666373084837e-07 -6.777013515159106e-07 -3.239211120763172e-06 1.335602813254404e-07 8.26071327911365e-07 3.0179092569921763e-06 5.22579198818112e-07 -1.1583744235660495e-06 -4.352401646816732e-07 -0.0002605124833092634 0.0019503040441464245 0.00014901402581762752 -0.0013097248785765663 -0.0015990836883068595 -4.505791373578263e-05 -4.72233243780288e-06
maternal 5.189562059484815e-05 4.0482433276246095e-06 -7.294258245118596e-08 1.8099394785326634e-10 0.00024090560090376544 -2.6603872682909778e-05 7.817263334591806e-07 -5.433801178934648e-09 -3.097333564538003e-06 2.3710779375572384e-06 -3.0944974963990554e-06 5.918250858017471e-07 2.4492993041689844e-06 1.6124701482389058e-06 -5.385326811810312e-07 2.8972236877583507e-06 1.2160822070473795e-06 -4.520225950049305e-08 1.2877982783578558e-06 -1.900804539437335e-06 -5.293723460672109e-07 2.372424493716818e-06 -3.9572741771354046e-07 1.1216748349135845e-07 1.3399021288032646e-06 1.0291562998554339e-07 1.84834759838035e-08 -9.153562956211919e-07 -0.00024467005837753273 0.00014901402581763033 0.001761625462472385 -0.00011432523001809908 2.5165963929044335e-05 -0.0014118875415553914 -0.001096651015973511
gpp 0.00015288217603613537 -9.086268039505255e-05 2.3862103190973257e-06 -2.1141001343418988e-08 -0.004840465412290985 0.0004535019423948055 -1.3109796544108851e-05 1.1917395597848666e-07 4.109610357662002e-06 -6.362298286854142e-06 -4.046629510319207e-06 4.561028050329437e-07 2.46285976616254e-07 -4.276042404974534e-06 -1.3046346274409093e-06 -2.707037492422874e-06 3.412463579132381e-06 6.686844507601603e-07 2.4890150802758476e-06 3.944966210306329e-07 2.8636895268048504e-06 4.965458899934662e-06 -3.3348995607326324e-06 -3.061135640968233e-07 9.702878794740011e-07 2.641377622820186e-06 -2.1476887401818178e-06 3.121180935506977e-06 -2.49290067374023e-05 -0.001309724878576634 -0.00011432523001809934 0.005153307824539819 -0.002485549253696261 0.00018503548112657712 -2.5771358978638642e-05
