 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -2.9838304729318853e-07 1.2745722492482431e-07 -4.207268044700279e-09 3.181735753849325e-11 1.0847153738778899e-05 -6.594550855739198e-07 1.2029013034331536e-08 -6.677744180211178e-11 -1.0232648159710936e-08 1.7963106256739824e-07 2.7527446600470223e-06 4.214262429139941e-08 1.8092588271250115e-08 -6.656046540931427e-08 -6.790410607730298e-08 -5.0958558720319166e-08 -2.9567269083441053e-08 5.083764730697099e-08 -8.234355401535327e-09 6.310912067763734e-08 1.5555819304879827e-08 2.0276226263577156e-08 -3.5931583266400494e-08 4.979095048718224e-08 -1.2433369807284743e-08 -1.6785079667532312e-08 8.431705699966308e-09 -3.010157353358803e-08 -1.2251927586348755e-07 -7.047358644901121e-07 1.715380422959954e-08
pcs.V6 -7.060256279597029e-07 2.3022746420172323e-07 -6.047044416260057e-09 4.262953512708875e-11 -1.0089931089199387e-05 8.047853228248166e-07 -1.866221756652886e-08 1.2871292800387234e-10 1.2032653444852457e-08 3.671711627974924e-08 4.214262429139994e-08 2.695944100914577e-06 4.669967163843442e-08 6.6147842545851605e-09 1.238630118224809e-08 -6.38647641021993e-08 7.828861216002765e-08 1.3048712131517286e-08 4.633554881892533e-08 -8.773200481760502e-10 -4.868452607491127e-08 1.933212441487933e-08 -5.9516922618377524e-09 3.1681763515934206e-08 2.3423704994820364e-08 1.4109203752335277e-08 -3.0366376134495256e-08 -2.560395337895578e-08 -7.467981851920817e-07 8.240237041702956e-07 8.344414318289753e-07
pcs.V7 -2.016301949860166e-07 8.152328739855008e-07 -1.922096414357914e-08 1.3947901283206808e-10 1.0852884933922306e-05 -8.537148512667997e-07 2.0006200654729295e-08 -1.4078751984732322e-10 1.0904772026994936e-08 9.049863884262278e-08 1.8092588271248785e-08 4.6699671638434486e-08 3.088382905779345e-06 -1.5384012252599758e-08 -4.431776563805226e-08 -1.5667988476615483e-07 2.341384895179945e-08 -8.339095851953653e-10 4.4340032744638683e-08 -5.268997460792624e-08 -8.969273503831585e-08 -1.4111319268626517e-08 -2.4701224171353107e-08 4.434116760168859e-08 8.537656201317252e-08 -1.0543449482615042e-07 2.516150165804933e-08 -1.7450503931059187e-08 6.107449951559146e-07 -9.398020102686574e-07 8.319707264731409e-08
pcs.V8 -3.982692287584446e-07 1.0065341624823724e-06 -2.348226292351459e-08 1.760973479297233e-10 9.288569963761968e-06 -7.991133752277687e-07 2.1086497807898712e-08 -1.7145842347675066e-10 1.1621937651541323e-08 -5.3622840381528725e-08 -6.656046540931647e-08 6.614784254585663e-09 -1.5384012252600853e-08 2.957596553315401e-06 7.993491169384973e-08 -2.7347589824047705e-08 -1.6864515224959022e-09 1.106428045852229e-07 6.819028969353158e-08 2.4612617095004943e-08 1.637604699350317e-08 2.9626069598857484e-08 -8.657929466558841e-08 2.876278490820902e-08 1.2914064512864857e-08 2.9108954487378193e-08 3.483478876476642e-08 6.429851485334135e-09 1.4552246628241708e-07 -5.210365516240056e-07 3.7699532554042405e-07
pcs.V9 -5.476323604192638e-07 -3.711901951616253e-07 9.856908302380807e-09 -8.032137479793973e-11 2.084866210567383e-05 -1.2242775238949534e-06 2.25668254022838e-08 -1.275844166745014e-10 -8.439484244348753e-08 -1.3114152729640317e-07 -6.790410607730353e-08 1.2386301182249712e-08 -4.431776563805261e-08 7.99349116938505e-08 2.97850237149157e-06 1.1366931731352868e-08 1.4506559942620454e-08 8.716738446365525e-10 2.3489682586091364e-09 -2.0233531656074128e-08 -1.1920355316161092e-08 -4.60462269728689e-08 -4.089568274311436e-08 -3.34868124141022e-08 -3.367311912717199e-08 -2.5262587152365448e-08 -3.293600733019187e-08 -3.047393276936033e-08 -9.138944103004351e-07 4.1087623418359575e-07 2.9989057998910446e-07
pcs.V10 6.679848927042142e-08 -1.8449187823518393e-07 4.577516662865524e-09 -3.331331541036787e-11 -5.900659928901056e-06 4.775132420449379e-07 -1.216251037245034e-08 9.325457043907258e-11 1.2569340086876246e-08 6.890062306536552e-08 -5.095855872031817e-08 -6.386476410219973e-08 -1.5667988476615427e-07 -2.7347589824047453e-08 1.136693173135282e-08 3.0402511719664616e-06 5.924603548225147e-08 3.49434506705463e-08 3.7996469350274395e-09 1.23934133968647e-08 -2.3177053616343643e-08 5.925301671343344e-08 -2.599466282541615e-08 6.466334867726105e-08 2.7233208631688237e-08 6.401546208793845e-08 -2.971388339613279e-09 -5.471794573640244e-09 3.1717079394748906e-08 -3.850419111630758e-07 -3.7243880234759793e-07
pcs.V11 4.7552328086932077e-07 2.492215142511443e-08 -1.41546664355867e-09 1.9695212016801634e-11 -2.1655612822875e-06 8.949837186492838e-08 -1.713987857657783e-10 -1.2023413219200935e-11 1.3780151005752219e-08 2.3012551670506844e-09 -2.9567269083440517e-08 7.828861216002659e-08 2.341384895180008e-08 -1.6864515224953852e-09 1.4506559942621896e-08 5.924603548225096e-08 2.9432177268478175e-06 -4.240258197485286e-09 4.150095812705882e-08 -1.470351886485326e-09 -1.0799012814250136e-07 -3.7918710960044504e-08 6.986102241402197e-08 3.2991343432236156e-08 6.842437928034182e-09 -1.1676455364140486e-08 -5.890801467549033e-08 3.2051161976704515e-08 9.777532361400327e-07 -1.0328632853350303e-06 -9.790201900722248e-07
pcs.V12 3.0013151229677616e-07 -1.551357329658456e-07 3.816904082096283e-09 -2.982915578679993e-11 1.2649420531563113e-05 -8.41357951998193e-07 1.8217488972151566e-08 -1.317766904449049e-10 3.028534662936498e-09 -9.16314900387605e-09 5.08376473069698e-08 1.3048712131518103e-08 -8.339095851958724e-10 1.1064280458522303e-07 8.716738446372105e-10 3.494345067054623e-08 -4.2402581974863675e-09 2.8769202192149284e-06 -5.057924125964174e-08 -2.614971650474973e-08 -4.807138132148505e-08 7.515533551884397e-09 5.623134047796094e-08 -1.815100262137326e-10 -1.4400592166790111e-08 4.583191704717235e-09 -2.7679514759796267e-08 3.915954764652389e-08 3.035180620571371e-07 -1.466807495772122e-07 -8.888833044781002e-07
pcs.V13 -2.1113123020829551e-07 -4.1477145440333897e-07 1.1839573054680803e-08 -1.0249196968851233e-10 9.760202805924218e-07 1.3765706823407055e-07 -8.186162538038566e-09 8.611075407857613e-11 -5.8829506567191346e-08 3.4358228144083344e-08 -8.2343554015341e-09 4.63355488189251e-08 4.4340032744639914e-08 6.819028969353273e-08 2.3489682586092006e-09 3.799646935027191e-09 4.1500958127058895e-08 -5.057924125964144e-08 2.93314734735509e-06 -2.4047614665865412e-08 1.2060905753507129e-08 8.139550909222758e-08 -3.0730870730347995e-08 6.682367023085352e-08 7.848447838275684e-09 7.327493066307749e-08 -5.391159102476914e-08 3.7540244640867665e-08 -8.875527069190903e-07 6.529017185577992e-07 6.668635740026304e-07
pcs.V14 -3.35187358832214e-07 1.03111234464176e-07 -7.021911652511572e-10 -3.033021259199405e-12 3.742385676479895e-06 -3.6306216080941026e-07 1.0139252813275055e-08 -8.228828902157493e-11 2.2799133973303255e-09 -4.9541592171611956e-08 6.31091206776359e-08 -8.773200481749719e-10 -5.268997460792774e-08 2.461261709500375e-08 -2.0233531656074975e-08 1.2393413396865174e-08 -1.4703518864856427e-09 -2.614971650475061e-08 -2.4047614665865316e-08 3.0441406411005404e-06 -1.075200205517224e-08 -3.5651249209233016e-08 -1.6523879140157434e-08 -1.1018256555992606e-08 2.7734027564804333e-08 -7.563406896840428e-08 3.426218515490573e-08 -1.2349797403796054e-08 -3.988151564569049e-07 2.467610708101561e-09 -4.928819849129275e-08
pcs.V15 -1.8774012384633365e-07 4.99816491990128e-07 -1.0178827812604938e-08 5.762886331360654e-11 1.2627720104251022e-05 -9.668806024441379e-07 2.1202150668494266e-08 -1.3685740225718435e-10 5.27001633670486e-09 -4.751515244415857e-09 1.5555819304878007e-08 -4.868452607491042e-08 -8.969273503831629e-08 1.6376046993503772e-08 -1.1920355316161593e-08 -2.3177053616343928e-08 -1.0799012814250214e-07 -4.807138132148515e-08 1.2060905753506007e-08 -1.0752002055171062e-08 2.9974357017429513e-06 4.7954487132925556e-08 -7.409769121005266e-09 4.455822866174549e-08 -9.597038298676085e-09 -8.572903123696875e-08 -3.686227262061834e-08 5.5847565267971143e-08 1.0441015165024631e-07 1.9037168247727317e-07 -4.973844299614789e-07
pcs.V16 -3.097897456312542e-08 -5.616000697009691e-07 1.0377952937420814e-08 -5.437403837462079e-11 -1.617162529573698e-05 1.0457825950117065e-06 -1.847443869008653e-08 9.466098221447224e-11 -1.3520413135143313e-08 6.310608388126216e-08 2.0276226263578695e-08 1.933212441487814e-08 -1.4111319268626433e-08 2.9626069598856223e-08 -4.604622697286735e-08 5.925301671343374e-08 -3.791871096004378e-08 7.51553355188478e-09 8.139550909222912e-08 -3.565124920923424e-08 4.7954487132925304e-08 2.9205796027923014e-06 -6.341374963090086e-08 1.733691411174214e-08 3.2340501344607364e-09 2.3258354346128317e-08 -2.3311948235028244e-08 -2.8014859924335524e-08 -2.5123089138008736e-07 -4.3270057568508355e-07 2.2205149465560353e-07
pcs.V17 -1.0874971321421902e-07 -8.020320067761702e-07 1.3164525984870658e-08 -7.276383393521752e-11 -1.821151003968672e-05 1.175179633834795e-06 -2.619966094736696e-08 1.9632701635665344e-10 2.3507944506172774e-08 2.184298366001757e-08 -3.593158326640057e-08 -5.9516922618360526e-09 -2.47012241713553e-08 -8.657929466559169e-08 -4.0895682743118114e-08 -2.5994662825414407e-08 6.986102241402329e-08 5.6231340477958304e-08 -3.0730870730346215e-08 -1.6523879140160164e-08 -7.409769121008184e-09 -6.341374963089825e-08 3.030104898239018e-06 6.434482153584601e-08 1.23010032862351e-09 -3.187356348440087e-08 -8.352643935374504e-08 -2.0511896509081176e-08 4.2166603695237315e-07 -3.0472235200645063e-07 -1.9710066754634244e-07
pcs.V18 8.97927235466626e-08 6.061208702447099e-07 -1.4218680764090441e-08 1.0025818117797228e-10 -1.733700030821387e-05 1.1633765350788745e-06 -2.5493141774826645e-08 1.8293616403799667e-10 -6.08834732125514e-09 1.0959853646347904e-08 4.979095048718451e-08 3.16817635159327e-08 4.43411676016899e-08 2.876278490820957e-08 -3.348681241410098e-08 6.466334867726094e-08 3.299134343223755e-08 -1.8151002621297497e-10 6.682367023085397e-08 -1.1018256555993613e-08 4.455822866174589e-08 1.7336914111741884e-08 6.434482153584118e-08 2.944557287254471e-06 -1.6348728827736867e-08 8.561649639271721e-09 -1.0505853748784065e-07 -6.101119290171481e-08 2.2100708394265974e-07 -3.685125790247412e-07 -3.087796022727485e-07
pcs.V19 4.120040868255338e-07 6.42764289137617e-07 -1.688094146795771e-08 1.329899664083671e-10 6.480405197278605e-06 -6.695792271049062e-07 1.6114328782576777e-08 -1.1209365666870151e-10 2.2798830652288178e-08 1.9247017841373853e-08 -1.2433369807286167e-08 2.3423704994821072e-08 8.537656201317182e-08 1.2914064512864725e-08 -3.3673119127171986e-08 2.7233208631688224e-08 6.842437928033608e-09 -1.4400592166790331e-08 7.84844783827526e-09 2.7734027564805034e-08 -9.597038298676513e-09 3.234050134461242e-09 1.2301003286256526e-09 -1.634872882773656e-08 2.9327270312239324e-06 -5.528694246236504e-08 2.0157120140044604e-08 1.116073372483336e-08 3.003793544280145e-07 7.311618966962387e-07 6.544701249737052e-07
pcs.V20 -4.343195840613197e-07 -1.896887282179995e-07 6.2824046664235135e-09 -5.027814432406701e-11 -1.628268574144904e-05 1.2586688080232388e-06 -3.0283964860140064e-08 2.2354606848501725e-10 -7.95212770604053e-08 2.398352305693383e-08 -1.6785079667530506e-08 1.4109203752334862e-08 -1.0543449482614977e-07 2.9108954487377836e-08 -2.5262587152366765e-08 6.40154620879389e-08 -1.1676455364139094e-08 4.583191704716603e-09 7.327493066307823e-08 -7.563406896840592e-08 -8.572903123696921e-08 2.3258354346128777e-08 -3.1873563484404445e-08 8.561649639272911e-09 -5.528694246236568e-08 2.9978350177756706e-06 -1.940554241262689e-08 3.527145573782379e-08 1.3835180742001953e-07 -2.481697418040908e-07 3.4903064769366145e-07
pcs.V21 8.946291051968909e-08 3.4271640380191665e-07 -1.0739803787118431e-08 8.805341489890095e-11 1.934448575804031e-06 -4.1429159706515193e-07 1.2689607547353134e-08 -9.971958518967597e-11 -5.125952718530351e-09 -4.983307879159469e-08 8.431705699965481e-09 -3.036637613449572e-08 2.516150165804924e-08 3.483478876476681e-08 -3.293600733019115e-08 -2.9713883396136732e-09 -5.8908014675490576e-08 -2.7679514759795715e-08 -5.391159102476991e-08 3.426218515490661e-08 -3.686227262061818e-08 -2.3311948235028036e-08 -8.352643935374418e-08 -1.0505853748784114e-07 2.015712014004533e-08 -1.940554241262755e-08 2.9770977322995118e-06 -8.7634463016891e-08 6.505440974626218e-07 4.62056558381731e-07 -2.3650524274409993e-08
pcs.V22 9.620403966108775e-08 -2.7578214781620887e-08 -1.4027015560229454e-09 1.602160486706065e-11 -9.926884895329554e-06 3.944770810592582e-07 -5.0636629886744134e-09 1.613970181478626e-11 -1.681415517100813e-08 -2.4163252368210063e-08 -3.010157353358798e-08 -2.5603953378956436e-08 -1.745050393105941e-08 6.429851485333458e-09 -3.047393276935994e-08 -5.4717945736401395e-09 3.205116197670508e-08 3.915954764652377e-08 3.754024464086784e-08 -1.2349797403796368e-08 5.5847565267970727e-08 -2.8014859924334704e-08 -2.0511896509081977e-08 -6.101119290171396e-08 1.1160733724833369e-08 3.5271455737823336e-08 -8.763446301689095e-08 2.9608734717853536e-06 -4.1012409138895625e-07 -1.508782086031833e-07 1.1256992767240162e-06
proband -2.7435972937078915e-05 -7.364282372299772e-07 5.0054038349850486e-08 -5.121053156814103e-10 -0.00020976412206431656 1.9107039700993603e-05 -5.170828939956417e-07 4.2704198345585854e-09 6.377096387101165e-07 4.465821945231733e-07 -1.225192758634032e-07 -7.467981851921498e-07 6.107449951559893e-07 1.455224662824855e-07 -9.138944103003748e-07 3.171707939471716e-08 9.777532361400535e-07 3.035180620572067e-07 -8.875527069190912e-07 -3.9881515645689616e-07 1.0441015165031125e-07 -2.5123089138015576e-07 4.2166603695221926e-07 2.2100708394256648e-07 3.003793544280464e-07 1.383518074199017e-07 6.505440974626437e-07 -4.101240913889851e-07 0.00037386105564791696 -0.00022770854608406606 -0.0002037876690899972
paternal -2.2562452528833126e-06 -5.4809819284203445e-06 1.4791986633513373e-07 -1.171224109212316e-09 3.65284438121069e-05 -2.243682371438861e-06 4.695908082323086e-08 -2.83519477955081e-10 5.208439908054354e-07 -1.917985417245077e-06 -7.047358644902212e-07 8.240237041704227e-07 -9.398020102687816e-07 -5.210365516241263e-07 4.10876234183399e-07 -3.850419111630034e-07 -1.0328632853350202e-06 -1.4668074957735773e-07 6.52901718557812e-07 2.467610708045146e-09 1.903716824771327e-07 -4.327005756849277e-07 -3.0472235200625523e-07 -3.6851257902453774e-07 7.311618966961521e-07 -2.4816974180388603e-07 4.6205655838169624e-07 -1.508782086031051e-07 -0.0002277085460840631 0.0004568158017868045 2.1027163641800228e-05
maternal -7.155397663471665e-06 -4.327562270570927e-06 6.918955144063744e-08 -2.773455628863286e-10 3.2528520253030154e-05 -4.2636221928277175e-07 3.448921892968126e-09 -2.9485705901621797e-11 8.799385348578165e-07 -1.3131815912342504e-06 1.715380422962925e-08 8.344414318289398e-07 8.319707264735737e-08 3.7699532554046074e-07 2.9989057998916794e-07 -3.724388023476213e-07 -9.79020190072231e-07 -8.888833044780671e-07 6.66863574002621e-07 -4.928819849127721e-08 -4.973844299614296e-07 2.2205149465554876e-07 -1.9710066754640412e-07 -3.087796022727973e-07 6.544701249737389e-07 3.4903064769360623e-07 -2.3650524274378613e-08 1.1256992767240075e-06 -0.00020378766908999828 2.1027163641800713e-05 0.00042473594767000625
