 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006934586759092856 8.895232510738021e-08 -2.321877718135727e-05 1.6084175626157562e-06 5.99609223494277e-07 2.6767295088644965e-07 2.2398784669913436e-06 1.7662511254365536e-06 -2.766403361581361e-07 2.1748236763186274e-06 -1.3174676470316648e-06 9.487494502378222e-07 -3.3432093795877343e-07 -1.820440517275985e-06 -1.5272235238927298e-06 -1.99457422405026e-06 8.960408496634396e-07 -1.8550663134020236e-06 -8.522494451025095e-07 1.1074228414499307e-06 -8.514341052798748e-07 7.133657680365512e-06 2.7051484228344453e-05 -1.2572597197254108e-05
PC1 8.895232510738049e-08 2.3638687111834407e-06 -1.6105605377039606e-06 -3.293345261769164e-07 -4.4757738659916506e-08 -2.5716300084684526e-07 6.011673112126382e-08 1.2104255254611642e-07 7.666040232119941e-08 7.643099471390203e-09 1.8804906241312378e-07 2.474801891397111e-08 6.827227611891338e-07 -1.1684461474820342e-07 -2.5391135457598115e-07 -7.195433106514156e-07 -6.12989326419606e-07 2.1225080540620706e-07 4.176223750573955e-08 2.055888520227132e-07 -3.3667339036534976e-09 -5.382914440570919e-07 3.9401120861805025e-06 4.433860391210787e-06
PC2 -2.321877718135726e-05 -1.6105605377039602e-06 4.766480432302396e-05 9.104940600818101e-07 1.347479830777406e-06 -5.561311280786263e-07 -4.817814654458682e-07 -6.075504291965421e-07 1.142054126814529e-06 -3.467595935172088e-07 -5.7064746161024974e-08 -2.6463241006824218e-08 -1.0897061811588068e-06 8.82181186724227e-07 -1.0503382616203541e-06 4.717829747218353e-08 1.3185587036474765e-07 7.471537469751639e-07 1.2266417986055348e-07 -5.337847455315721e-07 -3.100391767997828e-07 -1.6129887842573953e-06 2.010018970391847e-06 -1.2909965178335717e-06
PC3 1.6084175626157566e-06 -3.293345261769165e-07 9.104940600818104e-07 4.57128458770734e-06 1.7208749120077135e-07 1.1940926050277821e-06 3.619624547911603e-08 4.6420123207211507e-07 -2.315799079697805e-07 -9.878033914877523e-07 -9.295490520755138e-08 4.55337974044506e-07 6.023989246461292e-08 -7.814832247089973e-07 9.248494288459737e-08 -4.1063526629082957e-08 2.7410736643091233e-07 -3.9591544008349113e-07 -5.382728159096953e-07 4.291754391095526e-07 1.346564659801832e-07 2.5015546699666222e-06 3.394882934090709e-08 -2.4552615946006233e-06
PC4 5.996092234942786e-07 -4.475773865991639e-08 1.3474798307774055e-06 1.7208749120077156e-07 8.699825671725424e-06 1.6917142090199601e-06 -4.0210754948374903e-07 2.7187434568932504e-07 -1.285895580072851e-06 4.972503445442793e-07 3.8404581115372965e-07 2.7924056100877815e-07 -9.511562240842145e-07 -6.23427854077957e-07 3.772136326592277e-08 -1.0282995521859715e-08 7.796466252235068e-08 -6.857707865085632e-08 -4.6896808432349293e-07 -1.0725792329074129e-07 8.805944972167479e-08 3.814454080624981e-06 -2.0477837917523728e-07 2.2575059436994638e-06
PC5 2.676729508864489e-07 -2.571630008468453e-07 -5.561311280786249e-07 1.1940926050277824e-06 1.6917142090199595e-06 1.6291493964491036e-05 3.5952687476695613e-07 1.0601111973844624e-06 -8.142740974269497e-07 -5.57149028496454e-07 -4.403847209959746e-07 -9.438325740483309e-07 5.720400873874397e-07 -1.2312991880673107e-06 5.386978059905576e-07 9.987645594390452e-08 -4.1524050708896694e-08 7.549212892971158e-07 -2.08726343132469e-07 2.3607089142075557e-07 -1.4149337772852695e-07 -3.3887961178177907e-06 2.2010519253825294e-06 5.989980611474313e-06
PC6 2.239878466991343e-06 6.011673112126388e-08 -4.817814654458678e-07 3.6196245479116005e-08 -4.0210754948374877e-07 3.595268747669562e-07 1.540416152394409e-05 -1.191224142279365e-07 2.8926336791498645e-07 2.371831739261844e-07 1.056474078618357e-07 -3.757405202517812e-07 -7.988902289309197e-08 -1.6775739409524188e-07 -2.3070213178004e-07 -1.2724913544509794e-07 -7.777353723957465e-08 2.8279522510371416e-07 -4.184803615288351e-07 -2.3160338326895125e-07 -4.984269807693094e-07 2.9994966327097402e-06 -3.960355282772185e-06 -1.3554793715013196e-06
PC7 1.766251125436554e-06 1.2104255254611626e-07 -6.075504291965422e-07 4.642012320721157e-07 2.7187434568932483e-07 1.0601111973844628e-06 -1.1912241422793628e-07 1.3186091476810089e-05 9.73704659032373e-07 -2.4427487699403653e-07 -1.0565891056835539e-07 1.2854394727421657e-06 4.31328492083428e-07 2.913265483448703e-07 -3.5565193734463973e-07 -5.18970967345269e-07 7.756922825926578e-08 -4.7452892488255324e-07 5.643278020681182e-08 8.051665128623746e-08 -5.282451230722734e-07 -7.115242724168497e-06 2.939679896095809e-06 6.164085885026491e-06
PC8 -2.766403361581388e-07 7.666040232119942e-08 1.1420541268145288e-06 -2.3157990796978064e-07 -1.285895580072852e-06 -8.142740974269501e-07 2.892633679149869e-07 9.73704659032373e-07 1.4652768692620268e-05 4.0039391948715726e-07 4.213849165828066e-07 -8.106776123971326e-07 3.8050437212890044e-07 -1.0787104891330826e-07 -5.040995291608061e-07 -4.485054503025631e-07 3.9911846837631783e-07 8.650985210092643e-08 -7.765128982198725e-07 -2.460268793886422e-07 1.250786370302025e-07 3.2315555157043746e-06 5.080303092828267e-07 1.770174729560841e-06
PC9 2.1748236763186303e-06 7.643099471390158e-09 -3.467595935172088e-07 -9.878033914877519e-07 4.97250344544279e-07 -5.571490284964536e-07 2.3718317392618456e-07 -2.4427487699403653e-07 4.0039391948715716e-07 1.2586670220738025e-05 -1.7394401550674086e-07 -7.767688318080814e-08 -4.347649408140669e-07 1.6631407498347245e-07 -8.606106101604283e-07 4.6062629358855985e-07 4.2331243443250353e-07 4.556645974984722e-07 -4.872577492007022e-07 -2.5724504344202554e-07 -7.841324772904951e-07 9.548075052124218e-07 -4.629115908915389e-06 6.152232958059406e-06
