 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006904774008121021 5.1331800969283825e-08 -2.3316673389690975e-05 1.5390550801905592e-06 6.588127012006948e-07 3.4211808137897013e-07 2.3595827321056905e-06 1.8018588284481116e-06 -2.512687429998526e-07 2.506657199167318e-06 -1.1893652163836833e-06 7.473638257824326e-07 -3.799271863334345e-07 -1.6234118854489306e-06 -1.570926388212325e-06 -1.9025479079532469e-06 9.560504850480546e-07 -1.8517239866289365e-06 -7.475365157049247e-07 1.130298768134459e-06 -8.982888253434845e-07 1.2324302169854015e-05
PC1 5.133180096928285e-08 2.3254320343868554e-06 -1.609817522634266e-06 -3.180725932247475e-07 -5.4169309520196665e-08 -2.9096358729880955e-07 8.027425536755841e-08 8.285229983956821e-08 6.710905264074776e-08 -3.208114932343572e-09 1.7726328610132292e-07 1.4044919138131451e-08 6.526045980239812e-07 -1.3322610724730617e-07 -2.7640560671867524e-07 -7.169233496326406e-07 -6.207223013180797e-07 2.3149683257768322e-07 4.614487216494821e-08 2.0115471905694215e-07 2.5927011937698386e-08 2.8769183307150853e-06
PC2 -2.3316673389690964e-05 -1.6098175226342657e-06 4.7606929254444285e-05 9.038290261900679e-07 1.3529702549446813e-06 -5.485483282263517e-07 -4.7288155116176545e-07 -6.013652031525321e-07 1.143680184084325e-06 -3.180925908125966e-07 -4.630281160872169e-08 -4.378685901295702e-08 -1.092390404037377e-06 8.978029089425058e-07 -1.0526380984608503e-06 5.4804291020798764e-08 1.3722314876320135e-07 7.455435820190871e-07 1.3130180863797003e-07 -5.315599350835166e-07 -3.1542896785453726e-07 -1.3765842590069953e-06
PC3 1.5390550801905594e-06 -3.1807259322474725e-07 9.038290261900675e-07 4.554220604750626e-06 1.7955941391727547e-07 1.2107707122766462e-06 3.5303500006245666e-08 4.811845657405123e-07 -2.256994834618975e-07 -9.632761418433684e-07 -8.16490299125402e-08 4.473705009657873e-07 6.951045528483205e-08 -7.631957166430114e-07 9.870669700721571e-08 -3.653796695729352e-08 2.8035700861437375e-07 -4.0332716668116525e-07 -5.336159206804311e-07 4.320300871049406e-07 1.2059584150613626e-07 1.4707587904935642e-06
PC4 6.588127012006939e-07 -5.4169309520196744e-08 1.3529702549446815e-06 1.7955941391727547e-07 8.677575788817843e-06 1.6749424995966224e-06 -4.015543202920737e-07 2.5590585889572583e-07 -1.2889805418950704e-06 4.7270414062739055e-07 3.7293722054950117e-07 2.876337288484113e-07 -9.573229152429175e-07 -6.398212372779999e-07 3.198639042296944e-08 -1.5258375462463482e-08 7.144008449557998e-08 -6.155763702949416e-08 -4.731181092868298e-07 -1.101217156948638e-07 1.0110735238890267e-07 4.688953115101864e-06
PC5 3.4211808137896897e-07 -2.9096358729880955e-07 -5.485483282263517e-07 1.210770712276646e-06 1.6749424995966222e-06 1.6226408002472492e-05 3.718769841966923e-07 1.0144637723706526e-06 -8.267451529218422e-07 -5.962924810551769e-07 -4.622305851833182e-07 -9.386930754482031e-07 5.417240373050965e-07 -1.2653266003381588e-06 5.165806180941439e-07 9.459304727350027e-08 -5.551285372676771e-08 7.752719176561539e-07 -2.1183703216245322e-07 2.297039413168688e-07 -1.0471571893113926e-07 1.4128354907415206e-08
PC6 2.359582732105692e-06 8.027425536755832e-08 -4.728815511617654e-07 3.530350000624579e-08 -4.0155432029207405e-07 3.7187698419669226e-07 1.5366802570973094e-05 -1.0254794187446098e-07 2.915600248627052e-07 2.1885224534769386e-07 1.0138198401759614e-07 -3.552535207310245e-07 -6.219062586712237e-08 -1.72493774084506e-07 -2.1609747058693006e-07 -1.3494407709903116e-07 -7.860158116939974e-08 2.726879416172504e-07 -4.274680189652027e-07 -2.307838414380892e-07 -5.093385484893828e-07 8.75151361931837e-07
PC7 1.8018588284481126e-06 8.285229983956822e-08 -6.01365203152532e-07 4.811845657405125e-07 2.5590585889572583e-07 1.0144637723706524e-06 -1.0254794187446121e-07 1.3121762173738219e-05 9.590943156500176e-07 -2.793135196147682e-07 -1.2620724845084632e-07 1.2851406388763575e-06 3.9798413218577976e-07 2.5840642178658067e-07 -3.8015876427163696e-07 -5.223150544141247e-07 6.322493795757344e-08 -4.515144695174928e-07 5.518441427889941e-08 7.402061067018898e-08 -4.893085176739819e-07 -3.347831757473956e-06
PC8 -2.512687429998518e-07 6.710905264074785e-08 1.143680184084325e-06 -2.256994834618973e-07 -1.2889805418950708e-06 -8.26745152921842e-07 2.9156002486270494e-07 9.590943156500178e-07 1.4632534377116258e-05 3.8722022475121125e-07 4.145339037167976e-07 -8.079043480903598e-07 3.715599374383235e-07 -1.1822976928243785e-07 -5.095854541980739e-07 -4.500074482479878e-07 3.9404576555192466e-07 9.273652878198943e-08 -7.775423307416737e-07 -2.4732609656442353e-07 1.35132778982789e-07 4.170304105256207e-06
PC9 2.5066571991673143e-06 -3.208114932343661e-09 -3.1809259081259654e-07 -9.632761418433686e-07 4.7270414062739087e-07 -5.962924810551772e-07 2.188522453476941e-07 -2.793135196147684e-07 3.8722022475121114e-07 1.2475934674534914e-05 -2.1344797179259236e-07 -3.0638221403600354e-08 -4.408268431085198e-07 1.0451191720765732e-07 -8.624328240354129e-07 4.373456381443696e-07 4.0036824645015833e-07 4.6752492651102315e-07 -5.104471992184762e-07 -2.659047508487998e-07 -7.522819872477649e-07 1.7574750387180396e-06
