 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0006221717502053039 1.7876243586817628e-07 -2.4562857607478627e-05 1.2449015860029466e-06 1.6900819179838793e-07 9.537170627644717e-07 2.7718145928544486e-06 1.2327689718823717e-06 -3.2079560551874374e-07 2.2703605779750166e-06 -9.193604740616075e-07 1.0232966232058779e-06 -4.886178673465869e-07 -1.3329110536956224e-06 -1.6647128758729135e-06 -1.9300891755083013e-06 6.347135946423544e-07 -2.0725508708827275e-06 -5.488317513421193e-07 1.0942593139504624e-06 -8.938191314320469e-07 1.1206242360246873e-05
PC1 1.7876243586817578e-07 2.1508022355884384e-06 -1.5759774259528113e-06 -3.108856773754176e-07 -6.751863507316705e-08 -2.4975964804865297e-07 9.95064699953373e-08 6.25950357900071e-08 8.965932340175513e-08 2.898054912418354e-08 1.5544443187939892e-07 2.1717547280618092e-08 6.506362385045174e-07 -1.3410583496865865e-07 -2.913241866117745e-07 -7.322213165808444e-07 -6.517197502985162e-07 2.5102692247758364e-07 4.966733421426615e-08 1.945007510413901e-07 4.3449122353747415e-08 3.0005114124087635e-06
PC2 -2.4562857607478637e-05 -1.575977425952811e-06 4.784029773644593e-05 9.3087337082191e-07 1.4684710073421615e-06 -6.156844153178086e-07 -4.930635767373717e-07 -5.846876702181975e-07 1.1626808806866966e-06 -3.423288253006586e-07 -5.202717724424362e-08 -1.3056442572144566e-07 -1.2426184373049916e-06 8.702455381257125e-07 -1.159172084127236e-06 8.041555426895623e-08 1.0483688758249605e-07 7.275453925453258e-07 1.8597124932828024e-07 -5.622083747268365e-07 -3.317684141851521e-07 -1.4548804901937615e-06
PC3 1.2449015860029468e-06 -3.1088567737541764e-07 9.308733708219098e-07 4.219559138325997e-06 1.9789574276858632e-07 1.2614525619373248e-06 4.4930012078680106e-08 5.05020858472286e-07 -1.8920743451004634e-07 -1.0052108918791462e-06 -8.219299906314878e-08 4.6179652767964396e-07 1.1768979451871399e-07 -7.701604821451392e-07 1.0468693985233509e-07 -3.477772674638616e-08 2.492482014901133e-07 -4.52626142985904e-07 -5.472307750433116e-07 4.6053996094810905e-07 1.3869215289076545e-07 1.3867996216168822e-06
PC4 1.6900819179838788e-07 -6.751863507316705e-08 1.468471007342162e-06 1.978957427685863e-07 8.164431459041644e-06 1.7555055672937946e-06 -3.81822350244626e-07 2.2031854623601395e-07 -1.2590863630176116e-06 4.2411937292483336e-07 3.6972638405908163e-07 3.351147145583576e-07 -9.482394099719878e-07 -6.587816880862616e-07 -1.9842155677444827e-09 -5.385727572044661e-08 7.809337862327889e-08 5.987566418833952e-09 -5.034360307735837e-07 -1.3516497835598397e-07 1.4167410329149758e-07 4.908962989147959e-06
PC5 9.537170627644726e-07 -2.4975964804865286e-07 -6.156844153178084e-07 1.261452561937325e-06 1.7555055672937944e-06 1.5940946837178533e-05 3.7400434271735375e-07 1.165062476861277e-06 -8.601945090598289e-07 -5.966061243366491e-07 -5.02934134674305e-07 -9.617846379394416e-07 4.970017474732201e-07 -1.3716266301886139e-06 5.323745662414262e-07 9.063585606976568e-08 -3.7734757926861023e-08 7.549854379834716e-07 -2.04421545761121e-07 2.751937554912205e-07 -9.657301339316721e-08 3.621209794654492e-07
PC6 2.7718145928544507e-06 9.950646999533732e-08 -4.93063576737372e-07 4.4930012078679894e-08 -3.8182235024462594e-07 3.7400434271735375e-07 1.5209821512467051e-05 -7.443193559665127e-08 2.418860781228257e-07 2.6836232562104066e-07 5.744068108946275e-08 -3.640421307079547e-07 -1.1035400785422773e-07 -1.2820590226504137e-07 -2.450389945284178e-07 -1.634556411704004e-07 -1.1447442186655626e-07 2.984036710833207e-07 -4.092193994380406e-07 -2.085928217475986e-07 -5.274652256603299e-07 4.998983441477968e-07
PC7 1.2327689718823714e-06 6.259503579000727e-08 -5.84687670218197e-07 5.05020858472286e-07 2.2031854623601387e-07 1.1650624768612766e-06 -7.443193559665107e-08 1.296343966601797e-05 9.389991336964963e-07 -2.1845875573073127e-07 -1.3697692127652158e-07 1.3171678969822864e-06 3.24587814729442e-07 2.6228034967965054e-07 -4.338744312087836e-07 -5.513241859804027e-07 4.3751853792587234e-08 -4.6958465086735394e-07 8.511138582896302e-08 7.152203323391038e-08 -4.6385993136936506e-07 -3.0165868684637826e-06
PC8 -3.207956055187499e-07 8.965932340175523e-08 1.1626808806866966e-06 -1.8920743451004647e-07 -1.2590863630176112e-06 -8.601945090598288e-07 2.418860781228257e-07 9.389991336964959e-07 1.4597200304446023e-05 4.0953300942756423e-07 4.465276432143023e-07 -8.388959871515432e-07 3.381393416457093e-07 -9.6617762965115e-08 -5.145208278975888e-07 -4.5923446571050803e-07 3.711550325091139e-07 1.1083337066793452e-07 -8.130743276271341e-07 -2.0119284676443283e-07 9.754358789995888e-08 3.7193437867947815e-06
PC9 2.27036057797502e-06 2.8980549124183747e-08 -3.4232882530065905e-07 -1.0052108918791464e-06 4.2411937292483315e-07 -5.966061243366494e-07 2.6836232562104087e-07 -2.1845875573073156e-07 4.0953300942756397e-07 1.2390786297995439e-05 -2.4683866803106773e-07 -1.529135109988597e-08 -4.098523523729058e-07 8.177071294005691e-08 -8.489674847044363e-07 4.170356048380088e-07 3.421948732949893e-07 5.329780963560065e-07 -4.665294570014916e-07 -2.4840685660868737e-07 -7.593298492624869e-07 1.666395147396127e-06
