 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0006399487592641381 2.3085015072540452e-07 -2.4282388175910752e-05 1.3235877814429406e-06 2.6172164411539693e-07 7.521785297295556e-07 2.6365304420148173e-06 1.2506382886118993e-06 -4.560256701807179e-07 2.0010691868225092e-06 -1.0999389502285116e-06 1.0597163289650868e-06 -4.5810028657146156e-07 -1.592240271639864e-06 -1.6465349256024318e-06 -1.991916378310633e-06 6.544964500490421e-07 -1.952894727121182e-06 -5.955502549971084e-07 1.032782336136762e-06 -7.765255201618662e-07 7.867082974194462e-06 2.235035681556263e-05 -1.1627306553098717e-05
PC1 2.308501507254037e-07 2.232698545834902e-06 -1.561901435124141e-06 -3.335501706174332e-07 -5.0657440477113294e-08 -2.1697671664686792e-07 7.495048795125193e-08 1.0487989855567986e-07 1.0408019870405447e-07 3.879270386043949e-08 1.6448957023800097e-07 2.822450445773251e-08 6.764802582101975e-07 -1.2036197063517492e-07 -2.675263279596633e-07 -7.284949489783632e-07 -6.407578035351874e-07 2.2324053474418865e-07 4.513398465939249e-08 2.002093976387588e-07 1.0931980117347022e-08 -3.883610938633727e-07 3.6795250442394095e-06 4.4191939502569325e-06
PC2 -2.4282388175910746e-05 -1.5619014351241414e-06 4.765813797125181e-05 9.173783921466925e-07 1.4458700880397988e-06 -6.19881029585275e-07 -5.045643584253494e-07 -5.550743132039923e-07 1.135558614287602e-06 -3.760020999634666e-07 -4.7640467664691544e-08 -1.0132752855689908e-07 -1.2094066287305682e-06 8.473834425571159e-07 -1.1386583395363986e-06 8.12512575316586e-08 1.0035908029119177e-07 7.363757778925439e-07 1.8823899556149042e-07 -5.304920898595572e-07 -3.1525983809501886e-07 -1.8337486943311466e-06 2.1948138480985294e-06 -1.1622595270750972e-06
PC3 1.3235877814429414e-06 -3.335501706174331e-07 9.173783921466923e-07 4.304084378784878e-06 1.8266967273326005e-07 1.242953258256876e-06 4.422696312787166e-08 4.761295052891945e-07 -1.9730719397882756e-07 -1.0217835521014927e-06 -9.447138864741009e-08 4.621591926375889e-07 1.1174246707414698e-07 -7.829557279825521e-07 9.689625877037356e-08 -3.763847759444579e-08 2.3947369409791465e-07 -4.297908220234092e-07 -5.482841938428147e-07 4.4825935083329147e-07 1.5474168123707706e-07 2.569457336347917e-06 -2.0569254405898293e-07 -2.5724925862006205e-06
PC4 2.617216441153983e-07 -5.065744047711346e-08 1.445870088039798e-06 1.8266967273326007e-07 8.329815298427707e-06 1.7470580414028011e-06 -3.8975516779868204e-07 2.3417158562962219e-07 -1.2354080198514085e-06 4.480722902969962e-07 3.9206834564081904e-07 3.267887718867444e-07 -9.440453052946866e-07 -6.461452459369801e-07 1.160652807167765e-08 -4.240312082303812e-08 8.320065218927564e-08 -1.9489284940303015e-08 -4.874178774348833e-07 -1.2427738326482343e-07 1.2683548122014345e-07 3.901100875817538e-06 -2.271971686847963e-07 2.5055783214885396e-06
PC5 7.521785297295553e-07 -2.1697671664686794e-07 -6.198810295852753e-07 1.2429532582568755e-06 1.7470580414028003e-06 1.6053646413049007e-05 3.6151375690082937e-07 1.1984736721233554e-06 -8.117827552507473e-07 -5.402623596186119e-07 -4.603989888968662e-07 -9.436677894804048e-07 5.396640617241668e-07 -1.3063638781543437e-06 5.448668582580825e-07 9.24666322557682e-08 -2.7056850445183226e-08 7.217558817628258e-07 -1.8952575034456767e-07 2.680259001132271e-07 -1.481793546284331e-07 -3.386438652135405e-06 2.128892591635314e-06 6.366657885958736e-06
PC6 2.6365304420148165e-06 7.495048795125201e-08 -5.045643584253501e-07 4.42269631278714e-08 -3.8975516779868204e-07 3.61513756900829e-07 1.524355942730141e-05 -8.051653513070359e-08 2.416412804161212e-07 2.766835806359989e-07 6.398150050953648e-08 -3.849226054783603e-07 -1.1516973446819043e-07 -1.1267355254599832e-07 -2.597870820767054e-07 -1.5181667168206488e-07 -1.1612215973266068e-07 3.132163509619735e-07 -3.949069525392781e-07 -2.0655380749307897e-07 -5.177253719652743e-07 3.0197722316846153e-06 -3.9367788936073605e-06 -1.883686992726798e-06
PC7 1.2506382886118995e-06 1.048798985556799e-07 -5.550743132039929e-07 4.761295052891944e-07 2.3417158562962205e-07 1.1984736721233558e-06 -8.05165351307034e-08 1.3028826332165594e-05 9.294259902792166e-07 -1.8155918961547978e-07 -1.2009788298650371e-07 1.2876792607177168e-06 3.499209261383839e-07 2.8299438302885734e-07 -3.91575123063294e-07 -5.424531075122714e-07 6.713827739591265e-08 -4.798091157852047e-07 8.783249189887581e-08 7.262821126486324e-08 -5.051430576454956e-07 -7.1049236810563965e-06 3.14105222938245e-06 6.261451604902431e-06
PC8 -4.5602567018072015e-07 1.0408019870405463e-07 1.1355586142876018e-06 -1.9730719397882748e-07 -1.2354080198514092e-06 -8.117827552507476e-07 2.4164128041612095e-07 9.294259902792168e-07 1.4587534055561668e-05 4.108475473678537e-07 4.318925525355008e-07 -8.328751824256815e-07 3.615654225332001e-07 -7.766741099637046e-08 -5.05942305333268e-07 -4.4818780422610144e-07 3.68245405739097e-07 1.0243063554028292e-07 -8.012092866603713e-07 -1.9907533259621338e-07 7.935358722762048e-08 2.9621917198516195e-06 -6.583957274443817e-08 1.8030963508310114e-06
PC9 2.00106918682251e-06 3.879270386043955e-08 -3.7600209996346675e-07 -1.0217835521014927e-06 4.480722902969962e-07 -5.402623596186125e-07 2.766835806359987e-07 -1.8155918961547975e-07 4.10847547367854e-07 1.2509601658102644e-05 -2.0233532379152876e-07 -6.621881515771544e-08 -3.9442511781687036e-07 1.3302425570881174e-07 -8.304947129487958e-07 4.438004719944054e-07 3.747208482503262e-07 5.097222054389782e-07 -4.4910855817957796e-07 -2.4416048219007513e-07 -7.778101705854547e-07 8.875176579538047e-07 -4.452612014644359e-06 6.015743031989781e-06
