 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0007582319121612931 3.945503398157951e-08 -2.3298361139230397e-05 1.8433754027511881e-06 1.0406153508760246e-06 -6.29382613303194e-08 2.059291813104493e-06 2.200119367496063e-06 -2.851972016605131e-07 2.1462174742320535e-06 -1.4491598707228384e-06 7.143231908950186e-07 -2.8434978390496395e-07 -2.0834997459406198e-06 -1.515599843145657e-06 -2.092882750319325e-06 1.129951016937193e-06 -1.6776244935117998e-06 -7.842669786197328e-07 1.0742574812319588e-06 -6.993161905887921e-07 7.967195229554367e-06 3.044797874974103e-05 -1.4598826625455868e-05
PC1 3.9455033981579623e-08 2.5565473804464257e-06 -1.60586464064467e-06 -3.5602403958010795e-07 -2.8816841142710994e-08 -2.699689529117741e-07 5.6905776185528784e-08 1.1179170748964399e-07 7.480015606167695e-08 4.245200402091735e-09 1.9107357162194242e-07 1.6407394777932965e-08 6.876560642168601e-07 -1.1699640162895314e-07 -2.4743201710133574e-07 -7.106431400450001e-07 -6.203123142893338e-07 2.0029464361876967e-07 3.858357835682025e-08 2.1010537301907663e-07 -6.3281492071765545e-09 -6.400519296615666e-07 4.325475166040956e-06 4.81507148442184e-06
PC2 -2.3298361139230408e-05 -1.6058646406446706e-06 4.8024129186143065e-05 8.789364672461595e-07 1.3598515159779574e-06 -5.568333111798778e-07 -4.856372326159468e-07 -5.521469641207969e-07 1.087129159140292e-06 -3.5310609742289993e-07 -3.7742376616910396e-08 2.7334176486821107e-08 -1.0070615657802402e-06 9.00351741043689e-07 -1.0145395170579301e-06 8.107170529064375e-08 1.0195936283291552e-07 7.537140443728094e-07 1.3703843114232775e-07 -4.5444911968208236e-07 -2.945449416537562e-07 -1.8715589865611836e-06 2.1989569350588995e-06 -8.346127529897706e-07
PC3 1.8433754027511883e-06 -3.5602403958010816e-07 8.789364672461601e-07 4.8955022599992395e-06 1.5448434749791763e-07 1.1963045780224127e-06 2.124543092653336e-08 4.7109429034665646e-07 -2.3308749019562248e-07 -9.947569487723796e-07 -9.306874546033035e-08 4.5264019176823174e-07 5.699484927188711e-08 -7.84653630790516e-07 9.049804958489559e-08 -5.2020566661863955e-08 2.9008934507907516e-07 -3.689160003310131e-07 -5.372796979840061e-07 4.162996100729045e-07 1.3498658627168182e-07 2.435666472708854e-06 1.2022727326767286e-07 -2.4802556590912225e-06
PC4 1.0406153508760248e-06 -2.8816841142711203e-08 1.3598515159779572e-06 1.544843474979176e-07 9.222638159502783e-06 1.6566375760125857e-06 -4.1256152012026374e-07 2.4008146417703055e-07 -1.285060644373652e-06 5.263542208292138e-07 3.9545693152389634e-07 2.6358292170468376e-07 -9.932336349511605e-07 -6.332284719331394e-07 6.154729305659899e-08 1.0109679793382404e-08 7.707672254467356e-08 -9.107664156581036e-08 -4.5747968603803815e-07 -1.0825845791509822e-07 8.837572498876329e-08 3.699329953751458e-06 1.0388187606629226e-07 2.529482187226792e-06
PC5 -6.293826133031892e-08 -2.6996895291177425e-07 -5.568333111798781e-07 1.1963045780224122e-06 1.656637576012586e-06 1.6699439493222682e-05 3.726436522033902e-07 1.0246743569271253e-06 -7.53440163294442e-07 -5.587130249476932e-07 -4.013639856365893e-07 -8.958589319894839e-07 6.063852763331813e-07 -1.1841644468058547e-06 5.23047679936177e-07 8.637202074627734e-08 -5.4662017474964175e-08 7.463543949781657e-07 -1.889875262999789e-07 2.058055976769714e-07 -1.6316531058561384e-07 -3.486241636236663e-06 2.1669747200579997e-06 5.986794543535102e-06
PC6 2.059291813104493e-06 5.690577618552869e-08 -4.856372326159464e-07 2.1245430926533416e-08 -4.125615201202636e-07 3.726436522033907e-07 1.5701287536130774e-05 -1.1137566007228578e-07 2.890724425608285e-07 2.2873664615173778e-07 1.1924688217593367e-07 -3.818877979754294e-07 -4.070119856160928e-08 -1.5595730555696095e-07 -2.1792968688831357e-07 -9.84598017384645e-08 -8.795179844338981e-08 2.818025396621999e-07 -4.216988736653703e-07 -2.30213881282806e-07 -5.278915669316631e-07 3.1106093461272143e-06 -3.917992820909628e-06 -1.2173893930840608e-06
PC7 2.200119367496062e-06 1.11791707489644e-07 -5.521469641207968e-07 4.7109429034665656e-07 2.4008146417703077e-07 1.0246743569271246e-06 -1.1137566007228628e-07 1.345275441222421e-05 9.862340819368579e-07 -2.560592396217307e-07 -1.1186485270596454e-07 1.2255349548789935e-06 4.136386811766063e-07 2.621486169537623e-07 -3.3429412047026123e-07 -5.477399553233515e-07 1.4574588824743267e-07 -4.2067044054522275e-07 6.046961811687939e-08 4.6076502794659904e-08 -5.269545248136624e-07 -6.931332435408587e-06 2.4962715921991082e-06 5.948436581281106e-06
PC8 -2.8519720166051216e-07 7.480015606167699e-08 1.087129159140292e-06 -2.3308749019562248e-07 -1.2850606443736518e-06 -7.534401632944414e-07 2.8907244256082856e-07 9.86234081936858e-07 1.4882583538977124e-05 3.6172125037007756e-07 3.896350845401878e-07 -7.986764055636747e-07 4.263226792490971e-07 -1.0875683621762021e-07 -5.146815606635999e-07 -4.661038215943301e-07 4.191742801864702e-07 8.041418373734448e-08 -7.57858426050068e-07 -2.544581293666054e-07 1.196900648800036e-07 3.2996723165331597e-06 7.421971039409265e-07 1.87606410476534e-06
PC9 2.146217474232053e-06 4.245200402091583e-09 -3.531060974228998e-07 -9.947569487723794e-07 5.263542208292135e-07 -5.58713024947693e-07 2.287366461517379e-07 -2.5605923962173025e-07 3.617212503700772e-07 1.284200204321523e-05 -1.6777172549634348e-07 -7.923400634663962e-08 -4.2571397736015814e-07 1.6536031859761002e-07 -8.450320098182146e-07 4.825182422867094e-07 4.314983106725956e-07 4.1680186104416573e-07 -5.209814227609805e-07 -2.6361140370017524e-07 -7.746879765972218e-07 1.028447638780022e-06 -4.622930444944496e-06 6.306122734437158e-06
PC10 -1.4491598707228375e-06 1.910735716219425e-07 -3.774237661691092e-08 -9.306874546033027e-08 3.9545693152389645e-07 -4.0136398563658946e-07 1.192468821759336e-07 -1.1186485270596458e-07 3.896350845401882e-07 -1.6777172549634345e-07 1.285044490880561e-05 -4.966087251633389e-07 -3.357666924766257e-08 -2.8927210070853797e-07 -2.058371348062305e-08 2.042375523012836e-07 -3.4168937195517055e-07 6.35366427007128e-08 1.6178313013604904e-07 4.504039559892192e-07 9.207964198174076e-08 6.717836681934972e-07 -1.2052502089315608e-06 3.2181241647602296e-06
PC11 7.143231908950188e-07 1.640739477793287e-08 2.7334176486820703e-08 4.526401917682316e-07 2.635829217046837e-07 -8.958589319894849e-07 -3.818877979754295e-07 1.2255349548789935e-06 -7.986764055636748e-07 -7.923400634663966e-08 -4.96608725163339e-07 1.2617827374942836e-05 2.0656280754962835e-08 -1.835963819301259e-07 -4.403413918286476e-07 3.7559339755145797e-07 2.437441185739692e-07 4.5335931469623877e-07 3.316000810838842e-08 6.574080307453582e-07 2.4691178530799483e-07 3.600971423075852e-07 4.587093510427554e-06 -1.2584948179977388e-06
PC12 -2.8434978390496776e-07 6.876560642168604e-07 -1.0070615657802405e-06 5.699484927188707e-08 -9.932336349511599e-07 6.063852763331811e-07 -4.070119856160931e-08 4.1363868117660613e-07 4.2632267924909714e-07 -4.25713977360158e-07 -3.3576669247662475e-08 2.065628075496259e-08 1.1584068064595567e-05 3.154589622291031e-08 -3.1388455296314034e-08 -5.313799584545461e-07 2.3034324876146604e-07 -1.9133994047834421e-07 -1.4699744362751639e-07 -1.4556403497912076e-07 -6.210683201086015e-07 2.9217763766974126e-06 3.6922976373716853e-06 3.7999021770667453e-06
PC13 -2.0834997459406194e-06 -1.1699640162895296e-07 9.003517410436886e-07 -7.846536307905159e-07 -6.332284719331391e-07 -1.1841644468058545e-06 -1.5595730555696095e-07 2.6214861695376223e-07 -1.0875683621762039e-07 1.6536031859760965e-07 -2.892721007085379e-07 -1.8359638193012553e-07 3.154589622291029e-08 1.1900807840257965e-05 -6.303754733105944e-07 9.984873081954738e-07 2.138581401827755e-07 1.7726942145091676e-07 -7.809336061436796e-08 1.9208733588633934e-08 1.672555598948149e-07 -4.1458836309055195e-07 -1.795211355202426e-06 5.0859798834645485e-06
PC14 -1.5155998431456574e-06 -2.474320171013356e-07 -1.0145395170579304e-06 9.049804958489545e-08 6.154729305659868e-08 5.230476799361766e-07 -2.1792968688831375e-07 -3.342941204702616e-07 -5.146815606635999e-07 -8.450320098182149e-07 -2.058371348062319e-08 -4.4034139182864757e-07 -3.138845529631389e-08 -6.303754733105943e-07 1.2327455516639215e-05 -1.1419335971398568e-07 4.932401515782869e-08 -8.305342442573734e-10 1.6283951709624316e-07 -7.303991676557045e-08 1.0997331024053213e-07 -2.6788083642262107e-06 3.040607416809571e-06 2.5892712128428966e-06
PC15 -2.0928827503193266e-06 -7.10643140045e-07 8.107170529064345e-08 -5.2020566661864134e-08 1.0109679793382323e-08 8.63720207462773e-08 -9.845980173846413e-08 -5.477399553233515e-07 -4.661038215943299e-07 4.825182422867093e-07 2.0423755230128342e-07 3.7559339755145797e-07 -5.313799584545459e-07 9.984873081954736e-07 -1.1419335971398587e-07 1.1645378539140091e-05 3.7982373037327726e-07 -6.667886214859153e-07 -1.0453594003602795e-07 -1.3415450435805306e-07 1.103293334689668e-07 -3.2207600213284387e-07 -1.705480415545338e-06 7.571320220784101e-07
PC16 1.1299510169371943e-06 -6.203123142893338e-07 1.019593628329158e-07 2.9008934507907495e-07 7.707672254467353e-08 -5.4662017474964016e-08 -8.795179844338947e-08 1.457458882474328e-07 4.1917428018647026e-07 4.3149831067259533e-07 -3.416893719551705e-07 2.4374411857396905e-07 2.303432487614658e-07 2.138581401827752e-07 4.93240151578287e-08 3.7982373037327704e-07 1.1925819850236215e-05 -4.050172110256126e-07 3.9080934253264706e-09 -6.456419966044745e-07 -2.142967730489239e-07 7.462485829655884e-07 -4.4878258449566714e-07 2.0658210988917934e-06
PC17 -1.677624493511801e-06 2.002946436187696e-07 7.537140443728099e-07 -3.6891600033101316e-07 -9.107664156581022e-08 7.463543949781653e-07 2.8180253966219987e-07 -4.2067044054522275e-07 8.04141837373443e-08 4.1680186104416573e-07 6.353664270071278e-08 4.5335931469623893e-07 -1.9133994047834405e-07 1.7726942145091676e-07 -8.305342442574003e-10 -6.667886214859153e-07 -4.0501721102561285e-07 1.0764092553037017e-05 3.585711939579247e-07 -1.7548950568860194e-07 1.3319109643996844e-07 -3.233793539548348e-07 -1.9948355086172393e-06 -2.7102855286067853e-06
PC18 -7.842669786197328e-07 3.8583578356820406e-08 1.3703843114232707e-07 -5.37279697984006e-07 -4.574796860380378e-07 -1.8898752629997876e-07 -4.216988736653699e-07 6.046961811687922e-08 -7.578584260500681e-07 -5.209814227609807e-07 1.6178313013604922e-07 3.316000810838858e-08 -1.4699744362751625e-07 -7.809336061436812e-08 1.6283951709624316e-07 -1.045359400360281e-07 3.908093425326442e-09 3.5857119395792486e-07 1.0763903234804764e-05 -2.379583277163492e-07 6.749941268914283e-08 2.2634201176026583e-06 -2.140089841436113e-06 8.15294447703384e-07
PC19 1.0742574812319594e-06 2.1010537301907676e-07 -4.5444911968208236e-07 4.162996100729046e-07 -1.0825845791509809e-07 2.0580559767697134e-07 -2.302138812828061e-07 4.6076502794659586e-08 -2.544581293666057e-07 -2.6361140370017524e-07 4.5040395598921945e-07 6.574080307453586e-07 -1.4556403497912073e-07 1.920873358863394e-08 -7.303991676557036e-08 -1.3415450435805287e-07 -6.456419966044747e-07 -1.7548950568860237e-07 -2.3795832771634917e-07 1.0907662628988423e-05 5.842650005944094e-07 1.3935159465006775e-06 4.714954338002368e-08 7.54275913019015e-07
PC20 -6.993161905887934e-07 -6.328149207176568e-09 -2.9454494165375614e-07 1.3498658627168216e-07 8.837572498876368e-08 -1.6316531058561376e-07 -5.278915669316635e-07 -5.269545248136627e-07 1.1969006488000342e-07 -7.74687976597222e-07 9.207964198174044e-08 2.4691178530799505e-07 -6.210683201086017e-07 1.6725555989481462e-07 1.0997331024053215e-07 1.1032933346896663e-07 -2.1429677304892417e-07 1.3319109643996834e-07 6.74994126891428e-08 5.842650005944099e-07 1.0149900670453607e-05 3.3378136988122177e-06 -1.8515529003355487e-06 -4.7016381123311604e-06
proband 7.967195229554331e-06 -6.400519296615666e-07 -1.8715589865611857e-06 2.4356664727088575e-06 3.699329953751453e-06 -3.4862416362366653e-06 3.1106093461272177e-06 -6.931332435408581e-06 3.2996723165331627e-06 1.0284476387800235e-06 6.717836681935e-07 3.600971423075834e-07 2.9217763766974118e-06 -4.1458836309055396e-07 -2.678808364226213e-06 -3.2207600213284233e-07 7.462485829655872e-07 -3.233793539548302e-07 2.2634201176026587e-06 1.3935159465006762e-06 3.337813698812219e-06 0.00086384081587527 -0.0004088827055617485 -0.0004207748423291147
paternal 3.0447978749741066e-05 4.325475166040954e-06 2.198956935058905e-06 1.2022727326767185e-07 1.0388187606629685e-07 2.166974720058001e-06 -3.917992820909627e-06 2.4962715921991044e-06 7.42197103940926e-07 -4.622930444944496e-06 -1.2052502089315644e-06 4.587093510427555e-06 3.692297637371686e-06 -1.7952113552024241e-06 3.0406074168095703e-06 -1.7054804155453374e-06 -4.4878258449566444e-07 -1.994835508617241e-06 -2.140089841436113e-06 4.714954338002396e-08 -1.8515529003355517e-06 -0.00040888270556174846 0.00088558884346344 0.00021540517480100717
maternal -1.4598826625455836e-05 4.815071484421842e-06 -8.346127529897705e-07 -2.4802556590912233e-06 2.529482187226798e-06 5.986794543535104e-06 -1.2173893930840603e-06 5.948436581281102e-06 1.8760641047653404e-06 6.3061227344371556e-06 3.2181241647602275e-06 -1.2584948179977335e-06 3.7999021770667466e-06 5.085979883464551e-06 2.589271212842897e-06 7.571320220784081e-07 2.065821098891793e-06 -2.710285528606786e-06 8.152944477033836e-07 7.54275913019017e-07 -4.7016381123311604e-06 -0.0004207748423291145 0.00021540517480100717 0.0008597289209926187
