 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0007651306556565838 9.382806068702301e-08 -2.3203728474478207e-05 1.6479441283496788e-06 1.455189297234641e-06 -7.754283361988711e-08 1.9393920327530986e-06 1.7759457952738434e-06 -8.337056929562447e-07 2.5360495554682417e-06 -1.5607434519368408e-06 6.282897291130557e-07 2.0912823851357312e-08 -2.075550036596722e-06 -1.61162462556437e-06 -1.9225012343589025e-06 1.2639195119200375e-06 -1.4226396800727206e-06 -6.700757254960063e-07 1.0912318985893017e-06 -6.71945837413494e-07 7.941494775767202e-06 1.4758641121428038e-05 1.3155311292505438e-05 1.8842432605603853e-05 4.026443084342676e-05 4.5939069770367e-05 -0.00011188679997850028
PC1 9.382806068702327e-08 2.5903453768118716e-06 -1.596549340273023e-06 -3.667192992230549e-07 -1.6752374582178784e-08 -2.2675204311550116e-07 5.754341878934827e-08 1.2937904951594267e-07 9.543679036273385e-08 6.906287867369191e-09 1.8154628534609682e-07 3.50522299629302e-08 6.79425016490305e-07 -1.269466959929597e-07 -2.6501607459393545e-07 -7.149552579245394e-07 -6.105052007249461e-07 1.9923099704518307e-07 5.85614319288861e-08 2.0093295254274208e-07 -6.055817748601248e-09 -6.30558690800042e-07 4.500773054585013e-06 1.682952393948474e-06 -2.453189212764467e-06 7.486047839163676e-07 5.201406976413523e-06 3.4666628276881746e-06
PC2 -2.320372847447821e-05 -1.596549340273022e-06 4.7946282209328814e-05 8.591809540051177e-07 1.3541577779137776e-06 -6.64690300299943e-07 -5.430661168140935e-07 -4.907467040393372e-07 1.1000123517855856e-06 -4.3984215997306684e-07 -1.7601451819073036e-08 -2.520957194121519e-08 -9.840557495772834e-07 9.075369772537784e-07 -1.0767397178935935e-06 8.450385572068258e-08 1.2391117334466003e-07 7.58955053613538e-07 1.554837149107933e-07 -4.710207530059328e-07 -2.8818040022726804e-07 -1.9359179137946944e-06 -7.876210070540606e-06 -1.9019855435736788e-06 2.224834530489062e-05 6.517865653686384e-06 -6.922271510032683e-06 4.852551520687733e-06
PC3 1.6479441283496805e-06 -3.667192992230548e-07 8.591809540051175e-07 4.920723466044915e-06 1.461219954678606e-07 1.2196564290039577e-06 8.594199168290193e-09 4.5398008582203556e-07 -2.2323431164514197e-07 -1.0120833014057499e-06 -9.262317074752822e-08 4.461874675587425e-07 7.603521570126569e-08 -7.645795661992929e-07 1.0529799849433632e-07 -2.2915573498260396e-08 2.608248038774978e-07 -3.7570836754896986e-07 -5.31473477051995e-07 4.282455543934914e-07 1.4691558097037315e-07 2.333124171602251e-06 1.8030694630762245e-06 -2.011169239302604e-06 2.761953196006564e-06 -7.646689996165177e-06 1.6087779110037648e-06 -1.6734814729773715e-06
PC4 1.4551892972346386e-06 -1.675237458217878e-08 1.354157777913778e-06 1.461219954678609e-07 9.330288171225005e-06 1.6586171013464428e-06 -4.4168239457065734e-07 2.3802538714203786e-07 -1.2663866184700603e-06 5.273926737260665e-07 4.061900203990916e-07 3.0834801632765604e-07 -9.61360818661509e-07 -6.505227500646551e-07 4.2593790982769676e-08 3.6309779324737956e-09 1.0316106231084171e-07 -8.221796275734606e-08 -4.2560625383502924e-07 -9.548214441456435e-08 9.260086986881303e-08 3.5379127240497065e-06 -7.267997505407571e-07 2.463305434816376e-06 -1.4401211756018472e-06 3.9197003688443466e-06 8.931504989488224e-06 -7.023585622094156e-06
PC5 -7.754283361988751e-08 -2.267520431155007e-07 -6.646903002999434e-07 1.219656429003957e-06 1.6586171013464424e-06 1.6754173560457085e-05 3.8876296237229697e-07 1.081054882331549e-06 -7.241859638361759e-07 -5.081326262788258e-07 -3.913981085725995e-07 -8.113798364969722e-07 5.920344822403564e-07 -1.194243471459397e-06 4.970698684993205e-07 7.66359014627939e-08 -2.8532070550073823e-08 7.283529002196422e-07 -1.2163732262227156e-07 2.0227557879699086e-07 -1.841821741961895e-07 -3.6029099584246847e-06 5.174511761564679e-06 4.686062921445368e-07 -1.1169211708065923e-05 1.7499109234796576e-07 1.3417781934409202e-05 3.095093655252603e-06
PC6 1.939392032753098e-06 5.754341878934807e-08 -5.430661168140933e-07 8.594199168290264e-09 -4.4168239457065745e-07 3.8876296237229707e-07 1.5666136170227995e-05 -5.368140056956078e-08 2.9353578764065484e-07 2.274037980933742e-07 1.1170831691043431e-07 -3.8938256493731284e-07 -5.85790761616499e-08 -1.3585029238537367e-07 -2.282063729126079e-07 -1.3049096010043864e-07 -1.0603330798095514e-07 2.955565985200263e-07 -4.1353610465718675e-07 -2.253195831935017e-07 -5.389794362830786e-07 3.2566417777513154e-06 -2.762202075618085e-06 -2.5267333002450026e-06 -6.675258815999602e-06 2.973312096609379e-06 -4.8960379579398954e-06 7.043981754667871e-06
PC7 1.775945795273845e-06 1.293790495159427e-07 -4.907467040393377e-07 4.539800858220354e-07 2.3802538714203812e-07 1.0810548823315492e-06 -5.368140056956085e-08 1.3370204782907673e-05 9.001778930630095e-07 -2.038526137720507e-07 -1.2676633422248803e-07 1.2023819833826616e-06 3.611624730083991e-07 2.4527921522502616e-07 -3.13856617624995e-07 -5.146409727001693e-07 1.205527383691097e-07 -4.082543151957252e-07 8.320491646429008e-08 4.494542101386509e-08 -5.120071620032997e-07 -6.947788754933945e-06 4.444041751276282e-06 4.882206209437961e-06 -4.287347488372858e-06 -1.7132101153670532e-06 3.208746630890771e-06 7.069275092390612e-07
PC8 -8.337056929562449e-07 9.543679036273413e-08 1.1000123517855859e-06 -2.2323431164514247e-07 -1.2663866184700603e-06 -7.241859638361759e-07 2.935357876406548e-07 9.001778930630099e-07 1.4832148327885608e-05 3.211874364999389e-07 3.670438592633462e-07 -8.174792498259367e-07 4.1724879718133544e-07 -7.726360671831043e-08 -4.842012521748087e-07 -4.3874363742814565e-07 3.5089615243287975e-07 6.552185484351338e-08 -7.787781124606197e-07 -2.384841201735451e-07 9.736118844752138e-08 3.0974902215410397e-06 1.178770845552376e-06 2.9576540401789973e-06 3.643888461079616e-06 -4.665677892016888e-06 -8.220616316952711e-06 5.007814368703972e-06
PC9 2.53604955546824e-06 6.906287867369259e-09 -4.3984215997306663e-07 -1.0120833014057499e-06 5.273926737260669e-07 -5.081326262788255e-07 2.2740379809337416e-07 -2.0385261377205064e-07 3.211874364999388e-07 1.2888877694104577e-05 -1.8774375171841193e-07 -6.174457967596105e-08 -3.7977136390556016e-07 1.0763316178312523e-07 -8.275002004297531e-07 4.473919564910848e-07 4.6363743924397086e-07 4.59592936225791e-07 -5.083246250039634e-07 -2.5528506531602974e-07 -7.609953463916338e-07 1.0796452561798684e-06 -3.488784908244384e-06 7.441840117811525e-06 -9.904129383137576e-06 7.396139968053943e-06 6.2766389371999306e-06 -8.217030212021147e-06
PC10 -1.5607434519368408e-06 1.8154628534609658e-07 -1.760145181907268e-08 -9.262317074752807e-08 4.0619002039909146e-07 -3.913981085725993e-07 1.1170831691043459e-07 -1.267663342224882e-07 3.6704385926334615e-07 -1.877437517184116e-07 1.279013962769524e-05 -5.06959050956817e-07 -5.957771011935375e-08 -2.773559084588543e-07 -1.5358632492267138e-08 2.2159527241077506e-07 -3.559855894235838e-07 5.9492310028389805e-08 1.6113962080690378e-07 4.6500317573487686e-07 8.329033367191957e-08 8.627184734788111e-07 -7.310404651475482e-07 3.443945661645074e-06 4.759274885038369e-07 -2.3430778362546674e-06 -1.9641267328019915e-06 1.2069009026241014e-06
PC11 6.282897291130569e-07 3.5052229962930115e-08 -2.5209571941215124e-08 4.4618746755874266e-07 3.083480163276557e-07 -8.113798364969721e-07 -3.8938256493731294e-07 1.2023819833826614e-06 -8.174792498259368e-07 -6.174457967596103e-08 -5.069590509568173e-07 1.264260855007868e-05 2.238253880949955e-08 -1.6177110015570132e-07 -4.443029476432084e-07 3.4535579330223645e-07 2.581975665726669e-07 4.4564598437288933e-07 8.218406465927339e-08 6.266562840290818e-07 2.4288231438136186e-07 1.4231604913004463e-07 4.943350759943029e-06 -5.772062712012061e-06 -5.113566468431915e-06 2.456690872231083e-06 1.1237243414652446e-05 1.5939252135370915e-06
