 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.0008757903210531229 8.340993137930717e-08 -1.9094075202908398e-05 1.758502808521877e-06 2.3130875479886524e-06 -5.587791564957246e-07 1.4552980348881745e-06 1.8096547776537716e-06 -9.8304843445141e-07 2.315796068686184e-06 -1.665107336607541e-06 -9.631214739079101e-08 1.6751464253770628e-07 -2.21430015238595e-06 -1.1796196681102217e-06 -1.6918260893147034e-06 1.442151772662846e-06 -8.152137729379379e-07 -6.941780103951488e-07 7.072632896786387e-07 -3.6866022655729526e-07 7.38998715244106e-06 2.1230169062605564e-05 1.4525266424660791e-05 3.3289483447321874e-05 4.131067687247981e-05 4.453922889970382e-05 -0.000123735031750806
PC1 8.340993137930701e-08 2.8799925088065256e-06 -1.3695510936464218e-06 -3.593975970094735e-07 3.2613896094097846e-08 -2.1497790173128994e-07 3.3180749711376115e-08 1.151023853521987e-07 1.0354785805916841e-07 -2.19925990893625e-08 1.6772173834987419e-07 1.5514683719634605e-08 5.756632037905514e-07 -1.214074163480959e-07 -2.2894694709478543e-07 -6.070359392695592e-07 -5.148492498809286e-07 1.4518019135028797e-07 4.4837061560262336e-08 1.8098599256560194e-07 -1.432780899434045e-09 -7.039025614377613e-07 5.201040162952976e-06 2.289715723388807e-06 -2.6719557588365825e-06 3.419467815876067e-07 5.573171574955413e-06 3.1948366110701706e-06
PC2 -1.909407520290839e-05 -1.3695510936464222e-06 4.093700817189007e-05 6.897926320884671e-07 1.0874410720000107e-06 -6.060223328421071e-07 -5.666036554365019e-07 -1.8257985412086886e-07 8.335324318785624e-07 -3.412446635712946e-07 4.955701358146984e-10 6.395705526758996e-08 -6.514765054419247e-07 7.18068335391862e-07 -8.40699684144108e-07 1.2688401202410156e-07 1.8916962424080568e-07 7.353672034690592e-07 1.4629935962972753e-07 -2.00672443083502e-07 -2.1019367895913385e-07 -1.5485074588235206e-06 -7.114104663123509e-06 -1.1761448016165623e-06 1.8689142576077867e-05 7.189986026574396e-06 -5.574328414760089e-06 4.572415725814353e-06
PC3 1.7585028085218752e-06 -3.593975970094734e-07 6.897926320884667e-07 5.280773075649974e-06 7.708783223041422e-08 1.0098677114400842e-06 -1.802834135465835e-08 3.6139760598891164e-07 -2.224045164377561e-07 -8.605318568367095e-07 -7.769045604278193e-08 3.536102786615011e-07 6.895159859095347e-08 -6.077125471391838e-07 9.711219309906065e-08 -3.23633094367041e-08 2.1798827537871955e-07 -2.5696495746237223e-07 -4.5878311526120003e-07 3.1690889521957594e-07 1.1397347307257269e-07 1.7253368480786846e-06 2.018882787885547e-06 -1.8486345341447781e-06 3.0100356212915156e-06 -7.36831959897979e-06 1.7110637416269737e-06 -1.4370481871448377e-06
PC4 2.313087547988653e-06 3.261389609409777e-08 1.0874410720000105e-06 7.708783223041438e-08 9.523468445551303e-06 1.2324108196008244e-06 -4.2446835308270535e-07 1.4440879123143972e-07 -1.0111512682899993e-06 4.317625101698775e-07 3.928353084736113e-07 2.6141596687144804e-07 -8.909585275690989e-07 -5.465621755539668e-07 8.174546710441516e-08 4.9412006423963086e-08 1.814195297645268e-08 -1.3171428774850781e-07 -2.668037557580489e-07 -4.515868184443053e-08 6.519180658430145e-08 2.7561665960695134e-06 -2.0926642490734518e-07 3.442610448188051e-06 -1.22652293854062e-07 2.823392856172684e-06 8.47156914610849e-06 -7.11460995494693e-06
PC5 -5.58779156495725e-07 -2.1497790173128975e-07 -6.060223328421077e-07 1.0098677114400842e-06 1.232410819600826e-06 1.5077610346052783e-05 3.838437774005835e-07 8.012805157337428e-07 -3.813973065871477e-07 -4.4158433717381764e-07 -2.0220619557236856e-07 -5.007486444886786e-07 5.556916212708242e-07 -8.436316692654417e-07 3.4432638306290005e-07 2.217445766519974e-08 -3.676253190922972e-08 5.822239433801909e-07 -2.5726555727417816e-08 7.057887650260403e-08 -2.0859383298531216e-07 -2.777831991434619e-06 3.489820254295312e-06 -1.317088366421191e-07 -8.680290969532914e-06 7.501377369621969e-07 1.206800436399921e-05 2.424352027817964e-06
PC6 1.4552980348881817e-06 3.3180749711376366e-08 -5.666036554365029e-07 -1.8028341354658297e-08 -4.2446835308270503e-07 3.83843777400584e-07 1.3804946478233577e-05 3.4007471307310454e-09 2.70682530503463e-07 1.0311827998362851e-07 1.1991182541290098e-07 -3.6024025361762034e-07 1.238179054761753e-07 -9.15925613211969e-08 -1.6601373301067977e-07 -6.967988952423186e-08 -8.464167350136577e-08 2.770528347997597e-07 -3.2775639369916763e-07 -1.8745750939830674e-07 -5.325311228887757e-07 3.284788430417627e-06 -2.1555803627281204e-06 -2.0843946472636132e-06 -6.219531587128335e-06 2.1934729019725434e-06 -4.3698116556310325e-06 5.872960262015468e-06
PC7 1.809654777653771e-06 1.1510238535219882e-07 -1.82579854120869e-07 3.61397605988912e-07 1.4440879123143975e-07 8.012805157337429e-07 3.4007471307314623e-09 1.1836039137259515e-05 6.561993820297793e-07 -1.4948036247529684e-07 -1.4998166626098489e-07 8.467550833389827e-07 2.698647531456432e-07 1.1475174346125902e-07 -1.5872438182764473e-07 -4.3235803339168603e-07 1.5705121200825706e-07 -2.093678963069292e-07 8.98455277526361e-08 -3.1753851046647795e-08 -3.886797161633803e-07 -5.419853798051574e-06 3.0148536307178463e-06 4.395121272715783e-06 -3.7488424271993524e-06 -1.3110160636828093e-06 1.172268395839567e-06 6.701339958329491e-07
PC8 -9.83048434451407e-07 1.0354785805916842e-07 8.335324318785617e-07 -2.224045164377556e-07 -1.0111512682899987e-06 -3.813973065871473e-07 2.70682530503463e-07 6.561993820297794e-07 1.2924387701026657e-05 2.1655663392177203e-07 2.132860157530376e-07 -6.586651903093692e-07 5.105233239712334e-07 -2.6966215989493695e-08 -4.173644244923723e-07 -4.0076860503800444e-07 2.6636431509914186e-07 4.396020381810784e-08 -6.034752588509068e-07 -2.0901532118002994e-07 4.442559141148885e-08 2.4441903675831366e-06 2.049251992648671e-06 3.389036047729853e-06 3.1150544137368875e-06 -3.972785501593247e-06 -8.209886065163945e-06 3.980298816889396e-06
PC9 2.315796068686184e-06 -2.1992599089362418e-08 -3.412446635712946e-07 -8.605318568367098e-07 4.3176251016987754e-07 -4.415843371738177e-07 1.0311827998362874e-07 -1.494803624752968e-07 2.165566339217717e-07 1.1445318463901081e-05 -1.973796551255688e-07 -4.277848720813338e-08 -2.797121158978861e-07 4.1307315531133345e-08 -6.408651393817912e-07 3.5933075174041204e-07 4.309878253668635e-07 3.600355960064171e-07 -5.624979773031279e-07 -2.174764425898202e-07 -5.783811224280943e-07 8.394055063901678e-07 -3.009392516333732e-06 6.95611213291131e-06 -8.583559122157287e-06 6.946268556429199e-06 4.884178492388622e-06 -7.995368422283076e-06
