 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007555493334122542 8.424084270670795e-08 -2.2006500307033e-05 1.674884247078405e-06 1.2784349447163673e-06 2.5600657775690712e-08 2.1950114090132323e-06 2.029343920374115e-06 -3.8864104364188484e-07 2.5285819610877534e-06 -1.1733895112557138e-06 2.776770270187002e-07 -3.7625318729425566e-07 -1.931935809151543e-06 -1.412946754550222e-06 -1.8322663534791719e-06 1.099467611244069e-06 -1.4814477109028348e-06 -6.931493111626338e-07 9.115286915634731e-07 -6.48207088301232e-07 1.324974263241146e-05
PC1 8.424084270670896e-08 2.4999716664481598e-06 -1.5560911374962878e-06 -3.3847786927608573e-07 -3.530024101170984e-08 -2.9442909255005595e-07 6.787983497976892e-08 8.296412649629878e-08 7.307438469378833e-08 -1.632149535568517e-08 1.871806505619418e-07 -3.355776295342815e-09 6.334851166536881e-07 -1.3933743717536046e-07 -2.6157438220767934e-07 -6.935931970547101e-07 -5.982500485797066e-07 2.1312350625579112e-07 4.231278210379597e-08 1.957450617149492e-07 2.0968846296577087e-08 2.7391076353545515e-06
PC2 -2.2006500307033014e-05 -1.5560911374962878e-06 4.655183065750129e-05 8.468385842223026e-07 1.30155298020779e-06 -5.090487004131391e-07 -4.6905039432712966e-07 -4.674354843682872e-07 1.0822446887241582e-06 -3.470791492494417e-07 3.4237558983097425e-08 2.1587428699217424e-08 -9.860819001261636e-07 8.4143307563494e-07 -9.923307539987601e-07 5.140511951658182e-08 1.533407522474205e-07 7.659249201030926e-07 1.3691077825102575e-07 -4.4546359043541466e-07 -2.6330640737776143e-07 -1.528380202944926e-06
PC3 1.6748842470784052e-06 -3.3847786927608594e-07 8.468385842223025e-07 4.836697666912869e-06 1.5268051392069985e-07 1.1636247296020683e-06 2.29921732016877e-08 4.540896916164251e-07 -2.3021073658920982e-07 -9.315127907921273e-07 -8.600740988631743e-08 4.3402598085665853e-07 5.980890587223002e-08 -7.324962279363323e-07 9.31451777642202e-08 -3.750272523445051e-08 2.801322316895429e-07 -3.560520203605071e-07 -5.136175456074926e-07 4.0311885271965517e-07 1.166720860564861e-07 1.4572615883601934e-06
PC4 1.278434944716367e-06 -3.530024101170989e-08 1.3015529802077902e-06 1.5268051392069988e-07 9.096076571303052e-06 1.5537534536507736e-06 -4.00259407129857e-07 2.153944372096216e-07 -1.224365869870004e-06 4.835089437747875e-07 3.895300631795926e-07 2.5377345546037454e-07 -9.771060548794032e-07 -6.390420837800467e-07 6.470363828641991e-08 5.059349152965605e-09 7.347821877925909e-08 -9.287225244929477e-08 -4.319285970674728e-07 -1.043707474369638e-07 1.0047565161673886e-07 4.608381163719533e-06
PC5 2.56006577756925e-08 -2.944290925500561e-07 -5.090487004131383e-07 1.1636247296020685e-06 1.5537534536507736e-06 1.623792487486222e-05 3.68974738370723e-07 9.248790262513195e-07 -7.20849079971621e-07 -5.672119380572405e-07 -3.7414320240309595e-07 -8.492966654308932e-07 5.642234946964932e-07 -1.1687744564729407e-06 4.771265468742153e-07 6.192296055365594e-08 -8.434744976616856e-08 7.511414919212182e-07 -1.8055042313845448e-07 1.6610004338560186e-07 -1.3914208393494398e-07 -4.5021682832724345e-07
PC6 2.195011409013233e-06 6.787983497976886e-08 -4.6905039432712966e-07 2.2992173201687505e-08 -4.0025940712985717e-07 3.689747383707224e-07 1.5217051718591051e-05 -6.632968441924823e-08 3.0383563993515657e-07 1.8477605538381146e-07 1.259166913707914e-07 -3.5601810291670435e-07 -1.0294965161196545e-08 -1.6014761214375616e-07 -1.9560845195280477e-07 -1.0730992416283872e-07 -6.419452393193825e-08 2.642718283665805e-07 -4.129187401450282e-07 -2.2362417864642418e-07 -5.252647944747502e-07 1.2831331140738828e-06
PC7 2.0293439203741144e-06 8.296412649629875e-08 -4.674354843682871e-07 4.5408969161642516e-07 2.1539443720962152e-07 9.248790262513195e-07 -6.632968441924833e-08 1.298067577389204e-05 8.866355112370235e-07 -2.6508941962950145e-07 -1.564358934610487e-07 1.1720646418445843e-06 3.589102191130661e-07 2.4219115177162025e-07 -3.166382076936119e-07 -4.852387750887676e-07 1.1629702901204931e-07 -3.820850961582817e-07 4.7020639706637926e-08 3.9870390803462106e-08 -4.735786126824512e-07 -3.5716065802657036e-06
PC8 -3.8864104364188473e-07 7.307438469378835e-08 1.0822446887241578e-06 -2.302107365892098e-07 -1.2243658698700037e-06 -7.208490799716207e-07 3.038356399351566e-07 8.866355112370232e-07 1.4419582794279641e-05 3.3901908119674995e-07 3.7366359232502367e-07 -7.635383702360132e-07 4.1506801872503615e-07 -1.207355467264278e-07 -4.965907503495183e-07 -4.4162488698256414e-07 3.8158160664278573e-07 7.966594530617998e-08 -7.199438568122354e-07 -2.5082227758475424e-07 1.1766645155387827e-07 4.2330383793228826e-06
PC9 2.528581961087754e-06 -1.6321495355684967e-08 -3.4707914924944214e-07 -9.315127907921274e-07 4.835089437747878e-07 -5.672119380572403e-07 1.8477605538381165e-07 -2.650894196295018e-07 3.3901908119674985e-07 1.2375838203282185e-05 -1.9434994345296749e-07 -3.751968452931846e-08 -4.103957033555532e-07 9.15681855749287e-08 -8.155821806056339e-07 4.3182660147695274e-07 4.0948295478918336e-07 4.057131235452557e-07 -5.357802370819683e-07 -2.6610473525249206e-07 -7.153944361006459e-07 1.7780539438088841e-06
PC10 -1.1733895112557163e-06 1.8718065056194163e-07 3.4237558983097617e-08 -8.600740988631731e-08 3.8953006317959273e-07 -3.7414320240309563e-07 1.2591669137079144e-07 -1.5643589346104908e-07 3.7366359232502383e-07 -1.9434994345296735e-07 1.2468873182942282e-05 -4.737548983498173e-07 -5.59462593099832e-08 -3.325809412266021e-07 -9.906357203657223e-09 1.7304878960996717e-07 -3.4869569043868406e-07 7.480261088684758e-08 1.4591623843492274e-07 4.095830568281495e-07 8.989065688864645e-08 1.4845789671608234e-06
PC11 2.7767702701869915e-07 -3.355776295342879e-09 2.158742869921808e-08 4.340259808566585e-07 2.537734554603745e-07 -8.49296665430893e-07 -3.560181029167041e-07 1.172064641844584e-06 -7.635383702360127e-07 -3.7519684529318326e-08 -4.7375489834981714e-07 1.2233968199820328e-05 7.557092739847339e-09 -1.3388787572987552e-07 -4.3200303975488356e-07 3.7154120199790674e-07 2.5245397549894474e-07 4.4019844211177955e-07 5.790397956346079e-08 6.392800750189014e-07 2.4364627707756443e-07 1.3666798840220297e-06
PC12 -3.762531872942524e-07 6.334851166536881e-07 -9.86081900126162e-07 5.980890587223018e-08 -9.771060548794032e-07 5.642234946964929e-07 -1.0294965161196767e-08 3.5891021911306606e-07 4.150680187250363e-07 -4.10395703355553e-07 -5.594625930998278e-08 7.55709273984744e-09 1.1225555592896597e-05 3.930727199189204e-09 -5.43813702825787e-08 -5.200102374535537e-07 2.038763186141584e-07 -1.731465169772804e-07 -1.3978084999651344e-07 -1.3524020242459176e-07 -5.768698833466091e-07 5.511091499916465e-06
