 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005476710895703144 -7.968161476110933e-08 -2.374915902150982e-05 1.1693155721318501e-06 -2.389002367678269e-07 1.4031426630977356e-06 2.6856233992587288e-06 9.18806742501818e-07 2.4349767354237994e-08 1.9726112656860337e-06 -4.5322942762710283e-07 1.4796996594365793e-06 -6.779153207301919e-07 -8.588918953955845e-07 -1.3577034400711666e-06 -1.9737159064047866e-06 4.80161414374549e-07 -2.608040915516973e-06 -5.431119636472462e-07 1.106480785355241e-06 -1.1398947461217312e-06 8.181960291895088e-06
PC1 -7.968161476110954e-08 1.9185179542893757e-06 -1.5440736065777941e-06 -2.5375640091985606e-07 -8.130966803730576e-08 -2.0987693556714626e-07 1.2221325486126012e-07 4.275393323162836e-08 3.3342523325669576e-08 2.7629082987950052e-08 1.4388639809544358e-07 3.6145458354429744e-08 6.370600783591017e-07 -1.1998280481308352e-07 -2.79438760647943e-07 -6.856945738504522e-07 -6.381672307267619e-07 2.7968849287321015e-07 5.1377133894213414e-08 1.8124290794494454e-07 3.880545367858888e-08 3.0088042746188384e-06
PC2 -2.374915902150983e-05 -1.5440736065777946e-06 4.646762926154541e-05 9.478143205197553e-07 1.419244054353546e-06 -6.396768620794778e-07 -4.25494502258257e-07 -6.984734716852698e-07 1.1633440304593582e-06 -2.2348526153998796e-07 -3.8777079137996345e-09 -2.2867810785412586e-07 -1.2900650559736493e-06 8.268335843915916e-07 -1.2118256198045973e-06 6.329526160082905e-08 1.2635473307065245e-07 6.601388342219373e-07 1.5254880823671777e-07 -6.844104822738783e-07 -3.681920244841236e-07 -6.176800793138774e-07
PC3 1.1693155721318503e-06 -2.5375640091985595e-07 9.478143205197557e-07 3.851664691580527e-06 2.1563514533695146e-07 1.1827842444307192e-06 4.889894770121701e-08 5.269319195337026e-07 -1.7544898118722357e-07 -9.704866585971878e-07 -7.63563689228855e-08 4.811145322901866e-07 7.121647192664462e-08 -7.578123830880997e-07 8.658511054438181e-08 -2.6877643954077897e-08 2.503293182793799e-07 -5.091535399905215e-07 -5.255603192499169e-07 4.783999867308605e-07 1.1321140225175058e-07 1.4383993502896017e-06
PC4 -2.389002367678265e-07 -8.13096680373057e-08 1.4192440543535459e-06 2.156351453369514e-07 7.289308204941559e-06 1.7615775328639287e-06 -3.59746714846502e-07 2.5908523214151415e-07 -1.297769132668556e-06 3.660471860875158e-07 3.3940675936633835e-07 3.0496960189838924e-07 -9.015927015178282e-07 -6.084667320750687e-07 2.491677014360435e-09 -3.598652991702876e-08 6.729047123228833e-08 7.547250040917266e-08 -4.5385463075970747e-07 -1.537783725402847e-07 1.195241889566589e-07 4.673585124763216e-06
PC5 1.4031426630977362e-06 -2.0987693556714613e-07 -6.39676862079478e-07 1.1827842444307192e-06 1.7615775328639292e-06 1.5000410577688674e-05 3.65644990968804e-07 1.1787513866907387e-06 -9.469275369954319e-07 -6.291843652164049e-07 -5.719422793530059e-07 -9.675254034884625e-07 4.158821155310535e-07 -1.4478706730104562e-06 5.490749856755182e-07 1.442444540316399e-07 -3.427528186675458e-08 7.609081268351622e-07 -2.233335290584781e-07 3.060541846623663e-07 -4.311594141802032e-08 8.611258934924599e-07
PC6 2.685623399258728e-06 1.222132548612602e-07 -4.2549450225825633e-07 4.889894770121687e-08 -3.597467148465017e-07 3.6564499096880376e-07 1.4568772415545723e-05 -1.408983297602116e-07 1.808472873736907e-07 2.4762242341688907e-07 4.9854494596937766e-09 -3.6786017587026856e-07 -1.7390933530564726e-07 -2.0097247332600864e-07 -2.3148984054136697e-07 -1.449331743760504e-07 -5.655216308308177e-08 3.110381518168349e-07 -3.889378167544801e-07 -2.7586124673300183e-07 -4.35382843233657e-07 -2.513936090460928e-08
PC7 9.188067425018192e-07 4.275393323162845e-08 -6.984734716852698e-07 5.269319195337026e-07 2.59085232141514e-07 1.1787513866907387e-06 -1.4089832976021167e-07 1.2386746507454085e-05 1.0013360740658787e-06 -2.1968318049799292e-07 -7.769392519027592e-08 1.3637591096504391e-06 3.7223478660786593e-07 2.609461303206506e-07 -4.7351471776472185e-07 -4.895100329266904e-07 -2.671203614593596e-08 -5.294684707877883e-07 7.125622616459826e-08 1.1535998485269342e-07 -4.577305917547965e-07 -2.416064294544555e-06
PC8 2.4349767354234256e-08 3.334252332566961e-08 1.1633440304593585e-06 -1.7544898118722314e-07 -1.2977691326685563e-06 -9.469275369954317e-07 1.8084728737369115e-07 1.0013360740658789e-06 1.4064174525596111e-05 4.98104817746245e-07 5.050261588056e-07 -8.57547635991324e-07 2.779758797452274e-07 -1.57215720907173e-07 -4.922355025790694e-07 -4.772982439202451e-07 4.293560630421716e-07 6.65842787049429e-08 -8.770011789910008e-07 -1.4862594817306997e-07 1.1852179982115787e-07 3.4390327503003867e-06
PC9 1.9726112656860307e-06 2.762908298794999e-08 -2.234852615399883e-07 -9.704866585971874e-07 3.660471860875155e-07 -6.291843652164048e-07 2.4762242341688886e-07 -2.1968318049799313e-07 4.98104817746245e-07 1.1735098822838408e-05 -2.6827209111385867e-07 3.0943840273078986e-08 -4.3711692676487684e-07 9.008625937544613e-08 -8.914703483768528e-07 3.962424918922585e-07 2.8023150487916156e-07 5.463624215075421e-07 -4.951130247849665e-07 -1.8315811129272356e-07 -7.353496041828661e-07 1.3130288731314531e-06
PC10 -4.5322942762710346e-07 1.4388639809544363e-07 -3.877707913799639e-09 -7.635636892288534e-08 3.3940675936633824e-07 -5.719422793530061e-07 4.985449459693817e-09 -7.769392519027562e-08 5.050261588056004e-07 -2.682720911138584e-07 1.2399983406621282e-05 -5.309191830656003e-07 3.160139303756529e-08 -2.765877076967329e-07 -1.4884024611727427e-07 1.9294538094143799e-07 -3.9524559894627764e-07 1.6121684247498745e-07 3.107898750784659e-07 4.812157836706802e-07 1.775368599627728e-07 2.0646886040823727e-06
PC11 1.4796996594365783e-06 3.6145458354429625e-08 -2.2867810785412526e-07 4.811145322901862e-07 3.049696018983891e-07 -9.675254034884631e-07 -3.6786017587026903e-07 1.3637591096504391e-06 -8.575476359913244e-07 3.094384027307942e-08 -5.309191830656007e-07 1.1690167211687759e-05 -6.995507950350496e-08 -2.6433828738548287e-07 -6.071877771774053e-07 4.1363978710091313e-07 2.403757316054571e-07 4.325765820640541e-07 -8.673526172211892e-08 6.707693570600263e-07 1.6051439680962446e-07 2.0608143702644857e-06
PC12 -6.779153207301933e-07 6.370600783591022e-07 -1.29006505597365e-06 7.121647192664463e-08 -9.01592701517828e-07 4.158821155310533e-07 -1.7390933530564726e-07 3.722347866078659e-07 2.7797587974522735e-07 -4.3711692676487684e-07 3.1601393037565186e-08 -6.995507950350484e-08 1.0725762989165338e-05 2.0765884338832075e-07 5.395463297795344e-08 -3.8144070774652114e-07 2.7469727618445996e-07 -1.575249256228197e-07 -1.223836771919525e-07 -1.4108956464324532e-07 -6.148944528151781e-07 6.46861150211937e-06
PC13 -8.58891895395585e-07 -1.1998280481308342e-07 8.268335843915916e-07 -7.578123830880997e-07 -6.084667320750689e-07 -1.4478706730104568e-06 -2.009724733260088e-07 2.609461303206504e-07 -1.5721572090717286e-07 9.008625937544625e-08 -2.765877076967329e-07 -2.643382873854829e-07 2.0765884338832096e-07 1.1043792436576232e-05 -6.508088802502127e-07 9.674977289220314e-07 2.9970715640447785e-07 1.6451234430256834e-07 -2.020649722489978e-07 6.447342422441296e-08 9.146512614955289e-08 2.756118123244337e-07
PC14 -1.357703440071166e-06 -2.794387606479431e-07 -1.2118256198045975e-06 8.658511054438173e-08 2.4916770143603245e-09 5.490749856755182e-07 -2.3148984054136689e-07 -4.735147177647215e-07 -4.922355025790694e-07 -8.914703483768532e-07 -1.488402461172742e-07 -6.071877771774051e-07 5.395463297795336e-08 -6.508088802502126e-07 1.1538159317465013e-05 -2.2396717776063478e-07 1.4928539981932454e-07 -5.898415356328399e-08 1.9455862876878438e-07 -1.459532242561065e-07 -4.18189116456751e-08 -1.4827514916825466e-07
PC15 -1.9737159064047887e-06 -6.856945738504523e-07 6.329526160082926e-08 -2.6877643954077857e-08 -3.5986529917028615e-08 1.442444540316403e-07 -1.4493317437605006e-07 -4.895100329266904e-07 -4.772982439202452e-07 3.962424918922588e-07 1.929453809414381e-07 4.13639787100913e-07 -3.814407077465209e-07 9.674977289220312e-07 -2.2396717776063468e-07 1.1009822694981754e-05 3.9843767721108856e-07 -6.957847833295602e-07 -2.6091503552405915e-07 -1.6964448815072528e-07 2.0634240822040014e-08 8.429023457825185e-08
PC16 4.801614143745478e-07 -6.381672307267621e-07 1.263547330706527e-07 2.5032931827938006e-07 6.729047123228861e-08 -3.427528186675445e-08 -5.655216308308167e-08 -2.671203614593577e-08 4.293560630421714e-07 2.8023150487916135e-07 -3.952455989462776e-07 2.40375731605457e-07 2.7469727618446007e-07 2.997071564044778e-07 1.4928539981932438e-07 3.984376772110888e-07 1.1244552501009017e-05 -5.293937117260266e-07 6.100579794521747e-09 -5.465791462012724e-07 -6.744408378244391e-08 2.0069531476256554e-06
PC17 -2.608040915516972e-06 2.796884928732103e-07 6.601388342219374e-07 -5.091535399905215e-07 7.54725004091724e-08 7.609081268351615e-07 3.1103815181683477e-07 -5.294684707877888e-07 6.658427870494309e-08 5.463624215075426e-07 1.6121684247498745e-07 4.325765820640541e-07 -1.575249256228196e-07 1.6451234430256865e-07 -5.8984153563283825e-08 -6.957847833295603e-07 -5.293937117260268e-07 1.010497551527929e-05 3.2688616084142784e-07 -1.774596733362903e-07 4.8922281295895965e-08 -2.503365338105016e-06
PC18 -5.431119636472459e-07 5.1377133894213434e-08 1.525488082367177e-07 -5.25560319249917e-07 -4.538546307597072e-07 -2.2333352905847788e-07 -3.889378167544805e-07 7.125622616459858e-08 -8.770011789910002e-07 -4.951130247849666e-07 3.10789875078466e-07 -8.673526172211874e-08 -1.223836771919527e-07 -2.0206497224899776e-07 1.9455862876878403e-07 -2.609150355240593e-07 6.100579794521743e-09 3.268861608414279e-07 1.0157428434534346e-05 -1.8299149416013284e-07 2.7446005794899308e-08 2.093519465622475e-06
PC19 1.10648078535524e-06 1.8124290794494451e-07 -6.844104822738783e-07 4.783999867308604e-07 -1.537783725402848e-07 3.060541846623662e-07 -2.758612467330016e-07 1.1535998485269342e-07 -1.486259481730699e-07 -1.831581112927235e-07 4.812157836706796e-07 6.707693570600265e-07 -1.4108956464324543e-07 6.447342422441327e-08 -1.4595322425610624e-07 -1.696444881507253e-07 -5.465791462012719e-07 -1.774596733362904e-07 -1.8299149416013319e-07 1.0345159868838084e-05 6.27766277166853e-07 1.6628979645352564e-06
PC20 -1.1398947461217325e-06 3.880545367858888e-08 -3.681920244841231e-07 1.132114022517504e-07 1.195241889566589e-07 -4.311594141802075e-08 -4.353828432336568e-07 -4.5773059175479644e-07 1.1852179982115821e-07 -7.353496041828661e-07 1.7753685996277312e-07 1.605143968096245e-07 -6.148944528151779e-07 9.146512614955302e-08 -4.18189116456751e-08 2.0634240822040193e-08 -6.744408378244348e-08 4.8922281295895866e-08 2.7446005794899077e-08 6.277662771668527e-07 9.440461727422524e-06 3.446616416906633e-08
proband 8.181960291895065e-06 3.0088042746188375e-06 -6.17680079313877e-07 1.438399350289602e-06 4.6735851247632185e-06 8.611258934924579e-07 -2.5139360904608877e-08 -2.4160642945445544e-06 3.4390327503003876e-06 1.313028873131454e-06 2.064688604082375e-06 2.0608143702644865e-06 6.46861150211937e-06 2.7561181232443583e-07 -1.4827514916825341e-07 8.42902345782538e-08 2.0069531476256566e-06 -2.5033653381050163e-06 2.0935194656224736e-06 1.6628979645352541e-06 3.446616416906651e-08 0.0005191947009450191
