 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007394519032962465 4.802686915085417e-08 -2.4182095606588245e-05 1.5890422672560067e-06 8.457952417322174e-07 3.6680149046103536e-07 2.4829010718540986e-06 2.0052550764298364e-06 -3.510344045098983e-07 2.4252150825788784e-06 -1.1745683172585251e-06 5.156191721034467e-07 -3.5417714006292117e-07 -1.8642666850584142e-06 -1.9206442078801776e-06 -1.932378260387658e-06 1.2880988226177906e-06 -1.6422849827101517e-06 -6.198315473279883e-07 9.144262563469026e-07 -8.849854174865237e-07 1.3354790991403054e-05
PC1 4.802686915085461e-08 2.503101547279175e-06 -1.596728470277194e-06 -3.558353641737049e-07 -3.5007268886954487e-08 -3.0555554441593534e-07 1.045351379196233e-07 5.4580169872705425e-08 9.97758476075203e-08 1.888553684028489e-08 1.636180253863819e-07 1.7968383966858402e-08 6.607673028857463e-07 -1.4697942384733643e-07 -2.8033689086358474e-07 -7.25989031063254e-07 -6.5382382409685e-07 2.2563324954389325e-07 5.3931724487475476e-08 2.2203756058493182e-07 4.564288779148985e-08 2.9683139276783203e-06
PC2 -2.4182095606588242e-05 -1.5967284702771928e-06 4.8917900493266284e-05 8.600741552435102e-07 1.4282439094497335e-06 -6.041603787408856e-07 -5.928918626215987e-07 -5.021957347310593e-07 1.0401647037863295e-06 -3.813749972585945e-07 -2.208036480356446e-09 -4.4380835242147776e-08 -1.0987549278107755e-06 9.55724845008666e-07 -1.2296785006147816e-06 2.3582784653822912e-07 1.6192803106648534e-07 7.446531439399502e-07 1.2066153481056133e-07 -4.76177071240332e-07 -3.320900686435632e-07 -1.6248670010497153e-06
PC3 1.5890422672560062e-06 -3.5583536417370476e-07 8.6007415524351e-07 4.851577190473141e-06 1.640826802563996e-07 1.2740980193126358e-06 2.8966459308054494e-08 5.246622824729888e-07 -1.9683606259586647e-07 -1.0173979734082431e-06 -8.886628708032483e-08 4.1850834390165596e-07 1.2591390334428e-07 -7.616015132934363e-07 1.3759668759279883e-07 -3.7347389618193323e-08 2.972104595249358e-07 -4.1293618367829886e-07 -5.339863525713492e-07 4.524041337441608e-07 1.2342392074603934e-07 1.47829575565735e-06
PC4 8.457952417322186e-07 -3.500726888695463e-08 1.428243909449732e-06 1.640826802563999e-07 9.222076433585112e-06 1.6706946984139587e-06 -4.4410146688094363e-07 2.0347076157346864e-07 -1.2526609551161911e-06 4.782649395827934e-07 3.828432532741415e-07 3.2885638270160284e-07 -1.0155218607854555e-06 -6.68509130797772e-07 5.1871119538230606e-08 -2.3354206558687806e-08 6.235771352337507e-08 -6.56984438701295e-08 -4.695601194125273e-07 -9.548400115098319e-08 1.2995713335603874e-07 4.887768927376257e-06
PC5 3.6680149046103546e-07 -3.0555554441593534e-07 -6.041603787408852e-07 1.2740980193126358e-06 1.6706946984139575e-06 1.6880525782987143e-05 3.926975322320874e-07 1.117835036886711e-06 -7.521232347277059e-07 -5.986315198032201e-07 -4.0888792333767597e-07 -9.644732515909972e-07 5.459062136721837e-07 -1.2453870176711802e-06 4.931451123492279e-07 9.372216402551337e-08 -7.206684303542464e-08 7.430743861632061e-07 -1.250509716757016e-07 1.9289651828399724e-07 -1.3099817076948698e-07 -1.3505705050127393e-07
PC6 2.482901071854096e-06 1.0453513791962318e-07 -5.928918626215982e-07 2.89664593080545e-08 -4.4410146688094337e-07 3.926975322320878e-07 1.588826784041077e-05 -5.2877126268689794e-08 2.6967959742240584e-07 2.255862357727085e-07 1.301449764963654e-07 -3.8882972825183797e-07 -6.598508119677117e-08 -1.7658038929420775e-07 -2.096372714628007e-07 -1.2239969495498556e-07 -1.5134487332041546e-07 2.754198427371946e-07 -3.7245968732824064e-07 -2.0312295211147993e-07 -5.729105647354476e-07 1.0193788880338839e-06
PC7 2.0052550764298347e-06 5.458016987270533e-08 -5.021957347310595e-07 5.246622824729887e-07 2.034707615734684e-07 1.1178350368867109e-06 -5.2877126268689854e-08 1.3568140179585338e-05 9.31413871197966e-07 -2.985696251001981e-07 -1.300645822774473e-07 1.187884368961114e-06 3.2263251984213085e-07 2.425991082124927e-07 -3.6319546113931947e-07 -5.362845496871491e-07 1.303751174788554e-07 -4.1403471742257105e-07 1.0413000811126069e-07 1.98532594499671e-08 -4.7141673348976824e-07 -3.831208022881234e-06
PC8 -3.510344045099007e-07 9.97758476075203e-08 1.04016470378633e-06 -1.9683606259586639e-07 -1.2526609551161916e-06 -7.521232347277063e-07 2.6967959742240526e-07 9.314138711979656e-07 1.5108006785218256e-05 3.4271438632008915e-07 3.544818418327251e-07 -7.81347693866837e-07 4.782179301355939e-07 -7.16469164647538e-08 -5.42428949765421e-07 -5.316948497575505e-07 4.13448529641195e-07 1.4033791320802454e-07 -7.789871862649776e-07 -1.950744915941839e-07 1.1836874158109816e-07 4.103946644260023e-06
PC9 2.42521508257888e-06 1.8885536840284836e-08 -3.8137499725859413e-07 -1.0173979734082436e-06 4.782649395827933e-07 -5.986315198032198e-07 2.2558623577270837e-07 -2.9856962510019836e-07 3.4271438632008936e-07 1.2951458483982976e-05 -2.497775176194835e-07 3.846624549916711e-10 -3.904775682876734e-07 5.2960600550691594e-08 -8.489999043429109e-07 4.388666552636124e-07 3.9421415096509584e-07 4.699647497724976e-07 -5.209461380833326e-07 -2.474706378780483e-07 -7.252152559039543e-07 1.8399252752950204e-06
