 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000809909858349272 2.655350408016882e-08 -2.4062779710434304e-05 1.5381007430293709e-06 1.7500042508876394e-06 -2.7541843017462006e-07 1.8636450080101223e-06 1.7377134814358471e-06 -1.229653270438256e-06 2.546712923239431e-06 -1.3121841065697631e-06 6.129214632613817e-07 5.34391215627142e-08 -1.9853985976314876e-06 -1.313767728050285e-06 -1.998150698931891e-06 1.5446721292948566e-06 -1.5824863710863606e-06 -1.0420334861774763e-06 7.506312582088109e-07 -4.889025503269816e-07 8.082794593667671e-06 2.2806070909608353e-05 1.7800153446027558e-05 1.721772733270884e-05 3.763044982021813e-05 4.918804827307104e-05 -0.0001258363804717578
PC1 2.6553504080170052e-08 2.7454794533657295e-06 -1.57920624136844e-06 -3.8980098126650724e-07 -1.2624115713090889e-08 -1.468314389571804e-07 6.251645212053428e-08 1.25619627917317e-07 9.790253032858891e-08 1.6532700788143935e-08 2.0514586380353077e-07 2.7914826406192714e-08 7.27756786345822e-07 -1.5805967207465444e-07 -2.786522768237333e-07 -7.238433701916072e-07 -6.399813806638644e-07 2.3380742809499172e-07 7.993073176285371e-08 1.9198480237088468e-07 1.4054077246169914e-08 -5.009713930988777e-07 5.087743272270884e-06 1.6576731692440016e-06 -3.2381754191869767e-06 6.133809522734136e-07 5.715779915231801e-06 3.999857049962052e-06
PC2 -2.406277971043431e-05 -1.579206241368439e-06 4.954010967534803e-05 9.59629169302982e-07 1.4650980169019732e-06 -6.868634131146983e-07 -6.336589069397383e-07 -4.2242239553139475e-07 9.058963852215734e-07 -6.019602070192033e-07 9.68404173976165e-08 -1.4526222634124058e-07 -9.651412248604878e-07 8.135875751027051e-07 -9.480556438581512e-07 1.5255083606958525e-07 1.0416158291347303e-07 6.755220090402457e-07 1.4090831190153337e-07 -1.6025038439563923e-07 -2.299537805300264e-07 -8.959808340496514e-07 -1.0017305022716524e-05 -2.1894447717095866e-06 2.3443987681651444e-05 6.828179277789293e-06 -4.496980817587467e-06 4.941103467459803e-06
PC3 1.5381007430293725e-06 -3.898009812665073e-07 9.596291693029823e-07 5.164390788670696e-06 1.192716586070787e-07 1.229137133442925e-06 -2.4329650594902474e-08 4.59338949178998e-07 -1.793758545301424e-07 -1.0358121102438783e-06 -8.964502602058913e-08 4.3581525693249496e-07 7.874094137509981e-08 -7.546271100983392e-07 1.300543799906474e-07 -6.846149862238542e-09 2.3129430392987718e-07 -3.690789110597475e-07 -5.522438404020313e-07 4.687891385334854e-07 1.8221747114190738e-07 2.2727406560216658e-06 1.983531953312935e-06 -2.155569415279839e-06 2.727178666177159e-06 -8.232166786563568e-06 1.825108447829664e-06 -1.076470795279833e-06
PC4 1.7500042508876392e-06 -1.2624115713090884e-08 1.4650980169019736e-06 1.1927165860707893e-07 9.787270917490637e-06 1.6559344248284764e-06 -4.778263076709256e-07 1.7511631863236955e-07 -1.3153191110487109e-06 5.731679412833834e-07 4.3704780131562573e-07 3.18115677802001e-07 -9.656462043399076e-07 -6.684219235956683e-07 9.745319010218138e-08 -4.402588324814794e-08 1.707813709687668e-07 -5.561571201717376e-08 -4.2288466819931477e-07 -1.0862097794496694e-07 7.262092797520575e-08 3.4955992464580628e-06 -8.747308443399437e-07 2.6926747105703137e-06 -8.721273221754083e-07 4.388102418869089e-06 9.348953696170484e-06 -8.01294726874105e-06
PC5 -2.754184301746168e-07 -1.4683143895718037e-07 -6.868634131146995e-07 1.229137133442925e-06 1.6559344248284753e-06 1.7135522409290175e-05 3.7233786294481987e-07 1.0551724916595364e-06 -6.363983869143399e-07 -4.431967596472914e-07 -2.4145952600457326e-07 -8.601255279392042e-07 7.208998574780697e-07 -1.1929569175042476e-06 4.0337340380534855e-07 6.614827780027117e-08 -9.364698066008641e-08 8.473383976646412e-07 -1.234478382718901e-07 1.4929036067167168e-07 -2.3050875142145857e-07 -3.681879192549027e-06 6.137360680362968e-06 9.408049314939883e-08 -1.2441357324731636e-05 4.794735020608405e-07 1.3718264846602575e-05 3.980235482628727e-06
PC6 1.863645008010123e-06 6.251645212053414e-08 -6.336589069397374e-07 -2.4329650594902365e-08 -4.778263076709258e-07 3.7233786294482056e-07 1.5963390550193334e-05 1.7914346139335264e-09 1.839684575986086e-07 2.126614489663258e-07 1.211181487362762e-07 -3.8718479040678573e-07 -1.0632191039901889e-07 -1.2988647039559336e-07 -2.6445779012902123e-07 -1.7297110391479264e-07 -7.072164534651042e-08 2.9035954419012094e-07 -3.7905009793170165e-07 -3.173810310786141e-07 -5.898605374042289e-07 2.9358425483926007e-06 -2.3082707088562335e-06 -2.273239995203184e-06 -6.897422736338507e-06 2.4082123802555012e-06 -5.22799192360711e-06 7.339204211095926e-06
PC7 1.7377134814358465e-06 1.2561962791731686e-07 -4.224223955313947e-07 4.5933894917899805e-07 1.7511631863236947e-07 1.0551724916595364e-06 1.7914346139336077e-09 1.3681977057412179e-05 9.459292692377099e-07 -3.027999566278848e-07 -1.5023809441519016e-07 1.1043782637966504e-06 3.0395857554689614e-07 1.5174281417344683e-07 -3.5263032260362e-07 -4.4481270776895207e-07 1.0146943415720961e-07 -4.7020942797995466e-07 1.2128128904647657e-07 -2.0441339835765943e-08 -4.648278921827529e-07 -6.673341621228667e-06 3.7392133748147595e-06 5.167377289381995e-06 -3.559105107567275e-06 -2.2163666146077744e-06 2.101860271569472e-06 1.0875693789362262e-06
PC8 -1.2296532704382559e-06 9.790253032858873e-08 9.058963852215747e-07 -1.793758545301422e-07 -1.3153191110487102e-06 -6.3639838691434e-07 1.839684575986085e-07 9.459292692377096e-07 1.513181491288759e-05 3.494007661085167e-07 3.724463687502612e-07 -8.739656232926715e-07 3.8127380075252296e-07 -1.0011264686265465e-07 -5.279309777238962e-07 -4.3274808218924043e-07 2.9603454504017796e-07 3.5038031925979964e-08 -8.007244330619604e-07 -2.5408192859515893e-07 4.4297142792284796e-08 3.023695297008001e-06 7.644328179927056e-07 3.0474812949027675e-06 4.2606762637737965e-06 -4.123674410672893e-06 -8.836218429158986e-06 5.603356658722937e-06
PC9 2.546712923239427e-06 1.6532700788143822e-08 -6.019602070192027e-07 -1.0358121102438783e-06 5.731679412833834e-07 -4.4319675964729193e-07 2.1266144896632574e-07 -3.0279995662788444e-07 3.4940076610851674e-07 1.3206970904702854e-05 -1.0650615967953881e-07 -1.251178490789245e-08 -3.252212406712729e-07 1.0711408514290659e-07 -8.85720612480762e-07 4.1670312460600445e-07 5.259513884880708e-07 4.785001873585687e-07 -5.983664238921795e-07 -3.0866643249117704e-07 -7.658533534160316e-07 1.5111008551134491e-06 -3.545588990976112e-06 6.792851191419686e-06 -9.853368857902562e-06 8.063803809619599e-06 6.731886720084201e-06 -8.740149196895667e-06
