 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0005262261690196188 -1.1057325718115806e-07 -2.3271521002557165e-05 1.0144084195315546e-06 -5.011110529781466e-07 1.6724719696064707e-06 2.714692408218816e-06 5.151317877485874e-07 4.848129049774859e-07 2.001482733170489e-06 -4.1188104684805493e-07 1.4408609876264574e-06 -2.945151544319171e-07 -7.202485446537818e-07 -1.249651876867144e-06 -2.118581587394288e-06 5.247991810098289e-07 -2.5479459780417116e-06 -9.861492242558933e-07 1.1623140863589869e-06 -1.4054748513491638e-06 7.338049619532876e-06
PC1 -1.1057325718115725e-07 1.8530191552821323e-06 -1.527318736243751e-06 -2.206113958834836e-07 -8.93523015592617e-08 -2.0405136130600793e-07 1.251797643006303e-07 1.3272362578071297e-08 3.016189125549856e-08 2.9869520170040185e-08 1.4631256192938598e-07 4.6239463125305204e-08 6.271704931723481e-07 -1.2533324043790955e-07 -2.7160860682306446e-07 -6.916019928377531e-07 -6.363062846973193e-07 2.8782528469973127e-07 6.274711972733746e-08 1.9012785927750233e-07 4.3516299703513124e-08 2.9641546385863957e-06
PC2 -2.327152100255717e-05 -1.5273187362437506e-06 4.567991402015017e-05 9.652232134353196e-07 1.3973464271620612e-06 -5.630178504856204e-07 -5.204056219423329e-07 -7.71265496211274e-07 1.2239857295568975e-06 -1.7985287015409718e-07 -1.6557696573347735e-08 -2.2428886022008846e-07 -1.3000133841562565e-06 7.79984943024632e-07 -1.1979245930488666e-06 2.851790688695971e-08 1.9901847867913593e-07 6.925669774331934e-07 9.130796489749378e-08 -7.039548157268621e-07 -3.2130059143735114e-07 -7.320329359065353e-07
PC3 1.0144084195315557e-06 -2.2061139588348357e-07 9.652232134353198e-07 3.769414759489047e-06 2.0922417786537653e-07 1.1782001463079472e-06 4.1166216337391264e-08 5.220558116783793e-07 -1.2799203810366913e-07 -9.61844422300118e-07 -9.309460654702243e-08 4.536703418214628e-07 6.483000101973507e-08 -7.493251430043655e-07 8.51863331543734e-08 -1.4216351485363771e-08 2.291287366450109e-07 -5.189131984263387e-07 -5.332459433542159e-07 4.850409535924527e-07 1.2564393769809503e-07 1.7621168853901129e-06
PC4 -5.011110529781468e-07 -8.93523015592618e-08 1.397346427162062e-06 2.0922417786537643e-07 7.013244189472641e-06 1.7191350152579303e-06 -3.529405516110181e-07 2.5435290703077806e-07 -1.275446932468963e-06 3.7141200868341683e-07 3.231703788757649e-07 3.08509270978086e-07 -8.88399886920961e-07 -5.770334363838428e-07 9.587084724322598e-09 -3.430680145511836e-08 8.753825426758519e-08 8.522694945813945e-08 -5.194890608951326e-07 -1.5553545034004766e-07 1.3021786962150003e-07 4.586675442292302e-06
PC5 1.6724719696064717e-06 -2.0405136130600811e-07 -5.630178504856203e-07 1.1782001463079468e-06 1.7191350152579311e-06 1.4689676286871496e-05 2.840880554637113e-07 1.1136016300602569e-06 -9.590018767241732e-07 -6.339823213568625e-07 -5.587071871624082e-07 -1.0171123982990683e-06 4.316174491136878e-07 -1.4007841984659779e-06 5.456625472680179e-07 1.070473736747838e-07 -5.945860228384096e-08 7.63569177958118e-07 -2.4631266450620665e-07 3.3594877931282145e-07 -9.956492742242803e-09 1.2173243903389406e-06
PC6 2.714692408218815e-06 1.2517976430063034e-07 -5.204056219423328e-07 4.116621633739117e-08 -3.52940551611018e-07 2.840880554637112e-07 1.4183575209398172e-05 -1.6703342540844394e-07 1.7794700070284719e-07 2.058528398150007e-07 -4.366382885675481e-10 -3.1789274584036267e-07 -1.7012113980064513e-07 -2.0798368683303545e-07 -2.5351781605299856e-07 -1.7043048748031762e-07 -8.932684816177873e-08 2.8813758915756356e-07 -3.357091787634759e-07 -2.5814281555197257e-07 -4.7383683303103085e-07 -4.1279045227959497e-07
PC7 5.151317877485883e-07 1.3272362578071197e-08 -7.712654962112735e-07 5.220558116783793e-07 2.5435290703077817e-07 1.1136016300602569e-06 -1.6703342540844394e-07 1.2146722341261748e-05 1.0084111963445314e-06 -2.5044939177016506e-07 -1.4455098128968132e-07 1.3690243373139388e-06 3.5854368359724134e-07 2.980795510231323e-07 -4.734932777986148e-07 -5.127009946375094e-07 -9.351341066435706e-09 -5.485482856911032e-07 8.434744897749342e-08 1.1316479662741854e-07 -4.4979449237527747e-07 -2.387373250441278e-06
PC8 4.848129049774851e-07 3.016189125549857e-08 1.2239857295568982e-06 -1.2799203810366935e-07 -1.2754469324689618e-06 -9.590018767241728e-07 1.77947000702847e-07 1.0084111963445316e-06 1.3786209279957821e-05 4.7460759180042616e-07 5.744438655397611e-07 -8.575879450196791e-07 2.250406472349209e-07 -1.7687518315727306e-07 -4.906274971179612e-07 -4.99059377981662e-07 4.15466393389414e-07 6.23893873135877e-08 -8.142629318758577e-07 -1.527541023143403e-07 1.1723010693710376e-07 3.6063853274581272e-06
PC9 2.0014827331704884e-06 2.9869520170040066e-08 -1.7985287015409667e-07 -9.618444223001182e-07 3.7141200868341683e-07 -6.339823213568626e-07 2.0585283981500068e-07 -2.5044939177016506e-07 4.746075918004262e-07 1.1447452713017328e-05 -2.141120837069083e-07 3.7385698044592855e-08 -4.09084611148161e-07 1.085450800478909e-07 -8.873457209586761e-07 3.809995446501027e-07 2.8161413521210235e-07 5.493939485575039e-07 -4.4529831169846084e-07 -1.8752994987693328e-07 -7.155893693348948e-07 1.4655384924332026e-06
PC10 -4.1188104684805525e-07 1.463125619293862e-07 -1.655769657334849e-08 -9.309460654702259e-08 3.231703788757648e-07 -5.587071871624084e-07 -4.3663828856757856e-10 -1.4455098128968142e-07 5.744438655397609e-07 -2.141120837069083e-07 1.2197031243763277e-05 -4.945653356989443e-07 4.551295186983747e-08 -2.8147823887075894e-07 -1.3484467785957354e-07 1.8947559542737607e-07 -3.585126817368005e-07 1.6546494923869993e-07 2.253245517214579e-07 4.612213939587769e-07 2.0235546415671153e-07 2.210559543495879e-06
PC11 1.4408609876264555e-06 4.623946312530515e-08 -2.2428886022008764e-07 4.536703418214628e-07 3.08509270978086e-07 -1.017112398299068e-06 -3.178927458403627e-07 1.3690243373139388e-06 -8.575879450196786e-07 3.7385698044592934e-08 -4.945653356989444e-07 1.1378089646244531e-05 -4.2878245029977784e-08 -2.4898530562545667e-07 -6.078341980539952e-07 4.560265868871058e-07 2.413348918784988e-07 4.37028881222077e-07 -1.0390562700281428e-07 6.485525522224572e-07 1.4084157288334773e-07 2.3448060935164914e-06
