 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0008088367118313015 1.301173617811538e-07 -2.405558216067249e-05 1.6391966104441717e-06 1.3834745326764588e-06 -1.722495138813831e-07 2.1238605620845678e-06 1.8770024824739347e-06 -9.308290246899824e-07 2.1445743635552543e-06 -1.1955630907397043e-06 6.248315541940154e-07 -2.910265092822637e-07 -1.9788760534398202e-06 -1.2171242640938052e-06 -2.0288882449957295e-06 1.2810890672452897e-06 -1.7547976386350215e-06 -1.0620899817257844e-06 6.627549149648999e-07 -3.8702260976750653e-07 8.224303733083226e-06 3.800853120195665e-05 -1.5033891266563127e-05
PC1 1.3011736178115365e-07 2.738219281560769e-06 -1.5721720405464362e-06 -3.9038883913395584e-07 -1.5596862025449664e-08 -1.839456448894522e-07 5.604341832311858e-08 1.1935352197107402e-07 1.0298795389342753e-07 1.3034665917939926e-08 2.0623312952515628e-07 7.43695062453458e-10 7.289711883687365e-07 -1.5840545275178925e-07 -2.684627410894127e-07 -7.275391897056691e-07 -6.407221835620974e-07 2.3125605003330072e-07 6.396354041301159e-08 1.9635812576916597e-07 1.7374423857100142e-08 -4.600739457043465e-07 4.628641689975851e-06 5.3355198860840675e-06
PC2 -2.40555821606725e-05 -1.5721720405464364e-06 4.934421328911473e-05 9.709545573393e-07 1.4594841843265894e-06 -6.07027851514303e-07 -6.026091417148903e-07 -3.9451116573994447e-07 8.871715287559549e-07 -5.481250301559047e-07 1.1065137883092072e-07 -1.0691344431865507e-07 -9.902316215944463e-07 7.733821817581957e-07 -9.036841954114137e-07 1.4500577317401714e-07 1.1544461066870881e-07 6.88572060480139e-07 1.564564301163009e-07 -1.1183041381999168e-07 -2.158994727826961e-07 -9.661026015130868e-07 8.576513413752512e-07 -2.9847538628717605e-08
PC3 1.6391966104441713e-06 -3.9038883913395573e-07 9.709545573393001e-07 5.158737880142172e-06 1.2506102223964927e-07 1.2200025307172497e-06 -1.1879378675485816e-08 4.523139662603598e-07 -1.8967797774291712e-07 -1.0103009083537413e-06 -9.637507217124237e-08 4.3547705852731057e-07 8.243592223880095e-08 -7.641659858920303e-07 1.216248677840286e-07 -2.3938002241983208e-08 2.386996288534153e-07 -3.56382439679935e-07 -5.63136075985535e-07 4.540811967709262e-07 1.7333534192009544e-07 2.308246375489657e-06 1.2493328915280566e-07 -2.3198027667368694e-06
PC4 1.3834745326764593e-06 -1.5596862025449756e-08 1.4594841843265909e-06 1.2506102223964932e-07 9.770990759531138e-06 1.6385688607463321e-06 -4.547865875182844e-07 1.7877028666943035e-07 -1.2882850101065617e-06 5.401034325994955e-07 4.466821241709226e-07 2.9251271624280064e-07 -9.997764559629644e-07 -6.660016778085986e-07 1.1558159590789024e-07 -4.7277339456162466e-08 1.4387698009879066e-07 -7.452039395551782e-08 -4.3519567142818124e-07 -1.1328524043001902e-07 8.434190321878915e-08 3.5536346750526277e-06 3.5616182586361244e-07 2.8845030773297488e-06
PC5 -1.7224951388138027e-07 -1.8394564488945228e-07 -6.07027851514303e-07 1.2200025307172502e-06 1.6385688607463309e-06 1.7065881407099545e-05 3.58539258828047e-07 1.0255992003242868e-06 -6.1072762431355e-07 -4.7160361132603795e-07 -2.439651133923666e-07 -9.227714458231583e-07 7.259681355217122e-07 -1.1793402637591917e-06 4.131470251822157e-07 5.920796279455438e-08 -1.0925528936518113e-07 8.385754932565172e-07 -1.6087935721729354e-07 1.4130362228075406e-07 -2.2206125053614155e-07 -3.547868839544291e-06 2.670359333430779e-06 6.178782604962497e-06
PC6 2.1238605620845707e-06 5.604341832311859e-08 -6.0260914171489e-07 -1.1879378675485632e-08 -4.5478658751828386e-07 3.585392588280477e-07 1.5941335263623282e-05 -6.6740992899221915e-09 1.768863323023553e-07 2.095970999839901e-07 1.1751892605072554e-07 -3.866785775454284e-07 -8.125961181469406e-08 -1.2054895135598877e-07 -2.6989270400522435e-07 -1.5468113223890753e-07 -5.46019927881088e-08 2.89593696941255e-07 -3.713031277808421e-07 -3.1389104497966464e-07 -5.939240959629414e-07 2.899464801347041e-06 -3.798813087517871e-06 -1.2211274640887245e-06
PC7 1.877002482473934e-06 1.1935352197107405e-07 -3.94511165739943e-07 4.523139662603598e-07 1.7877028666943032e-07 1.025599200324287e-06 -6.674099289922162e-09 1.3683584965052243e-05 9.524306419765669e-07 -3.0784231618974154e-07 -1.5414451360896403e-07 1.0934397410310307e-06 3.178856994898074e-07 1.5675803722061284e-07 -3.5407968483432456e-07 -4.4532072080663497e-07 1.0349000312993264e-07 -4.6869244835206706e-07 1.0957436732725802e-07 -2.7466664645691345e-08 -4.688658052174467e-07 -6.643067316602623e-06 1.8332284998380904e-06 6.062617264790771e-06
PC8 -9.308290246899815e-07 1.029879538934277e-07 8.871715287559547e-07 -1.8967797774291717e-07 -1.2882850101065619e-06 -6.107276243135504e-07 1.7688633230235545e-07 9.524306419765669e-07 1.5107343323046065e-05 3.8928132138782545e-07 3.640528347760702e-07 -8.469083098509786e-07 4.0505460257472e-07 -1.0808958641962066e-07 -5.411577083114099e-07 -4.2979039272275583e-07 3.2211480357676355e-07 5.126953327648087e-08 -7.837468913977002e-07 -2.523034144669887e-07 3.6912627637129254e-08 2.9938068905196274e-06 7.973035246860366e-07 2.1678555271531852e-06
PC9 2.1445743635552543e-06 1.303466591793997e-08 -5.481250301559056e-07 -1.0103009083537413e-06 5.401034325994957e-07 -4.7160361132603747e-07 2.0959709998398966e-07 -3.0784231618974133e-07 3.8928132138782545e-07 1.3142169121125811e-05 -9.308680202336886e-08 -3.479251557196794e-08 -3.527257369406856e-07 1.3253375638741956e-07 -8.826768672383108e-07 4.281206928083087e-07 4.990361771114767e-07 4.4680695514887264e-07 -6.047490304159826e-07 -3.1827219063044165e-07 -7.550303994713252e-07 1.5533140437038857e-06 -4.449684015014525e-06 5.508588425035935e-06
PC10 -1.1955630907397018e-06 2.0623312952515628e-07 1.1065137883092009e-07 -9.637507217124246e-08 4.4668212417092246e-07 -2.439651133923666e-07 1.1751892605072543e-07 -1.541445136089639e-07 3.6405283477606995e-07 -9.308680202336861e-08 1.3068764423833133e-05 -4.928806944760165e-07 -5.563663759812107e-09 -3.2341820266025584e-07 -3.691938530545992e-08 1.461752634473219e-07 -3.415886823245911e-07 1.273195018175563e-07 2.721192164608187e-07 4.3340907044185355e-07 9.210858771096357e-08 1.0497065003687773e-06 -1.055618181332174e-06 3.0290279388042993e-06
PC11 6.248315541940147e-07 7.43695062453382e-10 -1.0691344431865466e-07 4.3547705852731073e-07 2.92512716242801e-07 -9.227714458231579e-07 -3.866785775454284e-07 1.0934397410310307e-06 -8.469083098509786e-07 -3.4792515571967984e-08 -4.928806944760165e-07 1.2875707985781212e-05 7.180942322618696e-08 -1.1993321592609543e-07 -3.631325397969684e-07 2.552988135369404e-07 3.047262352078704e-07 4.0026352098803283e-07 3.2912379705010935e-08 6.414884814809745e-07 2.855887776809828e-07 -9.243725989262224e-08 5.17923344861386e-06 -1.42567323299541e-06
PC12 -2.910265092822632e-07 7.289711883687365e-07 -9.902316215944461e-07 8.243592223880132e-08 -9.997764559629631e-07 7.259681355217126e-07 -8.125961181469432e-08 3.178856994898075e-07 4.0505460257471975e-07 -3.5272573694068573e-07 -5.563663759812182e-09 7.180942322618701e-08 1.1813600353205138e-05 1.741950156824301e-08 -5.900948540672177e-08 -5.131057678220881e-07 2.014734695090805e-07 -1.7361600263989556e-07 -1.7206865749823016e-07 -1.145274683229397e-07 -5.871792272550633e-07 2.681391958163462e-06 4.295010362668508e-06 3.7170232350898717e-06
PC13 -1.9788760534398224e-06 -1.5840545275178925e-07 7.733821817581961e-07 -7.641659858920302e-07 -6.660016778085986e-07 -1.179340263759191e-06 -1.2054895135598866e-07 1.5675803722061225e-07 -1.0808958641962073e-07 1.3253375638741943e-07 -3.234182026602559e-07 -1.1993321592609564e-07 1.741950156824308e-08 1.2019888498056993e-05 -7.121491371997238e-07 1.0525085571136025e-06 2.410495093820039e-07 7.445871161615343e-08 -1.0668188138263614e-07 1.0682175256715535e-08 1.3981487027122267e-07 -1.3970873398274545e-07 -1.4270935629029443e-06 4.399702874693605e-06
