 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gpm gmp gmm
intercept 0.000600526130499718 -8.585321302914695e-08 -2.3670199932165955e-05 1.1929647577604632e-06 1.9535782303585783e-07 9.263629578233228e-07 2.2449409634851635e-06 9.873216707440834e-07 -3.271896767736024e-08 2.267594785424394e-06 -9.111481252696055e-07 1.3120152527176624e-06 1.4087991242573115e-07 -1.3098380686139485e-06 -1.4517909456930465e-06 -2.207586048810295e-06 9.990716715311241e-07 -2.2350970290706507e-06 -9.702198952394663e-07 1.3737622436367359e-06 -1.3587169312025272e-06 3.327404878654955e-06 1.1221189927574732e-05 1.5154138138468286e-05 2.8268372346634834e-06 3.585972182435603e-05 4.048856482454234e-05 -9.296664138002043e-05
PC1 -8.58532130291465e-08 2.1016355661359776e-06 -1.5937904148973235e-06 -2.7087262029112106e-07 -7.020271050522237e-08 -1.7717794101480285e-07 1.0115642094436972e-07 8.385884796082831e-08 4.343697292830224e-08 2.2012297540124834e-08 1.6529653560503376e-07 6.694783029783514e-08 6.779475795143719e-07 -1.2207237100938166e-07 -2.690516196263586e-07 -7.155308833860856e-07 -6.354498420689778e-07 2.598030730381073e-07 7.648556188382464e-08 1.8899889734241151e-07 -2.952732192635874e-09 -4.206519037419907e-07 3.4305669843974193e-06 7.348659138998478e-07 -1.8003873091394966e-06 1.145570859423927e-06 4.341075153239593e-06 3.629940000799039e-06
PC2 -2.367019993216594e-05 -1.5937904148973233e-06 4.768470011532542e-05 9.603967956907233e-07 1.3784615187276267e-06 -6.31558003711778e-07 -5.743567493666147e-07 -8.058832872593768e-07 1.259096512485502e-06 -3.2966166599278117e-07 2.0505480543339943e-08 -1.9583349019846787e-07 -1.216073720624265e-06 8.656825507884857e-07 -1.1808397101145689e-06 3.209784586168321e-08 1.6521118301231097e-07 7.408184489406611e-07 7.076240348628515e-08 -7.147065002736176e-07 -2.9651267803023524e-07 -4.1068523215965676e-07 -7.51635240358471e-06 -2.348146541479526e-06 2.136391450666953e-05 4.146712931377576e-06 -7.5398265512103315e-06 4.229531822755768e-06
PC3 1.1929647577604626e-06 -2.7087262029112106e-07 9.603967956907235e-07 4.167244221732833e-06 1.8805306113788244e-07 1.2153116550721853e-06 1.1691567205202591e-08 4.966089198219327e-07 -1.5558711393501025e-07 -1.0161802344141119e-06 -1.094311636944885e-07 4.683266736931899e-07 4.841706019543787e-08 -7.856600759860735e-07 9.22370569021414e-08 8.802109441805811e-09 2.4244420100524905e-07 -4.905556699406051e-07 -5.445123048954978e-07 4.97865175423549e-07 1.4466666464027904e-07 2.762852855156785e-06 1.9158534636287305e-06 -1.5401279252475245e-06 2.0844007176071768e-06 -7.04637785878412e-06 1.2832952128485234e-06 -2.0329124178364676e-06
PC4 1.9535782303585873e-07 -7.020271050522237e-08 1.3784615187276271e-06 1.8805306113788246e-07 7.833864376172226e-06 1.7648231078019559e-06 -3.999249352284966e-07 2.9588280184772817e-07 -1.3286158823862372e-06 4.826410419840786e-07 3.6144732577433924e-07 3.161839049945031e-07 -8.979765509141627e-07 -6.015034811488327e-07 1.3630264472307985e-08 -1.0986596136669313e-08 1.320120468367725e-07 2.2799608682947895e-08 -4.973497207471915e-07 -1.3717247218882373e-07 8.721238095285823e-08 4.185924384747449e-06 -1.8257826212495832e-06 1.1765564075447155e-06 -1.9169733121487112e-06 4.594834198734803e-06 7.550170870556876e-06 -5.6186479865515846e-06
PC5 9.263629578233195e-07 -1.7717794101480293e-07 -6.315580037117772e-07 1.2153116550721853e-06 1.7648231078019552e-06 1.5799425143666154e-05 3.0385826988164424e-07 1.1565334156471398e-06 -9.59374169032371e-07 -5.417239729460301e-07 -5.201446663851818e-07 -9.815142633922406e-07 5.232496126654994e-07 -1.351838065600094e-06 5.652465966449515e-07 1.1462441797591985e-07 -5.1031778348580136e-08 8.018102856327086e-07 -1.8911793723657492e-07 3.136212628578713e-07 -9.190527447886071e-08 -3.347697443866154e-06 6.0953102514057245e-06 -2.651733281922845e-07 -1.1785845394680868e-05 -5.42616091427844e-07 1.3811208052737231e-05 4.497756039221334e-06
PC6 2.2449409634851635e-06 1.0115642094436987e-07 -5.74356749366615e-07 1.1691567205202795e-08 -3.999249352284968e-07 3.038582698816442e-07 1.503630469443163e-05 -1.755905851351024e-07 2.098599284655595e-07 2.2118429779121064e-07 3.197492416883808e-08 -3.4133796333001196e-07 -1.8909572148814181e-07 -2.062321565123051e-07 -2.583816268025479e-07 -1.860020713761948e-07 -1.136704703415549e-07 3.131886477342969e-07 -3.529660154275355e-07 -2.873670291124969e-07 -4.6973451929506614e-07 2.559897567039228e-06 -2.8422074940376755e-06 -3.303251749350641e-06 -6.13925949499012e-06 2.93354942201599e-06 -4.278018413769064e-06 7.496885217969621e-06
PC7 9.873216707440826e-07 8.385884796082812e-08 -8.058832872593762e-07 4.966089198219325e-07 2.9588280184772844e-07 1.1565334156471396e-06 -1.7559058513510242e-07 1.2886076607556407e-05 1.0414182746156853e-06 -2.3649298355931768e-07 -1.3589027223575837e-07 1.3812366963010676e-06 4.223639573973751e-07 3.1021961069675066e-07 -4.2557661359038723e-07 -5.102489045864028e-07 5.072807147641693e-08 -5.793840533274827e-07 8.941446202270987e-08 1.1921694499828265e-07 -5.454268760515886e-07 -7.422350576707275e-06 4.675926445607882e-06 4.711036471485861e-06 -3.270558024294397e-06 -1.2203736607136216e-06 4.461575559074603e-06 4.897102661286015e-07
PC8 -3.271896767736044e-08 4.3436972928302256e-08 1.2590965124855015e-06 -1.5558711393501025e-07 -1.3286158823862376e-06 -9.593741690323711e-07 2.0985992846555933e-07 1.0414182746156853e-06 1.4500799261268064e-05 4.393429918718094e-07 5.650326155883816e-07 -8.946455641240085e-07 2.6754504229381323e-07 -1.5580438818416364e-07 -4.894070679065376e-07 -4.889730357787115e-07 4.023277788236288e-07 3.1062959629621535e-08 -8.513823944949964e-07 -1.9023831353251604e-07 1.224905039817111e-07 3.2688868527772856e-06 -8.870404164554746e-08 2.9241922422800006e-06 4.18327619808548e-06 -4.701372693901399e-06 -7.239038199852672e-06 4.253556023317866e-06
PC9 2.267594785424394e-06 2.2012297540124688e-08 -3.296616659927813e-07 -1.016180234414112e-06 4.826410419840788e-07 -5.417239729460304e-07 2.2118429779121056e-07 -2.36492983559318e-07 4.3934299187180936e-07 1.2267799001332646e-05 -1.4885104837665512e-07 -2.1480423731607937e-08 -4.133891293178863e-07 1.5199081449310837e-07 -9.087034975094251e-07 4.294010520443573e-07 3.966735693693571e-07 5.29897411821925e-07 -4.4083581629333395e-07 -1.7869827425993778e-07 -7.860118208027429e-07 7.769992569603453e-07 -3.0543200586120557e-06 6.736976881410984e-06 -1.0061815019164878e-05 6.108577887120781e-06 6.4979602128984525e-06 -6.491001293144907e-06
PC10 -9.111481252696035e-07 1.6529653560503374e-07 2.0505480543339162e-08 -1.0943116369448825e-07 3.614473257743389e-07 -5.201446663851817e-07 3.1974924168837955e-08 -1.358902722357588e-07 5.650326155883819e-07 -1.4885104837665523e-07 1.2712951895199338e-05 -5.408820319131575e-07 2.9311029523705886e-08 -3.0179856369325834e-07 -8.256982511255366e-08 1.911814328207187e-07 -3.581742959369136e-07 1.2123486859866358e-07 1.9796302002072507e-07 4.836377580281712e-07 1.6629725274686035e-07 1.3201655687167463e-06 -7.928675050186024e-07 3.995468047250023e-06 3.0954045036705556e-08 -1.2530943079406696e-06 -3.462124439273943e-06 6.869795380007613e-07
PC11 1.3120152527176634e-06 6.694783029783526e-08 -1.9583349019846798e-07 4.6832667369319007e-07 3.16183904994503e-07 -9.815142633922398e-07 -3.4133796333001175e-07 1.3812366963010678e-06 -8.946455641240087e-07 -2.148042373160794e-08 -5.408820319131574e-07 1.2082723027882673e-05 -1.629326513944188e-08 -2.485774440329201e-07 -5.82040739754188e-07 4.390208157038307e-07 2.586618638180221e-07 4.6015905271487666e-07 -3.73935717709514e-08 6.808468243714834e-07 1.651377269856916e-07 5.82708759626718e-07 5.362950549753686e-06 -5.656716373795008e-06 -5.6096312797862745e-06 1.7372975693585063e-06 1.0628044169725095e-05 1.736546085130623e-06
PC12 1.4087991242573056e-07 6.779475795143718e-07 -1.2160737206242655e-06 4.8417060195437806e-08 -8.979765509141627e-07 5.232496126654997e-07 -1.890957214881418e-07 4.2236395739737533e-07 2.675450422938134e-07 -4.133891293178863e-07 2.9311029523705883e-08 -1.6293265139441893e-08 1.1147565504961547e-05 1.7266282511223763e-07 2.586968986273188e-08 -4.365229509890751e-07 2.5547428243190757e-07 -1.832946188877322e-07 -1.0707918467127048e-07 -1.1253614250100987e-07 -6.663196832835983e-07 2.8933878136276864e-06 3.4042641120146e-07 2.986573340800331e-06 4.3728719566835476e-06 5.068736763100168e-06 6.208345574275199e-06 -5.743596573340525e-06
PC13 -1.309838068613948e-06 -1.2207237100938174e-07 8.656825507884855e-07 -7.856600759860733e-07 -6.015034811488329e-07 -1.3518380656000947e-06 -2.0623215651230498e-07 3.102196106967511e-07 -1.5580438818416327e-07 1.5199081449310842e-07 -3.017985636932581e-07 -2.485774440329199e-07 1.7266282511223752e-07 1.1448963905202029e-05 -6.237468914485802e-07 1.0317337574881404e-06 3.054700244777267e-07 1.525696758821774e-07 -1.8162737537473503e-07 5.391352343128013e-08 1.248514852335969e-07 -1.2836899755935734e-06 -3.89561314753406e-06 3.641817691270467e-06 7.204378225470786e-06 -7.248178489501005e-07 1.055328965630418e-06 7.585786427788019e-07
PC14 -1.4517909456930446e-06 -2.690516196263586e-07 -1.1808397101145689e-06 9.22370569021413e-08 1.3630264472307797e-08 5.652465966449515e-07 -2.5838162680254787e-07 -4.2557661359038787e-07 -4.894070679065376e-07 -9.087034975094256e-07 -8.256982511255368e-08 -5.820407397541879e-07 2.5869689862732057e-08 -6.237468914485802e-07 1.1904047426291947e-05 -1.9548825671265854e-07 1.0193693002215751e-07 -8.448442843655846e-08 1.1267377920911146e-07 -1.0263504608601638e-07 -5.989843179593813e-09 -2.6796404714238685e-06 5.490477537207046e-06 6.3275222445114976e-06 -1.8920219079185992e-06 -5.012669086520997e-06 -5.946930411055783e-06 -1.1606662534777916e-06
PC15 -2.207586048810291e-06 -7.155308833860855e-07 3.209784586168409e-08 8.802109441806069e-09 -1.0986596136669386e-08 1.1462441797592e-07 -1.8600207137619462e-07 -5.102489045864029e-07 -4.889730357787116e-07 4.2940105204435713e-07 1.911814328207182e-07 4.390208157038309e-07 -4.3652295098907513e-07 1.0317337574881402e-06 -1.9548825671265854e-07 1.1324194202541833e-05 4.631436362440235e-07 -7.338538328524799e-07 -2.0907942025366075e-07 -1.5242654690874855e-07 3.692966324932661e-08 -1.5391523464516857e-07 -6.574669442121368e-07 1.2198861618799544e-06 3.4188585997729543e-06 -5.397860716177695e-06 3.723058547489262e-06 -2.392809250905824e-06
