(Intercept) covarage covarsex covarage_sex covarPC_3 covarPC_4 proband paternal maternal gpp gpm gmp gmm
(Intercept) 0.01975118466236 0.021568546618249 0.011115507868724 -0.02857937299828 4.58439433790697e-06 6.06571706590144e-05 -5.35701947014583e-05 0.000225401420937404 0.000400610256246533 0.000305461151167805 -0.000600603836940373 -0.000556538458135056 0.000105818837805757
covarage 0.021568546618249 0.0307608479105259 0.0222432563387627 -0.0495573716740573 -8.66189492874832e-05 7.33849734745584e-05 5.18406731260441e-05 0.000124773638400785 0.000250163886074934 0.000642759277828448 -0.000958462938109831 -0.000485533607114794 0.000526086637906959
covarsex 0.011115507868724 0.0222432563387627 0.0228343105738257 -0.04403186959096 -3.83800973373641e-05 -5.21715924339517e-05 6.26382142359346e-05 1.82255837727947e-05 0.00027869531704979 0.00012320995894083 -0.000332074508947168 -0.000286560992556832 0.000277471459320901
covarage_sex -0.02857937299828 -0.0495573716740573 -0.04403186959096 0.0954184055775138 -3.79677032757562e-05 0.000190696235451767 -0.000171688645030234 -0.000100492393418365 -0.00056687649156359 -0.000268466344119367 0.000701815024697769 0.000676481975117697 -0.000485102865685927
covarPC_3 4.58439433790697e-06 -8.66189492874832e-05 -3.83800973373641e-05 -3.79677032757562e-05 0.00177533421265625 -0.000124731245001619 7.66868154663674e-06 0.000145863945447682 0.000156456845339721 -6.44515555633621e-05 -0.00013589027738197 -0.000209629731611904 -5.21814500917236e-05
covarPC_4 6.06571706590144e-05 7.33849734745584e-05 -5.21715924339517e-05 0.000190696235451767 -0.000124731245001619 0.00163886882831254 -4.53597122320248e-05 5.3388310099726e-05 1.51236021818169e-05 -3.38185365267174e-05 -0.000105932583205523 -5.02089530011171e-05 -4.0547144198526e-05
proband -5.35701947014583e-05 5.18406731260441e-05 6.26382142359346e-05 -0.000171688645030234 7.66868154663674e-06 -4.53597122320248e-05 0.00343542247292874 -0.00176386916513832 -0.00174531384592336 0.000117781357179541 3.66499436624781e-06 -5.26151315080223e-05 3.24986597525718e-05
paternal 0.000225401420937404 0.000124773638400785 1.82255837727947e-05 -0.000100492393418365 0.000145863945447682 5.3388310099726e-05 -0.00176386916513832 0.0100291743864873 0.00069987301291873 -0.00804108812073045 -0.00568384787684063 4.25357350032952e-05 -0.000177198636730061
maternal 0.000400610256246533 0.000250163886074934 0.00027869531704979 -0.00056687649156359 0.000156456845339721 1.51236021818169e-05 -0.00174531384592336 0.00069987301291873 0.0100570331911705 8.49374814969937e-05 -2.77613733903546e-05 -0.00667001795967136 -0.00718463139229813
gpp 0.000305461151167805 0.000642759277828448 0.00012320995894083 -0.000268466344119367 -6.44515555633621e-05 -3.38185365267174e-05 0.000117781357179541 -0.00804108812073045 8.49374814969937e-05 0.0320823853241144 -0.0178980219546157 -0.000503977628133722 0.000131038758126857
gpm -0.000600603836940373 -0.000958462938109831 -0.000332074508947168 0.000701815024697769 -0.00013589027738197 -0.000105932583205523 3.66499436624781e-06 -0.00568384787684063 -2.77613733903546e-05 -0.0178980219546157 0.0284503446156277 0.000391410841212343 3.02908611903855e-05
gmp -0.000556538458135056 -0.000485533607114794 -0.000286560992556832 0.000676481975117697 -0.000209629731611904 -5.02089530011171e-05 -5.26151315080223e-05 4.25357350032952e-05 -0.00667001795967136 -0.000503977628133722 0.000391410841212343 0.0150146902380925 -0.00282629008213891
gmm 0.000105818837805757 0.000526086637906959 0.000277471459320901 -0.000485102865685927 -5.21814500917236e-05 -4.0547144198526e-05 3.24986597525718e-05 -0.000177198636730061 -0.00718463139229813 0.000131038758126857 3.02908611903855e-05 -0.00282629008213891 0.0159734637208075
